m,n,k,avg
0,1116,3554,303,0.070728
0,303,3012,4096,0.246795
0,845,3283,4096,0.629415
0,3554,1116,4096,1.0276
0,32,574,2741,0.0111134
0,845,2199,2470,0.259583
0,1929,4096,3825,1.53119
0,1658,1929,1929,0.339091
0,2199,1658,1929,0.351598
0,574,32,2199,0.00815039
0,3012,845,1387,0.191321
0,3825,3012,574,0.371795
0,574,3554,845,0.0886321
0,4096,1658,303,0.133514
0,2741,3283,3554,1.79416
0,3554,303,845,0.0630402
0,32,1387,32,0.00200601
0,845,3554,303,0.0586685
0,1929,3012,1116,0.349769
0,32,2741,2470,0.0548197
0,845,32,1658,0.0100718
0,2199,2470,845,0.274237
0,3283,4096,32,0.0544519
0,4096,1929,303,0.174737
0,574,2199,4096,0.318374
0,1387,574,3283,0.157497
0,2741,3012,303,0.127167
0,303,3554,1929,0.13486
0,2741,1116,2199,0.372406
0,1116,303,1116,0.0244459
0,2470,3825,2470,1.23324
0,1929,1116,574,0.0824413
0,2470,303,32,0.00448972
0,845,1387,3283,0.268938
0,1658,845,2741,0.230376
0,4096,32,3554,0.0766363
0,303,574,845,0.00945274
0,3554,1387,3283,0.929631
0,32,303,3012,0.00568419
0,845,2470,1658,0.190561
0,1658,1658,32,0.0153452
0,2199,1387,1658,0.277418
0,1658,3012,1929,0.520782
0,574,845,2470,0.0687486
0,3012,32,1116,0.0228501
0,1387,3012,2199,0.5839
0,574,3283,32,0.00957718
0,3554,574,574,0.0702987
0,845,845,4096,0.147933
0,32,1116,1929,0.0141762
0,845,2741,32,0.0132106
0,1929,2199,1387,0.335264
0,32,2470,2199,0.0374811
0,3283,303,2741,0.191142
0,2199,2199,3283,0.967749
0,3283,3825,845,0.636629
0,4096,1116,32,0.024205
0,1387,2199,574,0.110189
0,574,3012,3825,0.35388
0,1387,845,3012,0.209278
0,1116,3012,2741,0.48158
0,3012,3283,2470,1.53121
0,303,3825,1658,0.10507
0,2741,1929,2470,0.754274
0,1116,32,845,0.00605756
0,1929,1387,3554,0.578267
0,2470,574,303,0.0235522
0,845,574,3554,0.108382
0,4096,2741,845,0.493776
0,1658,574,1387,0.079847
0,4096,303,2741,0.171652
0,3012,3283,1929,1.08866
0,3825,1658,574,0.198702
0,303,845,3283,0.0584034
0,1116,845,4096,0.207878
0,2470,3283,32,0.0450205
0,32,32,1116,0.00071311
0,2470,1929,2470,0.695611
0,845,1658,1929,0.162764
0,1658,303,303,0.00972694
0,2199,1116,303,0.0406446
0,574,574,3825,0.0784722
0,3012,303,3012,0.165524
0,1387,3283,2470,0.570735
0,3825,1387,3283,0.902512
0,574,4096,303,0.0426462
0,1387,1929,32,0.0142193
0,2741,3825,845,0.455275
0,1116,1116,2199,0.172507
0,3554,845,1387,0.240072
0,1929,574,3012,0.19084
0,32,845,1658,0.0100864
0,845,3012,845,0.125796
0,1929,2470,574,0.161656
0,3283,32,3554,0.071588
0,2199,1929,3554,0.896601
0,574,303,32,0.00105323
0,1387,2470,303,0.0463537
0,574,2741,2470,0.244725
0,1387,1116,2741,0.243573
0,303,1116,2199,0.0456239
0,2741,3554,1929,1.01797
0,1116,2741,2470,0.410054
0,303,4096,303,0.0162231
0,1116,1929,574,0.0752337
0,1929,2741,3283,1.01339
0,3283,845,303,0.046717
0,4096,3012,32,0.0695539
0,1658,3554,1116,0.405133
0,2199,32,1658,0.0250708
0,3012,1658,2470,0.774987
0,3012,3554,32,0.0525432
0,3825,303,845,0.0566942
0,303,3283,3554,0.232867
0,1116,574,3283,0.12672
0,2470,3554,845,0.420339
0,3554,1929,574,0.215865
0,32,4096,1387,0.0367343
0,2470,32,2199,0.0395561
0,845,1929,1116,0.104144
0,1658,32,574,0.00647919
0,2199,845,32,0.0110849
0,574,1387,4096,0.18229
0,2741,303,574,0.0288529
0,303,3012,1658,0.0846435
0,3554,1116,1116,0.258787
0,1929,845,2199,0.200301
0,32,574,1387,0.00569285
0,845,2199,574,0.0675888
0,32,2199,3825,0.0586869
0,4096,4096,3554,3.42886
0,2199,1658,3825,0.799198
0,574,32,845,0.00329435
0,1387,2741,32,0.0226552
0,574,3554,2199,0.211684
0,1387,1387,2470,0.275089
0,303,1387,3012,0.0736236
0,2741,3283,1116,0.5895
0,1116,2470,2199,0.343384
0,303,2199,32,0.00393789
0,3554,32,3825,0.111763
0,2470,2470,3283,1.07261
0,1929,3012,4096,1.34329
0,845,32,4096,0.0197443
0,4096,2199,303,0.141017
0,3012,1929,2741,0.943458
0,3012,2741,303,0.146387
0,3825,32,32,0.00211654
0,303,3554,3825,0.211721
0,1116,303,3554,0.0780812
0,2470,3825,574,0.383772
0,3554,2199,845,0.336735
0,32,3825,1658,0.0414585
0,2470,303,3012,0.137234
0,845,1116,1387,0.0753106
0,1658,845,845,0.0685035
0,2199,574,845,0.0669731
0,574,1116,3283,0.138295
0,3012,4096,2470,1.65181
0,1387,3825,3012,0.899582
0,2741,32,303,0.00545982
0,3554,3825,1929,1.45969
0,3554,1387,1929,0.562077
0,1929,32,2470,0.0365524
0,32,303,1116,0.00235362
0,1929,4096,32,0.0346386
0,3283,1658,4096,1.12785
0,574,845,574,0.0179432
0,1387,1658,2199,0.274797
0,303,1658,2741,0.0735817
0,1116,2199,4096,0.598923
0,303,2470,845,0.0381561
0,3554,303,3554,0.25253
0,3012,2470,3012,1.17361
0,1929,2199,3825,0.97845
0,3283,303,845,0.0492739
0,4096,2470,1658,0.859121
0,3283,3825,2741,1.90549
0,4096,1116,2470,0.612337
0,3012,1116,3012,0.560392
0,3012,3012,574,0.255568
0,3825,845,303,0.0542581
0,1116,3012,845,0.146776
0,303,3825,4096,0.276211
0,1116,32,2741,0.0184784
0,2470,4096,1387,0.799324
0,3554,303,2470,0.166349
0,32,3554,1929,0.0472329
0,2470,574,2741,0.224001
0,845,1387,574,0.0408006
0,3554,2470,2470,1.18758
0,1658,574,3283,0.179336
0,2199,303,574,0.0240153
0,3825,3554,32,0.0762906
0,574,1929,3554,0.214499
0,1387,4096,1116,0.335913
0,2741,845,32,0.0146973
0,3554,1658,1658,0.539361
0,1929,303,3825,0.153068
0,32,32,3012,0.00197351
0,845,1658,3283,0.288639
0,1929,3283,303,0.0923605
0,2199,4096,303,0.132378
0,3283,1387,3825,1.04553
0,2199,1116,2199,0.305998
0,574,574,1387,0.0288978
0,1387,3283,1658,0.408902
0,574,4096,2741,0.396477
0,303,1929,3554,0.102717
0,303,2741,574,0.029637
0,3554,574,3283,0.412677
0,3554,32,2470,0.0548793
0,1929,574,32,0.00609337
0,2470,3012,574,0.239362
0,1929,2470,2470,0.639256
0,845,303,1929,0.0294649
0,3283,32,1116,0.0199046
0,1658,1387,2199,0.272451
0,3283,3554,3012,1.82536
0,1658,3825,303,0.10175
0,3012,2199,845,0.322234
0,303,1116,303,0.00561778
0,1116,2741,32,0.0149177
0,32,1929,2470,0.0351974
0,2470,2199,1116,0.342878
0,3554,2741,303,0.17459
0,32,3283,32,0.00458961
0,845,574,845,0.0259284
0,2199,3012,3283,1.13041
0,3825,3283,845,0.636812
0,574,1658,574,0.033929
0,1387,32,1387,0.0121316
0,3825,303,2199,0.161065
0,2741,2470,1658,0.5814
0,2741,574,1929,0.212164
0,1929,1658,4096,0.681799
0,32,4096,2741,0.0750931
0,845,1929,4096,0.400693
0,32,3012,3283,0.0742404
0,2199,3825,574,0.265788
0,3283,1116,303,0.0487378
0,4096,574,574,0.0803166
0,2199,845,2470,0.262427
0,1658,2741,1658,0.48456
0,574,1387,1116,0.0520198
0,845,845,3554,0.16871
0,1387,3554,1387,0.408012
0,3554,2741,574,0.297281
0,303,32,3283,0.00718767
0,2741,303,3012,0.158462
0,1116,3825,3554,0.941033
0,3554,845,3012,0.577306
0,1929,845,845,0.0763644
0,2470,1116,845,0.14458
0,32,2199,1387,0.0202518
0,3283,1929,1387,0.483931
0,1658,1116,3012,0.31579
0,4096,4096,1116,0.974465
0,1658,2470,32,0.0212929
0,574,303,3825,0.0445759
0,3012,574,3554,0.314569
0,4096,1658,1116,0.429454
0,303,1387,574,0.0154285
0,1116,2470,303,0.0459891
0,2741,1658,1116,0.267165
0,3554,32,1929,0.0356717
0,32,1658,2741,0.0360145
0,845,3283,2470,0.34838
0,32,3012,303,0.00979574
0,3283,845,4096,0.700999
0,2199,2741,4096,1.36329
0,574,2470,845,0.0706353
0,3012,2741,3825,1.6833
0,1387,303,1658,0.0433965
0,3825,32,3012,0.0976476
0,2741,2199,1387,0.425668
0,2741,1387,1658,0.361766
0,2470,3554,3554,1.68951
0,1929,1929,3283,0.70331
0,32,3825,2470,0.0739741
0,845,1116,3825,0.216046
0,2199,3554,845,0.403551
0,3283,3012,32,0.0563445
0,4096,845,303,0.0386409
0,2199,574,2741,0.213124
0,574,1116,1929,0.0692745
0,1387,3825,1116,0.331288
0,574,3825,3283,0.448269
0,303,303,4096,0.0267721
0,2741,32,2199,0.0454283
0,3554,1116,2741,0.652077
0,1929,32,574,0.00650081
0,2470,1387,32,0.0184936
0,3554,4096,845,0.740521
0,1658,2199,845,0.173228
0,574,32,3554,0.0137382
0,3012,845,3825,0.525339
0,3825,3012,3554,2.08592
0,303,1658,845,0.027131
0,1116,2199,1658,0.210326
0,303,2470,2741,0.106973
0,3554,303,1116,0.0959016
0,32,1387,3012,0.0315243
0,845,3554,3825,0.65993
0,32,2741,574,0.011281
0,845,32,303,0.00174422
0,574,2199,32,0.00707686
0,3012,3012,3554,1.93716
0,1387,574,1929,0.0895317
0,3825,845,2741,0.435421
0,2741,3012,1116,0.525034
0,2741,1116,1387,0.225508
0,2470,3825,3283,1.64444
0,845,3825,32,0.019722
0,1929,1116,3554,0.492148
0,32,3554,2199,0.0455545
0,845,1387,2470,0.174295
0,3283,2741,845,0.426424
0,4096,32,32,0.00221759
0,2199,303,3012,0.0983287
0,574,1929,1658,0.121055
0,303,574,3825,0.0389155
0,2741,845,2470,0.41268
0,1116,3283,845,0.171747
0,3554,1387,2470,0.790088
0,1929,303,1387,0.0493805
0,2470,1658,303,0.0616857
0,1929,3283,2741,0.924498
0,3283,1387,1929,0.508629
0,1658,3012,574,0.180148
0,574,845,3283,0.0866082
0,3012,32,4096,0.100838
0,3825,2741,574,0.313499
0,303,1929,1116,0.0416958
0,1116,4096,1929,0.480425
0,303,2741,3012,0.140011
0,3554,574,1387,0.204805
0,32,1116,3283,0.0240528
0,3554,3554,1116,0.799539
0,32,2470,845,0.0149513
0,3283,303,3554,0.189926
0,1658,1387,303,0.0358482
0,2199,2199,303,0.0839692
0,1658,3825,2199,0.759969
0,1387,2199,2470,0.39947
0,574,3012,303,0.0314946
0,3012,2199,3283,1.11497
0,1387,845,32,0.0064959
0,2741,2741,845,0.352359
0,4096,2741,303,0.178549
0,845,4096,845,0.169256
0,1929,1387,574,0.0961305
0,32,3283,4096,0.100109
0,845,574,2199,0.0608449
0,2199,3012,1387,0.474564
0,3283,2470,574,0.302806
0,4096,303,1929,0.104342
0,574,1658,2470,0.141202
0,1387,32,2741,0.024637
0,303,845,303,0.0044452
0,2741,574,3825,0.345748
0,1116,845,574,0.0342356
0,2470,3283,1929,0.90591
0,1929,1658,1116,0.209524
0,2470,1929,1658,0.454581
0,1658,303,3283,0.0944012
0,574,574,3012,0.0621544
0,3012,303,32,0.00513644
0,1387,1929,1387,0.206664
0,303,32,1387,0.00275769
0,1116,3825,1116,0.24993
0,1116,1116,3554,0.289502
0,3554,845,574,0.0966762
0,1929,574,3825,0.256324
0,32,845,3554,0.0191104
0,845,3012,3283,0.49372
0,3283,32,2741,0.0483552
0,1658,1116,574,0.0638158
0,2199,1929,32,0.0249217
0,4096,1387,1116,0.390706
0,574,303,1929,0.0210878
0,3825,2199,1929,0.951658
0,574,2741,1658,0.168878
0,1387,1116,303,0.0267048
0,303,1116,4096,0.078834
0,2741,3554,574,0.375641
0,2470,2199,2741,0.790923
0,845,3283,574,0.0888172
0,1929,2741,845,0.267767
0,2470,845,845,0.117582
0,3283,845,1116,0.184904
0,4096,3012,1387,0.90162
0,2199,2741,1658,0.517884
0,2199,32,3012,0.0400974
0,3012,1658,3283,1.19295
0,3825,3283,3554,2.49444
0,574,2470,2199,0.168253
0,1387,303,2470,0.05792
0,303,3283,32,0.00567627
0,2741,1387,4096,0.832127
0,1116,574,303,0.0116929
0,2470,32,1929,0.0255107
0,3283,3012,2470,1.34207
0,1658,32,4096,0.0513587
0,574,1387,2741,0.131141
0,3012,3825,303,0.22721
0,3825,1116,32,0.0200745
0,574,3825,845,0.110486
0,303,303,1658,0.00996583
0,1116,3554,1387,0.303617
0,303,3012,3012,0.152687
0,3554,1116,845,0.187598
0,32,574,3825,0.0171697
0,2470,1387,3012,0.614808
0,845,2199,3554,0.383494
0,3283,1929,3012,0.952263
0,1658,1929,845,0.157522
0,2199,1658,845,0.179438
0,3012,2470,1387,0.623238
0,1658,2199,2741,0.55993
0,574,32,1116,0.0043843
0,1387,2741,3012,0.640282
0,574,3554,1929,0.209207
0,1387,1387,574,0.0639841
0,303,1387,3283,0.0832095
0,2741,3283,303,0.145375
0,3554,3554,303,0.208445
0,845,3554,1387,0.228266
0,1929,3012,32,0.0349724
0,32,2741,3554,0.0676841
0,845,32,2741,0.0171873
0,4096,2199,1116,0.566591
0,2199,2470,1929,0.590796
0,3012,1929,4096,1.28403
0,574,2199,3012,0.213635
0,1387,574,2199,0.0957403
0,303,3554,845,0.050261
0,2741,1116,3283,0.569613
0,1116,303,32,0.00204318
0,3554,3554,3283,2.20302
0,3554,303,2741,0.190599
0,1929,1116,1658,0.189718
0,2470,303,1116,0.0457959
0,1658,845,3825,0.32493
0,4096,32,2470,0.0384069
0,574,1116,2470,0.0893964
0,3012,4096,574,0.297813
0,3825,1929,303,0.118686
0,303,574,1929,0.0195715
0,3554,1387,32,0.0259826
0,1929,32,3283,0.0424733
0,32,303,4096,0.00797505
0,2470,1658,2741,0.647991
0,845,2470,574,0.0752401
0,3283,1658,2199,0.69578
0,1658,1658,1116,0.176401
0,2199,1387,574,0.114731
0,3825,574,1929,0.236978
0,574,845,1387,0.0417554
0,1387,3012,3283,0.847933
0,574,3283,1116,0.125691
0,1387,1658,845,0.109977
0,303,1658,3554,0.094596
0,2741,4096,32,0.0579349
0,3554,3012,1116,0.655899
0,1116,1658,3012,0.302878
0,845,2741,1116,0.18202
0,1929,2199,303,0.0818301
0,32,2470,3283,0.0684712
0,3283,303,1658,0.110747
0,4096,2470,845,0.432235
0,845,3554,2470,0.478003
0,574,3012,2741,0.269491
0,845,32,3283,0.0178956
0,1387,845,4096,0.288985
0,1116,3012,1658,0.304869
0,303,3825,574,0.038383
0,2741,1929,3554,1.03235
0,1116,32,1929,0.0154373
0,2470,4096,574,0.281323
0,845,3825,3825,0.738269
0,1929,1387,2470,0.362287
0,2470,574,1387,0.115822
0,2199,3283,2741,1.13779
0,3283,574,4096,0.516636
0,1658,574,303,0.0163808
0,574,1929,2199,0.151153
0,1929,3825,3554,2.49498
0,3825,1658,1658,0.648173
0,303,845,2199,0.0366585
0,3554,1658,303,0.096239
0,1929,303,3012,0.0970228
0,32,32,32,0.000139562
0,845,1658,845,0.0716757
0,2741,1658,2741,0.681084
0,2470,2741,3554,1.34254
0,1658,303,1387,0.0438679
0,2199,1116,1387,0.202823
0,574,574,574,0.012099
0,845,845,3825,0.16126
0,3825,1387,2199,0.644454
0,574,4096,1387,0.177405
0,845,4096,1116,0.216097
0,303,1929,2741,0.0881481
0,2741,3825,4096,2.31717
0,1116,1116,1116,0.0827979
0,1929,574,1929,0.123701
0,845,3012,1929,0.245216
0,1929,2470,1658,0.44922
0,845,303,3283,0.0561187
0,3283,32,303,0.0064129
0,1658,1387,4096,0.576115
0,4096,3825,574,0.472947
0,574,2741,3554,0.304287
0,1387,1116,3825,0.348867
0,303,1116,1116,0.022314
0,1116,2741,1387,0.230496
0,303,4096,1387,0.0866865
0,1116,1929,1658,0.206117
0,32,1929,3283,0.044936
0,2470,2199,845,0.245323
0,3554,2741,1116,0.603184
0,1929,2741,2199,0.623664
0,1658,3554,32,0.027278
0,2199,32,574,0.0084281
0,3012,1658,1387,0.395004
0,3825,3283,1116,0.744857
0,574,1658,1929,0.102132
0,3012,3554,1116,0.622628
0,3825,303,1929,0.137055
0,2741,2470,3554,1.39215
0,303,3283,2470,0.142358
0,1116,574,2199,0.0791939
0,3554,1929,3825,1.50946
0,32,4096,303,0.0127675
0,2470,32,3283,0.0655529
0,845,1929,32,0.00975903
0,1929,3554,845,0.349647
0,845,3554,2199,0.390491
0,3283,1116,1658,0.383741
0,1658,32,1658,0.0176439
0,2199,845,1116,0.122821
0,1658,2741,3012,0.736794
0,574,1387,845,0.0397006
0,1387,3554,3825,0.949126
0,303,32,3012,0.0056744
0,2741,303,3825,0.197951
0,303,3012,574,0.0325193
0,1929,845,1116,0.112014
0,2470,1116,1658,0.280025
0,845,2199,1658,0.195425
0,32,2199,2741,0.0385529
0,3283,1929,32,0.0375476
0,1658,1116,3283,0.361928
0,2199,1658,2741,0.618318
0,3012,574,2199,0.229727
0,574,3554,3283,0.383349
0,1387,1387,3554,0.363176
0,303,1387,1929,0.0546745
0,1116,2470,1116,0.179822
0,303,2199,1116,0.0423132
0,1116,1658,1387,0.149038
0,32,1658,4096,0.045759
0,2470,2470,32,0.0334125
0,845,3283,3283,0.473893
0,1929,3012,3012,1.04887
0,2199,2741,2199,0.722446
0,1658,3283,845,0.25115
0,3012,1929,1658,0.525445
0,574,2470,1658,0.118528
0,3012,2741,1387,0.621299
0,3825,32,1116,0.0322981
0,303,3554,2741,0.188603
0,1116,303,2470,0.0549149
0,1929,1929,2470,0.581655
0,32,3825,574,0.0161311
0,2470,303,4096,0.177968
0,845,1116,303,0.0169561
0,2199,3554,1658,0.65243
0,3283,3012,1929,1.03738
0,1658,845,1929,0.161794
0,2199,574,1929,0.156157
0,574,1116,32,0.00380466
0,3825,1929,2741,1.21465
0,303,303,2199,0.0130987
0,2741,32,3554,0.0569265
0,1929,32,1387,0.0176786
0,2470,1387,1387,0.27861
0,845,2470,2470,0.324543
0,3283,1658,845,0.262722
0,4096,3283,32,0.0807668
0,2199,1387,3012,0.484928
0,3012,845,3012,0.436761
0,1387,1658,3283,0.424236
0,303,1658,1658,0.0535281
0,1116,2199,845,0.119234
0,303,2470,1929,0.0857212
0,1116,1387,1116,0.0949948
0,32,1387,3825,0.0333282
0,2470,2741,303,0.122527
0,845,3554,3012,0.547065
0,2199,2470,2470,0.75618
0,1658,4096,574,0.244437
0,3012,2199,2470,0.857872
0,3012,1116,1929,0.431876
0,574,2199,1387,0.0996275
0,3012,3012,1658,0.805971
0,3825,845,1387,0.229187
0,303,3825,3012,0.161594
0,1116,32,3825,0.0359141
0,845,3825,1929,0.364398
0,1929,1116,2199,0.266504
0,32,3554,845,0.021528
0,2470,574,3825,0.282894
0,845,1387,1658,0.114863
0,2199,3283,303,0.116141
0,3283,2741,1116,0.532231
0,1658,574,2199,0.126219
0,2199,303,1658,0.0731144
0,574,1929,303,0.0205415
0,1387,4096,32,0.0281123
0,3825,1658,3554,1.28362
0,303,574,2470,0.0265927
0,2741,1658,2199,0.571214
0,1929,303,574,0.0222676
0,2470,1658,1116,0.258593
0,845,1658,2199,0.172133
0,1929,3283,1387,0.446846
0,3283,1387,574,0.152431
0,1658,1658,2741,0.403344
0,2199,1116,3283,0.449624
0,3012,32,2741,0.0508274
0,574,4096,3825,0.664379
0,303,1929,303,0.00996368
0,1116,4096,574,0.158521
0,303,2741,1658,0.0789175
0,3554,574,2199,0.300478
0,32,1116,2470,0.0191275
0,845,2741,2741,0.381908
0,1929,2470,3554,0.957391
0,845,303,845,0.0139065
0,1658,1387,1116,0.15412
0,3283,3554,4096,4.85298
0,3012,1387,32,0.0258159
0,3825,2470,845,0.389498
0,574,3012,1116,0.122272
0,32,1929,1387,0.0214528
0,3554,2741,3554,1.97953
0,1929,1387,1929,0.29502
0,32,3283,1116,0.0275301
0,845,574,1929,0.0607061
0,1929,3825,845,0.345017
0,2199,3012,32,0.0306758
0,3283,2470,1387,0.617585
0,3554,3012,303,0.162031
0,1658,3554,2470,0.775158
0,574,1658,3825,0.211321
0,1387,32,303,0.00262892
0,3825,303,3283,0.201692
0,2741,2470,574,0.214863
0,303,845,1658,0.0260746
0,2741,574,3012,0.279554
0,845,3012,2470,0.332115
0,1929,1658,845,0.136158
0,2470,1929,845,0.326213
0,845,1929,3012,0.267743
0,1658,303,3012,0.0936897
0,2199,845,3554,0.341846
0,1658,2741,574,0.149828
0,3012,303,1387,0.0771899
0,1387,1929,2741,0.428605
0,303,32,32,0.000210265
0,1116,3825,303,0.0663555
0,32,845,2199,0.0130207
0,3554,3825,32,0.0615
0,32,2199,303,0.00674011
0,1658,1116,1929,0.210783
0,2199,1929,1929,0.49104
0,574,303,2741,0.0308244
0,3012,574,303,0.0301181
0,3825,2199,32,0.0394262
0,574,2741,845,0.0838299
0,2741,1658,1929,0.472185
0,2741,1658,32,0.0232905
0,3554,32,845,0.0213872
0,32,1658,1658,0.0206462
0,845,3283,1387,0.200424
0,32,3012,1387,0.030613
0,845,845,1116,0.0493047
0,2199,2741,845,0.268301
0,3283,2199,574,0.223226
0,574,2470,4096,0.338561
0,1387,303,574,0.0156369
0,3825,32,4096,0.0961637
0,2741,2199,303,0.093699
0,303,3283,1929,0.112675
0,1929,1929,32,0.0185591
0,2470,32,574,0.0094255
0,845,1116,2741,0.133612
0,3283,3012,3283,1.76838
0,1658,32,2199,0.0219878
0,4096,845,3554,0.722562
0,2199,574,3825,0.276898
0,3012,3825,1116,0.747031
0,2741,1658,3554,0.873738
0,3825,1116,1387,0.326301
0,574,3825,2199,0.29349
0,303,303,845,0.00519604
0,1116,3554,32,0.0237043
0,1116,1658,303,0.0301413
0,32,574,3012,0.0123562
0,845,2199,2199,0.233252
0,1658,1929,1658,0.291959
0,2199,1658,1116,0.235301
0,1387,1116,2470,0.223975
0,574,32,2470,0.00907136
0,3012,845,574,0.0844646
0,3825,3012,303,0.182882
0,574,3554,574,0.0758371
0,303,2199,3554,0.158254
0,303,2470,3825,0.162615
0,3554,303,32,0.00678198
0,32,1387,1929,0.0161536
0,845,3554,574,0.102317
0,32,2741,1658,0.0324016
0,845,32,1387,0.00840607
0,2199,2470,574,0.197453
0,3283,4096,845,0.55979
0,1658,4096,3012,1.09001
0,1387,574,845,0.0426044
0,3825,574,3012,0.456125
0,2741,3012,32,0.045697
0,3554,3012,2741,1.60264
0,303,3554,1116,0.0627213
0,2741,1116,2470,0.453938
0,2470,3825,2199,1.16527
0,1929,1116,303,0.034091
0,2470,303,303,0.0132584
0,2470,845,2199,0.300456
0,845,1387,3554,0.251587
0,1658,845,2470,0.211428
0,4096,32,3283,0.101842
0,3283,845,3012,0.481465
0,3825,1929,1116,0.486659
0,303,574,574,0.00645084
0,3554,1387,3554,0.977549
0,32,303,2741,0.00567759
0,845,2470,1929,0.235266
0,1658,1658,303,0.0406457
0,2199,1387,1387,0.191131
0,1658,3012,1658,0.426486
0,574,845,2199,0.0608834
0,3012,32,845,0.0181986
0,574,3283,303,0.0345931
0,303,2741,4096,0.139699
0,3554,574,303,0.0328571
0,32,1116,32,0.00164729
0,845,2741,845,0.102892
0,32,2470,1929,0.0302233
0,3283,303,2470,0.142042
0,4096,2470,2199,1.24238
0,3283,3825,32,0.05576
0,1658,3825,3283,1.22982
0,1387,2199,1387,0.22304
0,574,3012,3554,0.350861
0,1387,845,1116,0.0805696
0,2741,2741,1929,0.761866
0,303,3825,1387,0.0837718
0,1929,1387,3825,0.648963
0,2470,574,32,0.00837035
0,845,574,3283,0.0959009
0,3283,2470,3825,1.7321
0,1658,574,1658,0.0837901
0,4096,303,3012,0.272853
0,3825,3554,2741,2.01077
0,3825,1658,845,0.286587
0,303,845,3554,0.0528146
0,1116,845,3825,0.219723
0,2470,3283,845,0.341913
0,3554,1658,3283,1.08807
0,32,32,1387,0.00102341
0,845,1658,1658,0.140038
0,1658,303,32,0.00292148
0,2199,1116,574,0.0838522
0,574,574,4096,0.0850308
0,3012,303,3283,0.164602
0,1387,3283,2199,0.53387
0,574,4096,32,0.0105065
0,1387,1929,303,0.0532599
0,1116,1116,2470,0.182997
0,3554,845,1658,0.272584
0,1929,574,2741,0.181411
0,32,845,303,0.00277659
0,845,3012,32,0.014038
0,1929,2470,845,0.214675
0,3283,32,3825,0.0664088
0,2199,1929,3283,0.720115
0,3283,3554,303,0.18913
0,4096,1387,32,0.0251596
0,574,303,845,0.00963331
0,1387,2470,1658,0.324066
0,574,2741,2741,0.238986
0,3825,574,2199,0.267691
0,303,1116,3012,0.0584679
0,1116,2741,3825,0.56353
0,303,4096,574,0.0403855
0,32,3012,32,0.00462075
0,3283,845,32,0.0164522
0,4096,3012,303,0.254784
0,3283,2199,2470,1.0597
0,1658,3554,1929,0.631838
0,2199,32,1929,0.0250118
0,3825,3283,2470,1.70117
0,3012,3554,303,0.208588
0,3825,303,574,0.0390986
0,303,3283,3283,0.197402
0,1116,574,3554,0.118435
0,2470,3554,32,0.0405805
0,3554,1929,845,0.295054
0,32,4096,1116,0.0286138
0,2470,32,3012,0.0461256
0,845,1929,1387,0.130197
0,1929,3554,2199,0.838311
0,2199,3825,2199,1.01982
0,1658,32,845,0.00916513
0,2199,845,845,0.0895721
0,574,1387,3825,0.197501
0,3012,3825,3554,2.21472
0,2741,303,1387,0.0727372
0,3554,3012,1658,1.08583
0,303,3012,1929,0.136721
0,3554,1116,1929,0.464678
0,1929,845,2470,0.229826
0,32,574,574,0.00252399
0,2470,845,3825,0.43508
0,845,2199,303,0.0303415
0,32,2199,4096,0.0542865
0,3283,1929,4096,1.36962
0,1658,2199,3825,0.708337
0,574,32,32,0.000348743
0,1387,2741,1929,0.378651
0,1387,1387,1658,0.193457
0,303,1387,2199,0.051104
0,303,2199,845,0.0332316
0,1929,3012,3283,1.05393
0,845,32,3825,0.0216448
0,4096,574,2470,0.312839
0,4096,2199,32,0.0439855
0,1658,3283,1116,0.321144
0,3012,2741,32,0.0604058
0,3825,32,303,0.0072024
0,1116,303,3283,0.0645016
0,2470,3825,303,0.169107
0,3554,2199,574,0.271936
0,32,3825,1929,0.0487783
0,2470,303,2199,0.0971756
0,845,1116,1116,0.0599948
0,2199,3554,2470,0.96979
0,1658,845,574,0.0438191
0,2199,574,32,0.00758264
0,574,1116,3554,0.151887
0,1387,3825,2741,0.903062
0,2741,32,1658,0.0285877
0,3554,1387,1116,0.302137
0,1929,32,2199,0.024244
0,32,303,845,0.00173875
0,1929,4096,303,0.12202
0,3283,1658,3283,0.964088
0,1658,3012,4096,1.19682
0,574,845,303,0.00905235
0,1387,3012,32,0.0247897
0,574,3283,2199,0.243407
0,1387,1658,1929,0.262999
0,303,1658,2470,0.0743784
0,1116,2199,2199,0.307278
0,303,2470,32,0.00427514
0,3283,303,574,0.0341904
0,4096,2470,1929,1.07242
0,3012,1116,2741,0.516858
0,3012,3012,845,0.460246
0,3825,845,32,0.017254
0,1116,3012,574,0.119255
0,303,3825,3825,0.274131
0,1116,32,3012,0.0209842
0,845,3825,2741,0.521913
0,32,3554,1658,0.041304
0,2470,574,2470,0.21275
0,845,1387,845,0.0575861
0,1929,3825,1658,0.823292
0,1658,574,3554,0.182055
0,2199,303,303,0.0130073
0,574,1929,3283,0.216258
0,1387,4096,1387,0.472527
0,2741,845,1929,0.248583
0,845,3012,2741,0.468901
0,1929,303,4096,0.135602
0,32,32,3283,0.00189752
0,845,1658,4096,0.307866
0,1929,3283,32,0.0309517
0,2199,4096,32,0.0485461
0,3283,1387,3554,0.794345
0,2199,1116,2470,0.347463
0,574,574,1658,0.0339839
0,1387,3283,303,0.0780528
0,574,4096,2470,0.289621
0,303,1929,3825,0.164697
0,1116,4096,2470,0.718239
