m,n,k,avg
0,3178,2654,294,0.108367
0,687,2785,1212,0.136856
0,556,2916,163,0.0148543
0,3047,1081,3572,0.65468
0,950,1605,3965,0.326457
0,425,950,1605,0.0482488
0,1998,294,3965,0.200992
0,1605,2392,294,0.0596901
0,294,294,32,0.000454829
0,687,1605,425,0.0298805
0,1212,2523,950,0.159248
0,3834,1212,2130,0.559426
0,3047,556,556,0.0615398
0,163,950,1081,0.0119394
0,32,3965,425,0.0117403
0,2916,425,1605,0.127782
0,4096,32,1998,0.0529002
0,3178,163,2392,0.100309
0,2392,556,3047,0.262805
0,1605,163,3309,0.063301
0,1081,1081,3834,0.269392
0,3703,2523,32,0.0262233
0,32,1474,2785,0.0225374
0,425,3309,1736,0.145391
0,819,3572,163,0.0291801
0,1998,819,1736,0.178727
0,294,3703,1605,0.108728
0,3965,2130,2785,1.49509
0,294,819,687,0.0110314
0,687,32,819,0.00276875
0,1867,163,687,0.0182548
0,3047,294,2130,0.136709
0,163,3309,556,0.0188856
0,2130,1212,1343,0.209234
0,1343,294,294,0.00767182
0,556,425,3965,0.0582945
0,2916,687,3178,0.367406
0,3703,1867,687,0.277624
0,4096,556,294,0.0359046
0,425,819,2916,0.0644141
0,1212,2523,2130,0.359533
0,2785,1081,32,0.0131221
0,1081,1867,163,0.0151745
0,1081,556,2392,0.100502
0,3441,1343,556,0.1461
0,2785,3572,163,0.0787461
0,556,2130,1343,0.092337
0,950,1867,687,0.0756433
0,1736,3309,32,0.0191647
0,425,2785,294,0.0205747
0,1605,1605,3047,0.426197
0,294,32,3309,0.00487266
0,1081,2261,294,0.0474361
0,687,556,2785,0.0642356
0,163,687,163,0.00132738
0,556,1212,819,0.035073
0,2130,2785,3834,1.21229
0,1343,819,950,0.0615525
0,32,2130,1081,0.0149783
0,3703,556,2261,0.260723
0,2916,163,950,0.0295303
0,32,819,1212,0.00515618
0,1212,1212,294,0.02193
0,819,950,1867,0.099745
0,1998,3834,32,0.0320922
0,3572,163,1212,0.0486318
0,1081,1343,1343,0.116051
0,294,2523,2916,0.110088
0,3441,1867,163,0.0652582
0,2130,556,3703,0.290143
0,3047,1736,3309,1.19295
0,950,2392,32,0.00924598
0,1998,32,3703,0.0468538
0,3441,687,2261,0.32333
0,819,2785,1081,0.158185
0,294,556,294,0.00338528
0,687,1867,163,0.0134966
0,294,1867,1998,0.0604937
0,163,4096,1736,0.0574379
0,163,163,1343,0.00277967
0,1343,32,1998,0.0130693
0,2130,2261,32,0.0179514
0,32,3703,687,0.0157328
0,3703,1081,1867,0.399129
0,2916,1736,294,0.120126
0,2785,32,2523,0.023964
0,1212,687,950,0.045968
0,425,1081,2261,0.0609051
0,32,1081,4096,0.0246793
0,1998,1998,687,0.15705
0,3965,163,163,0.00746824
0,294,3047,3309,0.201202
0,3309,1736,3834,1.26149
0,3703,2261,294,0.138604
0,163,1343,4096,0.0512017
0,1736,556,3178,0.17394
0,32,1212,3047,0.0176604
0,1605,2654,163,0.0385969
0,687,1212,2130,0.109695
0,294,1081,950,0.0195263
0,1474,1474,1081,0.130217
0,687,294,556,0.00807401
0,1867,425,950,0.0471931
0,3047,32,2392,0.0456872
0,163,3572,3441,0.114531
0,1343,556,32,0.00316917
0,556,163,3703,0.0274109
0,32,3178,294,0.00701283
0,425,1867,687,0.0352094
0,1212,163,3178,0.0437358
0,425,556,2654,0.043459
0,1081,1605,950,0.122564
0,294,2261,1736,0.0719088
0,3965,3834,556,0.486224
0,1081,294,2130,0.0532285
0,1867,3178,163,0.0434285
0,1343,2392,32,0.0144356
0,2654,1212,1343,0.249358
0,3178,32,3572,0.0372052
0,425,2523,32,0.00543873
0,1474,3047,3834,1.01438
0,687,819,3047,0.0954539
0,3047,556,3834,0.416693
0,163,950,950,0.00958556
0,556,1998,32,0.0051208
0,32,3965,1343,0.0213064
0,1736,294,1343,0.038617
0,2916,425,687,0.0543286
0,32,556,1998,0.00650531
0,425,1343,1081,0.0389804
0,1998,2523,294,0.0940303
0,1605,163,2392,0.0464137
0,1081,1081,556,0.0407554
0,294,2785,2130,0.134179
0,1474,556,3441,0.177074
0,163,2130,3178,0.0671185
0,2130,294,3965,0.18863
0,3572,2916,163,0.0814523
0,950,2130,294,0.033998
0,3441,32,3309,0.0533888
0,294,819,1605,0.0230714
0,687,32,1998,0.00765831
0,1867,163,2392,0.0536089
0,163,3309,1998,0.0638403
0,163,425,556,0.0028269
0,1343,294,1212,0.0332397
0,556,425,950,0.0163738
0,2916,687,2261,0.261073
0,32,3441,950,0.0166972
0,1736,819,2785,0.239416
0,2916,1998,32,0.0192726
0,4096,556,1474,0.195465
0,1212,950,163,0.0121059
0,2785,1081,3309,0.60701
0,1605,687,3834,0.226204
0,1081,556,3309,0.124899
0,294,3309,3047,0.180654
0,2654,1474,163,0.0295953
0,3047,2523,32,0.0258956
0,3572,2392,1605,0.723052
0,3309,3965,425,0.313847
0,950,2654,1736,0.248125
0,1212,2392,2523,0.416288
0,819,1212,1343,0.0744812
0,1605,3441,425,0.139594
0,294,32,2130,0.00328905
0,1081,2261,1474,0.222408
0,294,1343,163,0.00370627
0,687,556,294,0.00808991
0,163,687,3178,0.024739
0,2130,2785,2916,1.01108
0,556,950,3441,0.110379
0,1736,32,163,0.00140839
0,32,819,32,0.000961566
0,425,1605,950,0.0407824
0,1212,425,819,0.0242343
0,425,294,2392,0.0205065
0,1081,1343,687,0.0666608
0,1081,32,1867,0.0116173
0,163,2916,3047,0.101545
0,2130,556,1474,0.10084
0,3309,1474,32,0.0170011
0,3178,2392,1474,0.617585
0,819,2785,163,0.0214459
0,294,556,3834,0.04873
0,294,1867,819,0.0324168
0,163,163,687,0.00155337
0,556,1736,294,0.0190499
0,1343,3441,425,0.132968
0,32,3703,1605,0.0366482
0,950,425,2130,0.0568293
0,32,294,1736,0.00262612
0,1212,687,1867,0.0912498
0,2392,819,32,0.00903366
0,819,556,3178,0.0800688
0,3965,163,1867,0.0842728
0,1081,819,819,0.0461081
0,294,3047,2392,0.155144
0,2654,2785,1081,0.437928
0,2261,425,3178,0.206653
0,1474,294,3703,0.0915661
0,1998,32,556,0.00545627
0,2523,2130,32,0.021584
0,2130,32,2130,0.0234794
0,294,3834,425,0.0303701
0,1212,2130,3965,0.610819
0,294,1081,1867,0.0360074
0,687,294,1736,0.0226481
0,1474,2261,32,0.011461
0,163,3572,2261,0.0626261
0,163,1736,819,0.0145337
0,556,163,687,0.00503898
0,2916,1212,819,0.167179
0,1212,163,425,0.00704366
0,425,556,3834,0.0489206
0,1998,2785,163,0.0478814
0,2785,556,1867,0.181617
0,294,2261,294,0.0120942
0,1081,294,3572,0.0790097
0,2654,1212,425,0.0791643
0,1867,2392,1212,0.313704
0,3441,819,294,0.0533229
0,163,2654,1343,0.0405238
0,3834,32,687,0.0105891
0,32,3047,2392,0.0483369
0,3703,425,1736,0.174501
0,3178,32,2392,0.0366973
0,1736,2261,1081,0.248547
0,950,3441,425,0.0891137
0,3441,294,1998,0.1524
0,1605,3178,687,0.217932
0,294,294,2916,0.0154704
0,294,1605,425,0.011429
0,687,819,32,0.00235986
0,3047,556,2916,0.275057
0,556,687,3178,0.0783427
0,1736,294,425,0.0156957
0,32,556,819,0.00267653
0,1736,1605,2916,0.462148
0,425,1343,163,0.00623137
0,1212,3834,556,0.1511
0,425,32,2130,0.00422554
0,1605,163,1474,0.0266474
0,1081,1081,1474,0.102881
0,3965,3309,32,0.0617277
0,2261,163,163,0.00334675
0,3441,32,1343,0.0154488
0,2654,1736,1867,0.478827
0,3047,2785,425,0.209612
0,3309,687,294,0.032397
0,3703,3309,163,0.0729708
0,2392,3178,687,0.280006
0,3965,1081,3309,0.79021
0,1605,3703,294,0.0904234
0,294,819,2523,0.04126
0,2261,1736,32,0.0112955
0,1867,163,3572,0.0676329
0,3047,1081,2261,0.448469
0,163,425,1474,0.0070373
0,556,425,1605,0.0276751
0,1343,3703,163,0.0335323
0,32,3441,1867,0.0384964
0,1736,819,1867,0.155156
0,950,163,2916,0.029781
0,32,32,425,0.000167644
0,1212,950,1081,0.0783789
0,425,819,556,0.0122191
0,4096,2392,1998,1.07242
0,2392,1081,294,0.0472862
0,2785,294,163,0.00856279
0,1081,556,32,0.00267424
0,1474,32,3965,0.0310982
0,163,3703,2654,0.116048
0,3572,3178,2654,1.60264
0,1605,3441,1343,0.417202
0,294,1343,1081,0.0313984
0,2654,163,1867,0.0534799
0,163,687,2523,0.0145725
0,163,1998,32,0.00157322
0,1343,819,2785,0.195175
0,556,950,425,0.0147807
0,32,819,3572,0.0145741
0,950,687,2523,0.097279
0,425,294,3572,0.0275686
0,1998,1474,425,0.0863346
0,1605,1212,2261,0.249755
0,294,2523,32,0.00346014
0,1081,32,687,0.00337639
0,294,3834,2523,0.171115
0,1474,819,819,0.0643427
0,163,2916,1081,0.0420422
0,2130,556,294,0.0202815
0,1343,1212,1867,0.180261
0,2523,1343,1736,0.347928
0,32,2785,2130,0.0459232
0,3178,1081,1998,0.417065
0,3572,3965,32,0.0498796
0,556,1081,3309,0.117344
0,950,3178,163,0.0249655
0,819,2785,2916,0.397382
0,294,556,2654,0.0287118
0,163,163,3703,0.008078
0,163,1474,687,0.0118435
0,556,3572,819,0.095846
0,1736,556,687,0.0416831
0,32,294,556,0.00100904
0,425,1081,425,0.0140841
0,32,1081,1736,0.00891353
0,425,3965,1867,0.176836
0,2785,32,1081,0.0142898
0,1081,819,1212,0.0689826
0,1998,687,2785,0.233566
0,1474,294,2785,0.0739016
0,2654,425,32,0.00559286
0,3047,3572,163,0.0648554
0,163,2392,2523,0.0612325
0,2523,2130,1212,0.342878
0,2130,32,950,0.0104283
0,3309,950,556,0.0970376
0,32,2261,3572,0.053201
0,3309,32,1605,0.022524
0,2523,950,32,0.00929999
0,950,2916,3834,0.619088
0,2654,425,2916,0.194579
0,294,1081,2261,0.052287
0,687,1736,3441,0.251008
0,163,1736,1212,0.0248068
0,556,163,1867,0.01314
0,32,3178,2130,0.0313944
0,1736,1081,32,0.00826341
0,2916,1212,1998,0.431876
0,32,1867,163,0.00560394
0,1212,163,1343,0.0191515
0,425,556,819,0.0117759
0,2392,1343,556,0.109095
0,2785,556,950,0.0918027
0,1081,294,294,0.00655933
0,294,3572,3965,0.211721
0,3965,3047,687,0.395358
0,2654,1212,2654,0.485927
0,1867,2392,32,0.0147588
0,163,2654,425,0.0137115
0,3834,32,3441,0.0482579
0,3309,425,163,0.0131783
0,32,3047,1474,0.0368969
0,3703,425,294,0.0276544
0,3178,32,1212,0.0190794
0,1474,687,950,0.0557757
0,819,3834,32,0.0172157
0,294,1605,1343,0.0447573
0,687,819,1212,0.0456761
0,163,950,2785,0.0322917
0,163,1212,294,0.00392039
0,556,687,163,0.00400777
0,32,556,3834,0.0144254
0,425,32,3309,0.00732758
0,4096,2654,32,0.0613609
0,1998,1212,687,0.110447
0,294,2785,819,0.0379098
0,1474,556,556,0.0299755
0,2654,1736,950,0.462996
0,163,2130,1867,0.0417135
0,3834,556,163,0.0207442
0,2130,294,32,0.00303572
0,32,2523,2916,0.0646484
0,2392,163,3441,0.0925403
0,3441,32,3441,0.0658511
0,950,3965,950,0.195045
0,1081,2130,1343,0.196451
0,294,819,3441,0.0635143
0,1474,3309,163,0.0372048
0,163,425,2392,0.0129384
0,1736,819,950,0.0742389
0,950,163,1736,0.0203594
0,32,32,1343,0.000511996
0,425,819,1736,0.037609
0,1212,3309,32,0.0211419
0,425,3703,1605,0.146207
0,3572,1474,2916,0.837893
0,819,819,2785,0.114251
0,1998,1736,294,0.0645304
0,1081,556,1998,0.0723888
0,294,3309,687,0.0407732
0,1474,32,3047,0.0208751
0,2654,163,294,0.0081568
0,950,294,3309,0.0714457
0,163,3703,3834,0.108807
0,3309,163,819,0.0409426
0,1081,2261,3834,0.523794
0,294,1343,3047,0.082518
0,687,3965,1998,0.303257
0,3047,1605,2785,0.746073
0,163,1998,1998,0.0411033
0,556,950,1081,0.0350212
0,2654,556,163,0.0163476
0,32,819,2392,0.0108956
0,1736,1343,294,0.0446196
0,2916,1474,1736,0.425947
0,32,1605,950,0.00917964
0,425,294,32,0.000620514
0,1212,2785,687,0.143133
0,2392,1605,819,0.172012
0,1605,1212,3441,0.355812
0,819,294,2392,0.0355049
0,1081,32,3703,0.0212845
0,163,2916,163,0.0051143
0,3834,294,3178,0.22928
0,163,3178,2130,0.0730997
0,32,2785,1212,0.0187444
0,3703,163,32,0.00273158
0,4096,1212,163,0.0486688
0,1212,1605,1998,0.243138
0,3572,556,1081,0.128358
0,2523,163,1212,0.0372401
0,163,163,3047,0.00648493
0,2523,2916,3047,1.3119
0,950,425,294,0.00713535
0,32,294,4096,0.00666309
0,32,1081,556,0.0031631
0,425,3965,950,0.100476
0,819,556,1343,0.0405488
0,1998,1998,950,0.230675
0,294,3047,556,0.0349222
0,1081,3703,163,0.026566
0,294,163,1998,0.00678375
0,1474,294,294,0.00848991
0,2654,425,1212,0.0785718
0,1867,1081,1998,0.227948
0,163,2392,1605,0.0449449
0,3834,819,425,0.0826627
0,3047,163,1212,0.0577134
0,2130,32,1867,0.0267765
0,2523,819,163,0.019551
0,2916,3703,32,0.0559444
0,3703,687,1474,0.224909
0,2392,425,3178,0.202849
0,950,3703,687,0.151902
0,163,1736,2130,0.042867
0,2130,3834,3965,1.82992
0,1736,1081,1212,0.130072
0,950,950,1998,0.120397
0,32,1867,1081,0.0121642
0,425,556,1998,0.0349973
0,425,3441,1343,0.121126
0,1605,1474,163,0.0273249
0,2785,556,1605,0.137171
0,1998,425,32,0.00415993
0,1081,294,1736,0.0403968
0,1081,3178,819,0.173846
0,3834,32,2523,0.0436761
0,2916,1867,3309,0.964203
0,2261,556,3965,0.284776
0,1343,163,2261,0.0396683
0,32,3047,32,0.00410114
0,32,3834,3047,0.0969972
0,3178,32,32,0.0010949
0,3965,1605,819,0.295343
0,3965,819,2523,0.447353
0,425,2523,3834,0.269149
0,3834,2261,1867,0.978388
0,3309,3441,32,0.0534017
0,687,2130,163,0.0139018
0,163,1212,1736,0.0180674
0,556,687,1343,0.0337263
0,1343,2392,1474,0.29089
0,32,556,2654,0.00806224
0,1736,1605,556,0.100244
0,32,1343,687,0.00525257
0,425,32,294,0.000653472
0,2785,425,2261,0.162492
0,819,1605,2130,0.172133
0,1867,294,2916,0.0988104
0,2261,1474,32,0.0142457
0,1474,1343,2654,0.331702
0,163,2130,950,0.0214032
0,950,163,819,0.00902705
0,163,3441,2392,0.0656759
0,1343,1474,687,0.0831552
0,2130,1081,1081,0.146176
0,32,2523,1998,0.0399918
0,4096,1998,425,0.219458
0,1212,1867,1736,0.229513
0,2785,4096,163,0.111212
0,2392,163,2523,0.0783926
0,3572,294,1867,0.120692
0,3965,1081,1474,0.367955
0,2654,3703,3309,1.81742
0,3703,2916,3572,2.08592
0,425,3703,1474,0.126512
0,163,425,3309,0.0164696
0,950,163,556,0.00629524
0,32,32,2261,0.000840982
0,1736,2130,425,0.0834934
0,1212,2523,1343,0.226922
0,425,3703,687,0.0732328
0,1998,1736,1212,0.24396
0,294,3309,1343,0.0796202
0,1081,3441,425,0.116726
0,294,425,1736,0.0154958
0,1474,32,32,0.000485806
0,2654,163,1474,0.0469596
0,1867,1343,163,0.0230994
0,163,3703,294,0.0118661
0,3047,950,1474,0.247564
0,3309,163,2261,0.112506
0,2523,556,425,0.0418685
0,2261,2916,1998,0.766232
0,3178,294,1212,0.0625929
0,556,1998,3178,0.221497
0,819,2523,2130,0.25642
0,294,1343,3965,0.11086
0,3178,3572,425,0.246178
0,163,1998,2916,0.0600106
0,556,3834,32,0.00802543
0,1736,1343,1474,0.213085
0,950,687,163,0.00703325
0,2785,163,3834,0.101386
0,425,294,1212,0.00996969
0,1212,2785,1605,0.312114
0,2261,3703,294,0.125039
0,1605,1212,425,0.0434324
0,819,294,3309,0.0479991
0,1998,163,819,0.0173398
0,1081,32,2523,0.0128389
0,294,3834,163,0.0106168
0,1081,2916,556,0.118575
0,2261,1212,1212,0.193936
0,1212,1474,2654,0.280397
0,687,1998,2261,0.176543
0,3834,294,2261,0.186283
0,163,3178,3309,0.119067
0,2130,1343,163,0.0293084
0,1343,425,2523,0.0882639
0,32,2785,294,0.0113591
0,3703,163,3309,0.165783
0,2916,3441,425,0.231724
0,32,3572,2261,0.0356819
0,3178,1081,3834,0.785226
0,1998,3178,1343,0.446846
0,3572,556,163,0.0175849
0,3965,1867,32,0.0334383
0,3965,32,2261,0.0450453
0,2916,3965,32,0.0342348
0,687,2392,425,0.0445861
0,32,294,2916,0.00580609
0,1212,2261,163,0.0221379
0,1605,1736,3965,0.60024
0,1998,687,425,0.0435838
0,294,163,556,0.00216957
0,3178,294,950,0.063723
0,687,1212,687,0.0434134
0,2261,2785,294,0.114834
0,163,2392,687,0.0165879
0,1867,294,1474,0.0464847
0,3047,163,32,0.00253853
0,163,556,1605,0.0107185
0,1343,1736,425,0.0582273
0,556,1343,1736,0.0822719
0,2130,2916,1343,0.474564
0,32,2261,1736,0.0187963
0,3703,687,556,0.0740836
0,2785,2261,425,0.164488
0,3965,1343,687,0.219499
0,3441,2785,687,0.336746
0,163,1736,3572,0.0790253
0,1736,32,3441,0.0286874
0,2654,3441,425,0.190379
0,950,950,819,0.0447439
0,32,1867,2523,0.0229244
0,1736,2392,163,0.0422013
0,2785,32,2261,0.0400824
0,425,3441,425,0.0333457
0,819,32,1867,0.0059
0,3178,425,1474,0.122516
0,2785,32,4096,0.0525367
0,294,687,1474,0.0189376
0,687,1736,2916,0.220749
0,1867,556,425,0.027776
0,163,3965,32,0.00350582
0,3834,1343,1998,0.548019
0,3047,687,687,0.101866
0,1343,163,819,0.0130188
0,2523,294,687,0.0316222
0,3703,425,2130,0.226354
0,32,3834,3178,0.0569928
0,4096,163,294,0.0163139
0,1212,556,3965,0.155104
0,556,1343,2916,0.127441
0,3572,819,3178,0.562329
0,1867,3834,1212,0.511003
0,3441,1212,32,0.0127107
0,687,1605,1343,0.0974763
0,2523,3834,425,0.211074
0,294,1605,3703,0.105634
0,1867,1212,950,0.122073
0,3178,3309,163,0.0834964
0,687,2130,2916,0.226981
0,163,1212,2654,0.0385761
0,556,2523,1867,0.160357
0,950,1474,425,0.037839
0,32,1343,1605,0.0135864
0,425,32,1474,0.00332922
0,1212,3047,1343,0.296486
0,1998,950,556,0.0581354
0,294,4096,425,0.0290424
0,687,163,2523,0.0223801
0,3047,425,3309,0.274328
0,1343,687,2785,0.156718
0,32,2523,556,0.00762035
0,2916,556,163,0.0159306
0,32,3309,2523,0.0458506
0,2392,163,1081,0.0266321
0,3965,1081,294,0.059625
0,950,3965,2785,0.656832
0,2261,556,2130,0.159785
0,3572,1081,294,0.0531778
0,687,2654,687,0.0677983
0,294,1474,3441,0.075175
0,32,32,3178,0.00123429
0,1212,3309,2392,0.570735
0,1605,2523,32,0.0174878
0,819,1081,2654,0.128266
0,294,425,819,0.00664457
0,687,1474,425,0.024108
0,163,3703,1474,0.0640722
0,3834,1081,2392,0.5619
0,3047,950,294,0.0424022
0,163,819,1867,0.0177476
0,1343,1998,163,0.0352256
0,556,1081,1474,0.0547512
0,32,4096,425,0.0115283
0,1736,163,2261,0.052879
0,2916,32,1343,0.0148412
0,3178,294,2130,0.139151
0,425,1736,2523,0.114732
0,1998,2392,3572,0.957391
0,3572,1867,294,0.125358
0,2261,32,4096,0.0485945
0,163,1998,3834,0.0670871
0,1867,163,556,0.0118268
0,950,687,1081,0.040429
0,32,1605,2785,0.0292207
0,1736,2654,950,0.235888
0,425,3178,163,0.0128418
0,819,294,32,0.00118071
0,1998,163,1736,0.0497626
0,1081,2916,1998,0.380715
0,294,950,1212,0.0206343
0,1867,819,687,0.0659275
0,163,3178,819,0.0201124
0,1343,425,556,0.0154649
0,2523,32,950,0.0113026
0,3703,163,2392,0.112528
0,2916,3441,3441,1.902
0,32,3572,3965,0.0564844
0,3703,1998,163,0.0703665
0,32,1736,1343,0.0147085
0,1998,3178,425,0.154499
0,2785,3047,294,0.18808
0,1081,1998,687,0.084629
0,3965,32,3178,0.0622255
0,1081,687,2654,0.122481
0,3441,1474,294,0.0725191
0,32,2654,294,0.00945561
0,2523,3572,163,0.115906
0,3309,1867,1343,0.485934
0,3178,3047,1998,1.01411
0,2654,687,556,0.0638921
0,556,2261,1605,0.135749
0,950,1212,687,0.0503808
0,1212,2261,1081,0.163732
0,425,2654,556,0.0380065
0,819,425,3047,0.0672574
0,1081,3703,3047,0.716548
0,294,163,3834,0.0149707
0,1081,2392,32,0.00941451
0,687,425,2785,0.0510808
0,1867,294,294,0.0102425
0,163,556,687,0.00459186
0,556,1343,556,0.026405
0,32,2261,819,0.0093069
0,32,950,1736,0.0110501
0,1212,1081,32,0.00569691
0,425,1998,1605,0.0743795
0,2392,425,1343,0.0938847
0,3572,32,687,0.0123426
0,2261,819,2392,0.248489
0,163,2785,3703,0.0767919
0,3178,2523,294,0.131794
0,32,1867,3441,0.0505312
0,950,1736,294,0.0259113
0,1605,2261,294,0.0564958
0,1998,425,1605,0.0766852
0,294,687,32,0.0010164
0,687,1736,163,0.0119771
0,1867,556,1343,0.0854319
0,2916,1867,3965,1.18569
0,163,32,1081,0.00102382
0,1343,163,1998,0.0346549
0,32,3834,163,0.0111498
0,2130,3178,2523,0.990931
0,2916,294,556,0.0303209
0,1605,32,4096,0.0417842
0,3965,819,163,0.0252983
0,3309,1605,163,0.0442768
0,3703,2392,32,0.052523
0,163,1212,4096,0.0385649
0,2261,2261,1081,0.339646
0,950,1474,1343,0.113879
0,32,1343,3047,0.0274216
0,950,2261,1998,0.244783
0,2785,425,2916,0.197923
0,819,1605,294,0.0216847
0,1605,2785,1736,0.509359
0,294,1212,950,0.0216143
0,687,163,3441,0.0263642
0,1867,32,950,0.00897521
0,163,3441,556,0.0180977
0,3047,1212,163,0.046271
0,1343,687,294,0.0138889
0,556,294,2392,0.0319648
0,3703,1736,425,0.171496
0,1212,32,3441,0.0226003
0,2392,163,163,0.00483465
0,2785,1212,32,0.0123755
0,3965,294,819,0.0646123
0,1081,425,2392,0.0659721
0,3441,1736,556,0.188637
0,2654,1343,1081,0.217587
0,2130,950,2261,0.253115
0,2916,3047,3047,1.58576
0,2785,294,3703,0.185708
0,425,2392,294,0.0244058
0,819,1081,4096,0.204776
0,2392,3703,556,0.304003
0,1474,2916,163,0.034017
0,687,687,3047,0.0774658
0,163,819,950,0.00932163
0,556,1081,294,0.0113227
0,32,4096,1081,0.0234476
0,1736,163,1081,0.0241531
0,2916,32,687,0.00867769
0,32,687,1998,0.00884717
0,1212,1343,294,0.024827
0,425,1736,1343,0.0591704
0,1998,2392,32,0.0186803
0,294,2392,2392,0.0979533
0,2261,32,2654,0.0279586
0,3441,163,425,0.0154446
0,163,3047,3441,0.0942055
0,2130,425,3703,0.188874
0,1081,2130,1998,0.28784
0,3703,1343,556,0.180579
0,2785,163,3965,0.161329
0,950,2523,32,0.0109993
0,1998,163,2654,0.0665823
0,294,950,294,0.00501075
0,3178,163,819,0.0333616
0,1867,819,1605,0.139971
0,163,3178,1998,0.06597
0,163,294,1343,0.00454501
0,1343,425,1736,0.060944
0,556,1605,950,0.0514577
0,2130,2130,32,0.0213481
0,32,3572,950,0.0205047
0,2916,1605,819,0.197347
0,1212,819,687,0.0464496
0,1605,819,3834,0.303271
0,3965,32,425,0.0078732
0,294,2916,3047,0.172888
0,2654,2654,163,0.0508035
0,2261,1605,2523,0.515924
0,3309,1867,425,0.151087
0,556,2261,2785,0.21734
0,950,1212,1605,0.109949
0,1736,3178,1474,0.467516
0,950,3047,1736,0.304869
0,425,2654,1736,0.123047
0,819,1867,556,0.0575227
0,294,163,2392,0.00808562
0,3178,294,1081,0.0634108
0,1081,2392,1474,0.206997
0,294,1474,687,0.0186429
0,1474,1081,1081,0.101683
0,3047,163,2916,0.0994069
0,163,556,3441,0.0233416
0,1343,950,32,0.00543745
0,556,32,2654,0.0057291
0,3703,687,2916,0.445773
0,32,950,294,0.00315648
0,425,1998,950,0.0466146
0,1212,294,3178,0.0764463
0,2392,425,425,0.0303712
0,3572,32,3965,0.0718097
0,2785,1474,819,0.192147
0,1081,1474,163,0.0180533
0,294,2130,1998,0.0795072
0,1081,163,2130,0.028456
0,3441,294,3703,0.22702
0,3441,1998,819,0.312838
0,2654,1081,1867,0.274269
0,3834,163,1605,0.0543204
0,819,3572,3178,0.551973
0,3703,556,32,0.00736268
0,556,2785,1081,0.101614
0,425,3441,2261,0.204882
0,425,2130,32,0.00416651
0,819,1343,163,0.0112535
0,294,687,3309,0.0455761
0,819,3441,950,0.152108
0,163,32,163,0.000159085
0,556,1867,32,0.00469882
0,2130,2392,3309,0.906566
0,32,3834,1343,0.0318413
0,3703,1212,2261,0.553111
0,2916,294,1474,0.0831396
0,32,425,1212,0.0027772
0,425,1474,1081,0.0475017
0,3441,425,3572,0.349656
0,1998,2130,294,0.0683464
0,1605,32,2916,0.0213272
0,819,687,3441,0.117776
0,1081,950,556,0.0351387
0,294,2654,2130,0.0986727
0,3441,425,163,0.0120868
0,687,1081,950,0.041636
0,2130,163,3965,0.0916793
0,3572,3047,425,0.244234
0,32,1343,3965,0.0255338
0,950,2261,819,0.108218
0,819,2916,1867,0.249466
0,294,1212,1605,0.0312103
0,687,163,1736,0.0146499
0,1867,32,1867,0.0181076
0,163,3441,1736,0.0807986
0,3047,1212,1081,0.23511
0,163,1605,556,0.00985045
0,556,294,687,0.00826174
0,2130,3965,294,0.120392
0,32,3309,687,0.0146096
0,1736,950,3572,0.375011
0,2916,1867,32,0.0204179
0,1212,32,425,0.00290939
0,425,950,3834,0.0936935
0,2785,1212,3572,0.676484
0,3572,1081,556,0.117448
0,1081,425,3572,0.102787
0,294,3178,2785,0.166921
0,3047,2130,32,0.0287436
0,3047,3965,2523,1.65181
0,2130,950,819,0.0908774
0,3309,1081,687,0.143398
0,950,2785,425,0.0740579
0,425,2392,1474,0.0807832
0,1605,3309,163,0.042025
0,294,425,2130,0.0183257
0,294,1736,425,0.0135081
0,687,687,3965,0.124468
0,3047,950,2654,0.4219
0,163,819,3178,0.0238073
0,556,819,2916,0.0864236
0,1736,163,425,0.0100849
0,2916,32,3703,0.0411292
0,32,687,32,0.000807531
0,425,1736,163,0.00795884
0,1212,3703,819,0.209747
0,2392,687,687,0.0740988
0,556,2654,1474,0.126096
0,1081,1212,425,0.038783
0,294,2392,1212,0.0493413
0,2261,32,1736,0.0168064
0,687,3047,819,0.0983043
0,163,3047,2261,0.067716
0,3834,425,1343,0.132518
0,3309,556,32,0.00783389
0,2523,163,3834,0.113033
0,2523,687,3309,0.347629
0,1736,3965,556,0.244437
0,819,294,3178,0.0421498
0,819,2654,425,0.0497735
0,294,950,3572,0.0740362
0,2392,2916,163,0.0799921
0,687,3309,1474,0.181712
0,163,294,425,0.00162158
0,32,3572,1605,0.0260743
0,950,32,2130,0.0102867
0,32,163,1474,0.00134845
0,1212,819,1867,0.114246
0,425,1212,819,0.0250118
0,2392,1212,32,0.0147583
0,2785,163,163,0.0054494
0,3965,32,1343,0.0293995
0,1081,687,819,0.0354251
0,32,2654,950,0.0130721
0,163,2523,2916,0.0834072
0,2523,2261,32,0.0170639
0,556,2261,3965,0.318374
0,950,3047,556,0.0987119
0,425,2261,2916,0.184192
0,294,1474,1867,0.0518146
0,687,425,1474,0.0229684
0,2261,4096,1605,0.787485
0,1474,3965,32,0.025438
0,163,556,2523,0.0158443
0,163,1867,819,0.016116
0,556,32,425,0.00119764
0,32,950,3572,0.0217018
0,2916,1081,294,0.0550132
0,1212,294,163,0.00401255
0,425,687,3572,0.0663315
0,1998,1343,425,0.0699308
0,1605,1343,2261,0.269116
0,294,2130,819,0.0332449
0,1081,163,3309,0.0363752
0,294,3441,2523,0.148031
