m,n,k,avg
0,1903,2096,32,0.015077
0,32,97,161,0.000232884
0,1000,806,677,0.0331145
0,355,1387,1064,0.0326853
0,2677,2806,97,0.0533155
0,419,2806,742,0.0564288
0,2548,1774,1645,0.428383
0,355,2483,226,0.012496
0,2354,32,1387,0.0130846
0,806,1258,2677,0.157026
0,3257,226,161,0.00855425
0,3580,290,806,0.0542504
0,2419,2096,806,0.241755
0,97,1193,2548,0.021763
0,3580,1451,548,0.178995
0,290,32,290,0.000387072
0,1193,226,3322,0.0628567
0,32,3709,3838,0.085402
0,290,871,806,0.0129157
0,2935,1838,97,0.0267137
0,1064,355,226,0.00613225
0,1451,1129,97,0.0107271
0,935,2161,1967,0.231145
0,419,3709,1774,0.176565
0,290,1387,1580,0.0442837
0,1967,1000,1258,0.15305
0,161,1000,548,0.0058303
0,97,677,32,0.000648391
0,484,161,161,0.00107989
0,2225,32,290,0.00272478
0,2032,2032,1129,0.282293
0,3644,1000,97,0.0180994
0,419,355,677,0.00684591
0,3257,3515,2870,1.82536
0,290,3773,3386,0.231668
0,1903,355,97,0.0045687
0,2806,677,3257,0.36951
0,2161,1709,806,0.180121
0,226,32,2935,0.00304743
0,32,2483,1322,0.0131226
0,2677,32,161,0.00192497
0,161,2032,2419,0.0469406
0,2612,226,1709,0.0629283
0,290,1580,935,0.0255905
0,3128,871,2612,0.415831
0,1709,161,226,0.00457192
0,1064,355,1774,0.0434881
0,1129,935,97,0.00807261
0,1258,1645,2483,0.314234
0,32,1064,806,0.00371946
0,2935,32,1387,0.0163647
0,97,484,2483,0.0101599
0,2032,32,1129,0.00828548
0,2935,97,32,0.00130913
0,2290,871,161,0.0195119
0,806,806,1129,0.0431634
0,1580,97,1774,0.0249003
0,2677,3515,32,0.0257129
0,97,3257,1451,0.0381332
0,3709,290,226,0.0176645
0,1645,2548,613,0.162923
0,806,161,3838,0.0355812
0,1580,2354,97,0.0169902
0,2161,548,1387,0.108287
0,742,484,226,0.00549389
0,97,1516,97,0.00347162
0,1322,161,2935,0.0413197
0,1258,97,871,0.00956255
0,613,871,1258,0.0396473
0,2161,161,161,0.00433094
0,97,2935,677,0.0152048
0,806,355,4031,0.0747661
0,1387,2548,1000,0.198523
0,32,2999,161,0.00789155
0,161,484,2806,0.014997
0,3967,1000,97,0.0199337
0,97,161,1258,0.00191667
0,3322,1129,97,0.0244169
0,32,97,1774,0.000812001
0,613,1580,355,0.023493
0,1516,806,32,0.00605819
0,1193,1258,484,0.0454035
0,548,1774,871,0.0527706
0,161,677,2096,0.0153916
0,2419,226,290,0.0117163
0,355,2483,806,0.0450929
0,1774,1774,161,0.0267475
0,1387,806,2419,0.165034
0,484,355,3064,0.0366044
0,4031,3193,1064,0.774182
0,3128,355,742,0.0525763
0,1193,226,2354,0.0541334
0,806,677,97,0.00405111
0,806,226,677,0.00978086
0,742,1000,1645,0.0691857
0,2290,1064,548,0.0835586
0,677,32,1129,0.00347811
0,2225,1000,32,0.00849531
0,742,2096,32,0.00445772
0,871,1838,2032,0.187091
0,161,1000,1129,0.0137323
0,97,677,613,0.00344922
0,742,419,1193,0.0244882
0,2741,161,1709,0.0528927
0,32,613,97,0.00095395
0,419,355,226,0.00231553
0,355,548,742,0.00912705
0,290,742,1258,0.0165166
0,1838,419,32,0.00305374
0,2419,1774,935,0.224417
0,355,4031,161,0.0151874
0,548,3515,290,0.0319497
0,806,548,3709,0.104817
0,161,2032,2999,0.0751372
0,97,1709,2483,0.0326473
0,3193,935,1645,0.269873
0,290,1580,355,0.0106068
0,97,2225,2225,0.0402573
0,226,1903,871,0.0251643
0,4096,32,2677,0.0368264
0,161,161,3451,0.00797556
0,1064,871,161,0.00842704
0,1774,613,32,0.00333112
0,32,290,2419,0.00335796
0,1000,226,2612,0.0433548
0,2548,677,1322,0.133641
0,1645,1645,484,0.0781524
0,2225,1193,97,0.0183384
0,3773,97,1064,0.023578
0,97,3257,1000,0.0256483
0,1967,1064,419,0.101156
0,355,32,1387,0.0021964
0,677,548,161,0.00438517
0,871,3902,677,0.135711
0,32,1322,32,0.000932403
0,161,2612,2419,0.0593519
0,2161,161,1774,0.0380506
0,97,2935,1903,0.04551
0,548,935,1193,0.0395602
0,484,1645,1516,0.0738023
0,2096,97,226,0.00420744
0,161,484,2354,0.0137728
0,97,161,2870,0.00385243
0,1129,3193,613,0.12328
0,32,97,1322,0.000610366
0,226,1387,3580,0.079038
0,161,677,3064,0.0280473
0,1516,419,161,0.00771948
0,3193,1064,97,0.0160421
0,97,1000,2548,0.0210748
0,1451,97,677,0.00753293
0,355,935,484,0.0112424
0,290,2419,871,0.0377184
0,2935,613,97,0.00900457
0,548,290,1645,0.0161054
0,2290,355,226,0.0130448
0,1451,2354,97,0.0250638
0,2290,2483,677,0.206702
0,806,677,548,0.0191536
0,1129,419,2419,0.0659721
0,742,1000,32,0.00363596
0,97,2032,161,0.00476637
0,161,3322,1645,0.0608668
0,613,355,1064,0.0164699
0,290,1387,2741,0.0757515
0,3386,2161,355,0.176723
0,1838,548,1064,0.0723333
0,2548,161,226,0.00800758
0,677,3064,97,0.0136824
0,419,2483,97,0.00741487
0,355,2806,613,0.0424135
0,3967,355,32,0.00568737
0,1258,290,2612,0.0609362
0,1709,1774,1903,0.354204
0,484,742,935,0.0202525
0,355,548,32,0.000880942
0,290,742,548,0.00774013
0,3902,2161,97,0.0400339
0,2612,2096,97,0.0249585
0,1774,226,226,0.00664392
0,419,32,4096,0.00854631
0,32,2483,2483,0.0328242
0,2612,226,548,0.0245636
0,484,32,2548,0.00574113
0,3193,935,161,0.0230582
0,32,1645,2548,0.0236533
0,1709,161,32,0.00125305
0,613,2161,226,0.019575
0,161,161,806,0.00186941
0,1645,3386,871,0.258189
0,2032,32,226,0.00181173
0,1387,1322,97,0.0112324
0,742,2612,2032,0.22805
0,1903,1709,1258,0.225013
0,1258,1193,1129,0.104236
0,3773,97,1645,0.0424076
0,3386,290,290,0.0181681
0,32,3193,32,0.00242157
0,419,871,161,0.00377658
0,1193,2290,806,0.129201
0,355,32,1709,0.00266748
0,1129,2483,1322,0.221853
0,2096,3580,97,0.0476198
0,290,226,1193,0.00602097
0,1000,1645,484,0.0551874
0,355,3515,97,0.00726452
0,3580,32,2032,0.0249939
0,2096,97,1838,0.0267765
0,742,32,2612,0.00906396
0,161,484,3967,0.024855
0,3257,1258,32,0.0152227
0,226,3128,3193,0.130449
0,355,1258,935,0.0254404
0,935,2354,806,0.10621
0,32,97,2935,0.00147983
0,1064,3257,548,0.109945
0,161,677,3515,0.0279748
0,97,1000,2999,0.0252326
0,1451,97,226,0.00265648
0,1838,290,1580,0.0493456
0,32,806,2483,0.00968581
0,4031,2225,3580,1.7573
0,1516,2290,1064,0.211817
0,2290,355,677,0.0344419
0,226,2096,935,0.0263926
0,2870,677,32,0.00683843
0,226,806,484,0.00613909
0,1387,2677,32,0.011985
0,2419,3515,419,0.219913
0,419,1387,806,0.0270613
0,1709,226,4031,0.104094
0,742,1000,742,0.0335984
0,97,2032,613,0.00989288
0,677,32,226,0.000546743
0,32,1838,97,0.00284023
0,3967,226,2677,0.171652
0,613,355,1774,0.0270213
0,2290,2290,3386,0.982829
0,2612,3128,1387,0.642408
0,161,1258,1000,0.014683
0,2096,613,161,0.0153795
0,2483,355,32,0.00357013
0,161,1000,2290,0.0249579
0,1064,32,2935,0.00984483
0,1516,355,3644,0.131153
0,97,677,1774,0.00995498
0,1451,161,3128,0.0518628
0,1387,1000,2612,0.220163
0,1064,1516,2999,0.285
0,1000,290,742,0.0142154
0,1774,2999,97,0.0391549
0,935,226,226,0.0030468
0,290,742,97,0.00139319
0,613,3451,1967,0.230709
0,226,935,613,0.0094713
0,97,2419,3193,0.0610548
0,419,32,3515,0.00599759
0,1709,806,161,0.0134033
0,97,1322,1645,0.0166505
0,226,3644,290,0.0165389
0,161,2548,806,0.0213076
0,3515,1645,97,0.0271227
0,1258,32,2290,0.010025
0,2032,2548,355,0.0940303
0,161,161,1774,0.00411684
0,742,1516,97,0.00597242
0,97,484,226,0.00119041
0,3967,1709,2806,1.04956
0,677,1580,613,0.0424503
0,32,290,742,0.00114923
0,742,2612,548,0.071161
0,935,97,1129,0.00623197
0,677,2548,32,0.00648317
0,419,2999,161,0.0127493
0,3967,871,97,0.0237014
0,3322,97,226,0.003651
0,419,871,742,0.0173577
0,1709,419,355,0.0161073
0,355,32,226,0.000330408
0,290,226,1774,0.00909514
0,2161,1838,3257,0.720115
0,613,871,3386,0.110379
0,226,419,1258,0.00821441
0,1645,97,3128,0.0513006
0,97,161,4031,0.00681479
0,1580,161,2612,0.0469359
0,32,97,2483,0.000969643
0,548,613,3709,0.0747605
0,32,2677,2225,0.0315788
0,935,742,1451,0.06444
0,97,3644,32,0.00378353
0,1193,97,97,0.00108362
0,1451,97,1580,0.0166661
0,32,806,2935,0.0143539
0,2354,32,3709,0.0292683
0,1000,97,2419,0.0186649
0,1322,1000,548,0.047293
0,1580,32,1387,0.00864662
0,97,3773,484,0.0134509
0,1322,2741,226,0.0442874
0,484,1193,1903,0.0711906
0,290,871,161,0.00258935
0,355,1580,871,0.0316884
0,3967,1193,419,0.105381
0,677,32,677,0.00203672
0,613,355,161,0.00244107
0,1000,1129,32,0.00334787
0,548,419,1709,0.0277869
0,1258,226,3515,0.0595714
0,2677,1064,355,0.0676007
0,2032,419,3515,0.329085
0,161,1000,2870,0.0324648
0,1064,32,1322,0.00549828
0,2419,548,97,0.00724048
0,97,677,2354,0.0146562
0,1774,1322,484,0.0697846
0,484,613,2161,0.0368703
0,419,355,2483,0.0262908
0,1129,1967,548,0.0812292
0,3773,806,677,0.127763
0,1580,806,32,0.00608108
0,1064,1903,32,0.00582523
0,161,1129,419,0.00547796
0,161,1516,1193,0.0200529
0,1322,484,3257,0.129146
0,2870,1193,97,0.0201921
0,1129,3838,97,0.0252467
0,32,1516,1451,0.0101008
0,161,2548,355,0.011219
0,1580,677,871,0.0526851
0,290,3580,871,0.0599252
0,97,2225,871,0.0137242
0,677,935,4031,0.153629
0,742,161,1838,0.0156222
0,161,161,1193,0.00288288
0,97,484,1709,0.00731805
0,677,1580,32,0.00386179
0,2032,32,3967,0.0629089
0,1000,613,677,0.0257036
0,613,2225,97,0.00885496
0,355,2290,97,0.00453577
0,3322,97,3773,0.101634
0,226,2419,1129,0.0366763
0,355,32,548,0.000820465
0,2999,1967,935,0.313604
0,290,226,32,0.000299493
0,226,419,1580,0.0101643
0,2354,1064,355,0.0472862
0,290,3451,742,0.0443893
0,742,32,1709,0.00630927
0,226,3128,226,0.00988538
0,1645,97,3838,0.0632211
0,97,161,3580,0.00509958
0,935,1322,32,0.00380785
0,32,97,4096,0.00211189
0,3515,97,32,0.00211822
0,226,1387,806,0.0196012
0,677,2741,1903,0.218644
0,32,2677,2806,0.028442
0,161,677,290,0.00264083
0,742,2032,419,0.0368054
0,3902,32,3322,0.0563848
0,1451,97,1129,0.00833928
0,32,806,3386,0.0111899
0,2806,2741,97,0.0433657
0,32,419,1903,0.0043332
0,2290,355,3644,0.18839
0,161,3193,3709,0.129372
0,2741,32,161,0.00200629
0,32,3709,548,0.00855705
0,742,1000,2419,0.103764
0,355,1580,161,0.00530884
0,677,32,3967,0.0109832
0,3580,1774,2741,0.999148
0,871,935,1064,0.0560487
0,419,161,2161,0.010306
0,548,419,871,0.0142147
0,226,1064,3967,0.0567799
0,1129,226,226,0.00427479
0,742,548,2096,0.0623964
0,1064,32,1774,0.00682467
0,2354,3451,97,0.0524706
0,97,677,2935,0.0161145
0,3193,1967,32,0.028462
0,613,161,3128,0.0230243
0,32,613,2419,0.00712661
0,742,2935,3064,0.374024
0,2806,32,419,0.00489676
0,935,226,1387,0.0202562
0,1774,1129,3322,0.373816
0,484,484,1064,0.0175731
0,2032,1064,97,0.0131101
0,419,32,1580,0.00284244
0,97,1322,484,0.00538534
0,1258,161,3322,0.047882
0,97,2225,419,0.00749899
0,484,1709,806,0.0411946
0,161,1322,3644,0.0529331
0,742,1516,1258,0.0829495
0,97,484,1129,0.00490432
0,2096,2548,226,0.0713611
0,32,290,1645,0.00214731
0,613,1903,226,0.0184135
0,2999,4096,32,0.0389585
0,1000,613,97,0.00459834
0,935,97,1322,0.0115028
0,1774,1967,419,0.0800894
0,2419,32,32,0.000501925
0,548,2161,161,0.0113269
0,484,677,2161,0.046448
0,355,32,3193,0.00494067
0,290,226,613,0.00331631
0,613,871,2483,0.0786096
0,226,419,97,0.00074896
0,1064,419,290,0.00697192
0,290,3451,1322,0.0974049
0,742,32,1258,0.00404359
0,2870,3193,419,0.250372
0,97,1838,1129,0.0154198
0,1645,97,161,0.00204512
0,806,2096,290,0.0260353
0,161,3064,290,0.0108666
0,1580,161,3773,0.077622
0,1064,3257,1387,0.276292
0,3451,806,97,0.0201558
0,161,677,1258,0.0092704
0,935,871,3709,0.196462
0,1000,1516,355,0.0329886
0,2161,2870,355,0.122914
0,97,1000,742,0.00583338
0,677,1064,97,0.00434511
0,419,419,1645,0.0199056
0,32,806,226,0.0035415
0,1000,97,3838,0.0412343
0,548,290,226,0.00267283
0,2741,2419,419,0.159799
0,935,419,3322,0.0873921
0,2483,1387,161,0.0381518
0,613,3773,32,0.0106402
0,1774,290,806,0.0270686
0,2677,355,871,0.0566839
0,1258,226,1838,0.0377489
0,355,742,2161,0.0397492
0,2419,2419,97,0.0398043
0,3580,3709,419,0.29058
0,677,32,2354,0.00562508
0,290,1774,226,0.00659259
0,613,355,3902,0.056019
0,226,1967,742,0.0207072
0,3644,97,1258,0.0460792
0,1129,226,677,0.0140975
0,742,548,2677,0.0727583
0,1064,32,161,0.000756201
0,1451,1838,290,0.0454506
0,226,548,871,0.00728227
0,548,97,3193,0.0117899
0,161,3257,355,0.0145125
0,290,742,2354,0.0341482
0,484,484,742,0.0118071
0,419,32,1258,0.00227621
0,1580,2161,2935,0.55845
0,1322,484,32,0.00262723
0,484,3709,290,0.0337106
0,32,1516,290,0.00682013
0,226,742,2806,0.0325165
0,1258,2354,2935,0.525505
0,2096,290,97,0.00458394
0,3064,613,613,0.0699729
0,32,290,1064,0.0017469
0,548,1967,161,0.0123894
0,935,935,32,0.00283886
0,1516,226,677,0.0160913
0,1064,548,806,0.0274607
0,548,2161,742,0.0536364
0,2354,226,97,0.00326553
0,1709,1258,484,0.058365
0,226,2419,484,0.0189203
0,355,32,2483,0.0034262
0,3773,290,161,0.0163066
0,290,226,4031,0.0187413
0,32,1258,1516,0.0105879
0,806,355,290,0.00545085
0,613,548,2290,0.0494645
0,419,548,2677,0.039206
0,742,32,806,0.00233217
0,1903,161,484,0.0127266
0,97,1838,419,0.00580635
0,1645,97,871,0.0125219
0,290,1193,1774,0.0391442
0,2225,677,742,0.0728418
0,2354,1709,548,0.120871
0,226,226,3193,0.0148345
0,97,2741,355,0.00721479
0,1322,1709,97,0.0147355
0,97,1000,1193,0.0109222
0,3967,161,290,0.0120444
0,32,806,677,0.00263037
0,3902,97,806,0.0231519
0,613,1387,32,0.00331334
0,1000,97,161,0.00143984
0,871,2677,355,0.0545548
0,1903,161,1387,0.0345639
0,1387,3838,2806,0.903062
0,2483,1387,1774,0.347928
0,1193,97,1709,0.0130272
0,1838,97,1903,0.0285306
0,2419,1580,226,0.0419363
0,484,97,3386,0.0136878
0,355,3838,1645,0.12213
0,1774,290,355,0.0131612
0,613,226,32,0.000681722
0,290,3644,97,0.00686782
0,806,226,226,0.00328833
0,1387,2806,1129,0.244895
0,3193,226,161,0.00894246
0,3128,32,1709,0.0198958
0,871,935,161,0.0083142
0,226,1967,32,0.00159346
0,419,161,2999,0.0165866
0,161,97,548,0.000709398
0,1064,32,613,0.00236224
0,3580,548,32,0.0070196
0,677,484,2741,0.0566095
0,226,484,2741,0.0224729
0,32,613,3580,0.0110793
0,3515,613,548,0.0839623
0,3451,290,32,0.00428873
0,935,226,2548,0.0303997
0,1967,3128,161,0.0537635
0,97,3580,290,0.00805676
0,1774,1129,2161,0.24546
0,484,484,161,0.00247665
0,2096,1516,806,0.152062
0,3451,355,1967,0.1524
0,161,1129,2935,0.0333413
0,97,1322,3451,0.028851
0,1903,677,226,0.0186315
0,1258,161,97,0.00167247
0,2677,1903,161,0.0512324
0,3064,613,32,0.00569388
0,355,1064,677,0.0191082
0,806,2290,1903,0.211553
0,935,2806,32,0.00966805
0,290,1258,161,0.00387653
0,1064,3451,806,0.157407
0,1000,613,1516,0.060075
0,935,97,1774,0.0125731
0,548,3386,32,0.00775569
0,1516,226,1903,0.0466061
0,161,806,1903,0.016531
0,161,1774,1064,0.0223909
0,226,613,3515,0.0287562
0,1451,290,355,0.00871541
0,1903,2999,1580,0.529892
0,355,32,3064,0.00387682
0,161,3773,419,0.0161572
0,2806,32,1322,0.0171387
0,290,226,2548,0.0133652
0,3709,97,355,0.0116624
0,484,1000,1580,0.049063
0,1064,419,97,0.00299782
0,742,32,355,0.00110064
0,3386,1709,613,0.18924
0,355,355,2612,0.0255798
0,3193,32,2741,0.0384647
0,1645,97,1322,0.0180743
0,2999,548,1838,0.192652
0,32,2032,484,0.00618809
0,1645,226,484,0.0143251
0,226,226,3644,0.0171428
0,97,2741,935,0.0201221
0,1129,32,1774,0.00618333
0,32,2677,419,0.00925053
0,613,3064,161,0.0152222
0,97,1000,1645,0.0156645
0,677,1064,1258,0.0557242
0,1387,161,97,0.0017512
0,32,806,1129,0.00464859
0,2548,32,3709,0.0370575
0,1000,97,613,0.00554994
0,548,1451,226,0.00964348
0,935,419,97,0.00234056
0,1838,97,1451,0.0163845
0,3838,3709,161,0.133293
0,1064,742,2096,0.0940071
0,226,3967,32,0.003564
0,1451,2290,677,0.139285
0,2225,97,3128,0.0672239
0,161,2225,548,0.0136888
0,3128,32,97,0.00116885
0,613,355,2999,0.0451496
0,484,1516,4031,0.182077
0,871,290,419,0.00775864
0,161,97,97,0.000213456
0,32,161,226,0.000555206
0,97,290,613,0.00151378
0,677,484,1258,0.0253456
0,1258,161,1129,0.016462
0,613,161,2806,0.0225648
0,548,97,2290,0.00865401
0,2483,32,1193,0.00921375
0,3386,484,97,0.0119829
0,1064,1903,2870,0.344129
0,2548,2096,226,0.0635906
0,290,2290,1451,0.0601241
0,677,935,1258,0.046403
0,419,32,355,0.000691976
0,742,3644,1580,0.256998
0,484,3709,1709,0.195114
0,32,1516,3257,0.0197189
0,1193,3967,2290,0.631948
0,2548,548,677,0.0590128
0,1064,1580,1516,0.143335
0,2419,1064,161,0.026776
0,548,3193,32,0.00595936
0,935,1903,161,0.0154127
0,290,3128,161,0.00916822
0,1000,2870,1129,0.192624
0,2354,4031,97,0.0599205
0,97,1193,1064,0.00914599
0,1064,3451,355,0.0872075
0,226,1451,226,0.00426755
0,2032,3644,871,0.387255
0,3773,1258,32,0.0143545
0,1645,3193,32,0.0240478
0,2032,355,161,0.00793956
0,2870,226,1129,0.0507582
0,1322,677,806,0.0433849
0,32,1129,1580,0.00891439
0,1580,1387,97,0.0126066
0,290,226,2870,0.0137374
0,613,1516,2225,0.124169
0,226,419,2354,0.0153051
0,355,355,1258,0.00972234
0,3193,32,2290,0.0275594
0,1645,97,2032,0.0236961
0,32,2032,806,0.00815419
0,1000,1193,290,0.0203698
0,548,613,1451,0.0326879
0,161,1838,3838,0.0718515
0,32,2677,1000,0.0109178
0,1064,226,1580,0.0276906
0,548,2870,97,0.0106538
0,32,806,1580,0.00650646
0,3902,97,1967,0.0402398
0,1000,97,1064,0.00877739
0,161,3193,1387,0.0537607
0,1516,742,161,0.00922594
0,484,355,1258,0.0177365
0,1064,1064,290,0.0178608
0,226,3967,2032,0.134791
0,871,32,3967,0.0152897
0,3128,32,548,0.00759776
0,161,97,1451,0.00192021
0,742,548,290,0.00773058
0,97,290,1967,0.0047888
0,2354,3451,484,0.24791
0,677,484,1838,0.0382619
0,32,484,419,0.00172545
0,613,161,1322,0.00924666
0,2483,32,871,0.00957159
0,3322,161,419,0.018013
0,32,3386,3257,0.0630712
0,613,1000,2612,0.0947495
0,1322,484,2032,0.0830432
0,3773,226,3386,0.165783
0,1258,161,1516,0.0198943
0,871,226,677,0.00853418
0,226,742,1322,0.0147055
0,806,32,1193,0.00472829
0,3451,2677,97,0.047567
0,290,3128,613,0.0333305
0,226,3451,97,0.00454009
0,2612,2935,419,0.192289
0,32,1193,2870,0.0144351
0,3580,226,1838,0.108015
0,1193,32,3128,0.0133099
0,871,1451,1709,0.128347
0,226,1451,548,0.0125207
0,935,1580,3902,0.326457
0,806,1387,161,0.0130659
0,548,2290,290,0.021111
0,161,613,32,0.000431593
0,2999,1064,1064,0.194923
0,2032,355,1645,0.0796639
0,1387,613,2032,0.102395
0,1967,161,97,0.00239941
0,1516,290,2741,0.08125
0,419,3451,613,0.053523
0,3773,290,2032,0.129444
0,97,4096,806,0.0205028
0,548,3902,3967,0.484141
0,3064,161,1645,0.0535785
0,484,97,742,0.00324508
0,355,355,1709,0.0150124
0,1129,2290,1064,0.161191
0,290,419,1193,0.0099287
0,613,484,871,0.016377
0,1451,1451,32,0.00987679
0,1193,355,97,0.00271033
0,548,613,1000,0.0216037
0,161,1838,2225,0.0491106
0,2999,419,32,0.00480687
0,419,419,1258,0.0155148
0,871,1967,32,0.00820253
0,1000,97,2032,0.0131911
0,2483,484,3322,0.233417
0,3386,161,2225,0.159536
0,871,3838,1000,0.184698
0,484,32,1322,0.00288089
0,1064,742,2548,0.119972
0,1387,97,355,0.00453948
0,1322,97,290,0.00351326
0,2354,355,2935,0.15573
0,161,2225,1967,0.0564189
0,1580,871,32,0.00528194
0,2161,290,419,0.0203381
0,97,2548,419,0.00892407
0,2741,484,1322,0.102035
0,484,1516,32,0.00275286
0,1838,548,1838,0.11105
0,161,97,3064,0.00320938
0,742,548,871,0.0247386
0,97,290,1516,0.00411476
0,677,484,355,0.00997407
0,32,484,2032,0.00559776
0,613,161,1903,0.0154436
0,1193,871,1774,0.10452
0,548,97,1387,0.00737376
0,1129,548,1258,0.0448209
0,1258,1516,548,0.0644778
0,742,97,2935,0.0174832
0,2483,484,2032,0.170188
0,548,2354,161,0.0109515
0,32,3386,2677,0.0518978
0,2032,226,1516,0.0420056
0,161,3709,1322,0.0535761
0,1580,1580,2999,0.426197
0,2225,161,3451,0.0988653
0,1967,3773,226,0.104519
0,871,226,97,0.00169026
0,3967,1000,2999,0.68981
0,226,742,1000,0.0123888
0,806,32,613,0.0019731
0,2096,290,2419,0.105324
0,1064,1258,2741,0.232998
0,2935,32,290,0.0029666
0,355,1064,2161,0.0498249
0,32,1193,2548,0.0134573
0,161,2741,32,0.00170069
0,161,806,2870,0.0271608
0,1129,355,3322,0.0810285
0,613,2870,1580,0.170791
0,1322,355,1064,0.0329193
0,97,806,97,0.00130697
0,1064,226,1774,0.0300826
0,2032,355,1064,0.0526032
0,2548,1000,161,0.0272383
0,2612,3257,484,0.274153
0,677,3773,290,0.0462733
0,355,677,2806,0.045404
0,2354,419,2419,0.140878
0,2419,355,1193,0.0673275
0,355,3644,419,0.0341083
0,290,3838,935,0.0712574
0,161,1645,2741,0.0508484
0,2870,548,3902,0.346549
0,355,355,355,0.00363165
0,3193,32,1129,0.0162163
0,1387,2806,2870,0.624902
0,935,1322,742,0.0561646
0,97,2354,2483,0.0501439
0,226,226,1387,0.00522893
0,1129,32,419,0.0020176
0,1516,1322,32,0.00713557
0,97,1645,2419,0.0326773
0,3451,2354,2999,1.43447
0,1903,290,161,0.00542959
0,1193,1129,3257,0.257344
0,1451,3515,484,0.158005
0,871,2677,226,0.0317167
0,2483,484,2354,0.188948
0,161,3193,226,0.00883231
0,1322,3644,1516,0.422725
0,484,32,871,0.00169115
0,1580,2741,32,0.0156068
0,1322,161,290,0.00495287
0,484,3773,32,0.00561925
0,871,32,2806,0.00823408
0,97,2548,1903,0.0396277
0,806,226,3322,0.0454788
0,3193,355,290,0.0216526
0,419,1064,226,0.00569364
0,226,3515,2096,0.100773
0,97,290,2870,0.00617323
0,3193,548,2806,0.288777
0,3322,1516,32,0.0170011
0,32,484,1322,0.00276251
0,613,161,419,0.00375653
0,2870,2999,3064,1.58576
0,161,290,2290,0.00819215
0,2483,32,4096,0.035555
0,3902,3580,484,0.444465
0,97,97,2806,0.00260207
0,3386,484,1838,0.180729
0,3322,161,1322,0.0695781
0,290,2290,871,0.03521
0,1516,3709,97,0.0305243
0,226,2483,355,0.0148406
0,871,548,32,0.00199041
0,3773,226,419,0.0233103
0,613,3257,2290,0.269761
0,226,742,419,0.00532977
0,806,32,32,0.000150129
0,161,1322,935,0.0149464
0,1709,226,1516,0.0420433
0,2161,3515,1451,1.16236
0,97,1129,1451,0.0113392
0,677,677,1064,0.0307112
0,2225,613,97,0.00836038
0,613,742,1451,0.0413517
0,290,1258,2999,0.0656409
0,1193,32,2225,0.0110394
0,97,3064,484,0.01377
0,484,2032,97,0.004938
0,548,1967,3193,0.213734
0,4031,161,32,0.00234881
0,97,806,1451,0.00895249
0,2032,742,3773,0.348054
0,32,1000,935,0.00469306
0,613,1709,806,0.0532944
0,1000,161,419,0.00622026
0,97,3451,677,0.0171639
0,548,3902,226,0.0298429
0,1387,935,2870,0.22909
0,355,484,2935,0.0336039
0,2612,613,32,0.0056136
0,355,355,806,0.0066853
0,290,419,290,0.00263856
0,3128,226,1451,0.0763403
0,1064,2096,419,0.0615886
0,226,226,1838,0.00699477
0,1064,226,484,0.00872986
0,1451,1258,97,0.00996876
0,32,1709,2354,0.0246563
0,419,419,1064,0.0148138
0,1967,613,1516,0.106676
0,2548,32,1387,0.011658
0,1774,2290,2290,0.511988
0,3451,97,290,0.00629827
0,742,1580,161,0.0133665
0,1967,1387,97,0.016231
0,97,3386,32,0.00408217
0,484,32,419,0.000904659
0,2290,1645,226,0.0436372
0,419,484,935,0.0119597
0,484,3773,613,0.0816315
0,1903,484,97,0.005045
0,419,3967,97,0.00899786
0,161,97,3967,0.00439476
0,1193,2999,32,0.0113668
0,97,290,2419,0.00659374
0,161,2677,2161,0.0684833
0,32,484,2935,0.00563728
0,613,161,1000,0.00871977
0,3257,2612,226,0.108367
0,548,97,484,0.00264212
0,1129,548,97,0.00460858
0,32,1129,2032,0.0108904
0,97,97,2225,0.00190863
0,1774,871,1645,0.152226
0,32,161,2741,0.00251007
0,2354,935,419,0.0621107
0,1967,97,3773,0.044452
0,2935,226,32,0.00285816
0,2870,32,548,0.00529419
0,161,3709,161,0.00601704
0,3773,226,1000,0.0582092
0,97,3902,1709,0.0463989
0,871,32,2225,0.00895386
0,806,32,4096,0.0154707
0,742,161,548,0.00525321
0,1709,226,1580,0.0451961
0,97,1129,97,0.00200905
0,226,3451,1967,0.100623
0,32,1193,613,0.00310109
0,871,548,3773,0.115632
0,1193,32,1387,0.00723757
0,484,2032,548,0.033204
0,1129,355,1903,0.0514545
0,32,2870,419,0.017108
0,161,613,2548,0.0200457
0,613,2870,419,0.0484365
0,2096,2225,355,0.110043
0,226,2806,484,0.0196163
0,3902,1838,484,0.192534
0,613,1709,355,0.0220539
0,1000,161,1000,0.0129691
0,1451,3451,1967,0.554973
0,226,32,1645,0.00171405
0,2225,548,226,0.0176679
0,1258,1000,1064,0.0786359
0,1322,161,4096,0.0711805
0,2419,355,290,0.0175602
0,3709,97,3128,0.118405
0,2935,742,1709,0.236672
0,1451,2483,677,0.133977
0,3193,32,484,0.00463955
0,2354,2161,871,0.25504
0,290,419,1000,0.00822817
0,226,226,484,0.00209729
0,806,548,97,0.00249191
0,290,613,2999,0.035701
0,161,1838,2032,0.0455886
0,97,2612,97,0.00483919
0,3064,97,2419,0.0470142
0,3709,2290,161,0.0885464
0,677,161,1129,0.00980993
0,32,1709,3064,0.0263585
0,3902,1516,3064,1.01207
0,742,2999,32,0.00769179
0,3451,97,1000,0.0273581
