nnodes,ppn,nthreads,order,ndirsets,ngroupsets,nzonesetsx,nzonesetsy,nzonesetsz,ngroups,ndirections,nx,ny,nz,legendre_order,solver,k1,k2,k3,k4,k5,k6,k7,k8,k9
0,1,64,1,5,48,32,1,1,1,32,48,32,32,32,1,0,0.147884,0.0910872,0.135601,0.0902415,0.165849,5.06367,0.000835253,4.56874,1.04194
0,1,64,1,2,8,8,1,1,1,64,16,32,32,32,2,1,0.0506397,0.0346273,0.0332327,0.00848822,0.935946,1.40834,0.00118644,0.344984,0.187442
0,1,64,1,2,32,8,1,1,1,8,128,32,32,32,1,1,0.0649582,0.0152145,0.0149576,0.154217,0.00880278,1.28853,0.000409438,1.06225,0.308439
0,1,64,1,2,56,1,1,1,1,16,56,32,32,32,1,0,0.0484528,0.0121848,0.012461,0.0503678,0.0244192,0.288041,0.000385242,0.152889,0.137148
0,1,64,1,1,56,8,1,1,1,88,112,32,32,32,0,1,0.0960578,0.120801,0.103164,0.953539,0.22097,13.9447,0.00120055,12.1616,2.30857
0,1,64,1,4,8,2,1,1,1,40,8,32,32,32,3,1,0.0449213,0.0270597,0.0386637,0.0178086,0.601662,0.776158,0.000668387,0.0669441,0.0492085
0,1,64,1,3,24,2,1,1,1,24,24,32,32,32,4,0,0.0466875,0.1401,0.441754,0.082263,0.349289,1.24035,0.000439528,0.200649,0.148192
0,1,64,1,1,16,1,1,1,1,112,64,32,32,32,1,0,0.0843796,0.110419,0.114364,0.272062,0.975158,2.83697,0.00129115,1.30372,0.941957
0,1,64,1,2,64,2,1,1,1,32,64,32,32,32,4,0,0.0588091,0.188321,0.226989,0.0837733,0.60233,1.55494,0.000547708,0.385038,0.315673
0,1,64,1,2,8,16,1,1,1,48,120,32,32,32,0,1,0.0565356,0.0295731,0.0246597,0.366314,0.0567611,3.24304,0.000861093,2.53243,1.00471
0,1,64,1,5,40,1,1,1,1,40,80,32,32,32,1,1,0.0459872,0.169102,0.229487,0.28467,0.166301,1.79155,0.000507716,0.809624,0.479508
0,1,64,1,1,64,8,1,1,1,24,128,32,32,32,1,1,0.0956021,0.239333,0.275234,0.597244,0.0984626,6.36394,0.000558983,5.04906,1.01545
0,1,64,1,4,48,8,1,1,1,40,48,32,32,32,2,0,0.0780934,0.198084,0.332996,0.0489115,0.459438,1.79142,0.0007169,0.682637,0.440051
0,1,64,1,4,24,1,1,1,1,48,72,32,32,32,2,0,0.0458797,0.136748,0.149543,0.126733,0.461224,1.61744,0.000639661,0.611901,0.527841
0,1,64,1,0,56,16,1,1,1,16,112,32,32,32,0,1,0.106213,0.0179165,0.0173316,0.869542,0.0103897,5.83734,0.000474529,4.88359,0.486107
0,1,64,1,2,64,4,1,1,1,8,64,32,32,32,4,0,0.0627443,0.040642,0.0424739,0.0259681,0.0432463,0.333436,0.000388941,0.166225,0.106141
0,1,64,1,0,8,1,1,1,1,16,96,32,32,32,2,0,0.0426765,0.0483082,0.0512727,0.0441184,0.0530565,0.688968,0.000372884,0.426782,0.220939
0,1,64,1,3,48,1,1,1,1,120,48,32,32,32,1,1,0.0528263,0.286331,0.874162,0.257729,4.74563,8.22456,0.0014662,1.895,1.36069
0,1,64,1,3,32,32,1,1,1,32,32,32,32,32,4,0,0.114327,0.236633,0.772448,0.0570831,0.695837,3.67879,0.000864692,1.88133,0.384737
0,1,64,1,2,16,4,1,1,1,120,32,32,32,32,4,0,0.0635845,0.272703,0.30403,0.166193,8.4637,10.05,0.00153847,0.706326,0.564861
0,1,64,1,5,16,1,1,1,1,8,96,32,32,32,0,0,0.0435296,0.0289227,0.00951835,0.0703205,0.00434847,0.277891,0.000148344,0.133563,0.111605
0,1,64,1,3,64,16,1,1,1,16,128,32,32,32,3,0,0.123644,0.352943,0.598641,0.0829802,0.122753,3.14303,0.000584042,1.93577,0.515315
0,1,64,1,1,64,8,1,1,1,16,64,32,32,32,3,0,0.0812147,0.310186,0.665716,0.0484109,0.238778,1.88967,0.000420945,0.600533,0.245339
0,1,64,1,3,32,32,1,1,1,64,128,32,32,32,3,1,0.175404,1.41552,1.73537,0.745665,1.97207,28.7071,0.00127806,22.6058,1.68456
0,1,64,1,4,56,8,1,1,1,8,56,32,32,32,0,1,0.0705061,0.0417359,0.0398144,0.173471,0.00744395,1.41427,0.000574099,1.14523,0.33735
0,1,64,1,1,56,16,1,1,1,32,56,32,32,32,2,0,0.110434,0.341026,0.660631,0.06988,0.536994,3.19749,0.000814397,1.5449,0.452518
0,1,64,1,5,16,16,1,1,1,16,16,32,32,32,1,0,0.0571325,0.0155148,0.0229257,0.0189034,0.0414678,0.339777,0.000372013,0.235624,0.151716
0,1,64,1,5,48,1,1,1,1,64,48,32,32,32,0,1,0.0482709,0.118111,0.145324,0.0896078,0.17666,1.74253,0.000645164,1.09219,0.732501
0,1,64,1,5,8,32,1,1,1,32,48,32,32,32,3,0,0.0689933,0.249747,0.175381,0.0297503,0.4884,1.51456,0.000677327,0.506546,0.335549
0,1,64,1,4,32,32,1,1,1,32,96,32,32,32,0,0,0.131802,0.315642,0.161156,0.116634,0.1127,3.06567,0.000800393,2.28184,1.0314
0,1,64,1,5,8,2,1,1,1,104,40,32,32,32,4,0,0.0583835,0.945168,0.856623,0.376362,6.79868,9.75521,0.00107549,0.640063,0.611455
0,1,64,1,1,64,8,1,1,1,16,64,32,32,32,4,0,0.0844343,0.549654,1.15748,0.0309161,0.399322,2.55155,0.000395456,0.384945,0.254029
0,1,64,1,0,48,16,1,1,1,48,96,32,32,32,4,1,0.124713,0.321756,0.315646,0.908405,1.33949,12.8549,0.000959571,9.81091,1.14505
0,1,64,1,0,48,8,1,1,1,80,48,32,32,32,0,0,0.0874897,0.0218762,0.0204562,0.0927893,0.145613,1.27342,0.00111768,0.854251,0.611853
0,1,64,1,2,8,8,1,1,1,64,32,32,32,32,3,1,0.0528575,0.0985406,0.0949343,0.0779834,1.54448,2.50647,0.000981312,0.586609,0.310891
0,1,64,1,4,8,1,1,1,1,16,48,32,32,32,3,1,0.0426223,0.0590896,0.0634892,0.0419032,0.101918,0.443074,0.000428552,0.138666,0.101922
0,1,64,1,1,48,1,1,1,1,32,96,32,32,32,0,0,0.0482101,0.0243943,0.0224171,0.147272,0.0231727,0.809289,0.000480904,0.465526,0.427496
0,1,64,1,3,48,16,1,1,1,16,48,32,32,32,2,0,0.094366,0.0642866,0.232493,0.048985,0.0806964,1.42043,0.000661863,0.984904,0.272139
0,1,64,1,5,48,4,1,1,1,8,48,32,32,32,2,1,0.0528099,0.0403797,0.0681497,0.116541,0.0195168,0.720206,0.000237511,0.465915,0.207697
0,1,64,1,1,40,1,1,1,1,8,120,32,32,32,2,1,0.0457741,0.0818207,0.0986414,0.0609644,0.0184651,0.624689,0.000271929,0.327689,0.221827
0,1,64,1,3,16,16,1,1,1,80,80,32,32,32,3,1,0.0774777,1.03795,1.05095,0.976156,2.64948,10.686,0.00109037,4.70608,1.29353
0,1,64,1,3,8,2,1,1,1,8,24,32,32,32,3,0,0.0426615,0.033328,0.0501301,0.0207226,0.0302727,0.190049,0.000340649,0.0445883,0.0373567
0,1,64,1,5,24,8,1,1,1,120,120,32,32,32,3,1,0.0773932,2.35444,1.81809,1.51583,5.68762,19.7294,0.00137005,7.7748,2.53591
0,1,64,1,4,64,4,1,1,1,48,64,32,32,32,4,0,0.076913,0.487813,0.759564,0.101987,1.53997,3.6588,0.000762716,0.637113,0.538913
0,1,64,1,5,16,16,1,1,1,64,64,32,32,32,2,0,0.0731151,0.352906,0.349327,0.100387,1.08923,2.90887,0.000994773,0.851176,0.693048
0,1,64,1,0,32,32,1,1,1,128,32,32,32,32,2,0,0.142556,0.113798,0.116536,0.0689572,3.376,6.23459,0.00200325,2.42179,0.745952
0,1,64,1,4,16,8,1,1,1,8,48,32,32,32,1,0,0.0515026,0.0748228,0.0691136,0.0200571,0.0240092,0.363869,0.000577287,0.164804,0.109811
0,1,64,1,2,16,4,1,1,1,64,48,32,32,32,3,0,0.0517844,0.137796,0.146083,0.0953581,1.54382,2.58608,0.000942533,0.527846,0.457977
0,1,64,1,4,48,16,1,1,1,48,48,32,32,32,3,0,0.107338,0.542745,1.08307,0.0812161,1.53784,4.75818,0.000995444,1.43135,0.685411
0,1,64,1,0,8,1,1,1,1,8,32,32,32,32,2,0,0.0415137,0.00719307,0.00807704,0.0221969,0.0141577,0.129438,0.000500209,0.0647725,0.038229
0,1,64,1,0,8,1,1,1,1,24,48,32,32,32,2,1,0.0424842,0.0396867,0.0388217,0.0290867,0.116975,0.456755,0.000457039,0.180702,0.149439
0,1,64,1,4,24,16,1,1,1,32,48,32,32,32,3,0,0.0759235,0.553429,0.814202,0.0397066,1.00204,2.96984,0.000856923,0.510826,0.412533
0,1,64,1,5,40,8,1,1,1,88,120,32,32,32,1,0,0.0832277,0.611637,0.57661,0.304668,0.840932,4.83524,0.00108815,2.08921,1.61733
0,1,64,1,2,64,16,1,1,1,80,64,32,32,32,4,0,0.147934,0.430887,0.506829,0.109084,3.79988,7.38098,0.00130017,2.33385,0.890882
0,1,64,1,5,8,8,1,1,1,48,8,32,32,32,2,1,0.0498068,0.0408537,0.0728622,0.0141432,0.643927,1.00539,0.000887644,0.208287,0.137801
0,1,64,1,3,24,32,1,1,1,32,48,32,32,32,4,1,0.103129,0.353881,0.694289,0.885203,0.696331,6.41639,0.00103419,3.72962,0.531245
0,1,64,1,1,48,8,1,1,1,104,48,32,32,32,3,1,0.0910722,0.545706,0.829601,0.48321,4.52497,12.6614,0.00137796,6.07472,1.24278
0,1,64,1,5,56,32,1,1,1,96,112,32,32,32,4,1,0.245883,2.49035,3.12097,5.4,5.70745,67.9639,0.00156326,50.8544,3.23713
0,1,64,1,2,48,1,1,1,1,8,96,32,32,32,0,1,0.0472254,0.00489114,0.00464505,0.045875,0.00316051,0.326107,0.000530638,0.234516,0.133293
0,1,64,1,3,64,8,1,1,1,56,64,32,32,32,3,1,0.102422,0.63046,1.81954,0.959785,1.30859,10.2289,0.000837188,5.36729,1.07157
0,1,64,1,5,56,2,1,1,1,104,56,32,32,32,1,0,0.0594479,0.301245,0.477037,0.359983,1.11152,3.53218,0.00103526,1.04712,0.878986
0,1,64,1,2,56,32,1,1,1,32,112,32,32,32,2,1,0.179675,0.10584,0.105578,3.04771,0.243041,23.685,0.000989951,20.1043,1.35727
0,1,64,1,4,24,1,1,1,1,24,24,32,32,32,0,0,0.0438149,0.00526484,0.00533969,0.0478948,0.0137257,0.201491,0.000492139,0.103119,0.09126
0,1,64,1,3,48,8,1,1,1,24,48,32,32,32,0,1,0.0731365,0.0420527,0.0419904,0.187497,0.0310933,2.12252,0.000555766,1.7895,0.430579
0,1,64,1,5,56,4,1,1,1,16,56,32,32,32,4,1,0.0628181,0.21334,0.32319,0.134852,0.156232,1.89029,0.000311339,1.02452,0.37587
0,1,64,1,0,56,32,1,1,1,32,56,32,32,32,2,1,0.167774,0.0640887,0.0648603,3.17676,0.248176,16.0234,0.00093275,12.4511,0.634854
0,1,64,1,0,48,8,1,1,1,40,48,32,32,32,2,1,0.0791003,0.0543773,0.0547365,0.245611,0.32636,3.22739,0.000705743,2.48232,0.486405
0,1,64,1,5,8,8,1,1,1,8,40,32,32,32,4,1,0.0467528,0.0710586,0.060839,0.0209863,0.0449355,0.40426,0.000220821,0.189144,0.123234
0,1,64,1,1,8,16,1,1,1,96,16,32,32,32,1,1,0.0617039,0.0964384,0.0958398,0.0250589,1.41887,2.63881,0.00178333,0.94718,0.453248
0,1,64,1,1,48,2,1,1,1,128,96,32,32,32,3,1,0.0634139,5.45164,0.991688,0.772144,5.27828,17.3368,0.00141287,4.39256,1.66906
0,1,64,1,2,8,8,1,1,1,8,40,32,32,32,2,0,0.04763,0.00850392,0.00873547,0.00980179,0.0159696,0.131192,0.000727996,0.0738947,0.0536975
0,1,64,1,2,64,8,1,1,1,64,64,32,32,32,0,0,0.105608,0.0250274,0.0226258,0.102628,0.0950148,1.41229,0.000933781,1.02325,0.660978
0,1,64,1,1,16,8,1,1,1,72,32,32,32,32,4,0,0.0606873,0.444288,0.614181,0.0603725,3.82835,5.71051,0.00101774,0.627628,0.350711
0,1,64,1,0,8,16,1,1,1,16,40,32,32,32,1,1,0.0514463,0.00908457,0.00944771,0.0534223,0.0290732,0.548068,0.00053949,0.424867,0.18568
0,1,64,1,1,32,16,1,1,1,32,64,32,32,32,4,0,0.0906853,0.916535,1.50839,0.0663019,1.48383,4.9829,0.000701063,0.928287,0.443749
0,1,64,1,4,8,16,1,1,1,48,24,32,32,32,1,0,0.055627,0.0906106,0.100366,0.0337504,0.392135,0.934766,0.00109945,0.271408,0.218103
0,1,64,1,2,24,16,1,1,1,64,24,32,32,32,1,1,0.076001,0.0247387,0.0235405,0.318673,0.380574,2.763,0.00112937,1.96506,0.426101
0,1,64,1,5,56,4,1,1,1,120,56,32,32,32,0,1,0.0722939,0.265501,0.296174,0.535517,0.633953,6.695,0.00115041,4.72066,1.48721
0,1,64,1,4,24,4,1,1,1,8,24,32,32,32,2,0,0.04658,0.0366429,0.0747056,0.0206221,0.0339425,0.270654,0.000598556,0.0975244,0.0690873
0,1,64,1,4,32,16,1,1,1,16,96,32,32,32,0,1,0.0848,0.158746,0.0816894,0.42104,0.0289842,3.7012,0.000547466,2.97095,0.659926
0,1,64,1,2,16,2,1,1,1,88,16,32,32,32,3,1,0.0531517,0.080397,0.101644,0.0728521,2.93095,3.5409,0.00123446,0.300125,0.196264
0,1,64,1,3,32,16,1,1,1,32,64,32,32,32,2,0,0.0865478,0.191261,0.352432,0.0658299,0.294181,1.75676,0.000735663,0.782976,0.446814
0,1,64,1,4,40,2,1,1,1,32,80,32,32,32,0,1,0.048486,0.0261373,0.0227958,0.179686,0.0258908,1.38309,0.000525045,1.0256,0.569511
0,1,64,1,5,48,4,1,1,1,8,96,32,32,32,1,0,0.0572186,0.046413,0.0609077,0.0505151,0.0107514,0.442347,0.000204393,0.251166,0.19085
0,1,64,1,3,24,2,1,1,1,56,48,32,32,32,4,1,0.0508166,0.629831,1.21627,0.408597,1.88832,5.03481,0.000764831,0.791595,0.504647
0,1,64,1,2,64,1,1,1,1,32,64,32,32,32,2,0,0.0500379,0.0705822,0.0848158,0.0976557,0.220058,0.892727,0.000528043,0.340148,0.310861
0,1,64,1,0,64,4,1,1,1,24,128,32,32,32,4,0,0.0749286,0.281466,0.26545,0.115671,0.328261,1.72461,0.000484781,0.611769,0.478959
0,1,64,1,0,64,4,1,1,1,8,64,32,32,32,3,1,0.0596115,0.0245732,0.0255384,0.129582,0.0258887,0.814373,0.000448788,0.594596,0.181082
0,1,64,1,2,56,8,1,1,1,16,112,32,32,32,2,0,0.0822218,0.0476702,0.0476407,0.0594334,0.0557566,0.812975,0.000433855,0.545282,0.30898
0,1,64,1,0,24,1,1,1,1,16,24,32,32,32,2,0,0.0442255,0.014037,0.0176811,0.031519,0.0536123,0.203289,0.000536683,0.0679786,0.0589789
0,1,64,1,3,32,4,1,1,1,16,64,32,32,32,0,0,0.0559927,0.0337068,0.0222181,0.0456213,0.0164669,0.398566,0.000368151,0.244628,0.207695
0,1,64,1,2,16,16,1,1,1,16,80,32,32,32,3,0,0.0664989,0.052992,0.054334,0.0267704,0.104997,0.596894,0.000528453,0.313057,0.215373
0,1,64,1,5,16,1,1,1,1,128,16,32,32,32,0,1,0.0490369,0.0696326,0.0880167,0.0866028,0.645423,1.32983,0.00114489,0.360046,0.266664
0,1,64,1,2,40,32,1,1,1,32,40,32,32,32,2,1,0.132327,0.0464365,0.04669,1.09064,0.24429,7.89282,0.0009848,6.44845,0.601598
0,1,64,1,3,8,1,1,1,1,16,8,32,32,32,0,0,0.0425436,0.00570521,0.00550092,0.0233065,0.0127184,0.109855,0.000814075,0.0548313,0.0351865
0,1,64,1,2,48,4,1,1,1,128,48,32,32,32,0,0,0.0687897,0.0302557,0.032916,0.102125,0.401695,1.90991,0.00161655,1.09664,0.988066
0,1,64,1,5,24,16,1,1,1,64,24,32,32,32,0,0,0.075181,0.0679417,0.0745598,0.0814298,0.246421,1.15253,0.000969535,0.634931,0.392606
0,1,64,1,4,16,32,1,1,1,32,16,32,32,32,3,1,0.0764877,0.254054,0.639746,0.19813,1.3275,3.8561,0.000770353,1.41495,0.389822
0,1,64,1,5,56,16,1,1,1,32,112,32,32,32,1,0,0.123079,0.214083,0.281623,0.121652,0.160184,2.89299,0.000679664,2.00216,0.942414
0,1,64,1,0,48,1,1,1,1,16,48,32,32,32,0,1,0.0454835,0.00470959,0.00446393,0.02901,0.00747842,0.315815,0.000400417,0.237112,0.133429
0,1,64,1,3,56,8,1,1,1,40,56,32,32,32,1,0,0.0821842,0.111615,0.342242,0.127416,0.191328,1.68919,0.000687281,0.841613,0.616284
0,1,64,1,5,8,4,1,1,1,96,32,32,32,32,2,1,0.0490248,0.264941,0.26373,0.12637,2.30102,3.78245,0.000962368,0.691731,0.457475
0,1,64,1,2,48,8,1,1,1,24,48,32,32,32,1,0,0.0734363,0.0185695,0.0185862,0.0418601,0.0554038,0.540476,0.000530778,0.373276,0.207749
0,1,64,1,5,16,32,1,1,1,64,32,32,32,32,1,0,0.0898055,0.123471,0.161913,0.0559293,0.641366,1.92464,0.00115522,0.878217,0.527829
0,1,64,1,1,32,32,1,1,1,32,32,32,32,32,3,0,0.113935,0.525673,1.2545,0.050786,1.32209,4.99874,0.000878474,1.82352,0.38504
0,1,64,1,2,24,1,1,1,1,8,24,32,32,32,0,0,0.0454254,0.00164811,0.00276922,0.0194101,0.00356397,0.0763716,0.000800503,0.0377168,0.0309416
0,1,64,1,0,8,2,1,1,1,56,64,32,32,32,1,0,0.0452048,0.0510495,0.0610032,0.118845,0.309219,1.37947,0.000856032,0.701218,0.552309
0,1,64,1,4,40,16,1,1,1,48,80,32,32,32,0,1,0.108963,0.129535,0.09559,0.911213,0.10104,9.01576,0.000999183,7.64632,1.42011
0,1,64,1,1,24,8,1,1,1,72,24,32,32,32,0,1,0.0672715,0.0264655,0.0258138,0.31023,0.155787,1.83008,0.00104607,1.25031,0.433618
0,1,64,1,1,16,8,1,1,1,72,112,32,32,32,3,0,0.0630083,0.986099,1.02067,0.212589,2.45155,6.56003,0.00106112,1.54746,1.17724
0,1,64,1,1,8,8,1,1,1,32,16,32,32,32,3,0,0.0481586,0.101944,0.146801,0.0237804,0.579825,1.05243,0.000652089,0.166481,0.0888239
0,1,64,1,2,24,2,1,1,1,56,96,32,32,32,0,0,0.0475618,0.0285149,0.025833,0.251346,0.0720647,1.44808,0.000821,0.849766,0.78193
0,1,64,1,4,16,16,1,1,1,64,64,32,32,32,0,1,0.0738232,0.107733,0.0708239,0.56707,0.148239,4.65126,0.00109057,3.60074,1.19366
0,1,64,1,3,40,1,1,1,1,8,120,32,32,32,3,1,0.0449651,0.163902,0.224489,0.0653879,0.0270058,0.821304,0.000334173,0.301409,0.192319
0,1,64,1,4,24,8,1,1,1,40,24,32,32,32,0,0,0.0605554,0.0227761,0.0222923,0.0348256,0.0525556,0.452616,0.000797104,0.288667,0.218835
0,1,64,1,4,40,1,1,1,1,16,40,32,32,32,0,1,0.0453632,0.00729574,0.00796274,0.0390673,0.00819747,0.327215,0.0004662,0.237147,0.154394
0,1,64,1,3,48,1,1,1,1,8,96,32,32,32,0,1,0.0458522,0.0251791,0.0164573,0.0487013,0.00455593,0.396059,0.000530689,0.271514,0.169651
0,1,64,1,3,16,16,1,1,1,16,96,32,32,32,4,1,0.0701747,0.335934,0.349431,0.242055,0.174151,2.71946,0.00064412,1.55603,0.49383
0,1,64,1,2,40,2,1,1,1,8,80,32,32,32,1,0,0.0502718,0.010277,0.0103775,0.0240423,0.00748433,0.202514,0.000312423,0.126904,0.108233
0,1,64,1,5,32,4,1,1,1,24,32,32,32,32,1,0,0.053154,0.0432234,0.0646487,0.0484241,0.0672105,0.458302,0.000370689,0.205929,0.169288
0,1,64,1,4,16,32,1,1,1,96,48,32,32,32,1,0,0.107374,0.361493,0.403162,0.108279,1.57007,3.98795,0.00171273,1.38311,0.885941
0,1,64,1,3,40,2,1,1,1,8,40,32,32,32,2,1,0.0474957,0.0244605,0.0945101,0.0492949,0.0183941,0.389871,0.000670764,0.19167,0.108665
0,1,64,1,5,64,4,1,1,1,80,64,32,32,32,0,1,0.0742757,0.18088,0.205768,0.789826,0.269617,5.59631,0.000834071,3.9518,1.12345
0,1,64,1,4,8,2,1,1,1,8,16,32,32,32,1,1,0.0438999,0.00884676,0.0101204,0.0236922,0.0101182,0.0975936,0.000566141,0.0387577,0.0255744
0,1,64,1,3,40,16,1,1,1,64,40,32,32,32,4,0,0.102875,0.599379,1.96372,0.117912,2.55401,6.74289,0.00106431,1.38569,0.719612
0,1,64,1,3,56,2,1,1,1,32,56,32,32,32,4,0,0.0566369,0.430737,1.36631,0.219826,0.620549,3.292,0.000532934,0.580756,0.458535
0,1,64,1,4,48,32,1,1,1,96,48,32,32,32,2,1,0.182245,0.820291,1.38149,1.63867,3.74992,28.6048,0.00185607,20.8977,1.81534
0,1,64,1,5,56,4,1,1,1,64,56,32,32,32,3,0,0.0714171,0.642032,0.92134,0.187675,1.61776,4.23982,0.000725369,0.715101,0.613828
0,1,64,1,4,16,32,1,1,1,128,32,32,32,32,1,1,0.108506,0.269565,0.30141,0.44944,2.32992,10.4292,0.00205727,6.93724,1.35816
0,1,64,1,2,16,4,1,1,1,24,64,32,32,32,3,1,0.0467438,0.0691127,0.068368,0.071004,0.216294,0.969595,0.000591359,0.47885,0.24469
0,1,64,1,1,56,2,1,1,1,24,56,32,32,32,4,1,0.0580907,0.236098,0.335879,0.123313,0.385398,1.86018,0.00043657,0.720923,0.352227
0,1,64,1,1,8,2,1,1,1,48,8,32,32,32,1,1,0.0473357,0.00984723,0.0134638,0.0112256,0.226443,0.356703,0.000692143,0.0764539,0.0552523
0,1,64,1,3,8,16,1,1,1,80,8,32,32,32,2,1,0.0521863,0.051063,0.189319,0.0457664,1.68377,2.46875,0.00123289,0.452788,0.22893
0,1,64,1,2,16,2,1,1,1,8,48,32,32,32,0,1,0.0458278,0.00272127,0.003415,0.041026,0.00358678,0.172952,0.000713743,0.103952,0.0622083
0,1,64,1,5,8,8,1,1,1,32,16,32,32,32,2,0,0.0487408,0.0499861,0.0600346,0.025998,0.273085,0.583892,0.000551405,0.149876,0.102702
0,1,64,1,1,64,1,1,1,1,64,64,32,32,32,1,1,0.0516814,0.0829724,0.100431,0.18967,0.329936,2.32073,0.000806327,1.44887,0.869076
0,1,64,1,4,48,1,1,1,1,120,96,32,32,32,2,0,0.0554764,0.339044,0.374888,0.207609,2.52456,5.81602,0.00135641,1.94407,1.61874
0,1,64,1,1,16,1,1,1,1,64,64,32,32,32,4,0,0.0495525,2.36327,0.474666,0.208871,2.05408,8.47687,0.000748995,3.22612,0.554569
0,1,64,1,4,24,8,1,1,1,128,48,32,32,32,2,1,0.0711853,0.310445,0.426471,0.594129,3.65642,8.91543,0.00156964,3.67993,1.2906
0,1,64,1,1,8,2,1,1,1,80,16,32,32,32,4,0,0.0508176,0.273913,0.17505,0.10507,3.35542,4.34984,0.00096309,0.38192,0.174179
0,1,64,1,3,56,4,1,1,1,104,56,32,32,32,1,1,0.0728794,0.351072,0.971097,0.572315,1.32558,7.72593,0.00129209,4.33135,1.53968
0,1,64,1,0,40,1,1,1,1,8,120,32,32,32,3,0,0.0454801,0.0590703,0.0551078,0.0458797,0.0261374,0.393217,0.00030262,0.16804,0.153494
0,1,64,1,3,64,32,1,1,1,32,128,32,32,32,2,0,0.203419,0.408404,0.715133,0.133952,0.317745,9.97287,0.000957115,8.30172,1.14426
0,1,64,1,0,48,1,1,1,1,8,48,32,32,32,3,0,0.0448298,0.0236414,0.0281231,0.0246244,0.0242003,0.187675,0.00034585,0.0695064,0.060365
0,1,64,1,2,24,8,1,1,1,16,24,32,32,32,2,1,0.0562127,0.0121661,0.0123321,0.0722369,0.0568787,0.550061,0.000553973,0.384571,0.137351
0,1,64,1,4,48,32,1,1,1,96,96,32,32,32,1,1,0.208992,0.74274,0.850279,4.93,1.56919,45.2654,0.00178319,36.87,2.64292
0,1,64,1,4,48,4,1,1,1,80,48,32,32,32,2,1,0.0664956,0.195326,0.266221,0.545526,1.35102,4.84694,0.00111996,2.33306,0.794072
0,1,64,1,4,8,16,1,1,1,96,8,32,32,32,2,1,0.0554101,0.0775736,0.116205,0.0668223,2.95129,3.80234,0.00148993,0.533133,0.27484
0,1,64,1,4,32,4,1,1,1,24,32,32,32,32,2,1,0.0543765,0.0717394,0.115454,0.0890923,0.185256,1.03231,0.000635712,0.540078,0.273862
0,1,64,1,2,16,4,1,1,1,16,16,32,32,32,1,0,0.0473775,0.00418554,0.00541563,0.0115962,0.0273861,0.120542,0.000429013,0.0612357,0.0469566
0,1,64,1,1,16,16,1,1,1,64,128,32,32,32,1,0,0.0780221,0.508758,0.43733,0.154638,0.582594,3.688,0.00111843,1.68727,1.35587
0,1,64,1,5,64,2,1,1,1,80,64,32,32,32,1,1,0.0599223,0.267575,0.424976,0.430323,0.660785,4.40533,0.000843983,2.41741,1.07453
0,1,64,1,5,16,4,1,1,1,48,16,32,32,32,4,1,0.050309,0.188347,0.281925,0.228636,1.34627,2.42247,0.000636332,0.322879,0.197896
0,1,64,1,0,24,16,1,1,1,32,48,32,32,32,4,1,0.0763267,0.107558,0.103865,0.23476,0.615311,3.19014,0.000711047,2.06055,0.468863
0,1,64,1,3,48,16,1,1,1,96,48,32,32,32,0,1,0.12398,0.15717,0.154601,0.901373,0.473925,12.0824,0.00127164,10.2399,1.42568
0,1,64,1,4,16,16,1,1,1,16,16,32,32,32,0,0,0.060326,0.0263324,0.0253065,0.0188801,0.0279741,0.33082,0.00063483,0.227382,0.163142
0,1,64,1,3,8,1,1,1,1,24,24,32,32,32,2,0,0.0434564,0.049414,0.0788112,0.0567941,0.150264,0.525643,0.000491056,0.162424,0.0990299
0,1,64,1,0,56,4,1,1,1,72,112,32,32,32,0,1,0.0711716,0.0484165,0.0408812,0.503421,0.128238,6.23414,0.00105365,5.19036,1.27984
0,1,64,1,2,48,16,1,1,1,128,48,32,32,32,1,0,0.138271,0.0803133,0.0849819,0.119441,1.50752,3.8431,0.00171684,1.87461,1.02458
0,1,64,1,1,32,4,1,1,1,16,96,32,32,32,4,1,0.0568826,0.469086,0.656291,0.251702,0.226531,2.58451,0.000418899,0.914576,0.444895
0,1,64,1,3,16,1,1,1,1,16,48,32,32,32,3,0,0.0434288,0.12918,0.17806,0.0902065,0.106427,0.702236,0.000349018,0.161758,0.13354
0,1,64,1,1,40,8,1,1,1,32,80,32,32,32,0,0,0.0796736,0.067273,0.0527539,0.0881791,0.0380761,0.91205,0.000675253,0.573657,0.447816
0,1,64,1,2,8,32,1,1,1,96,56,32,32,32,4,1,0.0804032,0.369545,0.343259,0.684977,5.45199,10.8269,0.00156537,3.7285,0.96527
0,1,64,1,2,32,1,1,1,1,8,64,32,32,32,1,0,0.0460875,0.00667583,0.00742216,0.0396711,0.00783082,0.171441,0.000514713,0.088444,0.0786457
0,1,64,1,4,16,1,1,1,1,24,112,32,32,32,3,1,0.0460572,0.192439,0.197636,0.10127,0.224953,1.30243,0.000461077,0.48245,0.375979
0,1,64,1,3,40,2,1,1,1,48,40,32,32,32,0,0,0.0501029,0.070202,0.0698773,0.120381,0.106601,0.991,0.000693806,0.550911,0.518073
0,1,64,1,2,24,4,1,1,1,40,120,32,32,32,0,0,0.0535589,0.02581,0.0223301,0.12665,0.0410122,1.23634,0.000698607,0.824724,0.753865
0,1,64,1,0,32,4,1,1,1,24,96,32,32,32,0,1,0.0544104,0.0117872,0.0111441,0.184432,0.0138066,1.50219,0.000444099,1.19114,0.415643
