m,n,k,avg,std
121333,6850,2678,8011,0.169316,0.00981825
121334,8011,2678,8011,0.197403,0.00524629
121335,9368,2678,8011,0.225863,0.00939552
121336,10955,2678,8011,0.264047,0.00780636
121337,12812,2678,8011,0.309584,0.00358456
121338,14982,2678,8011,0.35652,0.00790523
121339,17521,2678,8011,0.416075,0.00978143
121340,20489,2678,8011,0.489385,0.00469831
121341,23961,2678,8011,0.578579,0.0115726
121342,28020,2678,8011,0.66348,0.00985378
121343,32768,2678,8011,2.39591,0.0418102
121344,256,3132,8011,0.0192224,0.00173448
121345,299,3132,8011,0.0417882,0.00239648
121346,350,3132,8011,0.0538073,0.00505204
121347,409,3132,8011,0.064966,0.00336423
121348,479,3132,8011,0.0703369,0.00716524
121349,560,3132,8011,0.075714,0.00104916
121350,655,3132,8011,0.0879095,0.0081776
121351,766,3132,8011,0.107441,0.00238525
121352,895,3132,8011,0.0395366,0.00284658
121353,1047,3132,8011,0.0367592,0.00680708
121354,1225,3132,8011,0.0405773,0.0040156
121355,1432,3132,8011,0.0457721,0.00343126
121356,1675,3132,8011,0.0539095,0.00635761
121357,1958,3132,8011,0.0615348,0.00466343
121358,2290,3132,8011,0.0701046,0.00561481
121359,2678,3132,8011,0.0814682,0.00480996
121360,3132,3132,8011,0.093245,0.00610941
121361,3663,3132,8011,0.110385,0.00345067
121362,4283,3132,8011,0.125545,0.00662284
121363,5009,3132,8011,0.14448,0.00874902
121364,5858,3132,8011,0.166777,0.00983172
121365,6850,3132,8011,0.193859,0.00932098
121366,8011,3132,8011,0.227398,0.009869
121367,9368,3132,8011,0.26213,0.0054993
121368,10955,3132,8011,0.304119,0.00923839
121369,12812,3132,8011,0.357903,0.00496419
121370,14982,3132,8011,0.417378,0.00954149
121371,17521,3132,8011,0.485604,0.00848066
121372,20489,3132,8011,0.570869,0.00347149
121373,23961,3132,8011,0.659111,0.00550008
121374,28020,3132,8011,0.772416,0.00709228
121375,32768,3132,8011,2.77168,0.0357167
121376,256,3663,8011,0.0244859,0.00508326
121377,299,3663,8011,0.0532082,0.000938001
121378,350,3663,8011,0.0625271,0.00396765
121379,409,3663,8011,0.0760715,0.0019833
121380,479,3663,8011,0.0822855,0.00348586
121381,560,3663,8011,0.0880921,0.00153958
121382,655,3663,8011,0.109619,0.00139007
121383,766,3663,8011,0.116887,0.00256184
121384,895,3663,8011,0.0404621,0.00821958
121385,1047,3663,8011,0.0448103,0.00829171
121386,1225,3663,8011,0.0482601,0.00145983
121387,1432,3663,8011,0.0542315,0.00979307
121388,1675,3663,8011,0.0642499,0.0095106
121389,1958,3663,8011,0.072079,0.00704662
121390,2290,3663,8011,0.0822869,0.0119383
121391,2678,3663,8011,0.0957624,0.0059339
121392,3132,3663,8011,0.109024,0.00640076
121393,3663,3663,8011,0.128242,0.00442191
121394,4283,3663,8011,0.14741,0.00861597
121395,5009,3663,8011,0.167295,0.00859052
121396,5858,3663,8011,0.196912,0.00661336
121397,6850,3663,8011,0.230378,0.00596768
121398,8011,3663,8011,0.266686,0.00693036
121399,9368,3663,8011,0.308042,0.00333927
121400,10955,3663,8011,0.360789,0.00593935
121401,12812,3663,8011,0.416165,0.00508278
121402,14982,3663,8011,0.487577,0.00460295
121403,17521,3663,8011,0.566422,0.00997762
121404,20489,3663,8011,0.666979,0.00847217
121405,23961,3663,8011,0.775382,0.00975101
121406,28020,3663,8011,0.896446,0.013374
121407,32768,3663,8011,3.28126,0.0258136
121408,256,4283,8011,0.0273323,0.00294506
121409,299,4283,8011,0.0563062,0.000677624
121410,350,4283,8011,0.0609693,0.000800721
121411,409,4283,8011,0.0867625,0.00173251
121412,479,4283,8011,0.0942679,0.00563396
121413,560,4283,8011,0.101954,0.0024421
121414,655,4283,8011,0.126138,0.00219747
121415,766,4283,8011,0.127146,0.00148297
121416,895,4283,8011,0.0389118,0.00202618
121417,1047,4283,8011,0.0432528,0.00368868
121418,1225,4283,8011,0.0488089,0.0038555
121419,1432,4283,8011,0.0558271,0.00338925
121420,1675,4283,8011,0.064671,0.00480754
121421,1958,4283,8011,0.0738579,0.00145239
121422,2290,4283,8011,0.0846108,0.00398545
121423,2678,4283,8011,0.0990529,0.00632149
121424,3132,4283,8011,0.115002,0.00523974
121425,3663,4283,8011,0.133459,0.00390323
121426,4283,4283,8011,0.153775,0.00363734
121427,5009,4283,8011,0.191194,0.00282975
121428,5858,4283,8011,0.20943,0.00165475
121429,6850,4283,8011,0.241431,0.00322038
121430,8011,4283,8011,0.28491,0.00256923
121431,9368,4283,8011,0.329335,0.00410497
121432,10955,4283,8011,0.385031,0.0020142
121433,12812,4283,8011,0.447882,0.00161524
121434,14982,4283,8011,0.52027,0.00194809
121435,17521,4283,8011,0.608182,0.000625815
121436,20489,4283,8011,0.73214,0.00316416
121437,23961,4283,8011,0.841129,0.00120695
121438,28020,4283,8011,0.991325,0.00152872
121439,32768,4283,8011,5.56463,0.0425275
121440,256,5009,8011,0.0315519,0.00638423
121441,299,5009,8011,0.0686135,0.00123717
121442,350,5009,8011,0.0741198,0.00164193
121443,409,5009,8011,0.0881379,0.00439292
121444,479,5009,8011,0.115133,0.00371042
121445,560,5009,8011,0.124032,0.00171862
121446,655,5009,8011,0.153052,0.00233811
121447,766,5009,8011,0.15496,0.000696221
121448,895,5009,8011,0.0444233,0.00571694
121449,1047,5009,8011,0.0493697,0.00453901
121450,1225,5009,8011,0.0556515,0.0019052
121451,1432,5009,8011,0.0636544,0.00482214
121452,1675,5009,8011,0.0738357,0.00590543
121453,1958,5009,8011,0.0849838,0.00465095
121454,2290,5009,8011,0.0973316,0.00654802
121455,2678,5009,8011,0.112886,0.00299599
121456,3132,5009,8011,0.131832,0.00342249
121457,3663,5009,8011,0.155151,0.00433868
121458,4283,5009,8011,0.176123,0.00362456
121459,5009,5009,8011,0.205149,0.00351695
121460,5858,5009,8011,0.237546,0.00294883
121461,6850,5009,8011,0.278902,0.00298134
121462,8011,5009,8011,0.323482,0.00304127
121463,9368,5009,8011,0.377815,0.00101725
121464,10955,5009,8011,0.446424,0.00452031
121465,12812,5009,8011,0.519202,0.00226323
121466,14982,5009,8011,0.60084,0.000948446
121467,17521,5009,8011,0.696054,0.00168521
121468,20489,5009,8011,0.83769,0.00253796
121469,23961,5009,8011,0.966376,0.00222371
121470,28020,5009,8011,1.11678,0.00084118
121471,32768,5009,8011,5.90928,0.0478598
121472,256,5858,8011,0.035917,0.00342213
121473,299,5858,8011,0.077596,0.0113464
121474,350,5858,8011,0.0876799,0.00185879
121475,409,5858,8011,0.103612,0.000770486
121476,479,5858,8011,0.112697,0.00964113
121477,560,5858,8011,0.134949,0.00205024
121478,655,5858,8011,0.171558,0.00464953
121479,766,5858,8011,0.174559,0.00978232
121480,895,5858,8011,0.0512777,0.00497103
121481,1047,5858,8011,0.0570625,0.00150673
121482,1225,5858,8011,0.0643537,0.00265573
121483,1432,5858,8011,0.0733771,0.00184485
121484,1675,5858,8011,0.0853033,0.00552105
121485,1958,5858,8011,0.0981275,0.00329937
121486,2290,5858,8011,0.113601,0.00290289
121487,2678,5858,8011,0.131993,0.0024995
121488,3132,5858,8011,0.153796,0.00330009
121489,3663,5858,8011,0.178341,0.00432096
121490,4283,5858,8011,0.206518,0.0074389
121491,5009,5858,8011,0.239435,0.00141196
121492,5858,5858,8011,0.278582,0.00337376
121493,6850,5858,8011,0.324126,0.00154069
121494,8011,5858,8011,0.375891,0.00227228
121495,9368,5858,8011,0.4411,0.00364193
121496,10955,5858,8011,0.514651,0.00155981
121497,12812,5858,8011,0.598978,0.00143353
121498,14982,5858,8011,0.700491,0.00198407
121499,17521,5858,8011,0.826671,0.00174829
121500,20489,5858,8011,0.981218,0.00143379
121501,23961,5858,8011,1.12722,0.00074056
121502,28020,5858,8011,1.30264,0.000758404
121503,32768,5858,8011,6.6189,0.0419793
121504,256,6850,8011,0.0408542,0.00241984
121505,299,6850,8011,0.0908789,0.00673192
121506,350,6850,8011,0.0960296,0.000911047
121507,409,6850,8011,0.12165,0.00139223
121508,479,6850,8011,0.131232,0.0014279
121509,560,6850,8011,0.157108,0.000704636
121510,655,6850,8011,0.20279,0.00537061
121511,766,6850,8011,0.204835,0.00104394
121512,895,6850,8011,0.0587593,0.00514354
121513,1047,6850,8011,0.065717,0.00850851
121514,1225,6850,8011,0.0742529,0.00957456
121515,1432,6850,8011,0.0846248,0.0029797
121516,1675,6850,8011,0.0982031,0.00388698
121517,1958,6850,8011,0.113461,0.00379458
121518,2290,6850,8011,0.13031,0.00268837
121519,2678,6850,8011,0.152501,0.00468887
121520,3132,6850,8011,0.177403,0.00218251
121521,3663,6850,8011,0.20738,0.00277429
121522,4283,6850,8011,0.238317,0.00278616
121523,5009,6850,8011,0.276996,0.00236862
121524,5858,6850,8011,0.322586,0.00283922
121525,6850,6850,8011,0.377552,0.00144749
121526,8011,6850,8011,0.438865,0.000848648
121527,9368,6850,8011,0.54383,0.00241741
121528,10955,6850,8011,0.605984,0.00205598
121529,12812,6850,8011,0.701795,0.00132402
121530,14982,6850,8011,0.814808,0.00131712
121531,17521,6850,8011,0.953415,0.00218355
121532,20489,6850,8011,1.16491,0.00211446
121533,23961,6850,8011,1.32102,0.00114001
121534,28020,6850,8011,1.57323,0.00045471
121535,32768,6850,8011,7.18412,0.0472797
121536,256,8011,8011,0.0474544,0.00273803
121537,299,8011,8011,0.107211,0.00507023
121538,350,8011,8011,0.114154,0.00172487
121539,409,8011,8011,0.136538,0.00183251
121540,479,8011,8011,0.150181,0.000564793
121541,560,8011,8011,0.179562,0.0148261
121542,655,8011,8011,0.24162,0.00171003
121543,766,8011,8011,0.246852,0.000638111
121544,895,8011,8011,0.0690303,0.00627734
121545,1047,8011,8011,0.0772085,0.00271873
121546,1225,8011,8011,0.0874021,0.00358901
121547,1432,8011,8011,0.0997282,0.00331984
121548,1675,8011,8011,0.115448,0.0026181
121549,1958,8011,8011,0.133034,0.000994961
121550,2290,8011,8011,0.152933,0.00205374
121551,2678,8011,8011,0.178696,0.00202389
121552,3132,8011,8011,0.207666,0.00201545
121553,3663,8011,8011,0.241746,0.00293957
121554,4283,8011,8011,0.277328,0.00237091
121555,5009,8011,8011,0.324145,0.0048899
121556,5858,8011,8011,0.375321,0.00211032
121557,6850,8011,8011,0.440105,0.00322683
121558,8011,8011,8011,0.514594,0.00171061
121559,9368,8011,8011,0.599556,0.00162733
121560,10955,8011,8011,0.7091,0.00248253
121561,12812,8011,8011,0.843502,0.00621874
121562,14982,8011,8011,0.954804,0.00282308
121563,17521,8011,8011,1.11653,0.00169068
121564,20489,8011,8011,1.33856,0.00267238
121565,23961,8011,8011,1.53373,0.0014974
121566,28020,8011,8011,1.78685,0.000919193
121567,32768,8011,8011,8.02693,0.0445008
121568,256,9368,8011,0.0564906,0.0210748
121569,299,9368,8011,0.138891,0.00094018
121570,350,9368,8011,0.141758,0.00950572
121571,409,9368,8011,0.161224,0.00998278
121572,479,9368,8011,0.183239,0.00327622
121573,560,9368,8011,0.214945,0.00563666
121574,655,9368,8011,0.23613,0.00405085
121575,766,9368,8011,0.280283,0.000592532
121576,895,9368,8011,0.080302,0.00264165
121577,1047,9368,8011,0.0901819,0.00318146
121578,1225,9368,8011,0.10106,0.00297583
121579,1432,9368,8011,0.11576,0.00386375
121580,1675,9368,8011,0.134422,0.00402779
121581,1958,9368,8011,0.154698,0.00291638
121582,2290,9368,8011,0.177901,0.00340332
121583,2678,9368,8011,0.211157,0.00754314
121584,3132,9368,8011,0.242641,0.00296653
121585,3663,9368,8011,0.280958,0.00473343
121586,4283,9368,8011,0.325125,0.00380378
121587,5009,9368,8011,0.380616,0.00241517
121588,5858,9368,8011,0.436383,0.00464625
121589,6850,9368,8011,0.506801,0.00234943
121590,8011,9368,8011,0.60078,0.00140665
121591,9368,9368,8011,0.699198,0.00173249
121592,10955,9368,8011,0.819823,0.00147698
121593,12812,9368,8011,0.953735,0.00150929
121594,14982,9368,8011,1.11304,0.00160818
121595,17521,9368,8011,1.29491,0.00990653
121596,20489,9368,8011,1.55779,0.00100278
121597,23961,9368,8011,1.8175,0.00153145
121598,28020,9368,8011,2.11193,0.00122156
121599,32768,9368,8011,8.70294,0.0579161
121600,256,10955,8011,0.0646361,0.00253954
121601,299,10955,8011,0.143586,0.00293312
121602,350,10955,8011,0.183225,0.00125757
121603,409,10955,8011,0.183503,0.0012773
121604,479,10955,8011,0.215101,0.00173702
121605,560,10955,8011,0.237432,0.00204675
121606,655,10955,8011,0.28436,0.00206652
121607,766,10955,8011,0.317527,0.00685101
121608,895,10955,8011,0.0964552,0.00564956
121609,1047,10955,8011,0.108008,0.00338297
121610,1225,10955,8011,0.120332,0.00447623
121611,1432,10955,8011,0.136061,0.0025649
121612,1675,10955,8011,0.157587,0.00138573
121613,1958,10955,8011,0.179887,0.00183189
121614,2290,10955,8011,0.206453,0.00259166
121615,2678,10955,8011,0.240777,0.00182135
121616,3132,10955,8011,0.282548,0.00230184
121617,3663,10955,8011,0.328446,0.00157766
121618,4283,10955,8011,0.375396,0.0030931
121619,5009,10955,8011,0.439296,0.00146941
121620,5858,10955,8011,0.514043,0.00314888
121621,6850,10955,8011,0.600485,0.00414745
121622,8011,10955,8011,0.699371,0.00225522
121623,9368,10955,8011,0.825587,0.0025907
121624,10955,10955,8011,0.953081,0.00154857
121625,12812,10955,8011,1.10524,0.0037786
121626,14982,10955,8011,1.29541,0.0044025
121627,17521,10955,8011,1.51082,0.00105844
121628,20489,10955,8011,1.82456,0.00193451
121629,23961,10955,8011,2.12087,0.0014349
121630,28020,10955,8011,2.58704,0.00179545
121631,32768,10955,8011,10.3398,0.0428722
121632,256,12812,8011,0.0745026,0.00311573
121633,299,12812,8011,0.15559,0.00348799
121634,350,12812,8011,0.179968,0.00568827
121635,409,12812,8011,0.223427,0.00195213
121636,479,12812,8011,0.248761,0.00343833
121637,560,12812,8011,0.289591,0.000533157
121638,655,12812,8011,0.347575,0.00275145
121639,766,12812,8011,0.373112,0.0007733
121640,895,12812,8011,0.108637,0.00376297
121641,1047,12812,8011,0.12171,0.00357411
121642,1225,12812,8011,0.137905,0.00207879
121643,1432,12812,8011,0.158054,0.00752883
121644,1675,12812,8011,0.181913,0.00184902
121645,1958,12812,8011,0.209519,0.00305475
121646,2290,12812,8011,0.242882,0.00221343
121647,2678,12812,8011,0.281609,0.00272361
121648,3132,12812,8011,0.329448,0.00502734
121649,3663,12812,8011,0.383489,0.00377932
121650,4283,12812,8011,0.443174,0.00116865
121651,5009,12812,8011,0.513706,0.00332768
121652,5858,12812,8011,0.597184,0.000959574
121653,6850,12812,8011,0.695654,0.0016075
121654,8011,12812,8011,0.835615,0.00206219
121655,9368,12812,8011,0.97112,0.00211689
121656,10955,12812,8011,1.10945,0.000833984
121657,12812,12812,8011,1.30137,0.000757237
121658,14982,12812,8011,1.51196,0.00149776
121659,17521,12812,8011,1.7658,0.00130757
121660,20489,12812,8011,2.13779,0.00206708
121661,23961,12812,8011,2.4422,0.00481366
121662,28020,12812,8011,3.08343,0.000916481
121663,32768,12812,8011,11.9994,0.0377314
121664,256,14982,8011,0.0850272,0.00312326
121665,299,14982,8011,0.177298,0.00257092
121666,350,14982,8011,0.223009,0.00178208
121667,409,14982,8011,0.250507,0.00236679
121668,479,14982,8011,0.333069,0.001603
121669,560,14982,8011,0.325353,0.000942072
121670,655,14982,8011,0.390467,0.00856509
121671,766,14982,8011,0.458402,0.00142756
121672,895,14982,8011,0.127364,0.00497747
121673,1047,14982,8011,0.142274,0.00260517
121674,1225,14982,8011,0.159804,0.00147108
121675,1432,14982,8011,0.183228,0.00275867
121676,1675,14982,8011,0.213368,0.00258402
121677,1958,14982,8011,0.243643,0.00218131
121678,2290,14982,8011,0.283202,0.00360978
121679,2678,14982,8011,0.328708,0.00151415
121680,3132,14982,8011,0.385878,0.00767458
121681,3663,14982,8011,0.445281,0.00105432
121682,4283,14982,8011,0.521899,0.00277731
121683,5009,14982,8011,0.600032,0.00128251
121684,5858,14982,8011,0.695107,0.00088186
121685,6850,14982,8011,0.812866,0.00238005
121686,8011,14982,8011,0.980549,0.00283519
121687,9368,14982,8011,1.12214,0.00220757
121688,10955,14982,8011,1.30019,0.00196015
121689,12812,14982,8011,1.51409,0.00128571
121690,14982,14982,8011,1.77653,0.00155127
121691,17521,14982,8011,2.06065,0.000991368
121692,20489,14982,8011,2.54127,0.00097415
121693,23961,14982,8011,2.98589,0.0038357
121694,28020,14982,8011,3.39979,0.0141488
121695,32768,14982,8011,14.0536,0.0290843
121696,256,17521,8011,0.0995128,0.000861681
121697,299,17521,8011,0.219177,0.01926
121698,350,17521,8011,0.251462,0.00220978
121699,409,17521,8011,0.300727,0.00448509
121700,479,17521,8011,0.329493,0.00585439
121701,560,17521,8011,0.383147,0.00195947
121702,655,17521,8011,0.456161,0.00257912
121703,766,17521,8011,0.536932,0.0040452
121704,895,17521,8011,0.145932,0.00388433
121705,1047,17521,8011,0.164338,0.00118554
121706,1225,17521,8011,0.185357,0.00146217
121707,1432,17521,8011,0.211427,0.00127344
121708,1675,17521,8011,0.246364,0.00195338
121709,1958,17521,8011,0.28392,0.00287286
121710,2290,17521,8011,0.326931,0.00399864
121711,2678,17521,8011,0.382778,0.00179546
121712,3132,17521,8011,0.462844,0.00146107
121713,3663,17521,8011,0.518105,0.00261087
121714,4283,17521,8011,0.607953,0.000515879
121715,5009,17521,8011,0.705115,0.00250986
121716,5858,17521,8011,0.814557,0.00294697
121717,6850,17521,8011,0.956069,0.00287755
121718,8011,17521,8011,1.12364,0.00155183
121719,9368,17521,8011,1.33243,0.00110826
121720,10955,17521,8011,1.60166,0.0011019
121721,12812,17521,8011,1.79374,0.00271617
121722,14982,17521,8011,2.14867,0.00181306
121723,17521,17521,8011,2.46008,0.00582652
121724,20489,17521,8011,2.97843,0.0126917
121725,23961,17521,8011,3.48956,0.0123773
121726,28020,17521,8011,4.03612,0.0110673
121727,32768,17521,8011,16.4611,0.0285595
121728,256,20489,8011,0.113067,0.00176516
121729,299,20489,8011,0.244802,0.00224943
121730,350,20489,8011,0.283891,0.00110225
121731,409,20489,8011,0.343176,0.00367059
121732,479,20489,8011,0.371488,0.00299357
121733,560,20489,8011,0.46161,0.00446459
121734,655,20489,8011,0.531148,0.00673537
121735,766,20489,8011,0.625569,0.000498523
121736,895,20489,8011,0.171564,0.00451008
121737,1047,20489,8011,0.192661,0.00221758
121738,1225,20489,8011,0.218134,0.00146735
121739,1432,20489,8011,0.24896,0.00220761
121740,1675,20489,8011,0.289262,0.00309552
121741,1958,20489,8011,0.332729,0.00243118
121742,2290,20489,8011,0.382794,0.00257204
121743,2678,20489,8011,0.447598,0.00261814
121744,3132,20489,8011,0.524767,0.00118386
121745,3663,20489,8011,0.608367,0.0029445
121746,4283,20489,8011,0.700086,0.00267623
121747,5009,20489,8011,0.828018,0.00214269
121748,5858,20489,8011,0.957022,0.00351054
121749,6850,20489,8011,1.10998,0.00156737
121750,8011,20489,8011,1.2986,0.00197401
121751,9368,20489,8011,1.52464,0.00124239
121752,10955,20489,8011,1.77785,0.00277144
121753,12812,20489,8011,2.0785,0.000723941
121754,14982,20489,8011,2.44592,0.00313566
121755,17521,20489,8011,2.91,0.0145712
121756,20489,20489,8011,3.48971,0.0114441
121757,23961,20489,8011,4.02562,0.0117469
121758,28020,20489,8011,4.65741,0.0121615
121759,32768,20489,8011,19.3405,0.0280082
121760,256,23961,8011,0.135682,0.000916166
121761,299,23961,8011,0.292272,0.000444026
121762,350,23961,8011,0.338523,0.00151302
121763,409,23961,8011,0.399342,0.00538563
121764,479,23961,8011,0.476704,0.000717788
121765,560,23961,8011,0.575654,0.00971865
121766,655,23961,8011,0.691893,0.00540811
121767,766,23961,8011,0.804449,0.00722273
121768,895,23961,8011,0.199624,0.00198117
121769,1047,23961,8011,0.224795,0.00421397
121770,1225,23961,8011,0.25429,0.00147979
121771,1432,23961,8011,0.289538,0.00242924
121772,1675,23961,8011,0.337818,0.00232365
121773,1958,23961,8011,0.39115,0.00405857
121774,2290,23961,8011,0.447758,0.00402563
121775,2678,23961,8011,0.522222,0.00326955
121776,3132,23961,8011,0.613848,0.00263944
121777,3663,23961,8011,0.711974,0.00153134
121778,4283,23961,8011,0.827346,0.00134171
121779,5009,23961,8011,0.981443,0.00262223
121780,5858,23961,8011,1.11401,0.00270203
121781,6850,23961,8011,1.30088,0.000850065
121782,8011,23961,8011,1.51455,0.000497614
121783,9368,23961,8011,1.78817,0.00158548
121784,10955,23961,8011,2.08485,0.00108638
121785,12812,23961,8011,2.43614,0.000772774
121786,14982,23961,8011,2.89524,0.0139276
121787,17521,23961,8011,3.41076,0.0134887
121788,20489,23961,8011,4.09601,0.0107902
121789,23961,23961,8011,4.95262,0.00985083
121790,28020,23961,8011,5.54051,0.0102919
121791,32768,23961,8011,22.382,0.0202214
121792,256,28020,8011,0.157328,0.00140226
121793,299,28020,8011,0.341056,0.00304418
121794,350,28020,8011,0.473278,0.00516515
121795,409,28020,8011,0.467337,0.00165402
121796,479,28020,8011,0.512625,0.00628121
121797,560,28020,8011,0.63705,0.00101486
121798,655,28020,8011,0.800484,0.00898339
121799,766,28020,8011,0.870348,0.00122636
121800,895,28020,8011,0.231845,0.0033629
121801,1047,28020,8011,0.260304,0.00270143
121802,1225,28020,8011,0.296167,0.00186968
121803,1432,28020,8011,0.33776,0.00195668
121804,1675,28020,8011,0.393447,0.00251304
121805,1958,28020,8011,0.451799,0.00186652
121806,2290,28020,8011,0.536398,0.00467893
121807,2678,28020,8011,0.613584,0.00587175
121808,3132,28020,8011,0.71627,0.00425051
121809,3663,28020,8011,0.828786,0.0031051
121810,4283,28020,8011,0.955573,0.00261833
121811,5009,28020,8011,1.12158,0.00128373
121812,5858,28020,8011,1.31019,0.000677864
121813,6850,28020,8011,1.5156,0.00155702
121814,8011,28020,8011,1.77991,0.00131312
121815,9368,28020,8011,2.10312,0.00128795
121816,10955,28020,8011,2.47816,0.000647661
121817,12812,28020,8011,2.90411,0.00649963
121818,14982,28020,8011,3.47678,0.0116917
121819,17521,28020,8011,4.13592,0.0114133
121820,20489,28020,8011,4.77974,0.0109018
121821,23961,28020,8011,5.58203,0.0111654
121822,28020,28020,8011,6.38983,0.0100531
121823,32768,28020,8011,26.0263,0.0235669
121824,256,32768,8011,0.182648,0.00186658
121825,299,32768,8011,0.370248,0.00178545
121826,350,32768,8011,0.429407,0.00989413
121827,409,32768,8011,0.537378,0.00466904
121828,479,32768,8011,0.587095,0.0110482
121829,560,32768,8011,0.73378,0.00195858
121830,655,32768,8011,0.898952,0.00987029
121831,766,32768,8011,0.98455,0.00264843
121832,895,32768,8011,0.273523,0.00243521
121833,1047,32768,8011,0.306851,0.00422407
121834,1225,32768,8011,0.346387,0.000754485
121835,1432,32768,8011,0.396869,0.00190385
121836,1675,32768,8011,0.460914,0.00256923
121837,1958,32768,8011,0.53153,0.00105662
121838,2290,32768,8011,0.612381,0.00193931
121839,2678,32768,8011,0.715884,0.00176232
121840,3132,32768,8011,0.838244,0.00234609
121841,3663,32768,8011,0.97197,0.00116029
121842,4283,32768,8011,1.12293,0.0013322
121843,5009,32768,8011,1.3105,0.00160353
121844,5858,32768,8011,1.52064,0.00156346
121845,6850,32768,8011,1.76564,0.00208758
121846,8011,32768,8011,2.11363,0.00124678
121847,9368,32768,8011,2.51844,0.00122343
121848,10955,32768,8011,2.90604,0.0137503
121849,12812,32768,8011,3.45527,0.0134271
121850,14982,32768,8011,4.06173,0.010454
121851,17521,32768,8011,4.72941,0.0117863
121852,20489,32768,8011,5.61451,0.00995113
121853,23961,32768,8011,6.4889,0.00982164
121854,28020,32768,8011,7.57204,0.00983925
121855,32768,32768,8011,28.9302,0.019067
121856,256,256,9368,0.00191394,0.00363695
121857,299,256,9368,0.00743587,0.00428636
121858,350,256,9368,0.00795713,0.00614002
121859,409,256,9368,0.00935713,0.0239308
121860,479,256,9368,0.00871656,0.032701
121861,560,256,9368,0.0112863,0.0229586
121862,655,256,9368,0.0113798,0.0118229
121863,766,256,9368,0.0171793,0.00602642
121864,895,256,9368,0.0173268,0.00767933
121865,1047,256,9368,0.0151991,0.00158072
121866,1225,256,9368,0.0164925,0.00133577
121867,1432,256,9368,0.0196772,0.00348161
121868,1675,256,9368,0.0229226,0.00515834
121869,1958,256,9368,0.0242532,0.00992648
121870,2290,256,9368,0.0263493,0.00284733
121871,2678,256,9368,0.0307372,0.00155907
121872,3132,256,9368,0.0380835,0.00639971
121873,3663,256,9368,0.0431283,0.00267822
121874,4283,256,9368,0.0498854,0.00164129
121875,5009,256,9368,0.0580418,0.00159137
121876,5858,256,9368,0.0720837,0.0132857
121877,6850,256,9368,0.0754475,0.0055307
121878,8011,256,9368,0.087699,0.00297065
121879,9368,256,9368,0.103797,0.00336895
121880,10955,256,9368,0.119424,0.00110961
121881,12812,256,9368,0.140313,0.000556412
121882,14982,256,9368,0.162611,0.0140979
121883,17521,256,9368,0.186596,0.000353119
121884,20489,256,9368,0.22663,0.00956502
121885,23961,256,9368,0.255228,0.00164682
121886,28020,256,9368,0.296601,0.000868281
121887,32768,256,9368,0.328172,0.0154269
121888,256,299,9368,0.00206634,0.00848457
121889,299,299,9368,0.00765275,0.00410205
121890,350,299,9368,0.00769713,0.01757
121891,409,299,9368,0.0102062,0.0246174
121892,479,299,9368,0.0136468,0.00991193
121893,560,299,9368,0.0160046,0.00961676
121894,655,299,9368,0.0161574,0.00980682
121895,766,299,9368,0.0179172,0.00369143
121896,895,299,9368,0.0193119,0.00966508
121897,1047,299,9368,0.0221697,0.00762917
121898,1225,299,9368,0.0228497,0.00808985
121899,1432,299,9368,0.0259125,0.00316757
121900,1675,299,9368,0.0269307,0.00373007
121901,1958,299,9368,0.0482009,0.0035657
121902,2290,299,9368,0.0491279,0.00788923
121903,2678,299,9368,0.0568799,0.00211705
121904,3132,299,9368,0.0628956,0.0144183
121905,3663,299,9368,0.0693584,0.00246241
121906,4283,299,9368,0.0773442,0.00290868
121907,5009,299,9368,0.0821392,0.00232104
121908,5858,299,9368,0.0961363,0.00105905
121909,6850,299,9368,0.108385,0.00328374
121910,8011,299,9368,0.12211,0.000960388
121911,9368,299,9368,0.143704,0.000485121
121912,10955,299,9368,0.16177,0.00133553
121913,12812,299,9368,0.190391,0.00412737
121914,14982,299,9368,0.214187,0.00768203
121915,17521,299,9368,0.250606,0.00538552
121916,20489,299,9368,0.306042,0.00164405
121917,23961,299,9368,0.335391,0.00559572
121918,28020,299,9368,0.385559,0.00464412
121919,32768,299,9368,0.374172,0.0185869
121920,256,350,9368,0.00234945,0.0193394
121921,299,350,9368,0.00839954,0.0322176
121922,350,350,9368,0.00863713,0.00678315
121923,409,350,9368,0.0112814,0.0272172
121924,479,350,9368,0.0116388,0.0204835
121925,560,350,9368,0.0173986,0.0047535
121926,655,350,9368,0.0176131,0.00222574
121927,766,350,9368,0.0194786,0.00562515
121928,895,350,9368,0.0239333,0.00831384
121929,1047,350,9368,0.0292706,0.00641764
121930,1225,350,9368,0.0298974,0.0061182
121931,1432,350,9368,0.0345051,0.00319832
121932,1675,350,9368,0.0358354,0.00446382
121933,1958,350,9368,0.0416909,0.00163093
121934,2290,350,9368,0.0443877,0.00210956
121935,2678,350,9368,0.0538413,0.00181078
121936,3132,350,9368,0.068036,0.00427617
121937,3663,350,9368,0.0748997,0.00469337
121938,4283,350,9368,0.0829196,0.00342714
121939,5009,350,9368,0.0882232,0.0034302
121940,5858,350,9368,0.102865,0.0159305
121941,6850,350,9368,0.116041,0.0016104
121942,8011,350,9368,0.129629,0.00356003
121943,9368,350,9368,0.152082,0.00238044
121944,10955,350,9368,0.171149,0.00108701
121945,12812,350,9368,0.267318,0.00393547
121946,14982,350,9368,0.310365,0.00726757
