m,n,k,avg,std
12919,2464,2464,489,0.00466736,0.00172855
12920,3405,2464,489,0.00638601,0.00699759
12921,4705,2464,489,0.00814413,0.0234834
12922,6502,2464,489,0.0109461,0.00423128
12923,8985,2464,489,0.0151187,0.0472844
12924,12417,2464,489,0.0202164,0.00204229
12925,17159,2464,489,0.0344718,0.0037854
12926,23712,2464,489,0.0383139,0.00990808
12927,32768,2464,489,0.531349,0.0580478
12928,256,3405,489,0.00157263,0.024878
12929,354,3405,489,0.00366668,0.00928758
12930,489,3405,489,0.00492312,0.00970222
12931,676,3405,489,0.00654574,0.00719862
12932,934,3405,489,0.00311129,0.0152322
12933,1290,3405,489,0.00381961,0.0117563
12934,1783,3405,489,0.00501706,0.00528222
12935,2464,3405,489,0.00653242,0.0024824
12936,3405,3405,489,0.00859384,0.00359101
12937,4705,3405,489,0.0112375,0.00514645
12938,6502,3405,489,0.0160323,0.140798
12939,8985,3405,489,0.0215107,0.00684857
12940,12417,3405,489,0.0285057,0.0115475
12941,17159,3405,489,0.0407476,0.00518029
12942,23712,3405,489,0.0535648,0.00421779
12943,32768,3405,489,0.710629,0.0707226
12944,256,4705,489,0.00202502,0.012456
12945,354,4705,489,0.00464865,0.00742354
12946,489,4705,489,0.0065814,0.00824786
12947,676,4705,489,0.00848478,0.00680366
12948,934,4705,489,0.00402631,0.00462769
12949,1290,4705,489,0.00485141,0.00557246
12950,1783,4705,489,0.00657934,0.00638067
12951,2464,4705,489,0.00833272,0.00670685
12952,3405,4705,489,0.0122705,0.00325508
12953,4705,4705,489,0.0147836,0.00957073
12954,6502,4705,489,0.0204098,0.00950353
12955,8985,4705,489,0.0302885,0.000999605
12956,12417,4705,489,0.0429725,0.00243613
12957,17159,4705,489,0.0521557,0.00798237
12958,23712,4705,489,0.0730438,0.00243939
12959,32768,4705,489,0.883496,0.0516783
12960,256,6502,489,0.00261817,0.0389555
12961,354,6502,489,0.00604757,0.0021858
12962,489,6502,489,0.00793489,0.00284937
12963,676,6502,489,0.0121531,0.0042309
12964,934,6502,489,0.00492286,0.00397521
12965,1290,6502,489,0.00618555,0.0190845
12966,1783,6502,489,0.00814746,0.00342138
12967,2464,6502,489,0.0103537,0.00532444
12968,3405,6502,489,0.0140021,0.00429187
12969,4705,6502,489,0.0187038,0.00462009
12970,6502,6502,489,0.025124,0.00201034
12971,8985,6502,489,0.0358811,0.00179339
12972,12417,6502,489,0.0482812,0.0017127
12973,17159,6502,489,0.0662591,0.00963733
12974,23712,6502,489,0.0898024,0.00448358
12975,32768,6502,489,1.09709,0.0383659
12976,256,8985,489,0.00355989,0.012474
12977,354,8985,489,0.00845952,0.00464864
12978,489,8985,489,0.0109915,0.00234993
12979,676,8985,489,0.0152097,0.0177933
12980,934,8985,489,0.00690667,0.00328699
12981,1290,8985,489,0.00871094,0.0722666
12982,1783,8985,489,0.0115827,0.00287631
12983,2464,8985,489,0.0149567,0.00397191
12984,3405,8985,489,0.0200644,0.00354505
12985,4705,8985,489,0.0272961,0.00279039
12986,6502,8985,489,0.0366899,0.00177013
12987,8985,8985,489,0.0503692,0.0026381
12988,12417,8985,489,0.0688827,0.00158487
12989,17159,8985,489,0.0953877,0.00159954
12990,23712,8985,489,0.13245,0.000961975
12991,32768,8985,489,1.45781,0.0455628
12992,256,12417,489,0.00464494,0.00795512
12993,354,12417,489,0.0102243,0.00349337
12994,489,12417,489,0.0144038,0.00244008
12995,676,12417,489,0.0205074,0.00290091
12996,934,12417,489,0.00871955,0.00275279
12997,1290,12417,489,0.0109321,0.00527334
12998,1783,12417,489,0.014786,0.00421054
12999,2464,12417,489,0.0193402,0.00349742
13000,3405,12417,489,0.0255345,0.00182942
13001,4705,12417,489,0.035381,0.00879249
13002,6502,12417,489,0.047873,0.0059066
13003,8985,12417,489,0.065213,0.00553268
13004,12417,12417,489,0.0904356,0.000581874
13005,17159,12417,489,0.124949,0.00413999
13006,23712,12417,489,0.168278,0.000536297
13007,32768,12417,489,1.83909,0.0496746
13008,256,17159,489,0.00624187,0.0105056
13009,354,17159,489,0.0146787,0.00687847
13010,489,17159,489,0.0212165,0.00565591
13011,676,17159,489,0.0289558,0.00130263
13012,934,17159,489,0.011941,0.00985908
13013,1290,17159,489,0.0148195,0.00556288
13014,1783,17159,489,0.0201349,0.00759289
13015,2464,17159,489,0.0260725,0.0124835
13016,3405,17159,489,0.0349954,0.0208066
13017,4705,17159,489,0.0464681,0.00547252
13018,6502,17159,489,0.0643692,0.00872555
13019,8985,17159,489,0.0903582,0.00263606
13020,12417,17159,489,0.12067,0.00808775
13021,17159,17159,489,0.167385,0.00285806
13022,23712,17159,489,0.231863,0.00507351
13023,32768,17159,489,2.63319,0.0398349
13024,256,23712,489,0.00845714,0.00326307
13025,354,23712,489,0.0199395,0.00203077
13026,489,23712,489,0.0284513,0.00333189
13027,676,23712,489,0.0436906,0.00157477
13028,934,23712,489,0.016413,0.00259512
13029,1290,23712,489,0.0213113,0.00382292
13030,1783,23712,489,0.0278196,0.00370392
13031,2464,23712,489,0.0359216,0.00240448
13032,3405,23712,489,0.0478667,0.00290166
13033,4705,23712,489,0.0644505,0.00295858
13034,6502,23712,489,0.0913855,0.00321176
13035,8985,23712,489,0.126213,0.00125224
13036,12417,23712,489,0.169685,0.00225809
13037,17159,23712,489,0.235642,0.00156112
13038,23712,23712,489,0.318475,0.00159452
13039,32768,23712,489,3.59443,0.0313809
13040,256,32768,489,0.0115002,0.00096584
13041,354,32768,489,0.0271771,0.00646285
13042,489,32768,489,0.0383105,0.00372517
13043,676,32768,489,0.0511189,0.00994897
13044,934,32768,489,0.0225726,0.00255265
13045,1290,32768,489,0.0280119,0.00293951
13046,1783,32768,489,0.0381972,0.00921735
13047,2464,32768,489,0.0488334,0.00231769
13048,3405,32768,489,0.0662055,0.00218179
13049,4705,32768,489,0.088903,0.00142876
13050,6502,32768,489,0.130851,0.00264965
13051,8985,32768,489,0.177519,0.00242234
13052,12417,32768,489,0.233286,0.00106363
13053,17159,32768,489,0.322527,0.00219696
13054,23712,32768,489,0.440457,0.00107594
13055,32768,32768,489,4.89455,0.0203159
13056,256,256,676,0.000389989,0.0917705
13057,354,256,676,0.000576874,0.0610389
13058,489,256,676,0.000574259,0.0469746
13059,676,256,676,0.00101655,0.0187739
13060,934,256,676,0.00125063,0.0300492
13061,1290,256,676,0.00170522,0.0129278
13062,1783,256,676,0.00194549,0.244591
13063,2464,256,676,0.00316803,0.00981642
13064,3405,256,676,0.00356043,0.032359
13065,4705,256,676,0.00480484,0.00635194
13066,6502,256,676,0.00593997,0.00587944
13067,8985,256,676,0.00785871,0.00498923
13068,12417,256,676,0.0106741,0.00988714
13069,17159,256,676,0.0141828,0.00958596
13070,23712,256,676,0.0195393,0.00372707
13071,32768,256,676,0.0381984,0.0148892
13072,256,354,676,0.000487496,0.0421553
13073,354,354,676,0.000596123,0.0472948
13074,489,354,676,0.000773991,0.0405512
13075,676,354,676,0.00149161,0.0301599
13076,934,354,676,0.00155803,0.0358856
13077,1290,354,676,0.0024231,0.00687912
13078,1783,354,676,0.00264705,0.0154064
13079,2464,354,676,0.00361059,0.00790833
13080,3405,354,676,0.00526308,0.00995384
13081,4705,354,676,0.00702119,0.0235357
13082,6502,354,676,0.00878791,0.0230197
13083,8985,354,676,0.0115591,0.0125939
13084,12417,354,676,0.018647,0.00938446
13085,17159,354,676,0.0207372,0.00390203
13086,23712,354,676,0.0288503,0.00340453
13087,32768,354,676,0.0418275,0.00739333
13088,256,489,676,0.00057424,0.0443725
13089,354,489,676,0.000976467,0.00579718
13090,489,489,676,0.00122638,0.0254395
13091,676,489,676,0.00160961,0.0161545
13092,934,489,676,0.00218705,0.0207079
13093,1290,489,676,0.00278828,0.00968369
13094,1783,489,676,0.00389361,0.00591632
13095,2464,489,676,0.00487493,0.00523448
13096,3405,489,676,0.00641774,0.00597788
13097,4705,489,676,0.00957396,0.00535564
13098,6502,489,676,0.0125715,0.00401787
13099,8985,489,676,0.0157264,0.00447819
13100,12417,489,676,0.0210352,0.00636314
13101,17159,489,676,0.0280404,0.0105751
13102,23712,489,676,0.03861,0.0106059
13103,32768,489,676,0.104282,0.00375846
13104,256,676,676,0.000606684,0.0373101
13105,354,676,676,0.000916978,0.0397096
13106,489,676,676,0.00124134,0.0301484
13107,676,676,676,0.00227335,0.00992708
13108,934,676,676,0.00287048,0.0203459
13109,1290,676,676,0.00374753,0.0124984
13110,1783,676,676,0.00517235,0.0168879
13111,2464,676,676,0.00648284,0.00757302
13112,3405,676,676,0.00628227,0.0625012
13113,4705,676,676,0.0133532,0.00525402
13114,6502,676,676,0.0165802,0.00361428
13115,8985,676,676,0.0216126,0.00425796
13116,12417,676,676,0.029249,0.00191382
13117,17159,676,676,0.0383984,0.00420858
13118,23712,676,676,0.0526972,0.00993618
13119,32768,676,676,0.0502085,0.0147748
13120,256,934,676,0.000716661,0.039747
13121,354,934,676,0.00148128,0.0246831
13122,489,934,676,0.00196374,0.0174476
13123,676,934,676,0.00300605,0.0119094
13124,934,934,676,0.00177843,0.015491
13125,1290,934,676,0.00226967,0.013882
13126,1783,934,676,0.00298382,0.00255321
13127,2464,934,676,0.00389132,0.00309306
13128,3405,934,676,0.00516256,0.00863347
13129,4705,934,676,0.00688934,0.00382647
13130,6502,934,676,0.00937916,0.00632046
13131,8985,934,676,0.012597,0.00336815
13132,12417,934,676,0.0170584,0.0118843
13133,17159,934,676,0.0232932,0.00173434
13134,23712,934,676,0.0313005,0.00117016
13135,32768,934,676,0.181991,0.0318357
13136,256,1290,676,0.00085427,0.00795251
13137,354,1290,676,0.00205789,0.00930634
13138,489,1290,676,0.00278179,0.0176021
13139,676,1290,676,0.00361442,0.00990243
13140,934,1290,676,0.00175141,0.0204649
13141,1290,1290,676,0.00211943,0.0364552
13142,1783,1290,676,0.00273544,0.00997939
13143,2464,1290,676,0.0034661,0.00947104
13144,3405,1290,676,0.00443936,0.00888477
13145,4705,1290,676,0.00584016,0.0023612
13146,6502,1290,676,0.00776754,0.00276382
13147,8985,1290,676,0.010908,0.00974971
13148,12417,1290,676,0.0142874,0.0106399
13149,17159,1290,676,0.0193706,0.00218883
13150,23712,1290,676,0.0266458,0.00277944
13151,32768,1290,676,0.294403,0.023173
13152,256,1783,676,0.0013001,0.0220469
13153,354,1783,676,0.00272988,0.00988322
13154,489,1783,676,0.00322012,0.0146544
13155,676,1783,676,0.00495138,0.00446587
13156,934,1783,676,0.00309205,0.0139857
13157,1290,1783,676,0.00381558,0.0287382
13158,1783,1783,676,0.00498568,0.002912
13159,2464,1783,676,0.0066764,0.00806814
13160,3405,1783,676,0.00853186,0.00581508
13161,4705,1783,676,0.0117302,0.00514778
13162,6502,1783,676,0.0154114,0.00187157
13163,8985,1783,676,0.0217698,0.0024104
13164,12417,1783,676,0.0302008,0.00195028
13165,17159,1783,676,0.0411413,0.00142443
13166,23712,1783,676,0.056493,0.00240451
13167,32768,1783,676,0.498331,0.0403037
13168,256,2464,676,0.00156054,0.0269669
13169,354,2464,676,0.00364137,0.00919825
13170,489,2464,676,0.00448632,0.00542848
13171,676,2464,676,0.00647237,0.0099495
13172,934,2464,676,0.00314303,0.00978995
13173,1290,2464,676,0.00396917,0.00686013
13174,1783,2464,676,0.00553926,0.00597065
13175,2464,2464,676,0.00679894,0.00814528
13176,3405,2464,676,0.00870734,0.00826925
13177,4705,2464,676,0.0109931,0.00382121
13178,6502,2464,676,0.0152777,0.00291594
13179,8985,2464,676,0.0260924,0.00252155
13180,12417,2464,676,0.0330816,0.00304929
13181,17159,2464,676,0.0435091,0.00963445
13182,23712,2464,676,0.0660009,0.00273789
13183,32768,2464,676,0.546311,0.0567483
13184,256,3405,676,0.00211151,0.00940647
13185,354,3405,676,0.00514932,0.00636844
13186,489,3405,676,0.00701632,0.00973764
13187,676,3405,676,0.00920271,0.00489069
13188,934,3405,676,0.00426772,0.00321752
13189,1290,3405,676,0.00533644,0.00531133
13190,1783,3405,676,0.00733593,0.00977946
13191,2464,3405,676,0.00901686,0.0111821
13192,3405,3405,676,0.0117894,0.00532053
13193,4705,3405,676,0.0145377,0.00365351
13194,6502,3405,676,0.0201957,0.00447696
13195,8985,3405,676,0.0327663,0.00250176
13196,12417,3405,676,0.0393252,0.00184978
13197,17159,3405,676,0.0565078,0.00230802
13198,23712,3405,676,0.0782125,0.00249916
13199,32768,3405,676,0.705973,0.0505323
13200,256,4705,676,0.00269033,0.0193627
13201,354,4705,676,0.006479,0.00436437
13202,489,4705,676,0.00946707,0.0031218
13203,676,4705,676,0.0121285,0.00752283
13204,934,4705,676,0.00465116,0.0195766
13205,1290,4705,676,0.00595601,0.00860934
13206,1783,4705,676,0.00793454,0.0060939
13207,2464,4705,676,0.0102639,0.00753547
13208,3405,4705,676,0.013739,0.0138717
13209,4705,4705,676,0.018435,0.00276429
13210,6502,4705,676,0.0248562,0.00538985
13211,8985,4705,676,0.0360909,0.00549216
13212,12417,4705,676,0.0463044,0.00465837
13213,17159,4705,676,0.0644394,0.00585251
13214,23712,4705,676,0.0893971,0.00190247
13215,32768,4705,676,0.595087,0.107489
13216,256,6502,676,0.00355506,0.0145789
13217,354,6502,676,0.00879884,0.0097567
13218,489,6502,676,0.0110239,0.004362
13219,676,6502,676,0.0172271,0.00303343
13220,934,6502,676,0.00587841,0.0106245
13221,1290,6502,676,0.0075213,0.00654665
13222,1783,6502,676,0.0100246,0.00808002
13223,2464,6502,676,0.0132017,0.00257872
13224,3405,6502,676,0.0176789,0.00505984
13225,4705,6502,676,0.0236483,0.00500991
13226,6502,6502,676,0.0324133,0.00421662
13227,8985,6502,676,0.0474006,0.00603015
13228,12417,6502,676,0.0604494,0.00970167
13229,17159,6502,676,0.0854995,0.0047652
13230,23712,6502,676,0.116832,0.00227613
13231,32768,6502,676,0.688343,0.0662731
13232,256,8985,676,0.00489409,0.00798199
13233,354,8985,676,0.0117874,0.00282327
13234,489,8985,676,0.0154244,0.00277864
13235,676,8985,676,0.0212236,0.0252231
13236,934,8985,676,0.00761214,0.00455557
13237,1290,8985,676,0.00987232,0.00685453
13238,1783,8985,676,0.0131819,0.00750651
13239,2464,8985,676,0.0174642,0.00480561
13240,3405,8985,676,0.0234075,0.00305964
13241,4705,8985,676,0.0316325,0.00694289
13242,6502,8985,676,0.0433084,0.00719015
13243,8985,8985,676,0.0626023,0.00601494
13244,12417,8985,676,0.081286,0.00573078
13245,17159,8985,676,0.113849,0.00780655
13246,23712,8985,676,0.157626,0.004632
13247,32768,8985,676,0.948086,0.0640431
13248,256,12417,676,0.00637432,0.00686915
13249,354,12417,676,0.0141148,0.00495642
13250,489,12417,676,0.0202042,0.00953199
13251,676,12417,676,0.0284959,0.00599483
13252,934,12417,676,0.0101684,0.00984318
13253,1290,12417,676,0.0130095,0.00499627
13254,1783,12417,676,0.0177299,0.00338973
13255,2464,12417,676,0.0232663,0.00310718
13256,3405,12417,676,0.0315926,0.00448333
13257,4705,12417,676,0.0426944,0.00419416
13258,6502,12417,676,0.0583866,0.00225192
13259,8985,12417,676,0.0858974,0.00710172
13260,12417,12417,676,0.111283,0.00360513
13261,17159,12417,676,0.154789,0.0022955
13262,23712,12417,676,0.218196,0.0034724
13263,32768,12417,676,1.35166,0.0566971
13264,256,17159,676,0.00858473,0.00608274
13265,354,17159,676,0.0189049,0.00345397
13266,489,17159,676,0.0298116,0.00177322
13267,676,17159,676,0.0401641,0.0027229
13268,934,17159,676,0.0137199,0.00343341
13269,1290,17159,676,0.017704,0.00286318
13270,1783,17159,676,0.024113,0.00213984
13271,2464,17159,676,0.0317514,0.00331947
13272,3405,17159,676,0.0448595,0.0139862
13273,4705,17159,676,0.0586224,0.00332709
13274,6502,17159,676,0.0805231,0.00421776
13275,8985,17159,676,0.119554,0.00423218
13276,12417,17159,676,0.154211,0.000898688
13277,17159,17159,676,0.215118,0.0018199
13278,23712,17159,676,0.299555,0.003209
13279,32768,17159,676,1.92625,0.044875
13280,256,23712,676,0.0118707,0.00254107
13281,354,23712,676,0.0275942,0.00170018
13282,489,23712,676,0.0398248,0.00563949
13283,676,23712,676,0.0611265,0.00286088
13284,934,23712,676,0.018675,0.0033646
13285,1290,23712,676,0.0243499,0.00404399
13286,1783,23712,676,0.0329759,0.00251934
13287,2464,23712,676,0.043654,0.00297749
13288,3405,23712,676,0.0595454,0.00299887
13289,4705,23712,676,0.0809071,0.00575326
13290,6502,23712,676,0.110808,0.00446599
13291,8985,23712,676,0.166381,0.00388269
13292,12417,23712,676,0.211973,0.00225601
13293,17159,23712,676,0.300076,0.00235618
13294,23712,23712,676,0.416628,0.00251915
13295,32768,23712,676,2.59921,0.0451037
13296,256,32768,676,0.0161707,0.00920627
13297,354,32768,676,0.0378994,0.00919693
13298,489,32768,676,0.0536564,0.00607815
13299,676,32768,676,0.070364,0.00523865
13300,934,32768,676,0.0254162,0.00371608
13301,1290,32768,676,0.0331467,0.00314164
13302,1783,32768,676,0.0452743,0.003921
13303,2464,32768,676,0.060267,0.00388802
13304,3405,32768,676,0.0818439,0.00234024
13305,4705,32768,676,0.111478,0.00265115
13306,6502,32768,676,0.154171,0.00337597
13307,8985,32768,676,0.229254,0.00247795
13308,12417,32768,676,0.29514,0.00249057
13309,17159,32768,676,0.426141,0.00658231
13310,23712,32768,676,0.57701,0.00226446
13311,32768,32768,676,3.58433,0.0293615
13312,256,256,934,0.000474424,0.0439618
13313,354,256,934,0.000791506,0.031206
13314,489,256,934,0.000889446,0.0225175
13315,676,256,934,0.00142378,0.0260717
13316,934,256,934,0.00168951,0.0236448
13317,1290,256,934,0.00228768,0.0103488
13318,1783,256,934,0.00248593,0.0223757
13319,2464,256,934,0.00433515,0.00893826
13320,3405,256,934,0.00488943,0.0107348
13321,4705,256,934,0.0065234,0.00869629
13322,6502,256,934,0.00810571,0.00505086
13323,8985,256,934,0.0108873,0.00726213
13324,12417,256,934,0.0146928,0.00866389
13325,17159,256,934,0.0195831,0.00999585
13326,23712,256,934,0.0268185,0.00286043
13327,32768,256,934,0.0439397,0.0236126
13328,256,354,934,0.000595835,0.0279587
13329,354,354,934,0.00088712,0.147639
13330,489,354,934,0.00112751,0.0368101
13331,676,354,934,0.00199026,0.011504
13332,934,354,934,0.00213451,0.00556224
13333,1290,354,934,0.00327898,0.00969457
13334,1783,354,934,0.00351565,0.0121344
13335,2464,354,934,0.00495923,0.00545451
13336,3405,354,934,0.00723979,0.00969559
13337,4705,354,934,0.00949012,0.00527333
13338,6502,354,934,0.0118471,0.00567419
13339,8985,354,934,0.0160941,0.00431893
13340,12417,354,934,0.025239,0.00519796
13341,17159,354,934,0.0288027,0.00946501
13342,23712,354,934,0.0393545,0.00299457
13343,32768,354,934,0.0516698,0.0286831
13344,256,489,934,0.000726511,0.0548894
13345,354,489,934,0.00129619,0.0227251
13346,489,489,934,0.00169369,0.0142756
13347,676,489,934,0.00220213,0.00577212
13348,934,489,934,0.00297714,0.0087207
13349,1290,489,934,0.00384984,0.0231023
13350,1783,489,934,0.0053661,0.0111729
13351,2464,489,934,0.0066804,0.00635769
13352,3405,489,934,0.00884841,0.00504522
13353,4705,489,934,0.0131187,0.00520017
13354,6502,489,934,0.0171678,0.00257346
13355,8985,489,934,0.0217106,0.00161533
13356,12417,489,934,0.0288705,0.00234336
13357,17159,489,934,0.0385352,0.00881378
13358,23712,489,934,0.0529982,0.00101827
13359,32768,489,934,0.119531,0.0143419
13360,256,676,934,0.00079416,0.0260616
13361,354,676,934,0.0012545,0.0274356
13362,489,676,934,0.00167663,0.00955821
13363,676,676,934,0.00304772,0.00763205
13364,934,676,934,0.00396017,0.0131611
13365,1290,676,934,0.00509737,0.00784609
13366,1783,676,934,0.00705554,0.00570133
13367,2464,676,934,0.00893644,0.00751206
13368,3405,676,934,0.00865341,0.00888957
13369,4705,676,934,0.0181683,0.00227026
13370,6502,676,934,0.0225315,0.00615923
13371,8985,676,934,0.0297146,0.00270809
13372,12417,676,934,0.0396808,0.00130232
13373,17159,676,934,0.0532992,0.00543963
13374,23712,676,934,0.0724565,0.00194901
13375,32768,676,934,0.0591708,0.00595436
13376,256,934,934,0.000924744,0.0184273
13377,354,934,934,0.00201966,0.00582715
13378,489,934,934,0.00264186,0.0161113
13379,676,934,934,0.00414227,0.00853109
13380,934,934,934,0.00223566,0.00997527
13381,1290,934,934,0.00284093,0.00995493
13382,1783,934,934,0.00371602,0.035906
13383,2464,934,934,0.00488225,0.00310065
13384,3405,934,934,0.00651428,0.00208496
13385,4705,934,934,0.00874378,0.0081363
13386,6502,934,934,0.0118582,0.00321864
13387,8985,934,934,0.0159402,0.00215166
13388,12417,934,934,0.0217146,0.00208411
13389,17159,934,934,0.029284,0.00175743
13390,23712,934,934,0.0389547,0.00219667
13391,32768,934,934,0.179367,0.0289413
13392,256,1290,934,0.00108417,0.0733546
13393,354,1290,934,0.00281537,0.00376586
13394,489,1290,934,0.00372354,0.0163144
13395,676,1290,934,0.00500737,0.00774042
13396,934,1290,934,0.00223584,0.0130551
13397,1290,1290,934,0.00272649,0.0120168
13398,1783,1290,934,0.00356558,0.0221062
13399,2464,1290,934,0.00450493,0.0074602
13400,3405,1290,934,0.00589738,0.00630448
13401,4705,1290,934,0.00787949,0.00283786
13402,6502,1290,934,0.0104482,0.00482367
13403,8985,1290,934,0.0142046,0.00616461
13404,12417,1290,934,0.0189288,0.00195846
13405,17159,1290,934,0.0265108,0.00465884
13406,23712,1290,934,0.0335759,0.0116699
13407,32768,1290,934,0.276225,0.0344059
13408,256,1783,934,0.00163078,0.0243946
13409,354,1783,934,0.00369069,0.00932622
13410,489,1783,934,0.00441148,0.0227808
13411,676,1783,934,0.00670117,0.0118382
13412,934,1783,934,0.00363267,0.00898613
13413,1290,1783,934,0.00456064,0.00524835
13414,1783,1783,934,0.00599697,0.00130596
13415,2464,1783,934,0.00824898,0.00847133
13416,3405,1783,934,0.0105309,0.00106426
13417,4705,1783,934,0.0143379,0.00213522
13418,6502,1783,934,0.019021,0.00305951
13419,8985,1783,934,0.0264328,0.00184684
13420,12417,1783,934,0.0358856,0.00334754
13421,17159,1783,934,0.0475529,0.00218379
13422,23712,1783,934,0.0641678,0.00175777
13423,32768,1783,934,0.412036,0.0359796
13424,256,2464,934,0.00200796,0.0052261
13425,354,2464,934,0.00510024,0.00733113
13426,489,2464,934,0.00610854,0.00950092
13427,676,2464,934,0.00885672,0.00626147
13428,934,2464,934,0.00390914,0.00933494
13429,1290,2464,934,0.00536831,0.0058753
13430,1783,2464,934,0.00639288,0.00853415
13431,2464,2464,934,0.0086482,0.00317033
13432,3405,2464,934,0.0127416,0.00843522
13433,4705,2464,934,0.0146623,0.00899392
13434,6502,2464,934,0.0236626,0.00572208
13435,8985,2464,934,0.0334601,0.00343601
13436,12417,2464,934,0.043835,0.00258503
13437,17159,2464,934,0.0524576,0.0035009
13438,23712,2464,934,0.0847254,0.00231607
13439,32768,2464,934,0.471816,0.0357976
13440,256,3405,934,0.00272431,0.0111901
13441,354,3405,934,0.00709282,0.00581946
13442,489,3405,934,0.0096248,0.00968596
13443,676,3405,934,0.0126022,0.00394863
13444,934,3405,934,0.00524069,0.0174296
13445,1290,3405,934,0.00627351,0.00937718
13446,1783,3405,934,0.0085266,0.0031769
13447,2464,3405,934,0.0113605,0.00101237
13448,3405,3405,934,0.014305,0.00373332
13449,4705,3405,934,0.0202074,0.00210754
13450,6502,3405,934,0.0273942,0.00997276
13451,8985,3405,934,0.0398669,0.00280543
13452,12417,3405,934,0.0500099,0.00361473
13453,17159,3405,934,0.0758024,0.0099219
13454,23712,3405,934,0.110009,0.00220657
13455,32768,3405,934,0.57354,0.043519
13456,256,4705,934,0.00347535,0.00838912
13457,354,4705,934,0.00887258,0.00486143
13458,489,4705,934,0.0128042,0.00594454
13459,676,4705,934,0.0166553,0.00245332
13460,934,4705,934,0.00565072,0.00919576
13461,1290,4705,934,0.00719697,0.00950647
13462,1783,4705,934,0.00961309,0.00835419
13463,2464,4705,934,0.0126721,0.00658722
13464,3405,4705,934,0.0169183,0.00948826
13465,4705,4705,934,0.0226617,0.0040166
13466,6502,4705,934,0.0307034,0.00624701
13467,8985,4705,934,0.0436088,0.00692744
13468,12417,4705,934,0.0566149,0.00150601
13469,17159,4705,934,0.0776631,0.00672654
13470,23712,4705,934,0.107639,0.00474695
13471,32768,4705,934,0.611795,0.111566
13472,256,6502,934,0.00457718,0.00481601
13473,354,6502,934,0.0115275,0.00236431
13474,489,6502,934,0.0152108,0.00521273
13475,676,6502,934,0.0235548,0.0013294
13476,934,6502,934,0.00755147,0.00931418
13477,1290,6502,934,0.00971024,0.00265392
13478,1783,6502,934,0.0130421,0.00410598
13479,2464,6502,934,0.0172128,0.00345902
13480,3405,6502,934,0.0233935,0.00398023
13481,4705,6502,934,0.0313079,0.00247892
13482,6502,6502,934,0.0428514,0.00245278
13483,8985,6502,934,0.0611279,0.00435357
13484,12417,6502,934,0.0799346,0.000546871
13485,17159,6502,934,0.110643,0.0025113
13486,23712,6502,934,0.152393,0.00177112
13487,32768,6502,934,0.663017,0.0778416
13488,256,8985,934,0.00640008,0.00857834
13489,354,8985,934,0.016049,0.0044078
13490,489,8985,934,0.0209543,0.00143678
13491,676,8985,934,0.0290698,0.00639434
13492,934,8985,934,0.00999083,0.00667204
13493,1290,8985,934,0.0128628,0.00480059
13494,1783,8985,934,0.0174253,0.00376833
13495,2464,8985,934,0.0228324,0.00296404
13496,3405,8985,934,0.0308468,0.00288426
13497,4705,8985,934,0.0415433,0.00317156
13498,6502,8985,934,0.0564296,0.00385069
13499,8985,8985,934,0.0815756,0.00275574
13500,12417,8985,934,0.106287,0.00153991
13501,17159,8985,934,0.146674,0.000890487
13502,23712,8985,934,0.204372,0.00350383
13503,32768,8985,934,0.903096,0.049119
13504,256,12417,934,0.00837075,0.00611946
13505,354,12417,934,0.0196712,0.00321183
13506,489,12417,934,0.0273853,0.00244725
13507,676,12417,934,0.0390054,0.00166019
13508,934,12417,934,0.01322,0.00509436
13509,1290,12417,934,0.0170139,0.00178735
13510,1783,12417,934,0.0232698,0.00618741
13511,2464,12417,934,0.0307371,0.00702945
13512,3405,12417,934,0.0418249,0.00423839
13513,4705,12417,934,0.0564779,0.00424234
13514,6502,12417,934,0.0768514,0.00231095
13515,8985,12417,934,0.111924,0.00399989
13516,12417,12417,934,0.145168,0.00209151
13517,17159,12417,934,0.203362,0.00305465
13518,23712,12417,934,0.280767,0.00268244
13519,32768,12417,934,1.21204,0.0475111
13520,256,17159,934,0.0113716,0.00678171
13521,354,17159,934,0.025742,0.00145988
13522,489,17159,934,0.0412169,0.00286012
13523,676,17159,934,0.0555795,0.00417143
13524,934,17159,934,0.0177645,0.00648631
13525,1290,17159,934,0.0231803,0.00969516
13526,1783,17159,934,0.0315354,0.00604791
13527,2464,17159,934,0.0419511,0.00339055
13528,3405,17159,934,0.0563813,0.00480897
13529,4705,17159,934,0.0765645,0.00339862
13530,6502,17159,934,0.104351,0.00221208
13531,8985,17159,934,0.152948,0.00605237
13532,12417,17159,934,0.198263,0.00293662
13533,17159,17159,934,0.277212,0.00318243
13534,23712,17159,934,0.381864,0.00103161
13535,32768,17159,934,1.64373,0.0399072
13536,256,23712,934,0.0154207,0.00332118
13537,354,23712,934,0.0381183,0.0044268
13538,489,23712,934,0.0545857,0.00239942
13539,676,23712,934,0.0840365,0.0392832
13540,934,23712,934,0.0242565,0.00636449
13541,1290,23712,934,0.0308257,0.00327979
13542,1783,23712,934,0.0422952,0.00535885
13543,2464,23712,934,0.0555115,0.00435786
13544,3405,23712,934,0.075631,0.00411321
13545,4705,23712,934,0.102913,0.00600262
13546,6502,23712,934,0.140313,0.00395631
13547,8985,23712,934,0.207963,0.00816014
13548,12417,23712,934,0.272285,0.00279227
