,nnodes,ppn,nthreads,nbodies,distribution,ncrit,level,order,init_bodies,precalculation,build_tree,p2m_&_m2m,local_essential_tree,m2l_&_p2p,l2l_&_l2p,total_fmm
0,1,32,4,15360,cube,181,1,15,0.000479,0.004171,6e-06,0.00247,0.107615,0.153816,4.10553,0.014103,4.38882
0,1,32,4,14272,cube,236,2,4,0.000477,0.00342,6e-06,0.000413,0.08328,0.08787,0.056879,0.000663,0.233469
0,1,32,4,15808,cube,97,4,7,0.000489,0.004067,5e-06,0.000756,0.140835,0.183323,0.2365,0.001441,0.567869
0,1,32,4,14784,cube,179,1,13,0.00055,0.003973,6e-06,0.002552,0.178659,0.126386,2.45438,0.009913,2.777
0,1,32,4,15808,cube,205,1,9,0.000601,0.00442,5e-06,0.002138,0.115709,0.109442,0.742891,0.004657,0.980397
0,1,32,4,15136,cube,81,2,9,0.000451,0.003354,7e-06,0.000763,0.12952,0.078391,0.466248,0.002115,0.681486
0,1,32,4,14880,cube,211,4,5,0.000491,0.003979,5e-06,0.000499,0.087631,0.203211,0.083496,0.00089,0.380675
0,1,32,4,15584,cube,191,2,13,0.000492,0.004587,5e-06,0.000806,0.079771,0.151125,1.55549,0.004975,1.79772
0,1,32,4,14368,cube,120,4,13,0.000502,0.004118,5e-06,0.000595,0.115377,0.227553,1.55614,0.004482,1.90926
0,1,32,4,16160,cube,190,2,12,0.00069,0.003591,7e-06,0.000724,0.185743,0.104215,1.18008,0.00396,1.47947
0,1,32,4,14720,cube,214,3,13,0.000562,0.003919,6e-06,0.000675,0.145472,0.146626,1.39466,0.004519,1.69702
0,1,32,4,15360,cube,36,1,10,0.000467,0.004274,6e-06,0.002309,0.197964,0.120174,1.50622,0.007391,1.83936
0,1,32,4,15136,cube,58,2,11,0.000508,0.003801,6e-06,0.000585,0.106357,0.090613,0.875628,0.003162,1.08115
0,1,32,4,15136,cube,201,3,7,0.000632,0.003865,7e-06,0.00066,0.119668,0.110394,0.229849,0.001373,0.466956
0,1,32,4,14432,cube,208,2,13,0.000538,0.003617,6e-06,0.000504,0.071403,0.153455,1.39061,0.004578,1.62512
0,1,32,4,15968,cube,155,3,12,0.00069,0.00437,6e-06,0.001065,0.104959,0.113138,1.1739,0.003916,1.4024
0,1,32,4,14816,cube,89,4,5,0.000469,0.004536,6e-06,0.000423,0.124508,0.178211,0.088019,0.000855,0.397545
0,1,32,4,14176,cube,204,3,14,0.000572,0.004302,5e-06,0.000538,0.131574,0.139365,1.83847,0.005335,2.12065
0,1,32,4,14144,cube,170,4,11,0.000634,0.004139,5e-06,0.000655,0.154342,0.180123,0.872202,0.003312,1.21579
0,1,32,4,15488,cube,95,3,9,0.000586,0.003837,6e-06,0.000601,0.151989,0.083425,0.470414,0.002166,0.713439
0,1,32,4,14016,cube,133,2,12,0.00048,0.003449,5e-06,0.000606,0.160359,0.093985,1.17594,0.003971,1.4393
0,1,32,4,14464,cube,169,3,8,0.000713,0.003533,7e-06,0.000608,0.192728,0.076536,0.331877,0.001698,0.60805
0,1,32,4,14624,cube,93,1,13,0.000438,0.003683,5e-06,0.001946,0.097793,0.143469,2.45305,0.009853,2.71089
0,1,32,4,16320,cube,157,3,4,0.000601,0.004106,5e-06,0.000431,0.105338,0.075214,0.051892,0.000686,0.238741
0,1,32,4,15328,cube,170,3,15,0.000876,0.003908,6e-06,0.000797,0.140563,0.145802,2.59602,0.006383,2.89447
0,1,32,4,15680,cube,114,2,15,0.000712,0.003806,6e-06,0.001124,0.161521,0.132608,2.61006,0.006456,2.91669
0,1,32,4,16288,cube,217,2,14,0.000557,0.003947,7e-06,0.001095,0.202982,0.105286,2.01565,0.005612,2.33563
0,1,32,4,15200,cube,134,1,12,0.000499,0.003884,6e-06,0.002336,0.112555,0.135885,1.85525,0.008379,2.11945
0,1,32,4,14688,cube,250,3,9,0.000671,0.003943,6e-06,0.000553,0.119146,0.088598,0.312087,0.001895,0.527216
0,1,32,4,14304,cube,210,4,5,0.000664,0.004015,5e-06,0.000433,0.18146,0.165727,0.081483,0.000839,0.435002
0,1,32,4,14880,cube,158,2,13,0.000545,0.003653,6e-06,0.000804,0.134335,0.092565,1.55425,0.004541,1.79118
0,1,32,4,15040,cube,88,1,9,0.000526,0.004389,6e-06,0.001706,0.153504,0.092491,0.738209,0.004493,0.995885
0,1,32,4,15136,cube,220,3,10,0.000662,0.003778,6e-06,0.000528,0.151796,0.125585,0.576297,0.002611,0.861592
0,1,32,4,14016,cube,111,4,14,0.000873,0.00414,5e-06,0.000751,0.110055,0.217468,2.02874,0.005662,2.36783
0,1,32,4,14880,cube,137,3,9,0.000554,0.004277,7e-06,0.000519,0.118105,0.102337,0.468417,0.002124,0.696818
0,1,32,4,15936,cube,154,2,14,0.00047,0.004056,6e-06,0.000933,0.181788,0.120995,2.02438,0.005952,2.33908
0,1,32,4,16256,cube,219,2,10,0.000491,0.003496,6e-06,0.000601,0.08415,0.115487,0.641988,0.002722,0.849391
0,1,32,4,15136,cube,134,1,15,0.000439,0.004335,5e-06,0.002515,0.131744,0.157688,4.10367,0.014047,4.41506
0,1,32,4,16320,cube,88,1,9,0.000534,0.004001,5e-06,0.00179,0.178627,0.089153,0.74044,0.004789,1.01984
0,1,32,4,15808,cube,61,2,12,0.000648,0.003578,7e-06,0.000866,0.19618,0.087324,1.17836,0.003897,1.4713
0,1,32,4,16224,cube,70,4,4,0.000483,0.00401,5e-06,0.000583,0.126163,0.17608,0.052615,0.000691,0.36116
0,1,32,4,16064,cube,144,1,15,0.000492,0.004363,6e-06,0.002647,0.122255,0.147852,4.10986,0.01464,4.40285
0,1,32,4,15968,cube,210,3,9,0.000789,0.003973,6e-06,0.000591,0.115922,0.084766,0.467645,0.002191,0.676103
0,1,32,4,14272,cube,117,4,14,0.000666,0.0038,6e-06,0.000848,0.116804,0.216467,2.07033,0.00545,2.41474
0,1,32,4,14304,cube,145,2,10,0.000696,0.003522,7e-06,0.000647,0.162296,0.093511,0.643576,0.002726,0.907292
0,1,32,4,15744,cube,53,1,10,0.00069,0.004307,6e-06,0.001941,0.124643,0.117931,1.01546,0.005702,1.27102
0,1,32,4,15008,cube,96,4,7,0.000499,0.003988,5e-06,0.000457,0.12949,0.168184,0.236093,0.001382,0.540596
0,1,32,4,16288,cube,117,1,13,0.000449,0.003933,5e-06,0.002063,0.143529,0.164716,2.46141,0.010417,2.78713
0,1,32,4,16128,cube,98,1,7,0.000504,0.004188,5e-06,0.001503,0.092646,0.08957,0.367163,0.002977,0.559121
0,1,32,4,15840,cube,214,4,5,0.000487,0.003944,6e-06,0.000602,0.12631,0.173753,0.08857,0.000901,0.395033
0,1,32,4,14592,cube,157,1,13,0.000439,0.003605,4e-06,0.001923,0.148986,0.128811,2.44966,0.009849,2.74392
0,1,32,4,16288,cube,117,4,4,0.000677,0.004158,6e-06,0.000432,0.148129,0.173181,0.052604,0.000686,0.380264
0,1,32,4,14176,cube,223,1,14,0.000842,0.003697,8e-06,0.001635,0.107657,0.109144,1.90103,0.009703,2.13397
0,1,32,4,15296,cube,222,1,14,0.000635,0.004024,6e-06,0.002243,0.146846,0.139443,2.84623,0.01199,3.15187
0,1,32,4,15680,cube,168,4,9,0.00047,0.003963,4e-06,0.000573,0.131953,0.183853,0.48294,0.002361,0.806627
0,1,32,4,16096,cube,60,4,7,0.000835,0.004328,6e-06,0.000654,0.148606,0.184183,0.236377,0.001441,0.57669
0,1,32,4,14016,cube,185,2,15,0.000442,0.003509,5e-06,0.000956,0.109787,0.124307,2.59747,0.006702,2.84371
0,1,32,4,15264,cube,104,3,4,0.000477,0.003646,4e-06,0.000696,0.096778,0.091782,0.050673,0.000672,0.245224
0,1,32,4,16096,cube,60,4,4,0.000669,0.004098,6e-06,0.000578,0.101148,0.177922,0.052449,0.000698,0.33799
0,1,32,4,15776,cube,229,4,15,0.000481,0.004152,5e-06,0.000764,0.133299,0.223556,2.36158,0.006635,2.731
0,1,32,4,15872,cube,191,4,15,0.000681,0.00442,7e-06,0.001,0.144982,0.226066,2.65801,0.007224,3.04277
0,1,32,4,14528,cube,105,1,10,0.000757,0.003954,7e-06,0.002151,0.148221,0.108648,1.01502,0.005439,1.28456
0,1,32,4,14048,cube,37,2,11,0.000544,0.003596,8e-06,0.000934,0.176418,0.082302,1.12143,0.004503,1.39022
0,1,32,4,15136,cube,111,3,10,0.000483,0.003547,5e-06,0.000718,0.207082,0.078107,0.641108,0.002598,0.934116
0,1,32,4,14016,cube,48,4,9,0.00047,0.00385,5e-06,0.000644,0.161099,0.18098,0.469782,0.002197,0.819513
0,1,32,4,14304,cube,145,4,8,0.000479,0.003779,5e-06,0.000643,0.087069,0.182557,0.332727,0.001652,0.609382
0,1,32,4,14720,cube,204,1,13,0.000648,0.003999,6e-06,0.002034,0.110724,0.137072,2.43757,0.00981,2.7023
0,1,32,4,15904,cube,119,1,15,0.000662,0.004381,6e-06,0.002735,0.169988,0.146076,4.10509,0.014336,4.44365
0,1,32,4,14944,cube,185,3,11,0.000648,0.003856,6e-06,0.000591,0.134433,0.158547,0.873837,0.003412,1.17584
0,1,32,4,14176,cube,199,1,5,0.000441,0.003549,6e-06,0.001206,0.137362,0.065784,0.138845,0.001613,0.349487
0,1,32,4,14624,cube,241,2,5,0.000602,0.003928,5e-06,0.000671,0.105667,0.053978,0.081888,0.000849,0.248009
0,1,32,4,14528,cube,40,3,4,0.000677,0.00389,6e-06,0.000468,0.139844,0.069841,0.055696,0.000691,0.271567
0,1,32,4,15616,cube,46,4,5,0.00053,0.00431,5e-06,0.000735,0.191219,0.150248,0.089443,0.000884,0.43782
0,1,32,4,14816,cube,161,3,4,0.000481,0.003754,5e-06,0.000369,0.128583,0.063285,0.050292,0.000685,0.247943
0,1,32,4,15520,cube,217,2,7,0.000544,0.003683,5e-06,0.000571,0.111302,0.083685,0.228655,0.001407,0.430312
0,1,32,4,15712,cube,38,2,13,0.000747,0.003828,5e-06,0.000956,0.179464,0.116205,1.89396,0.005751,2.20129
0,1,32,4,14464,cube,136,2,8,0.000613,0.003556,7e-06,0.000633,0.172711,0.07725,0.332275,0.001688,0.589141
0,1,32,4,16064,cube,135,2,9,0.000615,0.004375,7e-06,0.000585,0.183138,0.082176,0.470576,0.002204,0.74407
0,1,32,4,14432,cube,134,3,13,0.00058,0.003637,6e-06,0.000702,0.022635,0.21694,1.54814,0.004534,1.79759
0,1,32,4,14240,cube,122,1,4,0.000502,0.003901,6e-06,0.001271,0.147538,0.054848,0.083251,0.001269,0.293239
0,1,32,4,15520,cube,87,1,8,0.000867,0.004074,7e-06,0.002134,0.094444,0.091142,0.528574,0.00363,0.725149
0,1,32,4,15936,cube,153,1,8,0.000747,0.004594,7e-06,0.00182,0.180352,0.084501,0.528862,0.003696,0.804897
0,1,32,4,15264,cube,228,2,10,0.000429,0.003486,5e-06,0.000438,0.124509,0.137333,0.575783,0.002632,0.845146
0,1,32,4,14880,cube,209,4,14,0.000699,0.004717,6e-06,0.000734,0.109971,0.218969,2.03419,0.005977,2.37556
0,1,32,4,15552,cube,246,1,8,0.000514,0.004202,8e-06,0.001224,0.133239,0.077025,0.357803,0.00339,0.577911
0,1,32,4,14624,cube,141,2,8,0.000566,0.003528,6e-06,0.000945,0.148481,0.062036,0.332611,0.001712,0.550398
0,1,32,4,14336,cube,43,2,4,0.000622,0.003857,6e-06,0.000508,0.134879,0.048888,0.050498,0.000687,0.240307
0,1,32,4,14944,cube,51,4,11,0.0005,0.00395,6e-06,0.000546,0.128924,0.238544,0.897568,0.003475,1.27399
0,1,32,4,15296,cube,60,4,9,0.000473,0.003619,5e-06,0.00055,0.135892,0.215189,0.481922,0.002207,0.840376
0,1,32,4,14944,cube,159,1,8,0.000535,0.00387,5e-06,0.001691,0.095572,0.097538,0.526887,0.003552,0.730168
0,1,32,4,14176,cube,58,4,14,0.000514,0.003807,6e-06,0.000693,0.160548,0.21394,2.02488,0.005694,2.41057
0,1,32,4,14048,cube,210,4,12,0.000458,0.004079,4e-06,0.000611,0.164676,0.206514,1.03648,0.00373,1.41704
0,1,32,4,16000,cube,254,1,5,0.000466,0.003997,6e-06,0.001003,0.154289,0.064553,0.148037,0.001753,0.374656
0,1,32,4,15360,cube,45,4,7,0.000507,0.004486,5e-06,0.000516,0.097704,0.166099,0.236428,0.001378,0.507599
0,1,32,4,14048,cube,109,2,14,0.00055,0.003527,5e-06,0.000769,0.115877,0.113021,2.01979,0.005682,2.25962
0,1,32,4,16096,cube,85,2,6,0.000588,0.003707,6e-06,0.000592,0.097771,0.071629,0.146052,0.001197,0.322022
0,1,32,4,15488,cube,213,4,13,0.000788,0.004206,6e-06,0.000896,0.139095,0.209057,1.5931,0.004778,1.95218
0,1,32,4,15904,cube,217,4,11,0.000486,0.00419,5e-06,0.000591,0.152194,0.207121,0.901611,0.003349,1.27004
0,1,32,4,15392,cube,252,1,7,0.000656,0.004074,5e-06,0.001156,0.184282,0.0767,0.263177,0.002703,0.533151
0,1,32,4,15328,cube,134,3,12,0.000451,0.003726,4e-06,0.000781,0.122717,0.098991,1.17039,0.003824,1.40135
0,1,32,4,14016,cube,42,3,5,0.000434,0.003737,5e-06,0.000597,0.106708,0.092711,0.087154,0.000843,0.292708
0,1,32,4,16064,cube,248,3,12,0.000433,0.003987,6e-06,0.000524,0.12347,0.139088,0.985355,0.003939,1.25733
0,1,32,4,14720,cube,141,3,9,0.000502,0.003768,6e-06,0.00083,0.187873,0.087067,0.469772,0.002135,0.752433
0,1,32,4,14432,cube,241,3,11,0.000576,0.003665,6e-06,0.000513,0.108054,0.071492,0.630456,0.003089,0.818276
0,1,32,4,14432,cube,36,1,9,0.000545,0.003683,8e-06,0.002522,0.15117,0.09681,0.941783,0.00497,1.20217
0,1,32,4,14848,cube,147,2,15,0.000659,0.003803,6e-06,0.000959,0.154719,0.132745,2.58569,0.006326,2.88525
0,1,32,4,14336,cube,175,4,13,0.000563,0.003873,7e-06,0.00074,0.179668,0.200401,1.55347,0.004491,1.94373
0,1,32,4,15104,cube,193,2,14,0.000685,0.00363,5e-06,0.001001,0.175844,0.124771,2.02991,0.005353,2.34153
0,1,32,4,14880,cube,210,2,5,0.000659,0.003589,7e-06,0.000408,0.188661,0.054381,0.081888,0.000846,0.330817
0,1,32,4,14144,cube,173,2,6,0.000433,0.003582,5e-06,0.000493,0.076191,0.08396,0.14456,0.001075,0.310813
0,1,32,4,15424,cube,138,1,11,0.000611,0.004288,7e-06,0.002669,0.127764,0.107156,1.38218,0.006927,1.63205
0,1,32,4,15072,cube,220,1,13,0.00068,0.0046,6e-06,0.002498,0.169348,0.138244,2.16807,0.009584,2.49352
0,1,32,4,15072,cube,136,4,15,0.000607,0.004665,6e-06,0.000785,0.132846,0.217334,2.67283,0.007092,3.03657
0,1,32,4,14752,cube,241,3,11,0.000449,0.003441,5e-06,0.000735,0.136233,0.090929,0.657542,0.003167,0.892984
0,1,32,4,14688,cube,204,1,10,0.000576,0.003824,7e-06,0.002224,0.155729,0.108846,1.01106,0.005503,1.28848
0,1,32,4,14976,cube,107,4,4,0.000665,0.004213,6e-06,0.000584,0.151349,0.165007,0.051424,0.00064,0.374276
0,1,32,4,14400,cube,141,3,4,0.00073,0.00422,6e-06,0.000518,0.180958,0.068203,0.050032,0.000638,0.30566
0,1,32,4,14464,cube,67,1,6,0.000771,0.004144,5e-06,0.001249,0.161418,0.099107,0.229841,0.002172,0.498985
0,1,32,4,14752,cube,228,4,13,0.000578,0.004067,5e-06,0.000617,0.096159,0.172191,1.26853,0.004679,1.54724
0,1,32,4,14016,cube,205,3,5,0.000642,0.003712,6e-06,0.00035,0.116845,0.073746,0.081451,0.000838,0.27792
0,1,32,4,15232,cube,196,3,13,0.000672,0.004012,6e-06,0.000792,0.113119,0.142516,1.55044,0.004597,1.81649
0,1,32,4,15360,cube,194,2,6,0.000673,0.003682,6e-06,0.000655,0.11072,0.07215,0.145276,0.00109,0.334626
0,1,32,4,14656,cube,209,4,12,0.00068,0.003887,6e-06,0.000729,0.152833,0.211065,1.08662,0.003887,1.46006
0,1,32,4,15808,cube,190,3,15,0.000614,0.00402,6e-06,0.001032,0.104059,0.156839,2.59649,0.007015,2.87052
0,1,32,4,14464,cube,120,4,13,0.000483,0.004114,5e-06,0.000753,0.131889,0.202702,1.5939,0.004621,1.93895
0,1,32,4,16128,cube,91,1,7,0.000532,0.004107,8e-06,0.002173,0.17303,0.080336,0.367478,0.002976,0.631171
0,1,32,4,15840,cube,231,1,5,0.00052,0.004034,5e-06,0.001397,0.120296,0.080058,0.136349,0.001752,0.344875
0,1,32,4,14912,cube,237,3,13,0.000447,0.003958,5e-06,0.000687,0.177102,0.099425,1.2135,0.004535,1.50024
0,1,32,4,14336,cube,196,1,7,0.000717,0.003831,6e-06,0.001599,0.190264,0.07081,0.36327,0.002722,0.633602
0,1,32,4,14048,cube,238,2,11,0.000572,0.003674,6e-06,0.000456,0.122797,0.070113,0.630032,0.003078,0.831155
0,1,32,4,15008,cube,77,3,5,0.000574,0.003855,6e-06,0.000716,0.157992,0.056102,0.086112,0.000856,0.306641
0,1,32,4,14528,cube,102,1,9,0.000479,0.003834,5e-06,0.001381,0.108934,0.094097,0.73704,0.004413,0.950761
0,1,32,4,16000,cube,247,2,13,0.000572,0.003395,6e-06,0.000704,0.095483,0.127748,1.29501,0.00467,1.52795
0,1,32,4,16096,cube,38,2,13,0.000547,0.003555,5e-06,0.001002,0.187333,0.121078,1.92721,0.005815,2.247
0,1,32,4,14400,cube,151,2,8,0.000794,0.003752,6e-06,0.000682,0.114888,0.066967,0.332373,0.001785,0.521467
0,1,32,4,14944,cube,230,1,15,0.000487,0.004042,5e-06,0.002095,0.028017,0.228809,2.86524,0.013315,3.1426
0,1,32,4,15424,cube,145,3,10,0.000463,0.003662,5e-06,0.000745,0.167625,0.095071,0.64246,0.002637,0.913152
0,1,32,4,16320,cube,165,2,6,0.000671,0.003764,5e-06,0.00082,0.107841,0.058073,0.145667,0.001148,0.318328
0,1,32,4,16192,cube,153,4,8,0.000656,0.004119,5e-06,0.000562,0.132344,0.16829,0.342214,0.001806,0.650359
0,1,32,4,14400,cube,131,2,5,0.000516,0.003691,5e-06,0.000467,0.121616,0.067742,0.086013,0.00087,0.281356
0,1,32,4,14240,cube,140,2,5,0.000571,0.003352,6e-06,0.000542,0.180378,0.049566,0.085821,0.000821,0.321522
0,1,32,4,14400,cube,146,4,13,0.000441,0.003857,5e-06,0.000942,0.098606,0.216661,1.59638,0.004692,1.92207
0,1,32,4,14752,cube,65,4,15,0.000514,0.003999,6e-06,0.000848,0.132201,0.235353,2.67195,0.007104,3.05241
0,1,32,4,14976,cube,78,1,4,0.00047,0.004132,6e-06,0.001457,0.101416,0.058289,0.084101,0.001308,0.251803
0,1,32,4,14624,cube,87,2,5,0.000476,0.003263,5e-06,0.000631,0.103755,0.067807,0.086214,0.000843,0.26346
0,1,32,4,14784,cube,214,3,15,0.000473,0.00392,4e-06,0.000788,0.102419,0.173242,2.32674,0.006414,2.61456
0,1,32,4,14240,cube,219,1,11,0.000798,0.004339,6e-06,0.001399,0.118945,0.118387,0.975049,0.00583,1.22503
0,1,32,2,14080,cube,183,2,12,0.000741,0.003759,7e-06,0.000631,0.130056,0.085732,0.693425,0.00241,0.916985
0,1,32,2,15872,cube,124,3,14,0.00066,0.004,7e-06,0.000796,0.171217,0.106235,1.22086,0.003551,1.50771
0,1,32,2,14496,cube,48,3,13,0.000587,0.004882,6e-06,0.001092,0.128373,0.090941,0.931026,0.002922,1.16019
0,1,32,2,16128,cube,106,2,10,0.000581,0.003548,8e-06,0.00092,0.120487,0.06306,0.381226,0.001745,0.57194
0,1,32,2,15328,cube,189,3,10,0.000737,0.004208,6e-06,0.000711,0.124779,0.086045,0.37937,0.001679,0.597715
0,1,32,2,14400,cube,245,1,4,0.000481,0.003754,5e-06,0.000991,0.172509,0.046037,0.118088,0.001434,0.343752
0,1,32,2,14304,cube,84,2,8,0.000634,0.003709,6e-06,0.000532,0.164469,0.06899,0.19699,0.00108,0.436809
0,1,32,2,14368,cube,154,1,10,0.000434,0.004167,5e-06,0.001691,0.119593,0.08366,0.828988,0.006031,1.04516
0,1,32,2,15808,cube,76,1,6,0.000596,0.00459,7e-06,0.002266,0.123436,0.056321,0.19259,0.00263,0.382864
0,1,32,2,14784,cube,101,4,7,0.00055,0.003966,5e-06,0.000501,0.090135,0.167509,0.14629,0.00093,0.410194
0,1,32,2,14336,cube,222,4,15,0.000574,0.004192,6e-06,0.000525,0.155296,0.144725,1.27085,0.00402,1.58047
0,1,32,2,14656,cube,132,1,15,0.000617,0.003913,6e-06,0.00275,0.199327,0.1259,3.38767,0.015054,3.73567
0,1,32,2,14016,cube,67,3,14,0.000684,0.003819,6e-06,0.000747,0.194669,0.118168,1.21935,0.003398,1.54126
0,1,32,2,16096,cube,237,1,11,0.000475,0.004356,5e-06,0.001671,0.096736,0.108092,0.987083,0.008007,1.20688
0,1,32,2,14016,cube,68,3,8,0.00061,0.004204,5e-06,0.000637,0.159926,0.096345,0.196925,0.001062,0.460049
0,1,32,2,14112,cube,149,3,6,0.000596,0.004008,7e-06,0.000648,0.12615,0.091207,0.083979,0.000697,0.307683
0,1,32,2,14784,cube,89,3,5,0.000421,0.004084,5e-06,0.000522,0.190488,0.062444,0.050575,0.000554,0.309571
0,1,32,2,15072,cube,166,1,5,0.000816,0.004137,6e-06,0.001428,0.223348,0.050857,0.156173,0.002563,0.43954
0,1,32,2,15680,cube,253,4,10,0.000562,0.004186,5e-06,0.000543,0.101168,0.112751,0.321048,0.001829,0.542437
0,1,32,2,16032,cube,182,2,8,0.00055,0.003877,6e-06,0.000556,0.110017,0.056585,0.198411,0.001152,0.371502
0,1,32,2,14880,cube,99,3,13,0.000578,0.004258,6e-06,0.000759,0.130659,0.091252,0.92823,0.002919,1.15904
0,1,32,2,14304,cube,180,4,13,0.000563,0.004775,6e-06,0.000934,0.139311,0.165613,0.92954,0.002937,1.24402
0,1,32,2,14464,cube,61,3,11,0.000808,0.003717,7e-06,0.000639,0.104066,0.108694,0.516757,0.002021,0.736936
0,1,32,2,14432,cube,233,2,4,0.000466,0.003773,6e-06,0.000566,0.107479,0.074423,0.034726,0.000435,0.222247
0,1,32,2,14048,cube,138,3,14,0.000627,0.003624,6e-06,0.000991,0.100301,0.11894,1.21875,0.003399,1.44694
0,1,32,2,15168,cube,207,1,4,0.000485,0.00498,6e-06,0.001434,0.173323,0.057656,0.074806,0.001638,0.314833
0,1,32,2,14144,cube,193,3,12,0.000599,0.003922,6e-06,0.000667,0.184592,0.100881,0.693612,0.002406,0.986989
0,1,32,2,14176,cube,184,3,10,0.000438,0.004907,5e-06,0.000613,0.112185,0.09787,0.379761,0.001634,0.597905
0,1,32,2,14816,cube,170,4,8,0.000616,0.004026,6e-06,0.000706,0.167716,0.148769,0.218603,0.001149,0.541886
0,1,32,2,15904,cube,183,4,9,0.000562,0.004571,7e-06,0.000664,0.104889,0.126851,0.30676,0.001506,0.546154
0,1,32,2,16032,cube,125,4,6,0.000476,0.003893,5e-06,0.000664,0.11102,0.122946,0.093521,0.000756,0.333651
0,1,32,2,15744,cube,153,1,9,0.000596,0.004004,7e-06,0.00207,0.11573,0.091336,0.609105,0.005233,0.828588
0,1,32,2,15744,cube,97,3,12,0.000444,0.004051,5e-06,0.00111,0.140822,0.093299,0.695058,0.002514,0.937749
0,1,32,2,14208,cube,72,1,4,0.000696,0.003974,8e-06,0.001602,0.171612,0.051956,0.073334,0.001536,0.305089
0,1,32,2,15680,cube,153,2,12,0.000467,0.003323,5e-06,0.000857,0.189996,0.077274,0.697238,0.002519,0.97203
0,1,32,2,14944,cube,217,4,6,0.000578,0.003945,6e-06,0.000427,0.098799,0.12497,0.085939,0.00074,0.315844
0,1,32,2,14016,cube,90,3,11,0.000624,0.003641,7e-06,0.000594,0.142449,0.074415,0.517311,0.001998,0.741371
0,1,32,2,14560,cube,102,1,8,0.000512,0.004303,7e-06,0.001667,0.19131,0.072474,0.435258,0.003923,0.709931
0,1,32,2,15008,cube,197,4,5,0.00068,0.00428,6e-06,0.000615,0.109183,0.116863,0.055924,0.000578,0.288406
0,1,32,2,15840,cube,241,4,7,0.000666,0.004273,7e-06,0.000626,0.107807,0.12038,0.130232,0.000961,0.365369
0,1,32,2,14112,cube,143,3,15,0.000422,0.003858,5e-06,0.000706,0.114596,0.120289,1.55945,0.004011,1.80376
0,1,32,2,14976,cube,91,4,8,0.000488,0.003943,5e-06,0.000543,0.109416,0.12945,0.218845,0.001134,0.464198
0,1,32,2,15296,cube,228,4,7,0.000705,0.004205,6e-06,0.000503,0.171511,0.137452,0.133252,0.000939,0.448862
0,1,32,2,14400,cube,239,4,9,0.000494,0.004104,4e-06,0.000638,0.093458,0.107317,0.221842,0.001397,0.429622
0,1,32,2,16352,cube,46,4,8,0.000671,0.004872,5e-06,0.000666,0.082216,0.148229,0.221605,0.001221,0.459737
0,1,32,2,15168,cube,248,2,10,0.000617,0.004028,5e-06,0.000356,0.094222,0.082931,0.25128,0.001358,0.435099
0,1,32,2,14080,cube,146,1,11,0.000438,0.00407,4e-06,0.001756,0.108629,0.093159,1.12512,0.007252,1.34096
0,1,32,2,14432,cube,175,1,6,0.000577,0.0038,7e-06,0.001321,0.105409,0.065667,0.189554,0.002463,0.369165
0,1,32,2,14560,cube,61,4,8,0.000558,0.003935,5e-06,0.000734,0.151269,0.121766,0.218667,0.001135,0.498406
0,1,32,2,14752,cube,101,1,4,0.000469,0.003539,5e-06,0.001029,0.130954,0.090798,0.074306,0.001584,0.303131
0,1,32,2,15584,cube,35,3,11,0.000459,0.00413,5e-06,0.000997,0.07885,0.140565,0.807615,0.003404,1.03644
0,1,32,2,15968,cube,109,2,8,0.000607,0.003527,6e-06,0.00075,0.086173,0.065533,0.198331,0.001136,0.356412
0,1,32,2,15424,cube,197,1,10,0.000563,0.004146,5e-06,0.002196,0.108688,0.082949,0.830945,0.00631,1.03618
0,1,32,2,15456,cube,62,3,6,0.000475,0.00389,5e-06,0.000566,0.124177,0.049187,0.084784,0.000727,0.264185
0,1,32,2,14176,cube,144,2,14,0.000532,0.003795,6e-06,0.000756,0.117748,0.116504,1.21713,0.003398,1.46023
0,1,32,2,16064,cube,53,1,14,0.000587,0.004164,7e-06,0.002734,0.02975,0.230206,2.64514,0.013431,2.92648
0,1,32,2,15744,cube,127,4,12,0.000839,0.004016,6e-06,0.000819,0.110863,0.152108,0.771501,0.002663,1.04287
0,1,32,2,15200,cube,120,2,10,0.000494,0.003488,5e-06,0.000691,0.104937,0.072773,0.380301,0.00168,0.564793
0,1,32,2,15808,cube,248,3,12,0.00061,0.003895,5e-06,0.000827,0.151108,0.082964,0.558413,0.002518,0.800673
0,1,32,2,14336,cube,71,2,11,0.000776,0.003776,6e-06,0.000641,0.133148,0.096658,0.515622,0.002003,0.752826
0,1,32,2,16032,cube,171,1,12,0.000608,0.004285,7e-06,0.002663,0.140711,0.09111,1.51169,0.0096,1.76108
0,1,32,2,14496,cube,239,2,7,0.0005,0.003352,5e-06,0.000591,0.17574,0.056058,0.105774,0.000879,0.343254
0,1,32,2,14400,cube,143,3,11,0.000624,0.003978,7e-06,0.000713,0.200644,0.073509,0.517257,0.002015,0.799074
0,1,32,2,14464,cube,127,4,12,0.000539,0.004294,7e-06,0.00072,0.114684,0.13838,0.775821,0.002541,1.03735
0,1,32,2,14432,cube,135,2,13,0.000446,0.003331,5e-06,0.000798,0.086074,0.11172,0.924513,0.002895,1.13019
0,1,32,2,14432,cube,152,1,10,0.000603,0.003943,6e-06,0.002015,0.128333,0.079231,0.829488,0.006049,1.05
0,1,32,2,15872,cube,242,1,12,0.000464,0.003838,4e-06,0.001437,0.118694,0.080561,1.0444,0.008903,1.25875
