,nnodes,ppn,nthreads,nbodies,distribution,ncrit,level,order,init_bodies,precalculation,build_tree,p2m_&_m2m,local_essential_tree,m2l_&_p2p,l2l_&_l2p,total_fmm
0,1,64,1,10240,cube,253,1,10,0.000572,0.006206,5e-06,0.000813,0.158563,0.16221,0.424798,0.006703,0.760441
0,1,64,1,5248,cube,236,4,8,0.001103,0.00765,5e-06,0.000161,0.258022,0.067187,0.159841,0.000309,0.494124
0,1,64,1,14336,cube,109,1,13,0.000556,0.006574,5e-06,0.002312,0.207691,0.268445,3.33148,0.020431,3.83796
0,1,64,1,6208,cube,136,3,5,0.001106,0.006854,6e-06,0.000478,0.302338,0.053509,0.086899,0.000195,0.451188
0,1,64,1,6976,cube,43,4,15,0.000709,0.007326,7e-06,0.000496,0.297143,0.245246,1.40477,0.002551,1.95859
0,1,64,1,5824,cube,37,3,13,0.000917,0.006256,7e-06,0.000461,0.3411,0.136904,0.791897,0.001555,1.27923
0,1,64,1,9024,cube,184,2,12,0.000554,0.006642,6e-06,0.00036,0.124768,0.35248,0.551956,0.001016,1.03814
0,1,64,1,7168,cube,179,2,14,0.000499,0.006318,6e-06,0.000498,0.247382,0.237759,0.814752,0.001058,1.30881
0,1,64,1,14144,cube,125,2,10,0.000568,0.007055,8e-06,0.00068,0.247126,0.232554,0.343515,0.001531,0.833612
0,1,64,1,7040,cube,231,1,4,0.000637,0.006232,6e-06,0.00055,0.14795,0.08156,0.07099,0.001426,0.309758
0,1,64,1,11776,cube,47,4,4,0.000581,0.008653,7e-06,0.000319,0.165029,0.1124,0.025354,0.000343,0.313365
0,1,64,1,6784,cube,157,3,7,0.000936,0.007047,5e-06,0.000344,0.127781,0.145224,0.146244,0.000302,0.427896
0,1,64,1,5888,cube,158,1,6,0.002548,0.00641,6e-06,0.000448,0.225754,0.040637,0.102051,0.001817,0.378137
0,1,64,1,15232,cube,189,4,4,0.000938,0.006821,6e-06,0.000309,0.060537,0.2771,0.030919,0.000477,0.37708
0,1,64,1,12672,cube,62,1,4,0.000718,0.006509,8e-06,0.001222,0.252839,0.052843,0.117187,0.002671,0.43438
0,1,64,1,9088,cube,72,2,10,0.000498,0.006313,5e-06,0.000543,0.133538,0.214931,0.341144,0.001227,0.69873
0,1,64,1,4928,cube,48,4,12,0.000501,0.007425,7e-06,0.000967,0.296617,0.143712,0.62377,0.001269,1.07477
0,1,64,1,5888,cube,141,4,9,0.000635,0.006716,1e-05,0.000346,0.108265,0.272664,0.216799,0.000404,0.6062
0,1,64,1,4416,cube,49,3,8,0.001013,0.006637,4e-06,0.000258,0.182639,0.204199,0.165676,0.000472,0.5609
0,1,64,1,5312,cube,212,4,9,0.000829,0.007624,7e-06,0.000233,0.346702,0.059818,0.208212,0.000349,0.624041
0,1,64,1,4224,cube,80,1,7,0.000526,0.005718,6e-06,0.00042,0.205843,0.198778,0.130781,0.001633,0.544165
0,1,64,1,10944,cube,159,2,9,0.000521,0.006476,5e-06,0.000382,0.37519,0.074151,0.238379,0.001072,0.696631
0,1,64,1,7488,cube,204,4,13,0.000833,0.006607,5e-06,0.000504,0.243583,0.260326,0.640651,0.00092,1.15355
0,1,64,1,8384,cube,206,4,15,0.00062,0.007167,6e-06,0.000329,0.207546,0.13344,1.04418,0.001291,1.39511
0,1,64,1,12224,cube,138,1,11,0.001116,0.006666,7e-06,0.001856,0.211837,0.125324,1.85933,0.01266,2.21886
0,1,64,1,4224,cube,62,3,9,0.000753,0.006714,4e-06,0.000607,0.140748,0.144761,0.210874,0.000565,0.505319
0,1,64,1,9856,cube,134,3,14,0.000594,0.006351,5e-06,0.000865,0.231701,0.182018,1.03907,0.0024,1.46353
0,1,64,1,10304,cube,220,3,14,0.001358,0.006157,8e-06,0.000418,0.237374,0.156984,0.885739,0.001351,1.28894
0,1,64,1,4288,cube,170,1,6,0.000676,0.00618,7e-06,0.000553,0.203636,0.093467,0.086487,0.001356,0.392763
0,1,64,1,13632,cube,144,4,13,0.000994,0.00848,6e-06,0.000489,0.277326,0.184385,0.834905,0.002581,1.30912
0,1,64,1,10816,cube,76,1,12,0.000495,0.006403,8e-06,0.001832,0.313303,0.146148,2.48973,0.014279,2.97274
0,1,64,1,9856,cube,216,1,6,0.000875,0.006411,7e-06,0.000933,0.247112,0.11514,0.163003,0.003007,0.536677
0,1,64,1,6336,cube,102,3,7,0.000982,0.006835,5e-06,0.000247,0.1735,0.218613,0.161129,0.000301,0.561617
0,1,64,1,4096,cube,62,2,9,0.000391,0.006225,7e-06,0.000333,0.18,0.21608,0.217094,0.000619,0.621459
0,1,64,1,5824,cube,174,2,10,0.000442,0.005918,6e-06,0.000317,0.25978,0.180141,0.281146,0.000496,0.728695
0,1,64,1,11968,cube,98,4,8,0.001052,0.007515,7e-06,0.000405,0.387614,0.099852,0.176553,0.000863,0.67382
0,1,64,1,5568,cube,165,4,4,0.000699,0.007144,6e-06,0.000212,0.386536,0.068425,0.064568,0.000159,0.527942
0,1,64,1,4416,cube,170,3,14,0.000944,0.006412,5e-06,0.000378,0.159734,0.096334,0.756931,0.000599,1.02136
0,1,64,1,5952,cube,164,3,12,0.001346,0.006713,6e-06,0.000588,0.119614,0.151715,0.46989,0.000615,0.750071
0,1,64,1,10368,cube,56,4,12,0.000685,0.007664,6e-06,0.000357,0.075941,0.300012,0.626694,0.001832,1.01357
0,1,64,1,12544,cube,94,3,6,0.00258,0.00677,5e-06,0.000362,0.101257,0.187434,0.070341,0.000553,0.36763
0,1,64,1,13568,cube,171,4,9,0.001001,0.008668,6e-06,0.000581,0.194618,0.182118,0.245173,0.001182,0.633335
0,1,64,1,12480,cube,53,1,4,0.000954,0.006625,7e-06,0.001437,0.25794,0.052796,0.116473,0.002662,0.43912
0,1,64,1,5376,cube,139,4,13,0.000772,0.006915,9e-06,0.00017,0.076484,0.282911,0.596742,0.000647,0.964897
0,1,64,1,8448,cube,60,2,8,0.000492,0.006165,6e-06,0.000481,0.139027,0.207343,0.174544,0.000707,0.529326
0,1,64,1,10624,cube,86,4,5,0.001051,0.008655,7e-06,0.000234,0.318206,0.076316,0.043152,0.000414,0.44806
0,1,64,1,8192,cube,49,1,7,0.000775,0.005942,7e-06,0.001127,0.250745,0.15425,0.467837,0.003906,0.884852
0,1,64,1,14784,cube,200,1,11,0.001334,0.006826,5e-06,0.002205,0.362278,0.128016,1.86327,0.014564,2.37829
0,1,64,1,8320,cube,210,3,10,0.001066,0.006413,7e-06,0.000245,0.371378,0.093695,0.33347,0.000628,0.80685
0,1,64,1,5568,cube,98,1,15,0.00054,0.006285,7e-06,0.000784,0.381264,0.090332,1.68589,0.009438,2.17519
0,1,64,1,10496,cube,202,4,5,0.000651,0.008169,7e-06,0.000169,0.148952,0.154472,0.194519,0.000314,0.50771
0,1,64,1,8512,cube,103,3,5,0.000581,0.006298,6e-06,0.000437,0.154995,0.093779,0.040735,0.000326,0.297533
0,1,64,1,12544,cube,234,1,14,0.000846,0.00659,7e-06,0.001096,0.143267,0.149637,1.19423,0.014683,1.51056
0,1,64,1,11776,cube,198,1,11,0.000523,0.006403,6e-06,0.001023,0.238336,0.069753,0.668469,0.009313,0.99428
0,1,64,1,6336,cube,88,1,6,0.0018,0.005987,6e-06,0.000869,0.181209,0.118267,0.256348,0.002458,0.56638
0,1,64,1,15040,cube,196,4,15,0.000577,0.008174,5e-06,0.000468,0.165838,0.359845,1.65074,0.00395,2.18997
0,1,64,1,6528,cube,120,1,14,0.000476,0.005988,7e-06,0.000617,0.153345,0.19972,1.12686,0.008245,1.49587
0,1,64,1,12864,cube,131,1,10,0.001556,0.006337,7e-06,0.00176,0.224104,0.18907,1.3682,0.010718,1.80122
0,1,64,1,8832,cube,82,4,14,0.000417,0.006929,4e-06,0.000693,0.178008,0.320555,1.10216,0.002421,1.61172
0,1,64,1,16000,cube,75,1,8,0.001781,0.007015,8e-06,0.001979,0.196065,0.224182,0.726465,0.008213,1.16504
0,1,64,1,8704,cube,113,4,11,0.000584,0.008227,8e-06,0.000355,0.202625,0.282435,0.459792,0.001379,0.955798
0,1,64,1,12352,cube,44,2,14,0.000974,0.007085,6e-06,0.000489,0.199893,0.316203,1.10172,0.002985,1.62942
0,1,64,1,10176,cube,182,2,13,0.002002,0.007413,4.7e-05,0.000221,0.238966,0.276698,0.754662,0.001296,1.2802
0,1,64,1,8704,cube,231,3,9,0.000923,0.006673,6e-06,0.000406,0.373792,0.113442,0.27864,0.000569,0.77445
0,1,64,1,7232,cube,103,4,12,0.000602,0.007636,6e-06,0.000366,0.138828,0.215684,0.586928,0.001516,0.951936
0,1,64,1,11648,cube,221,1,4,0.000833,0.006052,8e-06,0.000963,0.221005,0.051418,0.150244,0.002252,0.432992
0,1,64,1,7872,cube,187,2,8,0.000677,0.006067,8e-06,0.000588,0.18894,0.105789,0.223114,0.000489,0.525951
0,1,64,1,14912,cube,85,4,15,0.000442,0.008376,5e-06,0.000511,0.235241,0.243965,1.66643,0.003931,2.15943
0,1,64,1,7808,cube,252,3,12,0.000557,0.006991,6e-06,0.000456,0.104424,0.231652,0.510685,0.000817,0.855934
0,1,64,1,8640,cube,140,1,12,0.00041,0.006004,5e-06,0.001063,0.278996,0.095201,1.11231,0.00962,1.50423
0,1,64,1,6400,cube,114,2,12,0.000651,0.006237,7e-06,0.00029,0.173775,0.179844,0.555783,0.000722,0.917627
0,1,64,1,5184,cube,129,4,5,0.000415,0.007305,7e-06,0.000176,0.258004,0.077513,0.071251,0.000203,0.415379
0,1,64,1,7104,cube,174,2,8,0.000514,0.006803,7e-06,0.000597,0.178482,0.193469,0.199069,0.00041,0.579782
0,1,64,1,4288,cube,193,1,9,0.000992,0.006049,8e-06,0.000494,0.196912,0.16646,0.253625,0.002495,0.627057
0,1,64,1,12544,cube,41,4,11,0.000677,0.008447,7e-06,0.000332,0.269776,0.215126,0.466276,0.001723,0.962673
0,1,64,1,11136,cube,166,1,14,0.000593,0.006848,6e-06,0.002089,0.33501,0.219642,4.05591,0.020647,4.64116
0,1,64,1,5248,cube,96,2,14,0.001361,0.005968,6e-06,0.000496,0.230927,0.230906,0.845563,0.000733,1.31558
0,1,64,1,5504,cube,149,3,11,0.000397,0.005751,4e-06,0.000486,0.318711,0.147167,0.352872,0.000489,0.826535
0,1,64,1,9472,cube,116,4,7,0.00131,0.007899,6e-06,0.000369,0.138818,0.162466,0.116734,0.000575,0.427861
0,1,64,1,4224,cube,242,4,6,0.000456,0.007342,5e-06,0.000154,0.2133,0.042638,0.07667,0.000188,0.341175
0,1,64,1,8192,cube,146,4,14,0.000527,0.007336,4e-06,0.000287,0.201726,0.132291,0.849218,0.00113,1.19295
0,1,64,1,11072,cube,194,3,4,0.000613,0.007461,5e-06,0.000253,0.21926,0.11408,0.190951,0.000264,0.533336
0,1,64,1,5504,cube,82,4,15,0.001988,0.006971,4e-06,0.000445,0.113473,0.308846,1.25923,0.002372,1.69228
0,1,64,1,10368,cube,123,4,5,0.001966,0.008175,5e-06,0.00026,0.193385,0.160355,0.042904,0.000408,0.406569
0,1,64,1,8960,cube,170,1,9,0.000597,0.006112,7e-06,0.000803,0.256783,0.073829,0.313199,0.004933,0.656771
0,1,64,1,9536,cube,173,4,11,0.001019,0.00826,5e-06,0.000175,0.298028,0.119634,0.451106,0.000856,0.878975
0,1,64,1,9472,cube,123,1,4,0.00048,0.006106,7e-06,0.001368,0.188304,0.176274,0.108115,0.00214,0.483512
0,1,64,1,11136,cube,208,2,9,0.00071,0.006871,6e-06,0.000414,0.22752,0.215251,0.360752,0.000757,0.812494
0,1,64,1,5696,cube,232,4,8,0.000771,0.007345,7e-06,0.000164,0.192341,0.224122,0.165625,0.000418,0.591083
0,1,64,1,6272,cube,73,1,4,0.000476,0.006239,7e-06,0.000843,0.363325,0.046384,0.100203,0.001507,0.519612
0,1,64,1,12672,cube,128,4,13,0.000488,0.007558,5e-06,0.000617,0.381032,0.195168,0.837175,0.002484,1.42509
0,1,64,1,9152,cube,185,3,10,0.001113,0.006437,7e-06,0.000289,0.334126,0.180477,0.349719,0.000686,0.872707
0,1,64,1,6400,cube,255,1,12,0.001372,0.005982,6e-06,0.000579,0.145466,0.127348,0.634583,0.006083,0.921074
0,1,64,1,12032,cube,56,2,15,0.000919,0.006733,6e-06,0.000643,0.233408,0.177533,1.4098,0.003484,1.83263
0,1,64,1,12928,cube,192,1,10,0.001048,0.006498,7e-06,0.001715,0.23263,0.118538,1.17703,0.010391,1.54799
0,1,64,1,8512,cube,179,3,11,0.001028,0.006591,7e-06,0.000398,0.247863,0.102737,0.41449,0.00075,0.773804
0,1,64,1,4416,cube,202,4,15,0.000474,0.007498,6e-06,0.000148,0.149393,0.181504,0.965377,0.000696,1.30552
0,1,64,1,16128,cube,59,3,7,0.000898,0.007507,8e-06,0.000527,0.254513,0.059155,0.118904,0.000882,0.442583
0,1,64,1,16320,cube,88,2,5,0.000938,0.006108,9e-06,0.000547,0.087362,0.230381,0.045637,0.00058,0.371618
0,1,64,1,9472,cube,128,2,11,0.001141,0.00648,6e-06,0.000551,0.301963,0.096688,0.459982,0.001514,0.868161
0,1,64,1,5568,cube,202,3,5,0.000988,0.006489,8e-06,0.000264,0.200218,0.165146,0.07459,0.000191,0.44784
0,1,64,1,5760,cube,194,4,9,0.000584,0.007753,5e-06,0.000159,0.197515,0.20598,0.214691,0.000377,0.627372
0,1,64,1,15680,cube,139,1,10,0.000518,0.007201,7e-06,0.001971,0.353382,0.118354,1.38115,0.012409,1.87553
0,1,64,1,12032,cube,83,2,12,0.000894,0.006394,5e-06,0.000405,0.063513,0.41886,0.627031,0.002038,1.11922
0,1,64,1,13504,cube,52,4,13,0.000519,0.007169,6e-06,0.000553,0.126899,0.447141,0.835513,0.002563,1.42085
0,1,64,1,11264,cube,158,2,9,0.000611,0.006414,6e-06,0.000627,0.163122,0.310419,0.24245,0.001111,0.725135
0,1,64,1,4352,cube,116,4,13,0.000858,0.007235,6e-06,0.000213,0.135052,0.137872,0.584181,0.000524,0.866238
0,1,64,1,10304,cube,115,4,6,0.000519,0.007055,6e-06,0.000244,0.090763,0.21499,0.073366,0.000487,0.38784
0,1,64,1,6656,cube,121,1,15,0.000488,0.006101,7e-06,0.000883,0.145161,0.170659,1.63851,0.010835,1.97325
0,1,64,1,7104,cube,93,4,6,0.000728,0.007539,7e-06,0.00045,0.170155,0.155584,0.071905,0.000373,0.407015
0,1,64,1,7744,cube,177,1,4,0.000568,0.006941,7e-06,0.000721,0.258004,0.04003,0.08121,0.001551,0.389493
0,1,64,1,13248,cube,52,1,11,0.000808,0.00674,6e-06,0.001907,0.247558,0.153077,1.86097,0.013515,2.28488
0,1,64,1,5120,cube,192,2,7,0.00064,0.006612,6e-06,0.000187,0.209815,0.122909,0.120299,0.000248,0.461079
0,1,64,1,7232,cube,143,2,4,0.000688,0.007245,6e-06,0.000219,0.305706,0.062875,0.103934,0.000205,0.481172
0,1,64,1,11136,cube,243,4,12,0.001141,0.008165,6e-06,0.000163,0.305143,0.165967,0.603147,0.001152,1.08472
0,1,64,1,5440,cube,235,3,6,0.000446,0.006351,5e-06,0.000693,0.280194,0.107116,0.093428,0.000208,0.488945
0,1,64,1,10880,cube,168,3,5,0.000986,0.006802,6e-06,0.000526,0.338503,0.104672,0.19901,0.000313,0.650778
0,1,64,1,8896,cube,174,2,13,0.001835,0.006329,7e-06,0.000503,0.135154,0.364261,0.684835,0.001134,1.19315
0,1,64,1,5760,cube,214,3,8,0.001265,0.00597,5e-06,0.000717,0.235537,0.214622,0.166887,0.000329,0.624942
0,1,64,1,6848,cube,33,1,8,0.000621,0.006527,6e-06,0.001083,0.165234,0.114412,0.6986,0.004488,0.991403
0,1,64,1,15104,cube,111,1,4,0.001115,0.006493,4e-06,0.00151,0.127002,0.127599,0.125107,0.003117,0.391818
0,1,64,1,7360,cube,87,4,12,0.000763,0.007067,6e-06,0.000495,0.109104,0.259268,0.594636,0.001443,0.97305
0,1,64,1,4224,cube,115,1,9,0.00076,0.00628,6e-06,0.00054,0.185101,0.080248,0.252662,0.002449,0.528253
0,1,64,1,6400,cube,204,4,8,0.001431,0.007244,7e-06,0.000247,0.141589,0.164764,0.179998,0.000367,0.495259
0,1,64,1,13504,cube,76,1,13,0.000646,0.007389,7e-06,0.002257,0.205704,0.212374,3.33313,0.019549,3.78146
0,1,64,1,4480,cube,134,1,15,0.001187,0.006136,4e-06,0.000533,0.248718,0.084855,1.35995,0.006906,1.70807
0,1,64,1,4352,cube,136,2,4,0.000567,0.006216,5e-06,0.000287,0.247683,0.074283,0.047515,0.000125,0.37703
0,1,64,1,4544,cube,40,1,7,0.000558,0.006769,7e-06,0.00112,0.306249,0.067356,0.460745,0.002661,0.846002
0,1,64,1,5824,cube,95,3,9,0.000437,0.007295,6e-06,0.000225,0.322684,0.066589,0.269903,0.000394,0.668016
0,1,64,1,8640,cube,170,2,5,0.000701,0.00684,5e-06,0.000308,0.343555,0.077481,0.149111,0.000298,0.578614
0,1,64,1,8000,cube,47,2,4,0.000883,0.006933,5e-06,0.000283,0.21738,0.169975,0.024598,0.00029,0.420417
0,1,64,1,16256,cube,60,3,12,0.000706,0.007056,7e-06,0.000519,0.379364,0.12296,0.630874,0.00256,1.14449
0,1,64,1,13952,cube,180,3,14,0.000651,0.006283,4e-06,0.000678,0.184991,0.413976,1.10415,0.003103,1.71419
0,1,64,1,15616,cube,50,4,15,0.001452,0.00738,5e-06,0.000891,0.139728,0.313215,1.6684,0.004049,2.13468
0,1,64,1,7104,cube,158,2,9,0.000655,0.007061,5e-06,0.000384,0.12197,0.15989,0.248173,0.000528,0.538963
0,1,64,1,6080,cube,252,3,13,0.000667,0.006139,6e-06,0.000774,0.134915,0.17862,0.609745,0.000707,0.931854
0,1,64,1,9856,cube,89,3,10,0.000547,0.006418,5e-06,0.000734,0.139552,0.182255,0.325153,0.001161,0.656265
0,1,64,1,12224,cube,156,2,11,0.002034,0.006763,6e-06,0.000453,0.139035,0.197933,0.466717,0.001729,0.813677
0,1,64,1,9088,cube,126,1,9,0.000713,0.006318,8e-06,0.001524,0.158272,0.197577,0.946891,0.006944,1.31868
0,1,64,1,12800,cube,140,2,8,0.000829,0.006017,5e-06,0.000337,0.094805,0.243336,0.176544,0.000944,0.52302
0,1,64,1,5760,cube,198,1,10,0.001212,0.006155,6e-06,0.000485,0.208197,0.136639,0.354787,0.003891,0.711186
0,1,64,1,4800,cube,50,1,7,0.001919,0.006419,8e-06,0.001068,0.314267,0.068207,0.46168,0.002687,0.855556
0,1,64,1,7296,cube,219,1,14,0.000563,0.006635,6e-06,0.000751,0.343972,0.059952,1.0982,0.009107,1.51969
0,1,64,1,9984,cube,75,4,11,0.001031,0.007201,6e-06,0.00041,0.11816,0.372151,0.46522,0.001481,0.965658
0,1,64,1,12928,cube,255,1,14,0.000796,0.00692,7e-06,0.001034,0.246557,0.202959,1.20262,0.014966,1.67606
0,1,64,1,5632,cube,143,3,9,0.000557,0.00598,9e-06,0.000289,0.223645,0.225044,0.212435,0.000383,0.668859
0,1,64,1,4416,cube,203,3,12,0.000441,0.005837,6e-06,0.000597,0.307554,0.157818,0.444118,0.000679,0.917713
0,1,64,1,4544,cube,170,3,7,0.000786,0.006365,5e-06,0.00016,0.053332,0.191949,0.105625,0.000192,0.358578
0,1,64,1,16128,cube,182,4,15,0.000535,0.008312,8e-06,0.00051,0.178423,0.282883,1.66429,0.00413,2.13962
0,1,64,1,4864,cube,90,4,9,0.000915,0.007184,5e-06,0.000136,0.220482,0.057176,0.206091,0.000341,0.492304
0,1,64,1,11520,cube,151,3,4,0.000583,0.007442,9e-06,0.000326,0.172991,0.120173,0.024188,0.000315,0.326489
0,1,64,1,7104,cube,196,2,13,0.000534,0.006604,6e-06,0.000525,0.253657,0.094836,0.635838,0.000915,0.993344
0,1,64,1,12544,cube,227,3,13,0.000677,0.00655,6e-06,0.000333,0.216375,0.21005,0.778861,0.001402,1.21457
0,1,64,1,4160,cube,168,4,5,0.000525,0.007213,8e-06,0.000297,0.128822,0.192146,0.056166,0.000137,0.385753
0,1,64,1,15104,cube,228,2,15,0.000689,0.006743,5.1e-05,0.000579,0.221584,0.258499,1.34363,0.003772,1.83585
0,1,64,1,14592,cube,109,2,5,0.000991,0.00698,6e-06,0.000576,0.250744,0.103713,0.044887,0.000486,0.408452
0,1,64,1,6784,cube,210,4,8,0.000472,0.0079,6e-06,0.00023,0.195236,0.214225,0.185256,0.00036,0.604161
0,1,64,1,4608,cube,189,3,12,0.000512,0.006006,5e-06,0.000151,0.082028,0.340531,0.447109,0.000502,0.877253
0,1,64,1,9344,cube,70,1,5,0.000755,0.006899,6e-06,0.001396,0.340636,0.086667,0.179673,0.002769,0.619134
0,1,64,1,7744,cube,57,1,12,0.000472,0.006163,5e-06,0.001612,0.401395,0.138594,2.4886,0.011755,3.04915
0,1,64,1,6144,cube,85,2,8,0.000562,0.006701,6e-06,0.000276,0.402406,0.055577,0.168323,0.000576,0.634873
0,1,64,1,9344,cube,105,4,4,0.000557,0.007947,6e-06,0.000267,0.209645,0.077082,0.024897,0.000291,0.321084
0,1,64,1,5056,cube,55,3,15,0.000514,0.006381,7e-06,0.000558,0.215399,0.171825,1.34947,0.002126,1.74684
0,1,64,1,15808,cube,233,2,9,0.001141,0.006721,6e-06,0.00063,0.178853,0.119224,0.240404,0.001314,0.548106
0,1,64,1,6016,cube,245,1,7,0.000505,0.005937,5e-06,0.000476,0.138667,0.129672,0.144595,0.002314,0.422656
0,1,64,1,4288,cube,127,3,10,0.001103,0.006058,7e-06,0.000261,0.240001,0.057231,0.253843,0.000338,0.5589
0,1,64,1,4480,cube,51,3,6,0.001013,0.006458,5e-06,0.000403,0.111481,0.202936,0.068426,0.000296,0.390962
0,1,64,1,10176,cube,79,1,12,0.001481,0.006936,7e-06,0.001875,0.17228,0.265909,2.49373,0.013876,2.95564
0,1,64,1,4672,cube,84,1,14,0.000665,0.006209,8e-06,0.000544,0.309469,0.064193,1.16125,0.006178,1.54893
0,1,64,1,13632,cube,250,2,13,0.001125,0.006752,8e-06,0.000455,0.323429,0.181201,0.842117,0.001645,1.35675
0,1,64,1,7936,cube,160,1,7,0.000967,0.006165,6e-06,0.000582,0.335239,0.044145,0.171508,0.00297,0.561622
0,1,64,1,14464,cube,115,3,7,0.000872,0.007112,7e-06,0.000473,0.016308,0.402772,0.118299,0.000956,0.547001
0,1,64,1,6400,cube,145,3,11,0.000584,0.0064,5e-06,0.000311,0.250595,0.203264,0.370884,0.00057,0.833005
0,1,64,1,5056,cube,95,1,7,0.000597,0.006121,5e-06,0.000611,0.265551,0.171476,0.136281,0.001931,0.583032
0,1,64,1,5888,cube,229,3,11,0.000462,0.006173,5e-06,0.00027,0.069023,0.199152,0.360467,0.000533,0.636554
0,1,64,1,4800,cube,83,4,14,0.000418,0.007527,7e-06,0.000397,0.218987,0.087713,0.859142,0.000673,1.17537
0,1,64,1,9088,cube,62,1,4,0.000959,0.006366,6e-06,0.0011,0.136159,0.134143,0.106858,0.002085,0.387827
0,1,64,1,9280,cube,225,4,15,0.000596,0.00796,6e-06,0.000281,0.184764,0.192666,1.06487,0.001445,1.45295
0,1,64,1,8384,cube,143,4,10,0.001343,0.007698,6e-06,0.000183,0.143429,0.196064,0.364394,0.000634,0.713308
0,1,64,1,14272,cube,157,1,12,0.000685,0.006386,5e-06,0.002181,0.267396,0.136641,2.50783,0.01713,2.93862
0,1,64,1,13120,cube,207,3,5,0.000652,0.006446,6e-06,0.000482,0.144872,0.231058,0.262445,0.000384,0.646753
0,1,64,1,4416,cube,84,1,8,0.000515,0.006171,7e-06,0.00047,0.200058,0.123424,0.187544,0.002097,0.520858
0,1,64,1,10112,cube,79,2,13,0.000795,0.006513,5e-06,0.000544,0.181677,0.252115,0.832716,0.002362,1.27705
0,1,64,1,10944,cube,74,1,10,0.000468,0.006079,7e-06,0.001576,0.190791,0.251807,1.36521,0.009639,1.82617
0,1,64,1,5312,cube,205,3,6,0.000639,0.006301,5e-06,0.000255,0.260558,0.138379,0.090541,0.000201,0.497161
0,1,64,1,4864,cube,221,2,7,0.000656,0.007101,5e-06,0.000263,0.354483,0.048152,0.115344,0.000239,0.526655
0,1,64,1,16320,cube,56,3,15,0.000576,0.006612,7e-06,0.000652,0.264118,0.307177,1.40928,0.004128,1.99322
0,1,64,1,5696,cube,105,4,9,0.001589,0.006974,6e-06,0.000245,0.221898,0.236974,0.213586,0.000388,0.681018
0,1,64,1,8128,cube,130,4,4,0.00073,0.00739,9e-06,0.00091,0.165287,0.11,0.119322,0.000212,0.404158
0,1,64,1,14848,cube,84,1,12,0.001363,0.007157,6e-06,0.002314,0.222771,0.145343,2.51131,0.017559,2.90759
0,1,64,1,14976,cube,249,1,13,0.001014,0.007081,7e-06,0.00144,0.228785,0.106454,1.2328,0.015589,1.59317
0,1,64,1,10816,cube,128,3,5,0.000555,0.007098,5e-06,0.000333,0.093974,0.208213,0.041551,0.000387,0.35257
0,1,64,1,8256,cube,148,3,7,0.0007,0.007188,6e-06,0.000294,0.234372,0.083003,0.183805,0.000389,0.510008
0,1,64,1,10176,cube,202,1,5,0.000908,0.006215,5e-06,0.000845,0.183044,0.116572,0.140174,0.002514,0.450423
0,1,64,1,14720,cube,178,2,12,0.000704,0.006682,5e-06,0.00049,0.23734,0.150051,0.626187,0.002262,1.02402
0,1,64,1,16256,cube,213,1,9,0.000582,0.006825,8e-06,0.002167,0.222987,0.172387,1.01602,0.010495,1.43202
0,1,64,1,13312,cube,55,3,15,0.00068,0.007271,6e-06,0.000905,0.295235,0.207339,1.34703,0.003282,1.86209
0,1,64,1,13824,cube,231,4,12,0.0008,0.008179,6e-06,0.000283,0.334713,0.181589,0.75113,0.001412,1.27833
0,1,64,1,5248,cube,89,1,6,0.000425,0.006057,6e-06,0.000524,0.207843,0.188862,0.122196,0.001765,0.528275
0,1,64,1,5056,cube,62,1,7,0.000725,0.005838,6e-06,0.000991,0.299308,0.129744,0.452246,0.002764,0.891963
0,1,64,1,7744,cube,122,2,9,0.000832,0.007422,9e-06,0.00035,0.247435,0.198023,0.212804,0.000891,0.667952
0,1,64,1,5952,cube,75,3,4,0.001178,0.006692,6e-06,0.00033,0.364048,0.069479,0.022871,0.000205,0.464635
0,1,64,1,5440,cube,84,2,7,0.0009,0.006271,5e-06,0.000224,0.141243,0.095683,0.101559,0.000468,0.346518
0,1,64,1,8256,cube,200,4,12,0.001244,0.008265,7e-06,0.000294,0.209229,0.110733,0.521748,0.000879,0.852211
0,1,64,1,5312,cube,85,4,8,0.002051,0.007948,4e-06,0.000149,0.209653,0.077428,0.212007,0.000291,0.508407
0,1,64,1,11840,cube,206,2,9,0.00074,0.007508,5e-06,0.000243,0.144597,0.218052,0.391334,0.000784,0.76356
0,1,64,1,5696,cube,223,3,13,0.000503,0.006007,1e-05,0.000398,0.2382,0.082469,0.60239,0.000662,0.93117
0,1,64,1,5888,cube,104,1,6,0.000524,0.007039,7e-06,0.000455,0.153061,0.155757,0.106004,0.001817,0.425206
0,1,64,1,8512,cube,116,1,7,0.000539,0.006127,6e-06,0.001513,0.163705,0.179265,0.459254,0.004065,0.815008
0,1,64,1,4160,cube,164,4,11,0.000675,0.007336,4e-06,0.000278,0.259835,0.102729,0.335525,0.000397,0.707108
0,1,64,1,5696,cube,238,3,12,0.000671,0.007329,4e-06,0.000247,0.184166,0.208362,0.463472,0.000595,0.865156
0,1,64,1,4224,cube,65,1,14,0.000453,0.005911,7e-06,0.001482,0.28293,0.176167,2.64504,0.010418,3.12301
0,1,64,1,10752,cube,225,3,5,0.00072,0.007056,5e-06,0.000291,0.182446,0.27128,0.198416,0.00034,0.660753
