m,n,p,avg,std
6079,131072,1566,4,2.30791,0.0180665
6080,2048,1791,4,0.200704,0.0114975
6081,2342,1791,4,0.22061,0.0371055
6082,2678,1791,4,0.235763,0.0568825
6083,3063,1791,4,0.24725,0.0538273
6084,3503,1791,4,0.263497,0.0559088
6085,4005,1791,4,0.280607,0.0572919
6086,4581,1791,4,0.311565,0.0727254
6087,5238,1791,4,0.332067,0.0765397
6088,5990,1791,4,0.368277,0.0917583
6089,6850,1791,4,0.396565,0.0699784
6090,7834,1791,4,0.426651,0.0613318
6091,8958,1791,4,0.452604,0.0624479
6092,10245,1791,4,0.473907,0.0597826
6093,11715,1791,4,0.504037,0.0504014
6094,13398,1791,4,0.531753,0.0468443
6095,15321,1791,4,0.563386,0.0464187
6096,17521,1791,4,0.58997,0.0343268
6097,20036,1791,4,0.646096,0.0360157
6098,22913,1791,4,0.701977,0.0337052
6099,26203,1791,4,0.738489,0.0312542
6100,29965,1791,4,0.80536,0.0325742
6101,34267,1791,4,0.868318,0.0289988
6102,39186,1791,4,0.971809,0.028921
6103,44812,1791,4,1.06709,0.0243341
6104,51246,1791,4,1.15224,0.0195697
6105,58604,1791,4,1.2841,0.0181577
6106,67018,1791,4,1.44031,0.0177774
6107,76640,1791,4,1.62765,0.0203822
6108,87643,1791,4,1.83611,0.0157676
6109,100226,1791,4,2.03784,0.0161204
6110,114616,1791,4,2.31149,0.0142543
6111,131072,1791,4,2.61827,0.0104012
6112,2048,2048,4,0.231933,0.112196
6113,2342,2048,4,0.270075,0.124302
6114,2678,2048,4,0.289939,0.140401
6115,3063,2048,4,0.326087,0.139219
6116,3503,2048,4,0.364262,0.134955
6117,4005,2048,4,0.396368,0.112202
6118,4581,2048,4,0.420036,0.116237
6119,5238,2048,4,0.45074,0.117574
6120,5990,2048,4,0.486029,0.0931496
6121,6850,2048,4,0.518822,0.0935774
6122,7834,2048,4,0.546082,0.0927614
6123,8958,2048,4,0.588001,0.0757876
6124,10245,2048,4,0.636036,0.0774424
6125,11715,2048,4,0.698759,0.0764328
6126,13398,2048,4,0.764847,0.069698
6127,15321,2048,4,0.836455,0.053457
6128,17521,2048,4,0.914647,0.0579023
6129,20036,2048,4,1.01063,0.0485838
6130,22913,2048,4,1.12163,0.0437444
6131,26203,2048,4,1.24942,0.0375686
6132,29965,2048,4,1.40219,0.0368381
6133,34267,2048,4,1.57518,0.0287537
6134,39186,2048,4,1.80191,0.0318675
6135,44812,2048,4,2.04752,0.0251351
6136,51246,2048,4,2.27734,0.0237306
6137,58604,2048,4,2.58788,0.0186767
6138,67018,2048,4,2.92686,0.0173164
6139,76640,2048,4,3.37786,0.0157443
6140,87643,2048,4,3.82466,0.0134762
6141,100226,2048,4,4.40338,0.0138243
6142,114616,2048,4,5.03088,0.010747
6143,131072,2048,4,5.71833,0.00994578
6144,4096,64,16,0.0054101,0.163892
6145,4684,64,16,0.00594165,0.123163
6146,5357,64,16,0.00591478,0.117103
6147,6126,64,16,0.00626104,0.111822
6148,7005,64,16,0.00648415,0.101194
6149,8011,64,16,0.00685397,0.0984299
6150,9161,64,16,0.00789572,0.10506
6151,10476,64,16,0.00840557,0.0776364
6152,11980,64,16,0.00922807,0.062539
6153,13700,64,16,0.0102861,0.0490067
6154,15667,64,16,0.011647,0.0619004
6155,17917,64,16,0.0150469,0.392099
6156,20489,64,16,0.0155302,0.398043
6157,23431,64,16,0.0156181,0.380612
6158,26795,64,16,0.0160438,0.368898
6159,30642,64,16,0.0167869,0.342263
6160,35041,64,16,0.0188389,0.302798
6161,40072,64,16,0.0191135,0.304046
6162,45826,64,16,0.0194306,0.30436
6163,52405,64,16,0.021911,0.233824
6164,59929,64,16,0.0229578,0.279628
6165,68533,64,16,0.0242373,0.367096
6166,78373,64,16,0.0247414,0.424655
6167,89625,64,16,0.0250937,0.367082
6168,102493,64,16,0.0249786,0.272521
6169,117208,64,16,0.0264752,0.292313
6170,134036,64,16,0.0279058,0.451029
6171,153280,64,16,0.027712,0.255763
6172,175286,64,16,0.0295581,0.207835
6173,200453,64,16,0.0301226,0.238487
6174,229232,64,16,0.0312399,0.247167
6175,262144,64,16,0.0324309,0.19052
6176,4096,73,16,0.00633231,0.219496
6177,4684,73,16,0.00673412,0.11663
6178,5357,73,16,0.00705014,0.10434
6179,6126,73,16,0.00726922,0.11149
6180,7005,73,16,0.00734084,0.0979147
6181,8011,73,16,0.00789778,0.0832121
6182,9161,73,16,0.00819412,0.0910603
6183,10476,73,16,0.00928717,0.0971828
6184,11980,73,16,0.00991145,0.081157
6185,13700,73,16,0.0107149,0.0757657
6186,15667,73,16,0.0120864,0.14819
6187,17917,73,16,0.0131211,0.0469653
6188,20489,73,16,0.0168295,0.35151
6189,23431,73,16,0.0175826,0.329199
6190,26795,73,16,0.0178805,0.335531
6191,30642,73,16,0.0186567,0.373361
6192,35041,73,16,0.0180834,0.314289
6193,40072,73,16,0.0218463,0.467582
6194,45826,73,16,0.022655,0.53431
6195,52405,73,16,0.0212332,0.270886
6196,59929,73,16,0.0243791,0.271015
6197,68533,73,16,0.0257246,0.360679
6198,78373,73,16,0.0265638,0.360876
6199,89625,73,16,0.0266338,0.240979
6200,102493,73,16,0.0278757,0.39439
6201,117208,73,16,0.0281461,0.307735
6202,134036,73,16,0.0289898,0.281624
6203,153280,73,16,0.0296075,0.257117
6204,175286,73,16,0.0307404,0.216485
6205,200453,73,16,0.0322891,0.260747
6206,229232,73,16,0.0327222,0.20117
6207,262144,73,16,0.0348935,0.197291
6208,4096,84,16,0.00709795,0.155137
6209,4684,84,16,0.00728608,0.114487
6210,5357,84,16,0.00752109,0.124751
6211,6126,84,16,0.00813949,0.108089
6212,7005,84,16,0.00831118,0.0938701
6213,8011,84,16,0.00854999,0.107305
6214,9161,84,16,0.00888625,0.0929018
6215,10476,84,16,0.00940859,0.0729064
6216,11980,84,16,0.0105445,0.0971844
6217,13700,84,16,0.0111835,0.0724432
6218,15667,84,16,0.0120886,0.0801196
6219,17917,84,16,0.0131545,0.0775076
6220,20489,84,16,0.0146104,0.0713075
6221,23431,84,16,0.0183241,0.331524
6222,26795,84,16,0.0200033,0.447159
6223,30642,84,16,0.0191716,0.32033
6224,35041,84,16,0.0198607,0.38414
6225,40072,84,16,0.0205975,0.435098
6226,45826,84,16,0.024675,0.52103
6227,52405,84,16,0.0236818,0.376969
6228,59929,84,16,0.0246496,0.413797
6229,68533,84,16,0.0274337,0.317127
6230,78373,84,16,0.0281989,0.366761
6231,89625,84,16,0.0288056,0.311207
6232,102493,84,16,0.0301823,0.420232
6233,117208,84,16,0.0301937,0.276614
6234,134036,84,16,0.0319647,0.392963
6235,153280,84,16,0.0315453,0.261221
6236,175286,84,16,0.0323034,0.300805
6237,200453,84,16,0.0347561,0.297806
6238,229232,84,16,0.036128,0.27173
6239,262144,84,16,0.036987,0.229508
6240,4096,96,16,0.0081737,0.111086
6241,4684,96,16,0.00847731,0.0975625
6242,5357,96,16,0.00857723,0.0942914
6243,6126,96,16,0.0086329,0.097616
6244,7005,96,16,0.00959754,0.0850002
6245,8011,96,16,0.00985891,0.0814688
6246,9161,96,16,0.0100495,0.0974865
6247,10476,96,16,0.0105076,0.0663927
6248,11980,96,16,0.0108674,0.0594268
6249,13700,96,16,0.0120728,0.0568057
6250,15667,96,16,0.0126611,0.0551691
6251,17917,96,16,0.0134458,0.0572866
6252,20489,96,16,0.0147839,0.0500437
6253,23431,96,16,0.0163902,0.0582897
6254,26795,96,16,0.0201447,0.303026
6255,30642,96,16,0.0204974,0.286353
6256,35041,96,16,0.0212542,0.336899
6257,40072,96,16,0.0217693,0.414031
6258,45826,96,16,0.0234191,0.472178
6259,52405,96,16,0.0246361,0.240186
6260,59929,96,16,0.0250762,0.225837
6261,68533,96,16,0.0266205,0.354309
6262,78373,96,16,0.0295259,0.287417
6263,89625,96,16,0.0311182,0.289011
6264,102493,96,16,0.031516,0.232648
6265,117208,96,16,0.0314074,0.205809
6266,134036,96,16,0.0332741,0.259314
6267,153280,96,16,0.0335712,0.208519
6268,175286,96,16,0.0417048,0.941443
6269,200453,96,16,0.0354293,0.182421
6270,229232,96,16,0.0380357,0.19724
6271,262144,96,16,0.040274,0.221074
6272,4096,109,16,0.0101154,0.0980068
6273,4684,109,16,0.0101815,0.0849398
6274,5357,109,16,0.0104223,0.0767456
6275,6126,109,16,0.010562,0.0627543
6276,7005,109,16,0.0112575,0.0925311
6277,8011,109,16,0.0118082,0.069042
6278,9161,109,16,0.0117302,0.0692714
6279,10476,109,16,0.0121362,0.0676461
6280,11980,109,16,0.0125019,0.0675542
6281,13700,109,16,0.0127939,0.0637914
6282,15667,109,16,0.0143,0.0620207
6283,17917,109,16,0.0152058,0.0634829
6284,20489,109,16,0.0160594,0.0662615
6285,23431,109,16,0.0171294,0.0590756
6286,26795,109,16,0.0183374,0.0420958
6287,30642,109,16,0.022876,0.270317
6288,35041,109,16,0.0233439,0.264291
6289,40072,109,16,0.0236349,0.258943
6290,45826,109,16,0.0243723,0.242373
6291,52405,109,16,0.0248179,0.266402
6292,59929,109,16,0.0278701,0.214727
6293,68533,109,16,0.0289291,0.272794
6294,78373,109,16,0.0298185,0.263191
6295,89625,109,16,0.033757,0.182067
6296,102493,109,16,0.0359361,0.364024
6297,117208,109,16,0.0355065,0.19241
6298,134036,109,16,0.0367726,0.188133
6299,153280,109,16,0.0378652,0.198118
6300,175286,109,16,0.0387009,0.190682
6301,200453,109,16,0.0395021,0.159472
6302,229232,109,16,0.0430481,0.33085
6303,262144,109,16,0.0439209,0.126743
6304,4096,125,16,0.0126547,0.0642533
6305,4684,125,16,0.0127621,0.0685422
6306,5357,125,16,0.012684,0.0709611
6307,6126,125,16,0.0128796,0.0543875
6308,7005,125,16,0.0132467,0.0657043
6309,8011,125,16,0.0140595,0.0626044
6310,9161,125,16,0.01457,0.0565485
6311,10476,125,16,0.0147468,0.0542993
6312,11980,125,16,0.0149495,0.056365
6313,13700,125,16,0.0155292,0.0525524
6314,15667,125,16,0.0160273,0.0578911
6315,17917,125,16,0.0175382,0.045099
6316,20489,125,16,0.0182244,0.0379871
6317,23431,125,16,0.0189702,0.0426024
6318,26795,125,16,0.0199485,0.0316886
6319,30642,125,16,0.0212619,0.0371411
6320,35041,125,16,0.0258473,0.148959
6321,40072,125,16,0.027652,0.367038
6322,45826,125,16,0.0298635,0.400599
6323,52405,125,16,0.0280948,0.253042
6324,59929,125,16,0.0286391,0.233765
6325,68533,125,16,0.0330019,0.264418
6326,78373,125,16,0.0344267,0.280307
6327,89625,125,16,0.0348841,0.272114
6328,102493,125,16,0.0388258,0.205341
6329,117208,125,16,0.0410539,0.308566
6330,134036,125,16,0.0409069,0.208266
6331,153280,125,16,0.0420696,0.172055
6332,175286,125,16,0.0439225,0.150042
6333,200453,125,16,0.04708,0.252521
6334,229232,125,16,0.0473663,0.158396
6335,262144,125,16,0.0489489,0.141978
6336,4096,143,16,0.0173399,0.0606889
6337,4684,143,16,0.0183283,0.0895376
6338,5357,143,16,0.0187425,0.0776724
6339,6126,143,16,0.0188074,0.075148
6340,7005,143,16,0.0190183,0.0693752
6341,8011,143,16,0.0194028,0.0897261
6342,9161,143,16,0.0215024,0.0526749
6343,10476,143,16,0.0224409,0.0625981
6344,11980,143,16,0.0227372,0.057361
6345,13700,143,16,0.0235065,0.057264
6346,15667,143,16,0.0243798,0.0683066
6347,17917,143,16,0.0278395,0.0621933
6348,20489,143,16,0.0293219,0.0847081
6349,23431,143,16,0.0305903,0.052902
6350,26795,143,16,0.0329512,0.0431008
6351,30642,143,16,0.036112,0.0500793
6352,35041,143,16,0.0423043,0.159094
6353,40072,143,16,0.0433966,0.0980496
6354,45826,143,16,0.0431357,0.102463
6355,52405,143,16,0.044739,0.163718
6356,59929,143,16,0.0448142,0.15199
6357,68533,143,16,0.0512671,0.12727
6358,78373,143,16,0.0532593,0.130759
6359,89625,143,16,0.054528,0.122212
6360,102493,143,16,0.0618963,0.124995
6361,117208,143,16,0.0640559,0.102666
6362,134036,143,16,0.0656081,0.133605
6363,153280,143,16,0.0683646,0.102787
6364,175286,143,16,0.0725276,0.114035
6365,200453,143,16,0.0757183,0.082655
6366,229232,143,16,0.07815,0.0931186
6367,262144,143,16,0.0805858,0.0792518
6368,4096,164,16,0.0174942,0.0792778
6369,4684,164,16,0.0203195,0.0793614
6370,5357,164,16,0.0206545,0.0836813
6371,6126,164,16,0.0207378,0.116064
6372,7005,164,16,0.0210353,0.0755887
6373,8011,164,16,0.0215185,0.074103
6374,9161,164,16,0.0238504,0.072914
6375,10476,164,16,0.0245656,0.0888659
6376,11980,164,16,0.0250056,0.0624149
6377,13700,164,16,0.0255684,0.0570013
6378,15667,164,16,0.0265826,0.0832651
6379,17917,164,16,0.0296925,0.0536561
6380,20489,164,16,0.0314921,0.0599788
6381,23431,164,16,0.0329884,0.059486
6382,26795,164,16,0.0348846,0.0436465
6383,30642,164,16,0.0379818,0.0482764
6384,35041,164,16,0.0446064,0.109614
6385,40072,164,16,0.0452206,0.125885
6386,45826,164,16,0.0463702,0.144616
6387,52405,164,16,0.0474715,0.145996
6388,59929,164,16,0.0476983,0.148723
6389,68533,164,16,0.0549885,0.113297
6390,78373,164,16,0.056577,0.127048
6391,89625,164,16,0.0576804,0.125051
6392,102493,164,16,0.0658247,0.118214
6393,117208,164,16,0.0680085,0.0992908
6394,134036,164,16,0.0702544,0.129397
6395,153280,164,16,0.0715657,0.10524
6396,175286,164,16,0.0765691,0.0925449
6397,200453,164,16,0.0804263,0.0764772
6398,229232,164,16,0.0827202,0.0831617
6399,262144,164,16,0.0851803,0.0793415
6400,4096,187,16,0.0198036,0.0874842
6401,4684,187,16,0.0225024,0.0452107
6402,5357,187,16,0.0225993,0.0385174
6403,6126,187,16,0.0227812,0.0577848
6404,7005,187,16,0.0230961,0.0579188
6405,8011,187,16,0.0231915,0.0591667
6406,9161,187,16,0.0262977,0.0380807
6407,10476,187,16,0.0270403,0.0562484
6408,11980,187,16,0.0271576,0.0419813
6409,13700,187,16,0.0280133,0.0546623
6410,15667,187,16,0.0290441,0.0533303
6411,17917,187,16,0.0327056,0.0393669
6412,20489,187,16,0.0343088,0.0618247
6413,23431,187,16,0.0359101,0.0466172
6414,26795,187,16,0.0379572,0.053036
6415,30642,187,16,0.0405042,0.0342274
6416,35041,187,16,0.0477578,0.0787662
6417,40072,187,16,0.0486124,0.134143
6418,45826,187,16,0.0495596,0.138524
6419,52405,187,16,0.0507596,0.136714
6420,59929,187,16,0.0511149,0.125112
6421,68533,187,16,0.058881,0.111403
6422,78373,187,16,0.0601323,0.114262
6423,89625,187,16,0.0623586,0.115176
6424,102493,187,16,0.0699256,0.0826012
6425,117208,187,16,0.0727754,0.0975055
6426,134036,187,16,0.0747259,0.100832
6427,153280,187,16,0.0780594,0.0880851
6428,175286,187,16,0.0815514,0.0850535
6429,200453,187,16,0.084935,0.0774446
6430,229232,187,16,0.0884437,0.077206
6431,262144,187,16,0.0915195,0.0660438
6432,4096,214,16,0.0230773,0.0480515
6433,4684,214,16,0.0262657,0.0509478
6434,5357,214,16,0.0265442,0.0387817
6435,6126,214,16,0.0271015,0.0607191
6436,7005,214,16,0.027283,0.0532991
6437,8011,214,16,0.0274405,0.0491885
6438,9161,214,16,0.0309126,0.0562486
6439,10476,214,16,0.0313353,0.03072
6440,11980,214,16,0.0319526,0.0537868
6441,13700,214,16,0.0330834,0.051635
6442,15667,214,16,0.0336661,0.0455362
6443,17917,214,16,0.0379875,0.0374421
6444,20489,214,16,0.0388866,0.0409905
6445,23431,214,16,0.0408427,0.0300418
6446,26795,214,16,0.0438102,0.0474759
6447,30642,214,16,0.0464904,0.0318532
6448,35041,214,16,0.0540022,0.125477
6449,40072,214,16,0.0543625,0.108506
6450,45826,214,16,0.055337,0.117875
6451,52405,214,16,0.0574066,0.127388
6452,59929,214,16,0.0587943,0.11492
6453,68533,214,16,0.0654408,0.0978853
6454,78373,214,16,0.0679261,0.101336
6455,89625,214,16,0.0703318,0.104951
6456,102493,214,16,0.0780614,0.0959601
6457,117208,214,16,0.0813777,0.0845795
6458,134036,214,16,0.0847501,0.117992
6459,153280,214,16,0.0859995,0.0940638
6460,175286,214,16,0.0918637,0.0931012
6461,200453,214,16,0.0953004,0.0706455
6462,229232,214,16,0.0988393,0.082148
6463,262144,214,16,0.101347,0.0776832
6464,4096,245,16,0.0275563,0.0474876
6465,4684,245,16,0.0312509,0.0365255
6466,5357,245,16,0.0317906,0.0376904
6467,6126,245,16,0.0317484,0.0343755
6468,7005,245,16,0.0325323,0.0479731
6469,8011,245,16,0.0330188,0.0283866
6470,9161,245,16,0.0366799,0.0408943
6471,10476,245,16,0.0374779,0.0250227
6472,11980,245,16,0.0377868,0.0458744
6473,13700,245,16,0.0388941,0.044362
6474,15667,245,16,0.039709,0.0454864
6475,17917,245,16,0.044688,0.0407729
6476,20489,245,16,0.0460238,0.0307047
6477,23431,245,16,0.0478326,0.0332906
6478,26795,245,16,0.0506549,0.0328789
6479,30642,245,16,0.0529194,0.0262519
6480,35041,245,16,0.059998,0.0770483
6481,40072,245,16,0.0611589,0.112972
6482,45826,245,16,0.0624738,0.0980237
6483,52405,245,16,0.0657473,0.0964037
6484,59929,245,16,0.0652572,0.106734
6485,68533,245,16,0.074813,0.115298
6486,78373,245,16,0.0762049,0.0942792
6487,89625,245,16,0.0793598,0.109028
6488,102493,245,16,0.0884286,0.121357
6489,117208,245,16,0.0915923,0.0802421
6490,134036,245,16,0.0936256,0.0859116
6491,153280,245,16,0.0957898,0.0754983
6492,175286,245,16,0.102686,0.0781114
6493,200453,245,16,0.106762,0.0741873
6494,229232,245,16,0.109645,0.0648925
6495,262144,245,16,0.113906,0.0793127
6496,4096,280,16,0.0347154,0.0470072
6497,4684,280,16,0.0394967,0.0302465
6498,5357,280,16,0.0400617,0.0229052
6499,6126,280,16,0.0403474,0.0239054
6500,7005,280,16,0.0407949,0.02712
6501,8011,280,16,0.0414289,0.029324
6502,9161,280,16,0.0466053,0.0223858
6503,10476,280,16,0.048166,0.0826281
6504,11980,280,16,0.0485561,0.029777
6505,13700,280,16,0.0496047,0.020858
6506,15667,280,16,0.051436,0.0243602
6507,17917,280,16,0.0574483,0.0238812
6508,20489,280,16,0.0593066,0.0197462
6509,23431,280,16,0.063035,0.0322917
6510,26795,280,16,0.0718756,0.347213
6511,30642,280,16,0.0740955,0.119574
6512,35041,280,16,0.080458,0.0456263
6513,40072,280,16,0.0819128,0.0452678
6514,45826,280,16,0.0844075,0.0646266
6515,52405,280,16,0.0905559,0.0948535
6516,59929,280,16,0.0919105,0.108134
6517,68533,280,16,0.0987117,0.07046
6518,78373,280,16,0.103342,0.0658417
6519,89625,280,16,0.109279,0.0612372
6520,102493,280,16,0.134454,0.283964
6521,117208,280,16,0.130509,0.162161
6522,134036,280,16,0.130601,0.0638171
6523,153280,280,16,0.143958,0.218234
6524,175286,280,16,0.151904,0.226131
6525,200453,280,16,0.165665,0.309912
6526,229232,280,16,0.168222,0.237782
6527,262144,280,16,0.165269,0.194753
6528,4096,320,16,0.0386702,0.0191772
6529,4684,320,16,0.0443402,0.0365044
6530,5357,320,16,0.0442729,0.024644
6531,6126,320,16,0.0448152,0.0216216
6532,7005,320,16,0.0453385,0.0339129
6533,8011,320,16,0.046364,0.0294235
6534,9161,320,16,0.0523369,0.032285
6535,10476,320,16,0.0526205,0.0174791
6536,11980,320,16,0.0529776,0.0181995
6537,13700,320,16,0.0548328,0.0296437
6538,15667,320,16,0.0560788,0.0247964
6539,17917,320,16,0.0631285,0.0212062
6540,20489,320,16,0.0652451,0.0220659
6541,23431,320,16,0.0681847,0.0229575
6542,26795,320,16,0.0732008,0.0351163
6543,30642,320,16,0.0826506,0.135632
6544,35041,320,16,0.0872843,0.046295
6545,40072,320,16,0.0927019,0.102766
6546,45826,320,16,0.105627,0.281996
6547,52405,320,16,0.0986448,0.0829925
6548,59929,320,16,0.101482,0.118205
6549,68533,320,16,0.111301,0.0894347
6550,78373,320,16,0.115494,0.0539673
6551,89625,320,16,0.119399,0.0773663
6552,102493,320,16,0.133483,0.0723912
6553,117208,320,16,0.137241,0.0556232
6554,134036,320,16,0.141947,0.0634791
6555,153280,320,16,0.167924,0.328861
6556,175286,320,16,0.156728,0.0464033
6557,200453,320,16,0.16603,0.159024
6558,229232,320,16,0.16609,0.0561496
6559,262144,320,16,0.169006,0.042645
6560,4096,366,16,0.0486167,0.0809479
6561,4684,366,16,0.0582437,0.373519
6562,5357,366,16,0.0555015,0.059867
6563,6126,366,16,0.0597466,0.187983
6564,7005,366,16,0.0569456,0.0719503
6565,8011,366,16,0.0604069,0.119742
6566,9161,366,16,0.0644116,0.0565364
6567,10476,366,16,0.0665195,0.091418
6568,11980,366,16,0.0679389,0.0849373
6569,13700,366,16,0.0745343,0.439309
6570,15667,366,16,0.068404,0.0473567
6571,17917,366,16,0.0792184,0.158411
6572,20489,366,16,0.0806731,0.0991215
6573,23431,366,16,0.0813254,0.0440868
6574,26795,366,16,0.083288,0.0129373
6575,30642,366,16,0.090047,0.0361911
6576,35041,366,16,0.0994253,0.0449341
6577,40072,366,16,0.10294,0.0528902
6578,45826,366,16,0.105464,0.0587268
6579,52405,366,16,0.11282,0.178389
6580,59929,366,16,0.11323,0.100434
6581,68533,366,16,0.138275,0.471824
6582,78373,366,16,0.129512,0.0854181
6583,89625,366,16,0.136762,0.0927058
6584,102493,366,16,0.150457,0.052387
6585,117208,366,16,0.154918,0.054123
6586,134036,366,16,0.159994,0.0792885
6587,153280,366,16,0.166103,0.0797739
6588,175286,366,16,0.1943,0.287955
6589,200453,366,16,0.183055,0.0931377
6590,229232,366,16,0.195498,0.144197
6591,262144,366,16,0.195894,0.111491
6592,4096,419,16,0.0659107,0.434038
6593,4684,419,16,0.0653153,0.0400694
6594,5357,419,16,0.0696276,0.175055
6595,6126,419,16,0.0699815,0.135191
6596,7005,419,16,0.0798395,0.412952
6597,8011,419,16,0.0683256,0.0449265
6598,9161,419,16,0.0775166,0.0536948
6599,10476,419,16,0.077916,0.0417156
6600,11980,419,16,0.0770702,0.00653092
6601,13700,419,16,0.078939,0.0135019
6602,15667,419,16,0.0807826,0.0116426
6603,17917,419,16,0.0916845,0.0115291
6604,20489,419,16,0.0943428,0.0116035
6605,23431,419,16,0.0974552,0.00998425
6606,26795,419,16,0.10329,0.00936676
6607,30642,419,16,0.108804,0.00976876
6608,35041,419,16,0.123535,0.0328967
6609,40072,419,16,0.124951,0.0331327
6610,45826,419,16,0.130659,0.0485341
6611,52405,419,16,0.134635,0.0300245
6612,59929,419,16,0.136202,0.033175
6613,68533,419,16,0.151862,0.0346459
6614,78373,419,16,0.16056,0.0437016
6615,89625,419,16,0.168128,0.0411076
6616,102493,419,16,0.181954,0.0358122
6617,117208,419,16,0.19351,0.0311395
6618,134036,419,16,0.19934,0.0378421
6619,153280,419,16,0.204072,0.0486179
6620,175286,419,16,0.218253,0.0306865
6621,200453,419,16,0.228286,0.0324827
6622,229232,419,16,0.23457,0.0383892
6623,262144,419,16,0.242161,0.0315048
6624,4096,479,16,0.0628354,0.015395
6625,4684,479,16,0.0721654,0.0133564
6626,5357,479,16,0.0730989,0.01511
6627,6126,479,16,0.0740236,0.00825706
6628,7005,479,16,0.0743035,0.0107015
6629,8011,479,16,0.0745878,0.0145174
6630,9161,479,16,0.0848961,0.0099703
6631,10476,479,16,0.0867375,0.00899652
6632,11980,479,16,0.0864685,0.0129175
6633,13700,479,16,0.0894527,0.0117301
6634,15667,479,16,0.0915144,0.00985234
6635,17917,479,16,0.101917,0.00978418
6636,20489,479,16,0.104914,0.00957006
6637,23431,479,16,0.109177,0.0266907
6638,26795,479,16,0.114371,0.00965261
6639,30642,479,16,0.120387,0.00970446
6640,35041,479,16,0.13473,0.0289587
6641,40072,479,16,0.137898,0.0415579
6642,45826,479,16,0.142181,0.0250838
6643,52405,479,16,0.148293,0.0326312
6644,59929,479,16,0.149628,0.0383018
6645,68533,479,16,0.168542,0.0440015
6646,78373,479,16,0.188311,0.228425
6647,89625,479,16,0.18311,0.0353479
6648,102493,479,16,0.199683,0.0410082
6649,117208,479,16,0.210243,0.0380564
6650,134036,479,16,0.218848,0.0337789
6651,153280,479,16,0.221566,0.0330084
6652,175286,479,16,0.239138,0.0376293
6653,200453,479,16,0.247878,0.0310306
6654,229232,479,16,0.256426,0.0203974
6655,262144,479,16,0.265918,0.0267619
6656,4096,548,16,0.0769673,0.019939
6657,4684,548,16,0.0873119,0.0172883
6658,5357,548,16,0.0874941,0.01485
6659,6126,548,16,0.0893463,0.0121154
6660,7005,548,16,0.0907584,0.0130693
6661,8011,548,16,0.091302,0.0136314
6662,9161,548,16,0.103043,0.0159607
6663,10476,548,16,0.105142,0.011048
6664,11980,548,16,0.106472,0.00955136
6665,13700,548,16,0.109354,0.010114
6666,15667,548,16,0.111565,0.0114021
6667,17917,548,16,0.124519,0.0583572
6668,20489,548,16,0.128943,0.0668812
6669,23431,548,16,0.132998,0.0617047
6670,26795,548,16,0.139764,0.0615795
6671,30642,548,16,0.140666,0.0645798
6672,35041,548,16,0.155706,0.0831808
6673,40072,548,16,0.161669,0.0821504
6674,45826,548,16,0.170849,0.095693
6675,52405,548,16,0.187157,0.0637689
6676,59929,548,16,0.197011,0.0581223
6677,68533,548,16,0.205582,0.0564243
6678,78373,548,16,0.212576,0.0630755
6679,89625,548,16,0.22855,0.0558054
6680,102493,548,16,0.237508,0.0616595
6681,117208,548,16,0.251152,0.0646764
6682,134036,548,16,0.259234,0.0452283
6683,153280,548,16,0.286646,0.0401254
6684,175286,548,16,0.307017,0.0428578
6685,200453,548,16,0.322701,0.0473935
6686,229232,548,16,0.34452,0.0370817
6687,262144,548,16,0.371414,0.0370842
6688,4096,626,16,0.0868185,0.0108549
6689,4684,626,16,0.0979788,0.0116255
6690,5357,626,16,0.098482,0.00874107
6691,6126,626,16,0.100432,0.0098181
6692,7005,626,16,0.102142,0.00963695
6693,8011,626,16,0.102391,0.00803927
6694,9161,626,16,0.116755,0.00894709
6695,10476,626,16,0.116194,0.0100141
6696,11980,626,16,0.118713,0.00672609
6697,13700,626,16,0.1223,0.00984223
6698,15667,626,16,0.123467,0.0100427
6699,17917,626,16,0.13721,0.0511697
6700,20489,626,16,0.140878,0.0575003
6701,23431,626,16,0.146479,0.0585127
6702,26795,626,16,0.156159,0.0729954
6703,30642,626,16,0.155433,0.0486496
6704,35041,626,16,0.172035,0.0676692
6705,40072,626,16,0.179203,0.0885898
6706,45826,626,16,0.187093,0.0703033
6707,52405,626,16,0.20517,0.0690732
6708,59929,626,16,0.216262,0.0530336
6709,68533,626,16,0.22611,0.0602063
6710,78373,626,16,0.234791,0.0517975
6711,89625,626,16,0.248097,0.0456363
6712,102493,626,16,0.262497,0.0470149
6713,117208,626,16,0.27278,0.0405052
6714,134036,626,16,0.286213,0.0473283
6715,153280,626,16,0.31264,0.0525322
6716,175286,626,16,0.335627,0.0398501
6717,200453,626,16,0.350544,0.0425224
6718,229232,626,16,0.379807,0.0366909
6719,262144,626,16,0.402141,0.0341796
6720,4096,716,16,0.100973,0.0120085
6721,4684,716,16,0.113509,0.0149737
6722,5357,716,16,0.115462,0.0135559
6723,6126,716,16,0.117849,0.0198804
6724,7005,716,16,0.120465,0.00812318
6725,8011,716,16,0.120408,0.0115581
6726,9161,716,16,0.135498,0.00941038
6727,10476,716,16,0.137666,0.00989231
6728,11980,716,16,0.142348,0.0608404
6729,13700,716,16,0.143879,0.0201055
6730,15667,716,16,0.145797,0.00637974
6731,17917,716,16,0.160649,0.0492411
6732,20489,716,16,0.164177,0.0515309
6733,23431,716,16,0.170931,0.0525459
6734,26795,716,16,0.180265,0.0501913
