m,n,k,avg,std
493,42,236,1334,0.0013837,0.0247086
557,126,78,2064,0.00177741,0.0250483
573,79,228,146,0.000892004,0.0343727
589,58,79,61,8.27338e-05,0.177678
605,3716,205,140,0.00747174,0.00853573
621,89,46,749,0.000343621,0.112202
637,69,52,217,0.000295719,0.0768692
653,62,127,241,0.000619178,0.0584055
685,47,65,2127,0.000685889,0.0759965
701,105,55,836,0.000542674,0.109427
765,101,129,1025,0.00154483,0.0342819
781,54,2899,114,0.00636513,0.00795177
797,268,67,232,0.000351159,0.100491
813,57,3942,37,0.00303227,0.0268668
845,51,79,104,0.000124669,0.109393
861,2004,102,204,0.00339711,0.0241798
893,177,40,1358,0.00108991,0.0243487
909,33,47,69,5.44862e-05,0.144966
941,33,35,243,0.000193705,0.0744
989,179,155,2027,0.00531856,0.00657992
1053,33,874,228,0.00300604,0.024296
1069,92,788,158,0.00379809,0.00559517
1085,3816,44,151,0.00220526,0.0158285
1101,73,486,60,0.000734152,0.044216
1133,52,1147,56,0.00123091,0.029799
1165,40,620,126,0.00107212,0.0437048
1325,37,1165,94,0.00151981,0.0213917
1341,99,101,3057,0.00318778,0.0265259
1357,46,126,41,8.35671e-05,0.165935
1373,169,36,41,0.000130651,0.0805306
1421,46,189,1633,0.0014478,0.0387123
1469,230,2899,53,0.00298987,0.0187811
1533,108,81,954,0.000806818,0.0571168
1629,55,47,232,0.000221466,0.0761175
1709,200,229,33,0.000132575,0.0938513
1789,377,46,32,0.000242007,0.0668623
1837,71,289,86,0.00056197,0.0409535
1853,226,3376,126,0.00657383,0.0057056
1869,44,43,3083,0.000728051,0.0567625
1901,217,42,106,8.16332e-05,0.235701
1917,115,175,71,0.000144258,0.167787
1933,93,677,113,0.00250728,0.0385629
1981,65,36,423,0.000103124,0.13628
2029,40,52,520,9.46637e-05,0.126204
2061,402,89,42,0.000117801,0.155615
2093,218,1218,79,0.00161081,0.0238466
2109,51,161,43,0.000134034,0.07581
2125,1825,107,79,0.00176288,0.0204436
2141,52,501,87,0.000750692,0.0357938
2237,188,215,298,0.000996575,0.0327944
2253,225,57,3763,0.00426202,0.0219765
2285,44,270,91,0.000341357,0.0585738
2301,44,2428,142,0.00584317,0.0093295
2365,368,71,70,0.000134878,0.0967248
2413,205,198,1207,0.00397418,0.00199741
2445,2517,158,40,0.00154266,0.0274668
2509,127,122,347,0.000617556,0.0596245
2525,122,145,3828,0.00613697,0.0126029
2541,34,69,56,5.04805e-05,0.192604
2573,240,1593,222,0.00541521,0.0215644
2589,187,45,2169,0.00188964,0.0197411
2637,192,293,177,0.000777856,0.0653237
2653,42,50,101,9.26253e-05,0.124605
2701,1001,99,154,0.00148741,0.0205991
2717,406,35,206,0.000289829,0.0964287
2765,49,232,225,0.000998038,0.0303113
2797,46,118,3636,0.00187307,0.0190944
2813,364,50,87,0.000121694,0.0900516
2829,73,35,296,7.58813e-05,0.0871197
2845,250,295,173,0.00103382,0.0310606
2861,39,501,143,0.00096543,0.0402387
2925,257,158,76,0.000267061,0.0995668
2941,137,74,42,0.00012617,0.154872
3021,1817,144,223,0.00476929,0.0205035
3069,41,214,37,0.000103563,0.145709
3181,1534,80,163,0.00165384,0.0337862
3213,251,110,3617,0.0088445,0.0078359
3229,253,123,39,0.000128807,0.144361
3261,113,41,63,0.000127464,0.0788278
3277,170,50,103,6.68548e-05,0.0852837
3293,1010,168,59,0.000939325,0.0320676
3309,57,62,54,6.61182e-05,0.135048
3341,37,1901,242,0.00692532,0.00342087
3405,2756,120,44,0.00147409,0.0365169
3437,151,388,34,0.000226182,0.110399
3517,32,67,36,2.56193e-05,0.354763
3533,215,186,71,0.00026125,0.100143
3581,116,156,1304,0.00205326,0.0180965
3597,91,116,45,0.000156875,0.0815544
3677,954,40,88,0.000299295,0.118169
3693,84,616,83,0.00144001,0.0309822
3757,228,118,135,0.000332045,0.100917
3789,126,203,328,0.000769852,0.0367114
3837,91,114,83,0.000295348,0.0275294
3901,255,50,38,0.000166416,0.0612582
3917,922,70,49,0.000260797,0.11012
3997,158,106,235,0.000365263,0.0819157
4077,99,266,43,0.000117343,0.139719
4109,113,78,234,0.000168867,0.108705
4205,806,179,183,0.00219256,0.0184545
4237,57,137,500,0.000369076,0.0739569
4253,40,2733,160,0.00662264,0.00623268
4317,70,223,886,0.00130522,0.0252535
4333,36,2292,179,0.00622474,0.00646321
4413,55,78,52,6.21531e-05,0.196238
4477,1080,46,86,0.000373126,0.0922641
4573,846,70,182,0.000887456,0.0525634
4589,42,36,457,7.67083e-05,0.097076
4605,119,95,97,0.00026179,0.112616
4653,58,2962,80,0.00507492,0.007244
4685,62,902,135,0.00270736,0.0207341
4749,174,42,938,0.000772615,0.0577122
4781,32,46,1439,0.000240414,0.16085
4845,1037,101,227,0.00219062,0.0184441
4957,169,609,94,0.000820503,0.0555341
4989,67,84,110,0.000169279,0.106651
5037,65,59,952,0.000387722,0.0844057
5069,83,68,112,0.00020294,0.0918636
5085,557,103,57,0.000319459,0.0747521
5101,1174,209,69,0.00152308,0.0218921
5133,70,172,863,0.00104326,0.0495858
5229,228,107,415,0.00104131,0.0093992
5261,41,132,765,0.000448929,0.0854282
5309,94,81,119,0.000231382,0.0782553
5325,43,39,77,7.23922e-05,0.182277
5357,143,63,72,0.000211445,0.0786892
5389,244,51,95,9.2826e-05,0.140271
5421,370,72,44,0.00031964,0.0285862
5453,524,208,114,0.00102627,0.0527103
5485,228,250,154,0.000724157,0.0682965
5549,32,50,57,3.90034e-05,0.239387
5565,224,2156,33,0.0016137,0.0197286
5597,93,48,50,8.76371e-05,0.0563156
5661,423,195,61,0.00053202,0.0779856
5693,110,229,728,0.00175601,0.0445318
5725,554,138,145,0.00105927,0.0409488
5821,132,71,1963,0.00167115,0.0177008
5837,48,157,32,6.9053e-05,0.175515
5853,139,53,1239,0.000945107,0.0267802
5917,67,40,75,9.76132e-05,0.0562386
5933,133,87,87,0.000237432,0.0350449
5949,88,1441,52,0.002198,0.0258484
5965,703,44,40,0.000100534,0.105759
5997,172,776,38,0.000560483,0.0780221
6013,45,2215,62,0.00225984,0.0186905
6077,399,41,136,0.00018962,0.110654
6109,69,131,3974,0.00317986,0.00926899
6125,172,91,248,0.000302555,0.0898175
6141,120,2210,68,0.00150008,0.0277035
6253,297,49,241,0.00030583,0.0787862
6317,1929,221,139,0.00441852,0.00590506
6429,98,289,158,0.000387455,0.069451
6493,46,129,397,0.000207287,0.113611
6509,117,47,36,8.46357e-05,0.286232
6525,45,102,90,0.000163394,0.07702
6557,560,99,133,0.00070844,0.0541915
6637,107,200,926,0.00185957,0.0245509
6701,244,343,152,0.000992524,0.0327114
6717,249,1329,191,0.00418728,0.0057207
6765,362,76,59,0.000121977,0.135816
6781,209,137,93,0.00024835,0.214505
6893,230,241,2468,0.0107355,0.00820239
6925,2589,36,41,0.000386519,0.146338
6989,44,151,3788,0.00239518,0.0217585
7021,33,54,33,3.08148e-05,0.306159
7069,537,99,210,0.0011362,0.00315303
7149,32,220,308,0.000666106,0.0680199
7165,129,187,558,0.00132214,0.040746
7245,62,184,103,0.000397656,0.106958
7277,1058,120,34,0.000460436,0.0978185
7309,143,85,2332,0.00242468,0.0170513
7325,42,146,2450,0.00150807,0.0409165
7357,213,118,824,0.00200829,0.0196301
7373,123,81,93,0.000241518,0.0710756
7453,2403,149,59,0.00202387,0.0256481
7581,45,177,1257,0.000997517,0.029671
7629,41,61,489,0.000122833,0.104616
7645,114,3651,72,0.00248437,0.0222769
7725,1023,41,109,0.000464589,0.0811702
7757,79,2970,45,0.00342471,0.0253036
7773,82,34,2921,0.00108163,0.0156259
7789,168,147,244,0.000578713,0.110737
7805,275,67,240,0.000355782,0.119817
7837,239,38,1228,0.00129541,0.0276509
7853,322,70,114,0.000191065,0.10024
7901,110,266,44,0.000129491,0.165879
7933,60,77,92,0.000140434,0.247575
7949,1805,36,162,0.0010476,0.0329155
8045,42,45,731,0.000144362,0.127191
8077,687,66,141,0.000563279,0.0783031
8109,102,3770,55,0.0021072,0.00969335
8125,49,47,1100,0.000295507,0.0973854
8173,119,1601,80,0.0013898,0.0240505
8221,129,75,39,9.99755e-05,0.0666892
8317,92,380,176,0.00212997,0.0172858
8365,40,65,39,3.20711e-05,0.318029
8429,139,495,49,0.000331633,0.102598
8445,102,423,38,0.000168225,0.168608
8477,103,59,3302,0.00190061,0.00913876
8509,47,53,501,0.000110808,0.111714
8573,150,62,209,0.000154255,0.113818
8701,63,619,126,0.00165202,0.0114663
8733,38,152,473,0.000253191,0.125603
8781,39,183,181,0.000449384,0.0894831
8797,227,39,815,0.000871679,0.0549047
8813,980,56,39,0.000188462,0.125151
8829,289,131,232,0.000832988,0.0404438
8845,126,70,233,0.000166606,0.134441
8877,134,186,120,0.00026049,0.105817
8925,127,359,39,0.000196551,0.103604
8957,225,2618,37,0.00212273,0.0208508
8973,349,203,32,0.000247645,0.124426
8989,122,251,257,0.000711484,0.0582211
9021,81,50,487,0.000176295,0.117097
9037,1753,99,75,0.00131064,0.0333705
9085,61,47,537,0.000142681,0.107964
9101,3751,185,243,0.0119217,0.0330355
9117,175,839,175,0.00202899,0.0193991
9149,1521,128,183,0.0031735,0.026964
9181,2058,56,35,0.000405713,0.140593
9229,49,34,116,0.000112488,0.0532944
9277,229,125,35,0.000109751,0.15923
9293,74,3555,93,0.00778666,0.00233041
9309,33,43,400,0.000307548,0.0613065
9325,38,122,77,0.00011969,0.0849597
9373,224,38,297,0.000244625,0.106638
9437,449,58,36,0.000307535,0.0521794
9485,1067,92,248,0.00238488,0.0175528
9501,2624,68,57,0.00102023,0.0157993
9533,74,95,2334,0.00161197,0.0272392
9613,92,83,122,0.000245528,0.0656952
9629,51,1091,200,0.00422219,0.00431959
9757,124,121,236,0.000337196,0.129126
9773,134,39,150,7.71101e-05,0.162235
9805,2057,168,222,0.00552779,0.00993302
9853,109,317,39,0.000130856,0.0950227
9885,103,1109,35,0.000568397,0.0646135
9917,150,3494,83,0.00345998,0.0224034
9949,250,64,816,0.00111019,0.0214477
9997,276,106,36,0.000109616,0.102705
10013,3301,85,127,0.00268255,0.0301306
10029,1833,39,173,0.00124213,0.0421561
10077,1998,90,56,0.00139324,0.0238035
10125,243,153,1731,0.00563124,0.00743822
10173,34,193,326,0.000809452,0.0443138
10189,37,510,209,0.00163648,0.0380381
10205,1106,47,47,0.000229642,0.197875
10301,135,40,635,0.000389177,0.129275
10381,119,570,155,0.000954825,0.0296714
10413,3133,68,47,0.00085736,0.0374275
10429,2222,74,108,0.00177779,0.0197478
10525,99,271,101,0.000249842,0.0867209
10541,67,2443,59,0.00341627,0.0229779
10557,324,248,146,0.000918186,0.0316299
10621,169,2455,42,0.00170707,0.0162787
10653,706,176,210,0.00202069,0.0171487
10813,159,52,462,0.000342424,0.0805306
10829,142,198,3721,0.00870379,0.00715165
10877,87,414,47,0.000426193,0.0591236
10893,82,85,3102,0.00202226,0.00609969
10925,1173,37,81,0.000345401,0.105882
10973,186,3810,57,0.00322948,0.00972869
10989,73,202,3739,0.00502351,0.00554582
11053,67,531,48,0.000581787,0.0640774
11117,45,91,270,0.000272849,0.0466515
11181,34,594,128,0.00100788,0.0385406
11197,43,68,721,0.000205792,0.11456
11213,81,89,1584,0.00112179,0.0213815
11293,99,1339,85,0.00110159,0.0383805
11341,58,2262,42,0.00208225,0.0161214
11357,50,391,60,0.000380161,0.0444778
11389,745,139,205,0.0020087,0.018164
11405,83,55,459,0.000180514,0.119674
11437,34,138,1773,0.000909996,0.0373268
11517,80,100,3341,0.00265205,0.0296929
11533,704,54,130,0.000449375,0.0998849
11597,268,86,57,0.000329486,0.0514742
11725,213,189,4084,0.0139518,0.0152437
11789,181,63,1069,0.00110026,0.0356504
11837,232,117,1423,0.00354031,0.0241857
11853,161,105,807,0.0013416,0.0505858
11869,220,53,594,0.00066916,0.0479561
11885,111,1772,230,0.00364354,0.00970773
11901,447,48,61,0.000100888,0.110805
11917,2797,59,138,0.00187095,0.0224556
11965,213,333,202,0.00112871,0.022893
12013,61,55,49,6.35407e-05,0.147184
12029,88,3815,64,0.00710287,0.00945125
12077,40,60,595,0.000124464,0.248895
12093,133,114,3131,0.00461754,0.0055897
12141,154,302,248,0.000936035,0.0388379
12221,137,121,862,0.00145961,0.0367322
12237,760,129,55,0.000627853,0.0675517
12269,102,97,2017,0.00213912,0.0324699
12301,112,85,3710,0.00299055,0.00974038
12349,100,573,70,0.000370538,0.100611
12429,252,128,1258,0.00348894,0.0207008
12445,93,214,914,0.00166963,0.0423602
12509,49,51,44,4.88648e-05,0.253434
12637,207,62,2232,0.00240255,0.0144336
12653,245,771,83,0.00125689,0.0250729
12733,1166,69,62,0.000433342,0.0825115
12749,313,242,38,0.000287727,0.108043
12781,135,378,193,0.00089128,0.0276935
12829,76,151,433,0.000448928,0.08195
12845,68,151,1458,0.00140719,0.0372332
12861,171,62,125,9.80657e-05,0.162439
12909,49,985,162,0.00325472,0.0343191
12925,211,2492,164,0.00591433,0.00913859
12941,2016,114,235,0.00439926,0.00600242
13037,194,137,60,0.000152982,0.266784
13101,52,111,88,0.000193306,0.0800014
13117,63,1017,198,0.00450711,0.00777856
13133,194,715,46,0.000651479,0.115606
13149,50,42,1417,0.000386351,0.124104
13165,729,43,224,0.000671716,0.0684843
13181,78,186,1830,0.00244368,0.0316396
13197,36,609,234,0.00212804,0.0150873
13213,229,830,200,0.00267381,0.00951421
13245,173,147,3935,0.00932511,0.00641219
13261,72,650,168,0.00264416,0.0289605
13341,450,124,194,0.00101564,0.025921
13405,1133,90,54,0.000459745,0.0884999
13437,456,145,47,0.000295418,0.103276
13453,2475,69,63,0.000868278,0.0352866
13469,43,2098,125,0.00428606,0.0135917
13485,2972,219,170,0.0078197,0.0186552
13517,37,283,60,0.00019086,0.0875755
13613,63,48,432,0.000108144,0.119458
13629,1710,35,100,0.000579211,0.0586401
13677,827,105,71,0.000644869,0.0514342
13709,45,3869,167,0.0110093,0.00465644
13757,61,67,3250,0.00133313,0.0290236
13805,391,153,128,0.00071584,0.0531061
13821,46,106,1018,0.000516799,0.0828204
13917,642,213,59,0.000770812,0.0402868
13933,56,603,44,0.000435818,0.0791623
13949,54,195,65,0.000218519,0.0801379
13981,471,71,52,0.000134345,0.118546
13997,290,138,102,0.000378459,0.0942673
14013,1546,49,207,0.00133738,0.0302761
14061,3272,174,70,0.00376163,0.00526489
14077,56,2070,76,0.00296894,0.00990518
14093,86,41,657,0.00021954,0.108523
14109,40,1352,96,0.0018551,0.0118107
14125,36,117,2124,0.000958559,0.0284709
14141,399,169,70,0.000456269,0.0794963
14157,38,51,1251,0.000269699,0.13134
14173,233,59,162,0.000197711,0.179011
14189,1621,111,37,0.000794553,0.0658036
14205,447,64,133,0.000312478,0.105952
14221,225,755,95,0.00127078,0.0326445
14269,708,85,53,0.000259936,0.110545
14349,95,80,657,0.000467077,0.139431
14381,89,33,3183,0.00128036,0.0306811
14397,124,448,129,0.000626606,0.121772
14429,69,3300,115,0.00901259,0.00607768
14445,35,1810,33,0.000846159,0.0583593
14461,142,472,65,0.000401651,0.0893739
14493,73,1103,55,0.00148018,0.0196709
14509,527,156,114,0.000865016,0.0516282
14541,33,41,61,4.55751e-05,0.209087
14557,3282,103,46,0.0017034,0.0191667
14573,102,331,69,0.000225063,0.120119
14589,211,350,189,0.0011363,0.0612012
14605,98,126,239,0.000294652,0.131251
14621,2659,116,60,0.00195131,0.0206174
14669,134,46,749,0.000486357,0.0718108
14717,101,612,209,0.00111033,0.0247578
14733,399,137,38,0.000230505,0.140953
14765,115,255,359,0.00105131,0.0247869
14781,65,97,34,9.23726e-05,0.113543
14829,229,129,115,0.000320522,0.160296
14861,542,171,75,0.000666865,0.0735142
14877,119,962,104,0.00110699,0.0404535
14925,33,126,92,0.000131971,0.0893843
14989,110,142,698,0.00112712,0.0368342
15021,189,135,1974,0.00499038,0.00377009
15037,88,61,369,0.00015255,0.0974617
15069,171,2479,253,0.00756737,0.00996631
15181,101,134,559,0.000874304,0.033671
15341,135,2596,39,0.00167111,0.0246851
15373,36,104,40,6.43541e-05,0.0715025
15405,741,230,60,0.000991323,0.0373749
15421,101,44,325,0.000123415,0.134633
15501,1371,195,46,0.00121739,0.0475309
15533,32,43,86,5.11634e-05,0.0969948
15613,1451,39,179,0.000994006,0.037141
15629,241,204,109,0.000459088,0.111079
15645,205,82,210,0.000283241,0.109053
15661,63,1175,233,0.00586642,0.000894919
15677,2685,221,88,0.00389428,0.00949993
15693,60,36,3311,0.000922734,0.0365992
15757,56,3124,201,0.0121109,0.0167984
15789,45,166,73,0.000208511,0.106146
15805,2337,102,59,0.00170133,0.0204225
15821,67,314,145,0.00104958,0.0204546
15853,659,94,86,0.000426738,0.126657
15917,46,1703,70,0.00196603,0.00126708
15949,50,1462,227,0.00650739,0.00684517
16029,59,1613,93,0.00315128,0.0136053
16045,45,474,89,0.000600092,0.0544131
16077,439,256,44,0.000520149,0.126787
16109,45,1073,119,0.00217874,0.0383433
16141,222,701,45,0.000694725,0.0597282
16173,42,4038,183,0.0132253,0.0141963
16269,81,637,60,0.00104506,0.0403541
16301,182,508,150,0.0010812,0.00718225
16413,237,33,320,0.000263826,0.10563
16445,71,3639,48,0.00421894,0.00583275
16477,1587,51,57,0.000419409,0.119844
16525,233,1132,43,0.00110269,0.0453953
16541,251,68,2261,0.00317508,0.00881408
16573,47,53,672,0.000146023,0.135104
16605,71,401,172,0.0015449,0.0398834
16621,189,36,1022,0.000867838,0.00641668
16637,60,59,101,0.0001126,0.0942116
16701,71,34,84,0.000115339,0.19183
16749,334,99,234,0.000750203,0.0495037
16765,116,149,89,0.000131371,0.123079
16781,335,117,37,0.000159161,0.142591
16797,1940,80,39,0.000549236,0.0907373
16925,134,1736,105,0.00199225,0.0331213
16941,55,1581,204,0.00619613,0.0162605
17005,42,1114,46,0.000733012,0.0305647
17021,1621,245,101,0.00302408,0.00984448
17101,1375,203,167,0.00372503,0.00567119
17133,223,611,72,0.000866847,0.0497344
17229,41,76,1150,0.000397232,0.102503
17245,127,43,33,7.82805e-05,0.0655761
17277,521,42,52,9.50392e-05,0.100616
17293,245,84,32,0.000177768,0.0884206
17309,76,423,57,0.000572596,0.0605791
17325,250,88,98,0.000150923,0.112223
17389,44,191,816,0.000726839,0.0905519
17501,35,46,2551,0.00054412,0.135489
17517,97,33,224,7.21448e-05,0.162951
17613,62,208,106,0.000412092,0.0913494
17629,651,116,218,0.00157368,0.0383343
17677,213,34,2105,0.00187687,0.0371426
17789,589,214,67,0.000789595,0.0496389
17805,80,710,63,0.00106945,0.0316911
17949,164,344,152,0.000683698,0.0714183
17965,67,403,239,0.00221185,0.0159133
17981,156,171,3493,0.00778397,0.00857659
17997,1051,42,170,0.000762254,0.0763671
18013,93,389,134,0.00157185,0.0259177
18077,183,53,3002,0.00267603,0.0168445
18109,49,75,1306,0.000521943,0.0809631
18157,46,76,321,0.000321038,0.0522338
18173,38,123,248,0.000390616,0.0669659
18205,102,143,188,0.000261046,0.0883586
18221,53,80,486,0.000168537,0.112162
18269,97,64,51,0.000106313,0.133753
18285,146,40,678,0.000431804,0.108658
18333,1325,35,193,0.000901126,0.0313525
18397,161,98,244,0.000342431,0.102276
18429,321,138,78,0.000319112,0.124204
18445,44,136,423,0.000219353,0.107376
18493,393,36,228,0.0003431,0.0993174
18525,159,90,163,0.000254628,0.153216
18685,172,50,261,0.000186653,0.104798
18701,585,150,42,0.000387619,0.142118
18765,48,1995,38,0.00117822,0.0202163
18829,667,47,167,0.000507659,0.0745202
18893,140,1748,67,0.00139689,0.0389199
18925,976,209,111,0.00179078,0.0275816
18957,219,45,765,0.000801359,0.0518074
18973,1100,35,46,0.000169843,0.183383
19005,534,86,133,0.000516758,0.0733756
19021,82,206,2446,0.00375427,0.0237592
19101,185,154,1417,0.00355882,0.0123365
19133,208,128,1979,0.00443985,0.0125925
19165,88,4040,59,0.00677614,0.00609966
19213,35,49,210,0.000167393,0.0890804
19245,240,183,2800,0.00975737,0.00662814
19277,133,553,62,0.000446748,0.0778985
19309,77,2280,37,0.00217277,0.0143803
19325,121,38,2761,0.0015522,0.0297732
19421,87,39,3372,0.00137773,0.0298176
19437,1498,133,100,0.00196084,0.0161671
19469,76,322,132,0.00103363,0.0199313
19533,97,69,1348,0.000922995,0.0501551
19597,63,4022,195,0.0174694,0.00959315
19629,238,176,337,0.00128146,0.0339214
19661,35,119,40,6.98592e-05,0.15599
19677,156,151,1368,0.00292772,0.00955287
19741,38,56,1222,0.000284703,0.132064
19757,43,339,74,0.000348812,0.0533464
19837,1309,83,128,0.0017288,0.0202055
19853,143,196,43,0.000123937,0.127827
19949,196,593,35,0.000452616,0.0950178
19981,1190,68,73,0.000478843,0.0814239
20013,142,2326,109,0.00286423,0.0291732
20141,52,815,55,0.000748696,0.0529162
20189,39,195,696,0.000543796,0.0929998
20269,235,406,40,0.000392848,0.0820701
20349,3533,104,200,0.00569434,0.00978926
20365,124,69,1417,0.00114178,0.0247868
20413,46,52,248,0.000228848,0.0730557
20429,213,1560,133,0.00319313,0.0146027
20509,186,39,133,8.87035e-05,0.0719623
20541,667,227,200,0.00241153,0.01771
20589,696,44,34,8.78028e-05,0.0859535
20653,34,2145,90,0.00291326,0.0236045
20733,3617,55,72,0.00120882,0.0562638
20765,2327,76,134,0.00207414,0.0113521
20845,3562,41,76,0.00102163,0.042037
20925,41,46,91,8.87496e-05,0.135128
20973,652,32,234,0.000545764,0.0800939
21053,277,36,56,0.000287101,0.0548984
21085,63,46,46,5.52576e-05,0.219897
21117,72,157,203,0.000583137,0.043507
21277,140,640,47,0.000435012,0.0813679
21309,1703,44,37,0.000278496,0.13278
21341,195,227,2074,0.00758006,0.00743113
21405,60,439,63,0.000544024,0.0752589
21421,69,142,161,0.000470819,0.0467828
21501,661,45,59,0.000145703,0.108754
21565,200,49,123,9.11762e-05,0.15252
21645,583,32,89,0.00013401,0.0943579
21693,138,631,33,0.000319397,0.132628
21789,66,174,153,0.000612896,0.0378535
21805,301,228,132,0.000753515,0.0602077
21837,49,2313,64,0.00281312,0.00550479
21885,106,140,128,0.000152829,0.144277
21917,179,42,220,0.000146192,0.150814
21965,35,55,821,0.000160801,0.11734
22077,503,43,70,0.000121008,0.117634
22093,54,94,3358,0.00159145,0.0199424
22221,82,41,464,0.000139708,0.112498
22269,4018,64,124,0.00236469,0.0152259
22285,94,1018,181,0.00172719,0.0404354
22317,90,112,412,0.000378344,0.0849356
22349,79,2509,215,0.00400742,0.0221893
22365,177,3192,164,0.00631658,0.0172776
22381,76,569,46,0.000606485,0.0374863
22413,1141,94,68,0.00057816,0.0565591
22445,1960,98,43,0.000932687,0.0414936
22477,105,556,210,0.00104469,0.0467065
22493,32,1785,38,0.000734033,0.0342394
22573,63,332,224,0.00156573,0.0350474
22605,42,57,934,0.000229163,0.134846
22621,1078,252,74,0.00157516,0.0269943
22637,63,642,133,0.00186595,0.0211923
22685,79,252,714,0.00132649,0.0278055
22733,78,378,73,0.000690521,0.0438356
22781,133,94,1472,0.00162288,0.0252875
22877,66,245,41,0.00025034,0.126505
22925,198,146,72,0.000179103,0.116006
22941,180,1383,32,0.000931503,0.0320253
22957,92,102,99,0.000350762,0.0483851
22989,411,35,54,6.64088e-05,0.152023
23005,196,77,47,0.000176814,0.0597356
23021,152,188,2716,0.00607373,0.0043088
23053,2509,116,85,0.00232542,0.0362037
23085,34,1182,71,0.00111671,0.0312377
23117,215,195,1334,0.0047862,0.00945457
23165,2899,167,86,0.00350163,0.0228751
23213,93,81,40,8.49975e-05,0.134842
23229,152,56,3622,0.00282755,0.0182865
23309,37,174,53,0.00011045,0.121437
23389,76,32,42,6.02251e-05,0.166225
23469,3407,73,54,0.00135973,0.0468459
23517,123,333,125,0.000473205,0.0630818
23533,598,239,63,0.000901829,0.0570183
23565,183,172,142,0.000408182,0.0806626
23613,110,3633,165,0.00513455,0.00681472
23645,374,46,252,0.000416743,0.0803965
23693,177,1046,119,0.00166787,0.026554
23741,148,2434,32,0.00135821,0.0347158
23773,199,61,165,0.000164509,0.155397
23805,504,142,35,0.00024097,0.0911561
23853,189,241,1691,0.00661052,0.0327055
24013,187,63,1250,0.00131951,0.0288715
24061,92,155,456,0.000569419,0.0613473
24077,157,59,267,0.000197927,0.116474
24141,888,53,45,0.00017902,0.15875
24173,92,473,155,0.00220858,0.0419926
24221,167,164,3927,0.00955266,0.0191903
24253,335,111,152,0.000533963,0.0751076
24285,137,35,67,0.000172066,0.0950085
24301,341,66,44,0.000293759,0.0715541
24317,111,304,72,0.000227182,0.126212
24333,52,202,48,0.000150453,0.0861382
24365,205,3330,133,0.00642683,0.00950234
24397,66,2756,111,0.00703842,0.00978692
24493,52,89,265,0.000322042,0.0856998
24509,966,67,166,0.000911506,0.0443174
24557,83,742,63,0.00126515,0.0233213
24573,182,219,3794,0.0125158,0.00667215
24685,340,48,54,6.92295e-05,0.145087
24781,166,169,125,0.000301839,0.0831438
24797,3321,33,183,0.00199402,0.00959305
24941,59,113,69,0.000164306,0.0830261
24957,144,35,437,0.000195548,0.145477
24989,853,42,36,0.000113907,0.159685
25021,207,157,164,0.000514695,0.0752635
25037,40,83,289,0.000267255,0.0546348
25069,2338,41,250,0.00230906,0.00862198
25085,69,224,59,0.000262738,0.107704
25101,80,1250,52,0.00173533,0.0268376
25117,107,38,198,7.90512e-05,0.145785
25133,129,78,2660,0.00240784,0.0190132
25149,122,965,83,0.00086966,0.0491175
25165,63,353,217,0.00168574,0.0255767
25261,79,71,3170,0.00167422,0.0291596
25437,71,93,2758,0.00162091,0.0428773
25485,2145,98,180,0.00364763,0.00716648
25533,3543,242,149,0.0089152,0.00347541
25581,188,3410,254,0.0110851,0.0122565
25597,80,309,33,0.000264091,0.0864623
25645,134,3702,164,0.00601704,0.019759
25789,58,189,67,0.000251523,0.070218
25837,361,209,241,0.00139618,0.0284396
25901,120,256,534,0.0013018,0.0290184
25965,196,183,105,0.000327138,0.105963
26029,68,395,124,0.00106791,0.0257474
26109,307,119,131,0.000496262,0.0810396
26221,89,2929,61,0.00539694,0.0200661
26253,604,228,32,0.000443155,0.0964055
26269,211,43,430,0.000412526,0.0965306
26301,149,114,315,0.000549741,0.0683762
26333,149,773,65,0.000704505,0.068916
26461,1527,255,45,0.00161411,0.027626
26477,112,48,38,7.54178e-05,0.148752
26573,968,193,34,0.000624003,0.0574349
26589,155,103,70,0.000113079,0.0778621
26605,311,66,68,0.000112315,0.203735
26621,117,1121,72,0.00090316,0.0539871
26637,44,971,102,0.00166208,0.0489469
26653,144,192,965,0.00209372,0.0247661
26669,48,176,2904,0.00217549,0.0294635
26845,283,125,231,0.000821304,0.0401919
26877,37,118,993,0.00045797,0.0930524
26909,35,150,70,0.00012468,0.222667
26925,49,230,109,0.000449193,0.04762
26941,304,224,170,0.00085254,0.0406119
26957,308,52,45,0.000253751,0.0636963
26989,3848,191,240,0.0124502,0.0104215
27005,1359,173,160,0.00307742,0.00983134
27021,80,59,78,0.000115046,0.0585758
27037,53,131,101,0.000218732,0.0743373
27069,675,166,60,0.000702423,0.0721371
27085,79,37,1250,0.00045908,0.0794453
27117,89,202,223,0.000334187,0.0809018
27133,120,50,3601,0.00215798,0.0186949
27197,44,3964,141,0.0094316,0.0185591
27213,1643,119,58,0.00141446,0.0305583
27309,35,1114,173,0.00282167,0.0255682
27373,2586,54,161,0.00187386,0.0151091
27581,430,40,215,0.000354823,0.081919
27629,106,163,1928,0.00320397,0.00748315
27661,273,166,130,0.000531924,0.0769436
27709,49,61,3675,0.00120856,0.0245498
27789,45,103,107,0.000200976,0.11032
27837,216,98,740,0.0014576,0.0284325
27853,687,161,120,0.00120845,0.0528509
27917,603,112,88,0.000504701,0.0565227
