m,n,k,avg,std
5312,424,7824,752,0.0126579,0.00202061
5328,7808,13432,12768,1.38729,0.00213188
5344,544,1048,30744,0.0982156,0.00448688
5360,288,296,26840,0.020411,0.0116247
5376,912,1480,688,0.00232268,0.0116059
5392,600,440,11176,0.0246279,0.00855602
5408,4144,736,9632,0.157239,0.00146455
5424,3200,1600,1960,0.0199331,0.00261666
5440,1728,12488,32712,0.750883,0.00102881
5456,20936,2072,18176,0.87737,0.00644477
5472,13976,17776,5096,1.2698,0.00164861
5488,656,24664,8912,0.709941,0.00681133
5504,6872,416,1960,0.0288284,0.00602364
5520,14912,1656,1952,0.0772336,0.00778929
5536,1616,424,1920,0.00843018,0.00895704
5552,27552,1856,3256,0.276462,0.00110937
5568,3288,3424,28160,0.367025,0.000708453
5584,23656,2408,400,0.0326354,0.0011698
5600,2032,4880,30960,0.330775,0.00291442
5616,528,1080,472,0.00152342,0.0213988
5632,1056,280,15712,0.0348882,0.00279677
5648,26936,704,5096,0.449131,0.00766319
5664,1640,1512,19344,0.092842,0.00211878
5680,11232,352,760,0.0137636,0.0034692
5696,9216,368,12104,0.128204,0.00128222
5712,7272,296,4384,0.0518121,0.00185562
5728,31680,6472,712,0.154849,0.00578471
5744,21648,22112,416,0.201614,0.00703515
5760,4048,1176,656,0.00594501,0.00542882
5776,2792,288,25856,0.0535546,0.00143124
5792,19872,7024,4928,0.705076,0.00281052
5808,2936,1624,272,0.00220493,0.0131167
5824,15184,17400,10040,2.66341,0.000930385
5840,352,3888,1800,0.0162009,0.00222516
5856,4840,1784,8072,0.109393,0.00288712
5872,30000,400,6088,0.325695,0.000897796
5888,3264,12944,9160,0.395749,0.00391378
5904,2808,9712,496,0.0156719,0.0023458
5920,1216,21200,8224,0.225851,0.00120701
5936,22848,1008,8360,0.288203,0.000885793
5952,19176,9440,1728,0.319373,0.00202409
5968,384,9216,14176,0.264648,0.0082141
5984,600,712,11576,0.0363648,0.00724647
6000,4680,256,9776,0.0592958,0.00143956
6016,31296,10168,16480,5.21863,0.000957539
6032,3288,2904,28576,0.322382,0.00513074
6048,544,976,11272,0.037966,0.00390586
6064,26824,17200,15976,7.58944,0.00137719
6080,392,31224,4256,0.249642,0.00160534
6096,12296,5064,768,0.0538494,0.00565202
6112,11232,4176,328,0.0202173,0.0096915
6128,1800,1192,376,0.00209185,0.00122451
6144,2816,1864,984,0.0101843,0.00449321
6160,3728,2688,352,0.00550779,0.00331638
6176,1904,1928,8168,0.0413144,0.00311852
6192,6496,6440,1744,0.0758118,0.0028601
6208,17568,312,4448,0.118297,0.00203811
6224,304,16408,376,0.00951552,0.00936989
6240,5344,1920,2776,0.0382132,0.00806711
6256,25696,1408,840,0.0482781,0.0076046
6272,1208,32168,744,0.0318924,0.00356927
6288,14192,352,376,0.0119988,0.0732977
6304,20632,9080,344,0.0713162,0.00195694
6320,416,760,22448,0.0368021,0.00646496
6336,1424,23504,17040,0.599242,0.0022536
6352,1736,704,256,0.000833349,0.0321964
6368,464,15928,5296,0.201184,0.00341079
6384,880,26040,14952,0.377442,0.00165627
6400,7040,2640,608,0.0164923,0.00594664
6416,2032,31768,6664,0.439955,0.00247567
6432,30840,21592,2240,1.54122,0.00131958
6448,272,296,1376,0.00110801,0.0266041
6464,2192,3880,720,0.00927241,0.0205751
6480,288,768,824,0.00111481,0.0506725
6496,608,1432,1384,0.00713552,0.0742046
