m,n,k,avg,std
34199,1044,1702,49,0.00777348,0.00264559
34215,1099,118,247,0.0031542,0.00928934
34647,1367,556,35,0.00248493,0.0119273
34807,1823,73,3042,0.0337883,0.00115077
34983,1833,472,182,0.0103877,0.0035333
35127,1362,153,418,0.00739505,0.00321862
35191,2043,3558,743,0.340451,0.00331129
35303,1475,1993,421,0.0853647,0.000366608
35383,1298,75,1271,0.00979513,0.0023837
35463,1331,740,1944,0.118262,0.00164572
35575,1118,93,328,0.00497502,0.0246168
35751,2046,314,553,0.0293371,0.00562128
35847,1554,1078,247,0.0257479,0.00187498
35943,1104,40,87,0.000365711,0.0782973
35991,1042,40,1385,0.00554494,0.00680182
36135,1245,202,1617,0.0294148,0.00288054
36231,1826,442,143,0.00818807,0.00461747
36295,1510,212,4066,0.0897397,0.0016427
36375,1527,47,3399,0.0217297,0.00250615
36407,2006,3230,49,0.0259381,0.00141994
36423,1188,78,669,0.00508747,0.00365434
36455,1713,1395,85,0.0136011,0.00315011
36519,1799,70,180,0.0019184,0.00399295
36711,1064,3101,243,0.0477109,0.00120289
36999,1368,452,91,0.00440234,0.00480592
37063,1780,1377,308,0.0446196,0.00113288
37111,1694,70,42,0.000456942,0.0637596
37127,1757,1238,276,0.0370172,0.00121417
37143,2028,1832,47,0.0138127,0.00374064
37223,1856,1646,68,0.014592,0.00960653
37495,1029,1117,451,0.0377801,0.00236167
37607,1413,179,54,0.00145469,0.0192413
37623,1685,47,62,0.00047075,0.0596573
37719,1583,142,2513,0.0428484,0.00128751
37751,1439,45,145,0.000906039,0.0218622
37799,1845,96,1911,0.0285306,0.000771821
37975,1362,212,2630,0.0530263,0.00129307
38103,1070,55,36,0.000196066,0.0986562
38295,1742,37,421,0.00267079,0.0107932
38407,1184,2624,338,0.0632699,0.000685801
38423,1384,1141,108,0.0113057,0.00343958
38551,1960,111,1212,0.0228301,0.0028109
38631,1846,358,627,0.0302986,0.00215569
38855,1525,1140,939,0.0989533,0.000582404
38983,1791,355,375,0.0188417,0.0125224
39015,1145,490,198,0.00760681,0.00425649
39063,1602,578,133,0.00832031,0.0033799
39383,1726,37,146,0.000954252,0.0144842
39511,1243,3910,33,0.012931,0.00246761
39671,1285,1441,1429,0.289453,0.00311705
39687,1766,250,67,0.00258538,0.0106931
39991,1638,820,2203,0.203976,0.000467578
40231,1141,71,410,0.00272574,0.011801
40471,1524,3034,1907,0.515922,0.000923435
40519,1658,2221,257,0.0564958,0.000630373
40663,1036,1246,1004,0.0791935,0.000903475
40967,1394,419,34,0.00179374,0.0147425
41095,1771,67,1344,0.0128864,0.00272412
41207,1312,817,412,0.0279126,0.00152481
41223,1027,398,2884,0.0816468,0.000951455
41271,1242,1399,1684,0.18213,0.00462602
41383,1136,124,1096,0.0131329,0.00237414
41495,1112,759,3151,0.163306,0.00132634
41767,1709,2240,2299,0.516788,0.00139573
41799,1623,1822,53,0.0121415,0.00561036
41943,1984,47,316,0.00266823,0.0107108
41959,1787,149,1187,0.0240208,0.000740208
42023,1400,176,985,0.0170894,0.000648395
42119,1765,304,62,0.00287142,0.00978892
42167,1453,113,3571,0.0493497,0.00124384
42199,1139,161,1759,0.0254254,0.00250906
42247,1900,34,921,0.00598822,0.00332341
42327,1559,526,948,0.0496352,0.000920127
42599,1406,84,60,0.000600109,0.0476134
42631,1360,3301,46,0.0158749,0.000714624
42839,1176,374,2441,0.0694389,0.00134369
43031,1462,1120,72,0.0081696,0.00382994
43159,1122,183,66,0.00130161,0.018551
43191,1165,119,136,0.00194837,0.00976967
43351,1262,589,445,0.0242529,0.00320849
43495,1305,1077,3925,0.335118,0.00208919
43511,1647,48,47,0.000357553,0.0702049
43703,1703,2438,235,0.0593117,0.0012014
44055,1501,3667,34,0.0153424,0.00495258
44087,1846,1022,1144,0.132207,0.00120311
44247,1314,676,53,0.00413922,0.00284121
44423,1941,4053,2116,0.969784,0.000647768
44439,1390,225,79,0.00203957,0.0117826
44567,1774,45,90,0.000659138,0.0463521
44583,1890,227,735,0.0238304,0.00100922
44855,1216,728,184,0.0103304,0.00219728
45335,1701,1131,150,0.0177442,0.00934018
45495,1079,86,91,0.000697217,0.0795307
45655,1512,112,37,0.000626598,0.0539187
45911,1072,229,1762,0.0300826,0.00944511
46055,1600,295,480,0.0150779,0.00975136
46071,1413,2018,2670,0.428605,0.00217202
46135,1715,46,461,0.00311547,0.00454728
46183,1093,59,250,0.0014573,0.0323777
46199,1640,102,2216,0.029886,0.00172704
46231,1828,294,44,0.00201962,0.000685289
46295,1899,233,49,0.00207626,0.00177253
46343,1136,3121,3116,0.614368,0.0018305
46423,1091,51,516,0.00252173,0.0267344
46487,1247,985,269,0.0198687,0.00812832
46711,1241,203,755,0.0138304,0.0159768
46743,1035,106,389,0.00411594,0.0382534
46775,1212,290,442,0.0105829,0.0162624
46871,1238,84,54,0.000463905,0.0765866
46919,1456,477,1625,0.0668834,0.00505227
46951,1612,1124,1273,0.13136,0.00374935
47335,1799,358,3313,0.137274,0.00514669
47367,1353,713,931,0.0533399,0.00492345
47479,1637,291,672,0.0212277,0.0149629
47511,1390,824,1407,0.0958907,0.00449772
47703,1877,727,915,0.0752865,0.00573052
47751,1608,1990,52,0.0128269,0.0290478
48135,1056,143,3783,0.0441674,0.0250846
48215,1125,464,303,0.010189,0.0252579
48231,1590,50,468,0.00302847,0.0189437
48343,1715,1506,50,0.00968646,0.00436449
48391,1583,2233,1085,0.220656,0.00278012
48551,1322,387,208,0.00706595,0.0215425
48647,1247,145,3417,0.0469978,0.00592056
48679,1752,1112,1995,0.218467,0.00997476
49015,1117,2543,1511,0.248032,0.00349628
49175,1404,81,975,0.00850686,0.00974165
49463,1981,69,774,0.00807942,0.0199321
49607,2040,172,127,0.00373391,0.0222295
49623,1591,837,84,0.00746219,0.00387031
49655,1171,335,80,0.00234659,0.01936
49687,1492,1208,1148,0.117845,0.00288334
49751,1171,946,267,0.017953,0.009806
49815,1638,92,810,0.013821,0.0063583
49879,1497,3219,219,0.0602841,0.00854866
49943,1426,309,651,0.0193714,0.00410425
50039,1596,320,2762,0.0884026,0.00549954
50071,1626,529,745,0.0394772,0.00189743
50263,1562,1095,2573,0.250853,0.00211045
50295,1468,1047,74,0.007665,0.00999299
50375,1799,3223,222,0.073524,0.00406376
50423,1567,555,178,0.0100062,0.00619307
50631,1416,3980,172,0.0549839,0.00805866
50647,1445,407,2733,0.105556,0.00383346
50663,1902,649,700,0.0547507,0.00803923
50679,1228,34,144,0.000620931,0.058713
50695,2010,124,176,0.00363782,0.0140509
50807,1603,3605,101,0.0361342,0.0094884
50855,1497,386,1957,0.0701631,0.00468447
50871,1075,94,278,0.00241429,0.029729
50887,1713,370,94,0.0041445,0.00178147
50983,1315,157,1607,0.0241291,0.00506853
51031,1284,45,76,0.000407433,0.0900008
51111,1377,296,401,0.0122722,0.0389151
51255,1873,578,40,0.00340252,0.0110531
51543,1374,1255,441,0.051515,0.00603585
51623,1203,62,34,0.0002325,0.110311
51687,1253,70,576,0.00391211,0.00818768
51783,1931,63,33,0.000378723,0.107872
51927,2001,71,53,0.00064784,0.0539656
52551,1899,463,2960,0.163771,0.00404299
52647,1435,2299,101,0.0208183,0.00374079
52775,1692,157,1924,0.0362988,0.00900508
52887,1648,138,113,0.00231362,0.00999627
52903,1088,2505,1637,0.250179,0.00142931
52999,2022,70,145,0.00165041,0.0305822
53111,1987,140,3165,0.060913,0.00461318
53159,1037,40,610,0.00232802,0.0143575
53207,1048,72,477,0.00280211,0.0247541
53271,1105,176,76,0.00123498,0.0403865
53319,1909,91,1560,0.0202178,0.021114
53399,1877,171,560,0.0136553,0.0303809
53447,1500,2256,65,0.0156683,0.00631081
53927,1593,632,3849,0.226204,0.00249188
53943,1986,37,3113,0.0218351,0.00938144
53959,1781,88,95,0.00161274,0.0358387
53975,1795,51,87,0.000696767,0.0618805
54023,1656,2123,822,0.162455,0.00444196
54359,1253,204,382,0.00691068,0.0167813
54951,1816,2903,506,0.148821,0.00238437
54967,2003,32,1987,0.0127021,0.00564143
55127,1073,1869,75,0.0098939,0.00372858
55239,1121,477,401,0.015168,0.00780932
55271,1891,595,1181,0.0805408,0.00433855
55495,1928,83,43,0.000893643,0.0385752
55703,1988,3936,662,0.283241,0.00166113
55863,1888,263,380,0.0128623,0.00472018
56359,1169,43,744,0.00357813,0.0144319
56407,1540,482,122,0.00595655,0.00703935
56423,1033,65,203,0.0012559,0.0477362
56503,1729,1006,40,0.00540216,0.0323636
56567,1629,93,60,0.00117434,0.0219508
56615,1105,3655,2930,0.689611,0.0389831
56807,1071,2222,505,0.0782038,0.00952796
56919,1937,53,74,0.000645229,0.0641635
56935,1829,613,210,0.0143231,0.0161145
56983,1208,640,39,0.00239622,0.0293428
57159,1290,128,878,0.0111876,0.00807184
57415,1589,264,66,0.002251,0.0162907
57543,1964,1782,2508,0.489093,0.00316278
57735,1611,3062,73,0.0235091,0.00615499
57767,1088,487,919,0.0303542,0.00985817
57927,1768,1126,3312,0.373816,0.00376558
57943,1350,652,2215,0.114225,0.0024245
58023,1946,479,145,0.00863078,0.00726115
58103,1958,3104,166,0.0581621,0.00366973
58119,1902,91,185,0.0030851,0.0099837
58151,1408,3269,269,0.0706187,0.00494633
58295,1314,38,2062,0.00974029,0.00999682
58487,1048,157,85,0.00119148,0.0356269
58583,1402,957,2898,0.22909,0.0185819
58727,1287,143,3271,0.0460141,0.00986157
58759,2028,271,163,0.00620302,0.005642
58807,1724,66,2274,0.0201553,0.0119882
58919,1072,274,118,0.00253263,0.0332347
59143,1746,208,2608,0.0627516,0.00992768
59607,1791,37,266,0.00175818,0.0392759
59943,1396,73,159,0.00150335,0.0290591
60103,1463,516,323,0.0147585,0.00528658
60327,1032,1563,251,0.0235697,0.00966881
60423,1602,2699,432,0.10626,0.00312503
60743,1224,64,109,0.000658988,0.0559645
60999,1818,214,49,0.00209134,0.0129866
61047,1206,3110,1127,0.238276,0.00205815
61127,1418,789,52,0.00493374,0.0188162
61159,1103,142,38,0.000640702,0.070138
61303,1723,56,35,0.000326543,0.111967
61543,1087,2142,164,0.0231095,0.00521798
61575,1256,194,146,0.00276643,0.0197829
61607,1446,846,122,0.00950792,0.0121066
61719,1763,1489,943,0.140648,0.00750776
61895,1866,39,1245,0.00822165,0.00764087
62039,1896,91,231,0.00402476,0.00208481
62359,1664,222,100,0.00271098,0.0156753
62439,1771,238,469,0.0156213,0.00601101
62663,1489,646,3243,0.185104,0.00299451
62679,1904,3340,241,0.0841233,0.00314541
62935,1486,2812,378,0.0920918,0.00999478
62951,1955,300,68,0.00307623,0.0158088
62983,1116,54,173,0.000931014,0.0310559
63175,1399,341,123,0.0041438,0.00712099
63591,1086,765,363,0.0214168,0.0058046
63671,1319,110,3716,0.0446503,0.00860239
63703,2009,756,1037,0.094602,0.0042388
63783,1036,394,3628,0.0907203,0.00252225
63831,1587,433,978,0.0413398,0.00989978
63911,1176,833,291,0.0166581,0.0129543
63975,1046,231,135,0.00261635,0.00868213
64023,1323,1993,2251,0.335828,0.00567616
64167,1173,871,425,0.0299483,0.00239027
64215,1546,2734,230,0.0550874,0.00663536
64247,1960,1209,319,0.0426596,0.00165091
64359,1369,2745,75,0.0187774,0.015507
64535,1732,591,57,0.00474325,0.0117166
64631,1089,474,75,0.00284667,0.0094428
64679,2040,1867,297,0.0635157,0.00548054
64871,1501,287,44,0.00166773,0.0351969
64919,1402,2672,101,0.0233386,0.00997225
65063,2040,278,509,0.0208593,0.0160708
65079,1873,1261,202,0.0275047,0.00380498
65111,1391,861,396,0.0289109,0.00426604
65175,1512,643,751,0.0447419,0.00835518
8,1167,45,759,0.0036591,0.0090504
296,1103,3209,897,0.181571,0.00299877
360,2039,37,760,0.00558169,0.0201711
440,1857,1057,196,0.0224788,0.00831847
472,1330,2009,1428,0.216283,0.00303417
552,1950,1621,1384,0.254147,0.00208416
968,1701,244,1513,0.0420433,0.00246371
1048,1365,45,789,0.00635018,0.00528133
1224,1953,3346,69,0.0307567,0.00994681
1400,1855,2396,39,0.0143608,0.0172278
1464,1309,989,756,0.0591767,0.0231884
1752,1625,47,1156,0.00766171,0.01333
1768,1182,512,189,0.00738095,0.00946779
2088,1194,1705,67,0.00933647,0.0154308
2200,1332,107,3150,0.0403388,0.00280554
2312,1693,419,1557,0.0693076,0.00302313
2456,1490,47,238,0.00167098,0.0333637
2840,1056,206,74,0.00133986,0.0495769
2872,1434,3261,432,0.116189,0.00497969
3016,2013,2600,2191,0.638732,0.00107679
3128,1895,443,35,0.00271367,0.00980563
3160,1095,718,2343,0.10993,0.00367799
3192,1052,874,119,0.00694827,0.00120851
3240,1984,682,114,0.00978768,0.00995839
3496,1344,88,41,0.000427196,0.125967
3592,1337,38,1906,0.00899364,0.00992739
3672,1144,713,1683,0.0831915,0.00387966
3800,1119,701,1446,0.0688487,0.0077848
3896,2027,366,154,0.00752452,0.00449198
4040,1473,862,517,0.0430294,0.00917645
4376,1299,488,1926,0.07432,0.00514151
4536,1453,2921,231,0.0564027,0.00988819
4552,1897,2381,1253,0.313704,0.00375471
4568,1108,3795,208,0.0497497,0.00384589
4632,1916,1249,527,0.0811014,0.00653381
4936,1504,2178,49,0.0134111,0.0163768
5048,1193,101,1276,0.0129603,0.0135093
5096,1211,297,2631,0.0614985,0.00668205
5176,1566,1139,2365,0.24971,0.000964949
5192,1431,2748,150,0.0351227,0.00366262
5224,1715,68,3585,0.0337958,0.00883535
5256,1584,234,32,0.00113729,0.0450973
5336,1445,77,42,0.000411599,0.101382
5400,1450,1384,197,0.0231232,0.0110519
5496,1354,445,1025,0.0406625,0.00419111
5592,1937,2225,530,0.127793,0.00562205
5608,1541,177,2341,0.047186,0.0052813
5704,1050,2312,183,0.0260805,0.00664094
5752,1558,76,74,0.000688009,0.0582988
5784,1672,231,53,0.00211278,0.0300621
5832,1046,657,2120,0.088233,0.00499183
6088,1147,44,1004,0.00443021,0.00842871
6168,1404,799,111,0.0081002,0.00393681
6216,1332,2681,148,0.0310912,0.00976325
6440,1589,184,1561,0.0305394,0.00929278
6584,1647,183,353,0.00892381,0.00441458
6840,1309,2184,200,0.0331959,0.00899238
7080,1877,223,661,0.0204016,0.0089901
7128,1315,1414,908,0.0972181,0.0026312
7272,2011,1193,116,0.0171409,0.00982966
7304,1852,99,588,0.00949224,0.00513065
7416,1365,2884,3307,0.847933,0.00162572
8040,1303,248,2252,0.0492571,0.0120956
8120,1153,34,264,0.00109792,0.0554377
8200,1916,289,262,0.00949366,0.0166537
8280,1687,1491,37,0.00789036,0.00993502
8360,1504,3580,1038,0.325748,0.00602226
8424,1571,214,41,0.00126979,0.0260642
8440,1909,3933,98,0.0451697,0.00997333
8472,2000,704,53,0.00607799,0.0177802
8552,1307,53,1002,0.00563118,0.00542393
8680,1215,77,148,0.00135863,0.0342526
8760,1742,91,353,0.00515833,0.0208387
8936,1819,1950,543,0.123857,0.00465558
9096,1447,4035,1296,0.446655,0.0198531
9112,1271,724,508,0.0279415,0.00296727
9240,1559,34,372,0.00197235,0.00328466
9288,2042,945,2983,0.341533,0.00404328
9368,1477,699,2500,0.156024,0.00748323
9512,1428,996,112,0.00976372,0.00351387
9576,1522,172,1625,0.0296305,0.00925108
9624,1670,2556,812,0.194191,0.00490339
9752,1356,2584,3672,0.720795,0.00137793
9832,1123,40,62,0.00025454,0.158666
9960,1346,1975,1916,0.288763,0.00188582
10408,1427,37,3630,0.0179859,0.00854717
10440,1129,171,487,0.00777562,0.0093493
10456,1872,527,163,0.0100744,0.00568023
10648,1260,133,36,0.000658624,0.0742975
10696,1163,87,234,0.00211099,0.00809223
10808,1070,36,498,0.00184824,0.0203867
10840,1843,538,118,0.00779286,0.00919189
10968,1642,126,1492,0.0263836,0.00989031
11048,1942,1666,2124,0.387562,0.002089
11128,1043,3831,195,0.0460214,0.00403105
11144,2008,3060,4006,1.34329,0.000760293
11352,1455,153,3602,0.0598312,0.00591667
11384,1147,696,302,0.0147405,0.00488314
11432,1719,491,192,0.0109407,0.0256274
11768,1518,206,194,0.00451706,0.0076381
11976,1721,1133,2772,0.312476,0.00216351
12136,1700,645,171,0.0112614,0.00306941
12200,1239,2163,3993,0.610819,0.00164651
12232,1536,41,3833,0.0258369,0.00720795
12552,1765,151,673,0.0141826,0.00434735
12632,1051,224,332,0.00503895,0.0063884
12728,1818,3992,3845,1.53119,0.0013059
12744,2046,133,1812,0.0504803,0.00496214
12808,1850,263,45,0.00195391,0.0308479
12856,2043,144,1385,0.0307373,0.00862486
13016,1742,178,48,0.00145728,0.0301364
13048,1686,238,161,0.00471189,0.0128251
13384,1611,203,690,0.0166251,0.00542585
13448,1105,781,46,0.00300625,0.00116708
13544,1128,85,536,0.00386124,0.0101258
13560,1883,210,1010,0.0284573,0.0074547
13576,1395,343,142,0.0049724,0.00762747
13928,1187,35,2919,0.0116285,0.0172148
13944,1572,1417,224,0.0284896,0.00978278
14040,1144,2375,278,0.0428417,0.00555241
14088,2022,116,33,0.000859403,0.0398686
14120,1884,157,141,0.00335062,0.0146127
14392,1731,1384,1026,0.148076,0.00604308
14456,1366,1588,848,0.114294,0.00780595
14472,1846,3050,1224,0.382467,0.00101964
14504,1861,54,41,0.000382116,0.107423
15160,1577,224,3330,0.0736417,0.0034889
15208,1235,3689,215,0.0565774,0.00210596
15272,1734,540,153,0.00885913,0.0180126
15384,1219,197,2482,0.0407038,0.00986578
15416,1416,163,640,0.0110278,0.0115455
15432,1187,1114,257,0.0202455,0.00843346
15512,1578,124,615,0.0105156,0.014834
15560,1553,68,583,0.00495332,0.00948836
15576,1631,72,208,0.00207365,0.0441562
15784,2003,36,189,0.00133693,0.0421357
15832,1384,108,233,0.0026768,0.0269436
15864,1063,386,1755,0.0467037,0.00947176
15992,1440,2413,96,0.0203492,0.0087859
16104,1352,529,2448,0.105124,0.00619194
16184,1113,2593,780,0.128277,0.00227881
16280,1531,90,722,0.0082824,0.00706009
16360,1730,2086,59,0.015783,0.0125721
16632,1146,81,45,0.000359443,0.116914
17016,2032,83,68,0.00133091,0.0342279
17032,1648,3538,685,0.239887,0.00428168
17128,1056,376,783,0.0197959,0.00522731
17176,1231,403,238,0.00784099,0.00549547
17192,1736,4084,174,0.0698373,0.00800095
17288,1222,1860,39,0.00679004,0.00843301
17400,1270,35,41,0.00016746,0.12127
17496,1095,869,221,0.0128075,0.0143548
17560,1132,733,323,0.0160647,0.0132682
17592,1252,38,32,0.000141763,0.147797
17656,1348,191,45,0.00114272,0.0516699
17896,1448,252,2289,0.0519999,0.00639332
18008,1033,1407,253,0.0219037,0.00981819
18024,1637,619,142,0.0093615,0.00360165
18040,1983,3251,3136,1.1269,0.00105641
18200,1722,1839,170,0.0314354,0.00881044
18424,1536,951,424,0.0448333,0.00850252
18456,1334,449,380,0.0147452,0.000813278
18568,1310,35,53,0.00024631,0.176356
18808,1657,214,188,0.00458105,0.00998281
18984,1568,565,110,0.00641114,0.00773824
19048,1347,1718,41,0.00722233,0.00423926
19064,1905,820,679,0.0659275,0.00913615
19128,1227,54,544,0.00293617,0.00949879
19272,1259,262,209,0.00479755,0.0098699
19432,1437,1120,38,0.0048462,0.010284
19480,1046,127,157,0.00207883,0.0166569
19688,1576,665,112,0.00750359,0.0217374
19768,1118,2246,2035,0.301686,0.00177541
19864,1463,48,2306,0.0138031,0.00548003
19992,1917,54,953,0.00823865,0.0420074
20040,1384,272,1531,0.0367058,0.00929909
20072,1180,742,145,0.00788202,0.0087524
20184,1186,110,2135,0.0228167,0.00996361
20264,1827,123,377,0.00869063,0.00614738
20296,2033,172,498,0.0120748,0.00260732
20344,1143,3215,584,0.12328,0.00222475
20408,1757,37,198,0.00124095,0.0339821
20520,1833,114,3012,0.0504392,0.00724309
20568,1071,626,338,0.0143468,0.0034034
20600,1878,58,353,0.00297964,0.00975022
20776,1949,298,75,0.00328886,0.0258434
20808,1499,1017,618,0.055602,0.00436416
20872,1834,3558,1359,0.51186,0.00110672
21160,1739,2948,885,0.253035,0.00442641
21208,1123,110,143,0.00160361,0.0203659
21304,1420,2072,589,0.106443,0.00362508
21336,1153,49,38,0.000195715,0.12721
21464,1607,218,944,0.0235094,0.0227944
21528,1304,441,43,0.0020981,0.0343024
21576,1825,2724,99,0.0304588,0.0200691
21608,1244,400,1600,0.0483107,0.00975923
21816,1691,49,919,0.00627473,0.00992769
21928,1876,1871,2090,0.417672,0.00413525
21960,1704,747,249,0.020021,0.000742702
21976,1613,331,1685,0.0626997,0.0263258
22024,1264,46,3738,0.0186959,0.00263514
22040,1287,656,3565,0.179643,0.00274193
22264,1122,74,388,0.00254049,0.0230219
22584,1088,66,373,0.00230461,0.0146164
22664,1986,205,72,0.00227186,0.0125471
22808,1539,105,2805,0.0389904,0.00496602
22936,1953,590,84,0.00641925,0.0114646
23000,1337,113,1040,0.0132923,0.00713432
23144,1662,360,1091,0.0414819,0.00420642
23240,1311,1984,3627,0.535248,0.00228545
23272,1227,117,41,0.000644088,0.0883907
23384,1393,2046,74,0.0137701,0.00297149
23416,1420,4077,43,0.0181344,0.00248948
23496,1461,391,3817,0.136927,0.00490855
23656,1294,50,3306,0.0179324,0.00487529
23736,1599,32,108,0.000575995,0.0733379
23752,1070,2581,1025,0.176908,0.0228392
23880,1150,109,40,0.000580452,0.0945586
24008,1763,379,467,0.0222558,0.00365867
24136,1453,1066,72,0.00749184,0.0153756
24232,1183,225,1659,0.0306353,0.0041017
24264,1212,330,144,0.0039452,0.00511742
24392,1924,692,1615,0.125987,0.00614644
24456,1343,635,880,0.0457363,0.00925804
24472,1103,608,2427,0.0989018,0.00385761
24680,1648,37,2686,0.0157409,0.00722888
24696,1977,565,639,0.046965,0.00710778
24744,1810,399,1503,0.0681292,0.00996862
25032,1983,393,250,0.0122436,0.00601255
25096,1692,674,198,0.0137743,0.00144793
25128,1301,609,498,0.0239984,0.00205433
25288,1042,113,136,0.00149378,0.030271
25416,1082,36,805,0.00300441,0.0308009
25496,1928,115,779,0.014853,0.00780434
25512,1803,1552,47,0.00989672,0.00778399
25528,1324,122,52,0.0010154,0.0227985
25560,1444,97,1192,0.0139816,0.00255216
25720,1049,1191,32,0.00322039,0.0166061
25768,1221,909,495,0.0372327,0.00737792
25928,1972,689,3230,0.258651,0.00286989
25976,1369,810,82,0.00636504,0.0124589
25992,1034,888,3985,0.213614,0.00232806
26008,1393,2997,663,0.168084,0.00454412
26088,1377,3925,1330,0.401157,0.00124271
26120,1477,95,522,0.00590169,0.00947976
26216,1538,52,474,0.00309596,0.0102105
26360,1730,56,1587,0.011949,0.00343061
26568,1845,138,199,0.0046636,0.0304475
26632,1066,173,156,0.00232942,0.0149269
27000,1203,62,74,0.000462423,0.0822251
27016,1758,58,2165,0.016763,0.00995981
27032,1068,56,1730,0.00827227,0.00715484
27080,1207,45,63,0.00030808,0.111032
27112,1552,96,83,0.00113346,0.0388548
27128,1904,763,1838,0.155938,0.00240369
27176,1979,128,814,0.0158523,0.0111449
27304,1923,191,300,0.00791076,0.00280353
27352,1495,229,33,0.00115993,0.0502648
27528,1507,2972,126,0.034017,0.00620278
27576,1260,1463,542,0.0588861,0.00887577
27624,1240,201,1501,0.0258059,0.00967955
27768,1064,3946,68,0.019809,0.00999718
27864,1266,2147,35,0.0072519,0.00942055
28024,1716,76,235,0.00249589,0.0307048
28296,1729,116,209,0.00342712,0.0203124
28344,1029,746,416,0.0202344,0.00990229
28360,1646,77,800,0.00795372,0.00437581
28792,1470,572,885,0.0453043,0.00606304
28920,1128,1518,291,0.0283887,0.00886232
29016,1677,48,3865,0.0261896,0.0150646
29032,1049,291,269,0.00557998,0.00461237
29320,1609,52,659,0.00449086,0.0192171
29592,1538,319,1139,0.0380158,0.00532992
29640,1549,1898,113,0.0202508,0.00510423
29704,1188,2366,32,0.00706187,0.00968232
29720,1639,2833,119,0.0363023,0.00712726
29848,1383,1006,2608,0.220163,0.0201889
29864,1547,144,229,0.00451506,0.0275136
29944,1851,792,47,0.00535314,0.0214013
29960,1187,132,451,0.00643369,0.00452704
29992,1113,325,2693,0.0632702,0.00728562
30056,1999,35,2788,0.0184584,0.0212843
30072,1417,3636,55,0.0229447,0.00995435
30104,1368,2656,132,0.0290606,0.00620762
30120,1784,1531,108,0.0178729,0.0176025
30168,1169,36,100,0.000435662,0.0939295
30184,1662,1118,46,0.00652979,0.00529937
30216,1558,105,655,0.00999993,0.0201212
30296,1068,355,1947,0.0482529,0.0084554
30328,1750,2862,105,0.0319519,0.00436641
30408,1534,344,779,0.027758,0.0118841
30424,1599,516,754,0.0381423,0.0155024
30520,1148,41,171,0.00080816,0.0589446
30712,1353,285,36,0.00126813,0.0273736
30744,1036,856,1593,0.0818657,0.00297178
30968,1266,274,2599,0.0588897,0.00535987
31192,1097,309,214,0.00496566,0.0234854
31240,1166,3003,511,0.1157,0.00389155
31272,1050,4037,2112,0.504036,0.0021035
31560,1278,3894,1223,0.345019,0.00473257
31576,1168,405,221,0.00686377,0.00804927
31592,2024,1590,106,0.021224,0.00379531
31640,1598,216,102,0.00262797,0.0138131
31752,1576,2688,864,0.200902,0.00303948
31960,1384,177,105,0.00207332,0.0343913
32024,1036,624,568,0.021938,0.00275614
32088,1168,136,91,0.00138344,0.0214829
32120,1713,928,2786,0.252944,0.00816725
32232,1494,123,541,0.00958531,0.00702792
32264,1886,1040,77,0.0100153,0.0138571
32376,1645,103,877,0.0125219,0.00261113
32424,1577,43,1405,0.00832094,0.00963853
32536,1046,2666,2600,0.410054,0.000833023
32600,1544,2807,574,0.138868,0.00296424
32648,1422,2171,1699,0.329055,0.0434688
32696,1862,79,434,0.00499622,0.00996428
32712,1842,577,1058,0.0723333,0.0249242
32856,1980,4095,35,0.0220063,0.0155196
32984,1192,482,35,0.00170637,0.0337144
33032,1409,881,747,0.0555129,0.00369674
33064,1252,198,263,0.00476057,0.00510026
33096,1607,1390,768,0.0991848,0.00492497
33208,1895,358,275,0.0121849,0.0197208
33448,1081,172,1933,0.0248851,0.00617059
33480,1920,2985,998,0.317071,0.00330085
33544,1274,833,47,0.00376512,0.0076047
33576,1802,79,40,0.000490535,0.080668
33656,1464,1366,43,0.00638153,0.00834841
33928,1212,3048,1403,0.296486,0.00232449
34104,1159,660,34,0.00221478,0.0134388
34136,1024,179,576,0.0129646,0.00408497
34392,1729,44,483,0.00324558,0.0239649
34616,1340,475,3246,0.129146,0.00354448
34680,1323,521,167,0.00743825,0.00579515
34728,1190,52,501,0.00258004,0.0334615
35256,1341,52,146,0.000898251,0.00541248
35336,1765,166,76,0.0019032,0.0328707
35368,1048,2318,1978,0.268286,0.000633269
35432,1160,54,1287,0.00665976,0.00962382
35592,1154,530,54,0.00288358,0.0361124
35704,1828,91,3443,0.0455219,0.0224755
35736,1334,293,299,0.00844523,0.0212812
35816,1096,79,596,0.00400834,0.000615737
35832,1950,313,2069,0.0816073,0.00974292
35912,1182,3731,1260,0.31319,0.00326176
35944,1727,731,1198,0.0899024,0.00648314
35992,1675,102,38,0.00075196,0.0670832
36152,1057,1834,2395,0.272058,0.0026269
36184,1312,81,93,0.000792943,0.0454193
36408,1078,146,1179,0.0143159,0.0125426
36472,1320,260,1001,0.0215063,0.00111468
36648,1483,3355,47,0.0173488,0.0109794
36760,1981,1705,1262,0.24055,0.00290983
36904,1213,187,1554,0.025556,0.00557931
37240,1036,114,35,0.000484684,0.126745
37320,1216,212,257,0.00432781,0.00636907
37336,1145,254,160,0.00318373,0.0133569
37368,1189,454,1135,0.0387437,0.00902958
37432,1693,529,218,0.0121051,0.0178231
37592,1898,312,131,0.00514878,0.00363788
37640,1492,566,3482,0.177364,0.00296813
37656,1619,90,58,0.000681975,0.0576666
37720,1290,166,98,0.00172081,0.0195216
37736,1962,371,1614,0.0737065,0.00178522
