m,n,k,avg,std
13929,532,570,72,0.00161814,0.0214674
14105,522,1005,251,0.00816023,0.00930947
14281,873,1865,551,0.0570703,0.0049428
14329,644,407,86,0.00171276,0.0208403
14361,932,40,2353,0.00820199,0.00600591
14393,714,652,451,0.0144698,0.0148542
14425,622,106,1821,0.010636,0.0241939
14537,585,56,558,0.0015975,0.0212746
14649,649,3504,435,0.0660515,0.00739658
14697,534,2558,80,0.00731734,0.00765926
14777,553,1259,176,0.0077502,0.0182841
14953,827,2137,161,0.0175645,0.0095896
15001,690,1899,73,0.00649583,0.0091177
15065,822,1562,4051,0.307866,0.00162693
15097,624,287,57,0.000948818,0.0313174
15273,874,1607,2095,0.170919,0.00607243
15337,819,79,3528,0.0256997,0.00954569
15545,899,140,300,0.00297314,0.0115104
15689,568,47,76,0.000170227,0.102332
15721,629,328,2595,0.0350899,0.00627816
15737,901,471,2390,0.0680945,0.022231
15913,774,298,48,0.0010924,0.0359716
15945,965,851,286,0.0142735,0.00613367
16025,706,36,32,7.22081e-05,0.204517
16041,785,34,2866,0.00774126,0.0218297
16057,756,2062,552,0.0498172,0.00297572
16137,653,3068,431,0.0589417,0.00979434
16185,665,632,329,0.00838123,0.00748302
16201,952,134,37,0.000498283,0.0877623
16313,894,287,91,0.00187651,0.0339148
16505,750,103,121,0.000885777,0.0221999
16793,832,2894,756,0.105089,0.00458116
16841,824,425,263,0.00603701,0.0255616
17225,931,48,128,0.000494877,0.0927706
17273,731,148,42,0.000479851,0.128083
17641,532,943,1014,0.0327255,0.00762885
17673,829,437,32,0.00104712,0.0356216
17945,653,1530,1670,0.098648,0.00318926
18089,823,3309,42,0.00880388,0.00974882
18153,684,769,965,0.0320365,0.0276636
18505,971,64,148,0.000792296,0.0491833
18569,584,86,73,0.000273458,0.092172
18665,551,544,2259,0.0435176,0.00953038
18729,848,1476,49,0.00499746,0.0219991
19049,885,3145,858,0.138235,0.00279501
19417,628,302,70,0.001135,0.0299935
19433,588,1678,1672,0.096456,0.00408675
19705,618,753,661,0.0204762,0.00983932
19721,681,68,166,0.000652385,0.0608269
19817,854,54,530,0.00207895,0.0398021
19833,965,262,73,0.00153795,0.0203632
20025,572,1557,1698,0.0937908,0.0255877
20281,541,784,1135,0.0296572,0.00970422
20393,934,224,2382,0.0329965,0.00949755
20489,832,100,42,0.000365024,0.103979
20521,782,161,2341,0.0223454,0.00976796
20681,676,1861,118,0.00937912,0.00918192
20793,972,1649,55,0.00740537,0.00470115
20825,874,3184,4018,0.629415,0.00120232
20985,999,192,1002,0.0135864,0.0132456
21129,923,78,1116,0.00623197,0.00947372
21161,758,157,162,0.00163118,0.0301786
21209,999,2359,1276,0.175591,0.00310761
21241,840,105,137,0.00110343,0.00490448
21321,840,171,539,0.00618998,0.0112474
21337,954,101,484,0.00397578,0.000896506
21417,821,288,266,0.00429928,0.00691285
21433,542,1352,522,0.0237261,0.0109746
21465,882,516,758,0.0214452,0.00354751
21641,554,407,1069,0.0165719,0.0136375
21657,979,35,234,0.000834251,0.0460705
21977,762,83,3428,0.0169132,0.00484151
22041,927,239,73,0.00144237,0.0426888
22393,944,52,607,0.00251161,0.0202875
22457,876,379,131,0.00307981,0.013659
22665,564,233,842,0.00812405,0.00305163
22681,624,900,237,0.00817963,0.0158203
22873,663,137,343,0.003303,0.0351999
22905,1012,47,55,0.000229347,0.115595
23001,581,413,296,0.00479995,0.0209905
23081,783,2077,267,0.0260353,0.0115678
23241,605,403,1673,0.0267869,0.00980386
23305,667,463,541,0.0124394,0.0119483
23321,701,2739,64,0.00898268,0.00948154
23449,649,235,52,0.000811778,0.0442523
23513,659,63,749,0.00259168,0.0296917
23529,830,1030,488,0.0255357,0.00157834
23545,696,130,959,0.00725848,0.00999457
23721,995,3768,549,0.130282,0.00292692
23753,923,369,65,0.00180083,0.0354861
23897,889,420,2427,0.0556217,0.00613475
24105,767,63,282,0.00116919,0.0489568
24153,512,2971,255,0.024919,0.00500338
24169,781,2915,48,0.00892135,0.00972882
24281,781,59,42,0.000167907,0.153236
24297,728,807,3909,0.138375,0.00371582
24441,954,64,423,0.00208646,0.0335806
24569,532,2170,33,0.00309952,0.00777333
24617,769,43,1811,0.0054025,0.00935003
24713,626,356,654,0.00992396,0.0085578
24825,908,53,505,0.00218012,0.0486025
24921,609,910,3138,0.107565,0.0212836
25289,1012,1296,43,0.0042206,0.00578548
25337,663,162,103,0.00101582,0.0199007
25497,659,456,89,0.0020537,0.0350974
25561,1003,125,1309,0.0141574,0.00549676
25689,754,285,2313,0.033275,0.0097593
25785,951,330,1161,0.0238754,0.00396549
25833,741,98,1309,0.00850206,0.00888558
25865,597,2841,62,0.0080024,0.00577129
25961,617,806,58,0.00238139,0.0132352
25993,840,4089,136,0.0273644,0.00764518
26025,735,4063,53,0.0131804,0.00841968
26057,520,309,95,0.00116361,0.049745
26073,756,3753,1064,0.176749,0.00329301
26185,541,316,81,0.00109334,0.0233732
26281,911,35,541,0.00177272,0.0325318
26505,737,1199,3311,0.173228,0.00315702
26537,627,281,36,0.000628059,0.0872922
26601,586,59,969,0.0028098,0.0260658
26793,704,201,2480,0.0244882,0.00553011
26825,945,3286,2782,0.48863,0.000534432
26841,562,122,224,0.0014837,0.0303874
26857,604,2684,2561,0.244725,0.00155199
27001,603,111,2164,0.0128454,0.00975541
27097,1014,831,2431,0.123461,0.0048759
27177,596,46,335,0.000911441,0.0510541
27273,611,478,485,0.0105448,0.0201534
27289,951,163,237,0.00326332,0.0286624
27449,518,252,1971,0.0177057,0.00483619
27593,647,224,221,0.00235911,0.0270393
27721,606,133,580,0.00409767,0.0212918
27769,852,2433,42,0.0064106,0.00482601
27785,613,170,168,0.00142493,0.0278985
27881,662,221,33,0.000500234,0.0862309
27977,820,783,795,0.0315601,0.00986517
28041,814,1814,255,0.0224252,0.00377685
28057,708,3269,33,0.00596865,0.000453802
28169,1006,1739,1831,0.185362,0.00361874
28249,711,106,130,0.000996218,0.0490983
28265,769,57,1331,0.0046804,0.00641358
28313,588,76,255,0.000958025,0.00957696
28409,530,614,77,0.00185236,0.023754
28537,634,319,101,0.00156737,0.0257936
28569,629,2331,264,0.0230929,0.0097252
28601,621,293,959,0.0120692,0.00369796
28937,822,263,596,0.00910176,0.00892254
28953,658,57,108,0.000331905,0.108593
29017,631,408,106,0.00204952,0.0348139
29305,676,141,280,0.00218174,0.0209756
29449,710,275,675,0.00998465,0.0201449
29529,706,132,33,0.000336371,0.120237
29609,663,41,75,0.000173723,0.123152
29625,604,3025,554,0.0591311,0.00461266
29657,649,47,35,9.22901e-05,0.139762
29705,868,158,428,0.0044261,0.00705421
30041,544,114,634,0.00358839,0.0262555
30105,949,510,977,0.029136,0.0154568
30121,988,1325,639,0.0525368,0.0060107
30265,1000,1376,54,0.00618061,0.00965542
30297,999,1954,1793,0.205396,0.00261383
30425,553,1604,1397,0.075172,0.00798891
30569,673,152,1622,0.0121107,0.0036538
30681,779,116,897,0.00676422,0.00845468
30745,558,889,1494,0.0460351,0.00988302
30825,724,306,1851,0.0271752,0.0119554
30889,853,296,263,0.00468305,0.034578
30921,683,1573,60,0.00486162,0.00177479
30969,739,4088,1492,0.262218,0.0047821
31241,718,2152,114,0.0112935,0.0114078
31513,538,1057,56,0.00255159,0.0175477
31785,520,827,281,0.00751491,0.00665499
31881,980,1574,1686,0.154158,0.00371223
31977,570,2124,78,0.00638212,0.00978337
32137,835,3775,90,0.0185345,0.0152527
32265,681,172,435,0.0043201,0.0222368
32409,725,41,96,0.000251682,0.124785
32537,720,983,247,0.010488,0.00645942
32617,733,41,1208,0.00328425,0.00954396
33001,953,34,2360,0.00760534,0.00804408
33081,603,170,948,0.00732679,0.0174383
33289,662,2217,106,0.0100765,0.0138853
33449,520,623,50,0.00138344,0.0392866
33465,558,345,1385,0.0187986,0.00546202
33737,869,3068,75,0.0132417,0.00647837
33833,597,395,911,0.0144449,0.0141218
34041,518,72,2339,0.00727321,0.018001
34697,978,956,65,0.00447362,0.0307394
34713,687,299,3841,0.0548401,0.00584399
34761,535,884,157,0.00495645,0.00639003
34793,714,2084,774,0.0670934,0.00461339
34905,567,1371,543,0.0294753,0.0127267
35113,580,44,66,0.000138554,0.146071
35145,652,128,40,0.000341881,0.134506
35369,875,689,592,0.0220284,0.00227598
35529,551,3742,95,0.0134719,0.00698078
35561,584,42,3567,0.00816069,0.0188965
35689,516,153,93,0.000684862,0.0575845
35705,687,1486,384,0.0244762,0.0093174
35737,564,284,60,0.000906799,0.0488294
35817,642,2937,238,0.0264689,0.00317436
35833,667,92,1785,0.00885156,0.00684712
35961,706,205,2694,0.02875,0.00326729
36025,614,1789,549,0.0408598,0.0168096
36105,772,140,65,0.000668412,0.0624915
36233,536,179,263,0.00204601,0.0322372
36281,569,2824,317,0.0300245,0.0129741
36345,783,103,405,0.00337432,0.0291694
36361,629,227,493,0.0059899,0.00570873
36393,755,920,366,0.0163125,0.0132844
36601,714,53,444,0.0014943,0.0318503
36617,723,1161,67,0.00427633,0.0285643
36873,738,1231,49,0.00374794,0.0122961
36921,579,52,546,0.00144956,0.0222704
37001,632,69,957,0.00343588,0.0305629
37033,775,3388,313,0.0475985,0.00311475
37065,591,394,436,0.00705227,0.00819841
37321,544,1779,345,0.0235493,0.00602806
37385,542,2205,1142,0.08154,0.0046076
37417,946,55,108,0.000479365,0.0807058
37497,844,42,54,0.000166615,0.134625
37529,775,65,150,0.000647755,0.0618587
37561,524,441,76,0.00137886,0.0446679
37577,542,37,2051,0.0040912,0.0216049
37689,888,3392,202,0.0348216,0.00230286
37753,538,88,3534,0.0127886,0.00769791
37817,759,3416,1126,0.171711,0.00557369
37993,691,704,1100,0.0332325,0.00992926
38153,543,783,509,0.0157731,0.00410342
38265,890,680,1982,0.072082,0.00482886
38457,879,114,2728,0.0231593,0.00980141
38649,589,63,1077,0.00323798,0.00947115
38937,908,339,102,0.00233169,0.0336684
39161,777,61,1370,0.00523593,0.0109366
39257,780,443,1981,0.0448066,0.0306687
39289,628,617,184,0.00481964,0.0350878
39369,562,1933,488,0.0318577,0.00659583
39401,516,286,2212,0.0234567,0.00235708
39481,920,1062,3092,0.175501,0.00358399
39561,647,204,244,0.00245873,0.0346041
39817,776,1177,1522,0.0801349,0.00675887
39849,912,39,533,0.00183783,0.0169954
39881,878,132,52,0.000706942,0.0477936
39945,752,43,784,0.00231282,0.0308142
40057,573,57,306,0.000890179,0.0513051
40201,634,73,200,0.000768961,0.0358502
40265,793,3653,3375,0.607038,0.0407612
40297,902,516,883,0.0254422,0.0101177
40457,708,496,210,0.00469643,0.00985798
40489,774,208,119,0.00151752,0.0282111
40521,957,1080,75,0.00527754,0.00678939
40569,542,100,3633,0.0157085,0.00292722
40617,529,2302,937,0.0673327,0.00430788
40665,1000,1411,40,0.00417296,0.00549361
40793,731,2255,80,0.0087816,0.00930086
40921,730,72,1010,0.00408387,0.00124464
40937,795,1557,1098,0.0802549,0.00470931
40969,885,1625,3458,0.288325,0.00162461
41017,641,1293,93,0.00511051,0.00583271
41065,781,575,38,0.00145658,0.0339549
41081,710,723,103,0.00372093,0.0105723
41273,691,3702,2197,0.327605,0.0026315
41337,1005,118,207,0.00235413,0.0164525
41529,731,2102,834,0.0758019,0.00485327
41593,982,777,671,0.0331145,0.00401473
41705,589,500,36,0.000953279,0.0673967
41769,804,220,227,0.00293546,0.00987067
41785,993,2112,390,0.0483869,0.0193918
41801,993,39,2786,0.0100934,0.00819194
41865,934,2602,1123,0.161861,0.0209628
41945,724,642,2245,0.063448,0.000922124
42121,923,867,106,0.00562793,0.00983945
42137,948,91,106,0.000718803,0.043128
42249,582,1409,150,0.00791887,0.00741761
42281,903,1041,1685,0.0973029,0.00342001
42649,535,94,1893,0.00749743,0.0079249
42665,752,48,1208,0.00376924,0.00851761
42697,804,383,53,0.00143511,0.0289936
42745,520,901,52,0.00195645,0.0299756
42873,553,816,3110,0.0847882,0.00359972
42953,647,525,35,0.00108536,0.0248543
43177,750,88,763,0.0041219,0.0218981
43321,778,44,32,9.5266e-05,0.165542
43497,713,35,107,0.00024644,0.136661
43545,665,952,653,0.0266619,0.00968039
43673,644,171,2811,0.0228005,0.00348205
43737,948,262,2654,0.0432153,0.00831075
44057,527,648,36,0.00110421,0.0195576
44185,876,352,452,0.00927946,0.013086
44233,919,175,78,0.00115171,0.0248097
44281,594,123,46,0.000356901,0.105522
44361,969,483,52,0.00225761,0.0305848
44441,942,498,749,0.022435,0.00269303
44473,964,1677,1834,0.172034,0.00172106
44505,740,848,885,0.0330207,0.00844265
44521,608,2467,703,0.0653351,0.0077018
44601,943,1326,3140,0.229808,0.00117529
44841,648,97,1273,0.0067764,0.00700808
44985,980,404,3444,0.0842708,0.00388073
45001,709,3599,629,0.102796,0.00296772
45049,623,297,302,0.00396344,0.00801764
45225,621,40,1253,0.00297039,0.0258903
45385,1012,1851,239,0.0260627,0.0108917
45401,573,423,1070,0.0175918,0.00338764
45465,713,2620,2060,0.22805,0.00458463
45625,617,321,748,0.0102239,0.00808994
45657,849,138,93,0.00103388,0.0385113
45881,554,1183,160,0.00664724,0.00663707
45993,870,1893,1524,0.14525,0.00144694
46073,762,50,889,0.00289369,0.0126171
46233,626,683,3356,0.0897695,0.00658044
46393,713,2394,1575,0.155247,0.00224122
46953,673,332,37,0.000743895,0.0553383
47001,706,99,1175,0.0075664,0.0175779
47033,638,348,1092,0.0164699,0.00736428
47193,652,33,36,7.14438e-05,0.152438
47209,522,91,1931,0.00741844,0.00557524
47225,525,2298,54,0.00543932,0.0264177
47321,940,1732,741,0.0718429,0.00586071
47385,842,2063,468,0.0474564,0.00317155
47561,675,1866,74,0.00648233,0.00868679
47817,571,1174,3325,0.135212,0.00377877
47961,632,1454,637,0.037047,0.00526058
47993,637,147,1759,0.0134305,0.00240621
48089,545,84,36,0.000137011,0.0723387
48297,624,3226,409,0.055065,0.00533233
48361,554,824,1769,0.0492841,0.0055942
48457,529,57,212,0.000553656,0.0698425
48601,634,227,2268,0.0236173,0.00427661
48649,787,252,867,0.0113776,0.00984542
48713,918,382,194,0.00466376,0.021366
49097,567,4059,53,0.0106962,0.00385181
49129,609,41,1547,0.00358037,0.0229442
49209,528,972,1140,0.0350212,0.00608937
49417,747,597,1280,0.0355457,0.00783478
49433,521,3160,895,0.0867863,0.00526129
49593,896,421,895,0.0216513,0.0101456
49609,842,2831,374,0.0529483,0.00414244
49657,673,366,251,0.00419969,0.0241485
49833,732,60,37,0.000139165,0.132738
49913,737,2391,136,0.0145554,0.00632429
50153,816,702,838,0.0285818,0.00954847
50361,574,201,1222,0.0104832,0.00541065
50505,567,442,108,0.00204199,0.022713
50713,639,381,33,0.000792647,0.0623406
50745,813,836,53,0.00287242,0.0313772
50761,819,552,296,0.00857498,0.00797549
50873,762,380,1267,0.0234816,0.0113136
50889,893,464,68,0.00222152,0.0145364
51001,914,1910,306,0.030888,0.00998106
51033,743,208,520,0.00599904,0.0187946
51129,620,61,346,0.00112944,0.0448019
51209,821,196,646,0.00732035,0.0270478
51321,975,197,1817,0.024404,0.00288034
51337,594,738,99,0.00294404,0.00969214
51417,1021,75,86,0.000572014,0.0723033
51609,643,428,171,0.0032013,0.0159113
51673,963,58,3006,0.0132206,0.00402581
51769,989,518,57,0.00240924,0.0202852
51785,910,64,437,0.00233915,0.0210651
51817,853,87,50,0.00031103,0.122616
51961,559,77,150,0.000536802,0.0684079
52041,578,620,431,0.0109423,0.00439201
52169,776,313,655,0.0112329,0.00730324
52233,857,133,295,0.00308129,0.0309342
52361,651,2126,634,0.0518967,0.00963178
52873,626,779,1057,0.032741,0.00233867
52921,687,3414,43,0.00775015,0.00666932
52953,586,95,69,0.000303542,0.0874979
53081,1009,2215,1642,0.209025,0.00216756
53209,517,4028,899,0.114619,0.00789217
53257,658,1205,423,0.0232521,0.00326505
53497,975,119,1083,0.0113818,0.0158852
53561,954,3047,2833,0.468901,0.00166242
53721,1012,54,145,0.000708203,0.0600596
53753,837,162,573,0.00675051,0.0106525
53881,726,1064,1331,0.0603305,0.00476972
54089,599,616,584,0.0135461,0.00450343
54153,756,1076,2622,0.124181,0.00439717
54185,836,484,1630,0.0399691,0.0021872
54249,576,56,1538,0.00411525,0.0131552
54281,523,2266,1489,0.107174,0.00458547
54425,1021,34,1177,0.00411702,0.0103081
54473,580,2162,884,0.06504,0.00388545
54489,519,45,698,0.00153221,0.0307292
55241,1022,110,557,0.00561265,0.00970124
55513,897,222,2796,0.0384283,0.00651089
55769,810,217,1716,0.0219506,0.00925669
55785,830,96,901,0.00605064,0.00686192
55881,581,1990,263,0.0183354,0.00519695
55961,691,498,381,0.00997407,0.0123361
56537,833,383,2509,0.0521013,0.00507629
56553,859,562,37,0.00149853,0.0236822
56665,959,42,354,0.00136501,0.0375336
56777,698,377,169,0.00309844,0.0128063
56825,959,1251,126,0.00986456,0.0164621
56857,609,124,1794,0.0115285,0.0118936
57257,522,378,3801,0.0496505,0.0120475
57289,604,951,64,0.00281744,0.00990794
57321,889,2669,45,0.00772551,0.00728881
57401,873,940,90,0.00486944,0.0178799
57449,531,43,158,0.00034105,0.0942355
57545,712,383,89,0.0018202,0.027804
57705,552,145,1419,0.00883794,0.00399007
57817,914,1215,257,0.0169789,0.00273863
57849,756,170,1655,0.0150675,0.0159722
57945,538,256,140,0.00145675,0.0357775
58025,556,1784,100,0.0064566,0.00834498
58057,639,624,1483,0.0369965,0.00669101
58121,738,2185,3419,0.322324,0.0187956
58281,734,97,1793,0.0112964,0.00710644
58425,674,2935,1122,0.128742,0.00193288
58457,923,689,2074,0.082961,0.00517442
58505,925,97,3410,0.026599,0.00514568
58521,759,45,1643,0.00497161,0.00885109
58697,861,2196,1820,0.19866,0.00275022
58889,906,827,2913,0.130275,0.00137742
58937,566,136,1581,0.0100259,0.0137802
59161,589,858,287,0.00903267,0.00775499
59193,518,321,193,0.0023713,0.0216487
59241,774,1378,688,0.0469773,0.00183231
59257,677,902,146,0.00589147,0.0118562
59289,690,89,38,0.000203997,0.165704
59321,984,2637,3887,0.56353,0.000814762
59513,926,2855,110,0.0183328,0.00607547
59641,652,53,106,0.000298437,0.113325
59657,580,722,351,0.0109674,0.00375961
59689,704,167,869,0.00801586,0.017535
59737,794,114,253,0.00214273,0.0235759
59865,744,226,79,0.00115522,0.043423
59945,827,216,56,0.000958682,0.0424418
60025,999,580,2958,0.106594,0.00627263
60217,732,32,927,0.00227264,0.014582
60521,943,1814,193,0.0212079,0.00138543
60745,643,57,63,0.000197584,0.105382
60777,530,2868,123,0.0123611,0.00195927
61049,870,1524,3938,0.317666,0.000662526
61145,610,70,50,0.000172892,0.0766821
61161,700,57,369,0.00132153,0.0245769
61193,767,344,764,0.0146748,0.00301373
61209,542,3360,49,0.00775569,0.0065905
61273,884,447,222,0.00617787,0.000940077
61353,737,429,189,0.00426365,0.00445847
61433,783,311,3540,0.0604034,0.000602891
61449,713,1896,480,0.040055,0.00113
61513,538,35,534,0.00108127,0.00419445
61545,573,43,34,7.66695e-05,0.0813639
61593,909,731,380,0.0292797,0.0124396
61657,532,172,3418,0.0398632,0.00451547
61705,812,38,64,0.000182428,0.107825
61769,863,1775,186,0.0184992,0.00223812
61785,963,37,1616,0.00591232,0.00671751
61865,526,965,1523,0.0502066,0.000640734
61977,543,1640,1103,0.063326,0.000608812
62073,901,3916,310,0.0652709,0.00149499
62121,560,103,2814,0.0145996,0.00294989
62313,540,167,34,0.000337885,0.0856903
62329,948,2339,88,0.0130168,0.000650521
62425,774,305,71,0.00148957,0.035575
62745,963,2873,62,0.0134892,0.00228648
62793,761,2102,1052,0.105944,0.000816964
62809,845,1598,59,0.00658262,0.00598441
62937,773,1225,280,0.016671,0.00225563
62953,703,1010,83,0.00433114,0.00520848
63001,697,761,228,0.00797098,0.0013747
63017,512,1116,77,0.00373975,0.000690331
63145,960,1520,2501,0.216661,0.000602262
63337,832,60,462,0.00200957,0.00441496
63385,639,129,550,0.0043707,0.00550472
63449,728,610,554,0.0161387,0.00296028
63481,880,539,3756,0.115632,0.00130321
63497,903,115,2138,0.0202946,0.00353491
63513,751,3606,559,0.103396,0.00179402
63625,719,47,33,0.000102863,0.134656
63689,624,46,142,0.000391999,0.0693262
63913,687,162,128,0.00130634,0.0212575
64153,801,63,76,0.000337095,0.0730463
64201,639,134,118,0.00103279,0.027548
64217,672,259,841,0.0107371,0.00322796
64441,987,99,1752,0.0161304,0.00200188
64553,716,449,2326,0.0497054,0.00138668
64617,583,803,95,0.00339881,0.00860434
64649,844,951,786,0.0395864,0.000814543
64697,730,178,56,0.000725325,0.0422111
64745,835,312,1888,0.0333378,0.00601692
64825,937,83,2915,0.0179042,0.00365517
65033,965,284,385,0.00862432,0.00525403
65193,551,68,1281,0.00399234,0.00193542
65305,764,586,1902,0.0552246,0.00142895
65401,581,45,125,0.000293818,0.0870879
65497,563,82,1203,0.00461072,0.00736849
65513,901,151,2591,0.0284629,0.00224283
154,1021,2454,1076,0.171209,0.000594514
186,568,1058,490,0.0185797,0.00168126
202,538,412,442,0.00702505,0.00415089
282,570,1524,39,0.00279444,0.00929463
394,891,139,32,0.000471584,0.0744164
442,557,96,1104,0.00536977,0.00525962
458,800,1942,85,0.0089694,0.0011714
890,1002,428,1338,0.0365252,0.000645695
1018,904,172,111,0.00145574,0.0199264
1162,691,3580,691,0.113013,0.000530087
1210,719,46,32,9.77051e-05,0.180592
1290,800,66,1943,0.00844014,0.00373045
1514,513,1047,2445,0.091199,0.00133601
1658,529,336,37,0.000620975,0.0602261
1690,602,140,37,0.00033089,0.136701
1738,522,1662,822,0.0449204,0.000907686
1770,873,132,65,0.000794919,0.0341777
2026,719,381,235,0.00470879,0.00657101
2042,914,1129,90,0.00651552,0.00594717
2138,533,33,630,0.00121308,0.0200397
2202,640,386,1824,0.0309944,0.00249026
2282,781,32,47,0.000113725,0.127255
2458,739,1463,85,0.00650492,0.00433831
2474,742,61,168,0.00068687,0.0395633
2490,773,312,151,0.0027302,0.00846015
2698,526,919,1208,0.0384518,0.00153269
2762,916,1533,279,0.0242005,0.00113953
2810,512,43,2127,0.00504932,0.00577931
2842,713,41,51,0.000130081,0.0763991
2890,990,524,2055,0.070087,0.00168918
3034,758,2123,264,0.0263524,0.00648301
3098,520,443,377,0.00717064,0.00384252
3418,545,1785,173,0.0109474,0.00391921
3482,513,43,402,0.000930127,0.0061083
3530,572,1064,106,0.00447364,0.0098184
3546,596,2104,33,0.0034708,0.00775903
3882,871,153,1660,0.0179838,0.000331111
3898,807,695,129,0.00522211,0.00407201
3994,813,3510,3837,0.65993,0.000232592
4026,614,53,64,0.000166468,0.0714524
4186,555,2968,100,0.0113963,0.00173538
4282,582,508,118,0.00258804,0.0117762
4426,768,2143,45,0.00620614,0.00515662
4634,748,41,2359,0.00704582,0.00391431
4682,941,365,43,0.0013023,0.0216905
4698,901,788,51,0.0030086,0.011525
4714,832,461,505,0.0142948,0.0054427
4730,770,558,879,0.0247386,0.00105661
4746,823,3123,709,0.120074,0.000650066
4858,993,53,107,0.000509849,0.0586777
4954,872,179,213,0.00280908,0.00739678
5130,561,180,108,0.000958989,0.00978546
5162,561,125,267,0.00188571,0.00735117
5226,779,900,844,0.0376278,0.00216218
5322,646,786,71,0.00285185,0.00987963
5418,871,77,1213,0.00656425,0.00697807
5434,843,3906,103,0.0227721,0.00174065
5530,696,898,50,0.00454691,0.00511977
5722,768,137,268,0.00324383,0.00867089
5754,525,396,3236,0.0458553,0.00127605
5802,1003,484,42,0.00176218,0.0197717
5978,902,1863,246,0.0258809,0.00833279
6266,945,154,67,0.000972986,0.00548786
6314,835,208,727,0.00968358,0.00358835
6330,622,306,286,0.0040057,0.000827795
6394,581,2217,4000,0.318374,0.000682177
6458,828,255,2478,0.0371194,0.00472283
6490,528,374,64,0.00108642,0.0154417
6506,713,2427,1211,0.127467,0.0015526
6586,654,1147,89,0.00485554,0.00683641
6602,575,1799,3011,0.19865,0.000373528
6714,647,3397,2332,0.317877,0.000527216
6762,782,67,386,0.00181278,0.0123578
6986,972,2740,1164,0.184423,0.000845731
7002,734,614,1789,0.0521464,0.0014772
7130,642,1244,3684,0.182577,0.000767822
7242,577,135,3139,0.0221911,0.00237641
7306,901,377,1112,0.0259995,0.0018872
7610,531,142,125,0.000876851,0.0213997
7722,570,231,110,0.00125964,0.0197868
7770,892,189,4056,0.0518807,0.000611579
7786,562,2278,211,0.0171144,0.00189104
7802,920,1904,141,0.0154127,0.00161041
7882,629,1110,56,0.00325548,0.00979239
7978,513,2279,77,0.00716096,0.00348766
8122,680,425,142,0.00294769,0.00120022
8282,537,51,918,0.00227552,0.0124345
8346,556,36,159,0.000327742,0.0769242
8458,720,54,47,0.000159457,0.124448
8602,652,58,81,0.000252301,0.0698958
8874,1019,996,84,0.00605458,0.00385054
9290,916,1426,242,0.0195349,0.00112547
9914,977,1093,2436,0.158206,0.000937362
9930,691,269,303,0.00422967,0.00952463
9962,713,2949,32,0.0055714,0.00384304
10106,560,128,76,0.000531402,0.058835
10154,557,75,54,0.000187462,0.0769852
10234,774,1798,593,0.0557752,0.00120318
10362,942,1349,3303,0.2574,0.00127732
10490,585,960,430,0.015929,0.00151381
10554,979,262,73,0.0015758,0.0198685
10634,814,41,205,0.000689877,0.0423177
10682,864,444,78,0.0023252,0.0098051
10746,947,36,2241,0.007643,0.00578004
10922,583,50,987,0.00260045,0.0099913
10970,844,43,2293,0.00775155,0.00620234
11018,559,44,1332,0.0030698,0.00437475
11050,676,197,64,0.000791778,0.0342892
11242,608,1384,1496,0.0766875,0.000821929
11530,959,77,355,0.00234296,0.0122206
11578,521,608,59,0.00154201,0.0182739
11642,585,315,1587,0.023083,0.00116857
11690,563,4071,1704,0.249417,0.000419747
11930,658,768,48,0.00211956,0.00909397
12010,915,2528,81,0.0128165,0.00245116
12106,684,221,2764,0.0309272,0.000825738
12154,827,590,2996,0.0936531,0.00124408
12378,792,133,1265,0.0114958,0.00153337
12650,1011,476,205,0.00673963,0.00501343
13034,703,1925,385,0.0384421,0.00127248
13066,606,233,342,0.00399488,0.00990294
13226,635,1150,61,0.00359464,0.0250388
13258,846,82,34,0.000210109,0.0955353
13434,569,324,234,0.00310825,0.00882423
13482,700,335,54,0.00121734,0.019507
13562,847,2519,44,0.00747266,0.00438514
13578,664,3639,546,0.0787288,0.00134189
13722,1013,36,638,0.0024092,0.0144759
13850,704,1876,157,0.0131507,0.00248652
13866,945,304,605,0.0126293,0.00295332
13914,888,77,646,0.00370834,0.00823334
13962,653,822,39,0.00179975,0.0164386
14058,596,79,68,0.000266462,0.0609687
14122,653,303,2062,0.0304521,0.00111182
14218,839,36,57,0.000157932,0.138801
14298,960,683,73,0.00359057,0.0086705
14602,691,455,49,0.00138593,0.0268518
14762,795,212,52,0.000896907,0.0227812
14794,553,76,67,0.000228139,0.0872758
14874,979,1592,38,0.00479424,0.00580004
15034,820,1023,104,0.00608102,0.00280573
15082,711,295,198,0.00325714,0.00497132
15098,634,39,1909,0.00464237,0.00375727
15146,830,1204,342,0.0221004,0.00250275
15258,544,264,42,0.000566455,0.0563793
15322,629,978,290,0.0115037,0.00263796
15354,603,129,570,0.00424505,0.00412289
15386,932,2470,242,0.0337202,0.000588254
15578,669,2598,35,0.00502755,0.000911935
15674,541,49,2732,0.00687661,0.00370328
15738,821,177,1348,0.0153179,0.00140863
15786,812,2274,65,0.00908225,0.00349182
15962,672,235,2949,0.0333998,0.00241186
16106,685,131,34,0.000352233,0.0913612
16586,568,71,1443,0.00459916,0.0109437
16698,786,64,279,0.00119718,0.0467574
16842,545,33,223,0.000427328,0.0958974
16938,531,3782,261,0.0315059,0.00923262
17002,942,313,138,0.00298772,0.0348617
17034,575,1139,1162,0.0477587,0.00984173
