3 5 0 1 2 1 1 2.5333
1 1 4 2 0 1 1 2.3514
2 5 4 2 2 0 2 12.647
3 6 7 2 4 0 2 42.3
3 0 2 0 0 1 1 1.2593
2 4 2 1 4 0 1 1.4652
3 3 2 3 3 1 1 1.1466
2 0 1 1 3 1 1 0.41417
3 6 4 0 3 1 1 16.829
3 2 2 0 4 1 0 1.1685
2 6 2 0 2 0 2 12.686
0 0 5 2 3 1 0 1.0133
0 4 3 1 3 0 2 2.7407
0 0 1 3 0 0 2 0.49194
3 3 7 1 1 0 2 33.743
2 7 7 3 4 1 1 56.493
1 7 0 2 2 0 2 10.345
1 2 6 1 2 0 1 7.4422
2 6 3 1 3 0 1 10.062
3 1 4 1 0 1 1 3.6831
1 5 5 1 4 1 1 6.7732
2 2 0 3 2 0 2 0.79482
2 4 1 3 3 1 0 1.2693
2 0 2 3 1 0 1 0.59252
3 0 7 1 1 0 2 9.3608
0 4 2 3 2 0 2 2.6223
0 3 1 0 1 1 0 1.626
0 6 3 2 3 1 0 5.5717
2 7 1 1 2 0 1 16.11
3 4 5 0 1 0 1 27.581
3 5 0 1 0 1 1 6.4275
1 3 7 0 3 0 1 14.567
2 3 2 1 4 0 1 0.92759
0 3 0 1 4 1 1 0.48008
1 2 0 3 4 1 0 0.22602
2 5 1 2 1 1 0 4.8153
0 5 4 1 2 1 1 7.7664
0 3 0 1 0 1 0 1.2924
1 3 5 1 1 1 0 7.8377
0 1 1 2 4 0 2 0.42424
3 2 0 3 0 1 0 1.1757
1 0 7 1 0 1 1 7.6198
3 2 1 0 4 0 1 0.69006
1 7 3 0 3 0 2 16.95
2 4 7 3 3 1 0 12.879
2 1 3 2 3 1 0 0.74106
1 7 1 1 1 1 0 17.529
1 4 3 1 3 1 0 2.523
0 2 6 0 3 0 1 6.6397
3 0 2 2 2 0 2 0.64857
0 4 5 0 1 0 1 16.707
2 1 1 1 3 0 2 0.57569
1 1 7 0 2 1 1 10.832
3 2 2 2 0 0 2 3.799
0 4 1 0 3 0 1 1.319
1 3 0 1 0 1 0 1.501
2 2 2 1 0 0 2 2.952
2 5 1 2 3 1 0 2.2545
2 0 6 2 4 1 0 1.8291
1 2 1 3 4 0 2 0.56505
0 0 3 3 4 0 2 0.54482
0 1 1 3 1 0 1 0.47565
3 2 0 3 2 1 0 0.50379
3 0 7 3 4 1 1 1.8105
3 3 3 3 0 1 0 6.3144
3 2 0 3 0 1 1 1.1396
2 4 3 0 2 0 1 5.7784
2 1 5 2 3 0 1 1.5391
2 7 1 3 2 1 1 14.311
3 1 4 1 4 1 1 1.3244
0 0 2 0 1 1 1 1.0426
0 5 6 0 4 1 1 13.303
0 5 1 2 4 1 0 1.1214
0 4 7 3 4 0 2 8.3646
1 1 5 1 0 0 2 5.7511
1 2 0 1 1 0 1 0.80757
0 2 0 0 1 1 1 0.81858
2 0 2 1 2 0 2 0.79299
1 0 6 1 4 0 2 3.6779
0 2 5 3 2 1 0 2.0054
1 6 5 3 3 0 1 17.183
3 3 3 0 3 0 2 2.7419
1 4 1 2 4 1 0 0.87765
3 7 2 0 4 1 1 8.5288
3 5 0 1 4 1 1 1.2869
2 1 2 1 0 0 2 1.9425
0 4 6 0 1 1 1 21.772
1 1 7 2 3 0 1 3.7966
0 4 1 0 1 0 1 3.0535
1 3 6 0 1 0 1 19.792
0 2 4 0 3 0 1 2.6373
1 0 3 0 1 0 2 2.092
1 2 0 1 4 0 2 0.53265
0 7 1 1 1 1 1 14.044
3 3 2 0 0 0 2 6.7395
2 3 7 3 1 1 1 17.164
3 2 0 3 4 1 0 0.27439
0 7 3 2 4 0 2 9.5105
2 0 3 0 2 1 1 1.4312
3 3 7 3 3 1 0 9.0218
3 5 5 0 4 0 1 12.794
3 1 4 1 2 1 1 1.7418
2 3 5 3 3 1 1 2.6752
1 3 1 3 0 1 0 1.8184
2 2 5 2 3 1 1 2.0784
0 1 7 3 2 0 2 3.6382
2 5 1 0 0 0 2 11.522
1 6 3 3 3 0 1 7.9319
0 4 4 3 0 1 1 9.1645
0 0 4 1 3 1 1 1.3165
3 4 2 1 2 0 1 4.1176
2 6 5 2 3 0 1 22.478
2 7 2 1 4 1 1 6.8125
2 1 5 3 4 0 2 1.2532
2 2 2 1 4 0 2 0.95599
3 2 4 1 0 1 1 5.6014
0 1 3 2 2 1 0 0.70423
3 3 4 2 0 0 1 14.673
2 7 7 2 4 1 1 60.029
2 2 1 0 0 1 1 1.6926
2 3 7 3 3 1 1 6.7788
3 4 3 1 4 1 0 2.4267
0 0 3 2 0 1 0 0.91731
3 3 3 2 1 1 1 3.6158
1 2 4 3 3 0 2 1.3965
1 3 5 0 4 0 2 5.8404
0 2 4 2 3 1 0 1.3588
2 0 3 2 3 0 1 0.51844
3 4 4 3 4 1 0 2.9033
2 0 5 2 1 0 1 2.5785
0 0 2 1 3 1 1 0.57135
2 5 3 0 0 1 0 20.098
3 5 0 0 0 1 1 6.4483
1 4 4 3 4 0 2 2.9994
2 2 0 0 4 1 1 0.53837
2 1 4 2 4 0 2 1.2485
3 1 5 2 1 0 1 4.9726
2 0 4 1 4 1 0 0.93733
0 3 1 2 2 0 2 1.0638
3 3 6 1 3 1 0 8.4605
1 6 0 2 2 0 1 4.6057
2 0 6 0 1 0 2 8.498
1 3 1 1 4 0 1 0.61093
1 0 7 0 2 0 2 10.952
3 1 1 0 0 0 1 1.9629
0 5 2 1 3 1 0 2.6539
0 3 6 0 3 1 0 8.6597
2 7 1 3 4 1 1 6.3884
3 6 7 3 3 1 1 58.895
0 2 4 2 1 1 0 2.5939
0 0 6 1 3 1 0 2.4307
2 0 1 0 4 0 2 0.80683
2 1 2 3 2 1 0 0.50654
0 3 4 3 3 0 1 1.9418
0 0 1 2 0 0 2 0.51641
3 5 5 2 3 1 1 10.998
2 5 3 0 2 1 0 8.1637
2 7 6 2 4 1 1 37.955
3 5 3 2 1 1 1 12.403
0 0 2 3 0 1 0 0.49666
1 3 4 1 3 0 2 2.7317
0 2 3 2 0 0 2 2.5359
2 6 5 0 4 1 1 15.223
0 2 5 1 0 0 2 6.688
3 1 5 2 3 0 1 1.8053
3 6 5 1 2 1 1 39.814
3 3 6 1 1 1 0 19.46
3 3 5 1 0 1 0 17.276
0 3 7 1 0 1 0 25.175
1 3 1 1 2 0 1 1.1276
1 0 4 0 4 0 1 2.0054
3 5 1 0 0 1 1 10.007
2 0 3 1 4 1 1 0.78527
2 7 1 2 2 1 1 12.689
0 6 1 2 2 0 2 5.8423
3 1 4 0 4 1 1 2.1523
3 0 1 1 4 0 2 0.59991
3 1 0 1 1 0 2 0.70091
2 0 7 3 2 1 0 3.1522
1 6 3 0 2 1 1 10.926
3 7 3 2 3 0 1 24.626
1 4 5 2 2 0 2 8.3911
2 0 6 1 2 1 0 3.1879
1 3 0 2 0 0 2 1.9107
1 1 1 2 4 0 2 0.45765
2 6 5 3 2 1 1 28.373
0 5 1 0 0 0 2 7.3893
3 5 0 0 4 1 1 1.4362
2 7 3 0 3 1 1 17.323
1 3 7 3 4 1 0 4.8756
3 7 4 1 4 1 0 21.505
0 1 1 1 2 1 0 0.41273
0 0 0 3 1 0 1 0.19942
2 5 5 0 3 1 1 12.141
3 0 1 1 2 0 2 0.5689
2 2 1 1 2 1 1 0.71465
0 2 5 3 1 0 2 3.4642
1 0 4 0 2 0 1 2.1661
3 4 4 1 3 0 1 5.775
0 4 4 1 2 1 1 4.8739
3 4 0 1 3 1 1 1.0224
1 0 1 0 0 1 1 0.73158
1 4 1 0 2 0 1 2.2928
0 5 6 0 3 1 1 17.644
0 4 5 2 0 1 1 13.75
1 6 5 3 4 0 2 12.26
3 6 2 1 3 0 1 8.773
0 5 5 2 2 0 2 13.057
3 0 3 0 1 0 2 2.0727
0 2 6 3 3 1 1 2.454
1 6 0 2 3 1 1 2.5036
0 1 6 2 3 0 1 2.2178
2 0 1 0 0 0 2 0.96094
3 0 3 3 3 1 0 0.52283
2 6 2 1 1 1 1 14.186
3 0 6 2 4 1 1 1.8797
0 4 1 2 2 1 0 1.2336
2 7 2 0 4 1 1 7.221
2 0 0 3 4 1 1 0.21328
1 0 0 0 2 1 1 0.40284
2 4 0 1 1 1 1 1.7762
0 0 3 1 1 1 1 1.0023
0 0 0 3 3 0 1 0.13455
1 6 2 0 2 1 1 7.535
1 0 6 2 0 1 1 3.9278
1 5 2 3 1 1 1 5.5949
2 5 5 2 2 0 1 19.571
0 6 0 3 4 0 2 3.4497
3 3 0 3 3 0 2 1.1679
3 7 3 1 4 1 1 11.806
1 1 4 3 0 1 1 2.0032
0 0 5 2 4 1 0 0.9102
1 4 2 2 3 0 1 1.6749
3 5 4 3 4 1 1 4.7588
1 3 4 3 3 1 1 1.7358
2 2 2 3 2 1 1 0.80974
3 1 5 1 2 1 1 2.6687
3 2 3 0 4 1 0 1.4503
2 6 2 1 3 1 1 5.5447
0 7 2 3 4 0 2 8.6339
2 0 0 3 2 1 1 0.20646
1 0 0 0 0 1 1 0.46969
2 4 0 1 3 1 1 0.91194
1 4 2 2 4 0 2 1.5569
0 5 0 3 2 1 0 1.6459
3 6 2 1 2 1 0 11.74
3 1 7 0 0 0 2 25.291
3 5 1 1 2 1 1 3.7173
1 3 2 0 0 1 0 3.6925
3 2 3 2 2 0 1 1.9835
3 0 7 0 1 0 1 12.524
2 5 6 0 3 0 1 26.353
2 3 3 1 3 1 0 1.6305
3 0 7 2 2 1 1 3.7252
1 1 2 1 0 0 1 1.7849
0 1 6 1 4 1 1 3.2099
0 4 7 1 3 1 1 12.407
1 7 3 1 4 0 2 10.484
2 4 2 3 2 1 1 2.3213
1 4 6 3 3 0 1 8.108
2 2 3 0 4 0 2 2.01
3 2 7 2 0 1 1 22.466
0 0 0 3 2 0 2 0.23113
0 4 1 3 3 1 0 0.96847
3 4 2 3 4 1 0 1.4642
0 1 1 2 3 0 2 0.41407
3 0 6 2 0 1 1 5.6738
0 1 2 0 4 0 2 1.2374
3 3 0 1 1 1 1 1.2888
2 6 1 0 1 0 2 13.61
3 5 3 3 4 1 1 3.3961
2 0 0 1 3 0 1 0.23871
2 6 0 2 4 1 1 2.1233
1 1 2 3 1 0 1 0.86774
0 2 2 1 4 1 1 0.7011
3 1 0 3 0 1 1 0.70022
3 7 5 2 4 0 2 32.84
3 0 4 2 0 0 1 3.4685
0 1 3 2 1 1 0 1.0056
1 4 6 3 2 1 0 10.776
1 1 7 3 1 0 2 6.6633
1 2 5 0 1 1 0 7.0314
2 0 7 1 1 0 2 9.0038
0 3 3 2 3 1 0 1.2672
3 4 6 0 2 0 1 28.82
2 4 2 0 2 0 2 3.7561
1 4 3 3 1 0 2 6.1619
3 4 6 2 1 1 1 24.274
0 1 4 0 0 0 2 4.169
0 5 2 3 3 1 1 2.2532
1 6 2 2 2 0 2 10.036
3 3 1 2 3 1 1 0.85223
2 3 7 1 1 0 2 26.987
2 5 4 2 1 1 1 15.228
0 2 5 3 1 1 0 2.9599
0 0 7 0 3 1 0 6.7859
0 3 6 2 3 0 2 5.594
0 0 5 1 0 1 0 2.7076
3 2 0 2 4 0 1 0.34227
1 0 5 3 4 1 1 0.81324
0 3 4 1 2 0 1 3.7787
2 4 5 1 1 1 0 15.543
1 6 5 2 3 0 2 18.047
2 7 2 1 4 0 1 8.508
2 3 0 1 2 1 0 0.75582
0 6 7 1 3 1 0 41.076
2 6 3 2 3 0 2 10.167
1 4 3 2 3 0 2 2.5739
2 0 0 1 2 0 2 0.36896
0 3 3 2 1 1 0 2.5212
3 7 3 3 3 0 2 29.919
0 0 6 3 4 0 2 1.5205
1 7 1 0 3 0 2 8.0872
0 3 0 0 0 1 1 1.3443
1 1 6 2 0 0 1 8.9526
1 0 0 1 2 1 1 0.29062
3 1 6 2 1 0 2 7.6556
0 0 0 0 0 1 1 0.44952
0 0 1 0 1 0 2 0.81762
2 5 3 0 1 1 0 12.848
2 3 3 3 4 0 1 1.1759
2 2 5 2 4 1 1 1.6016
1 4 4 3 2 0 2 5.6869
3 0 6 1 2 0 2 4.6913
0 2 1 0 4 1 1 0.71799
2 6 0 2 0 1 1 11.095
3 2 2 1 0 1 0 2.9068
1 2 7 2 1 0 2 12.548
2 4 2 0 3 0 1 2.512
0 4 7 2 3 1 1 10.515
2 4 0 3 2 1 1 1.3596
3 7 5 0 4 1 0 33.57
0 1 0 0 2 1 0 0.41121
1 5 3 0 4 0 1 3.8023
0 0 4 0 0 0 1 2.7549
2 2 2 2 2 1 1 0.87334
1 5 1 3 1 1 0 4.0515
2 6 4 0 3 1 1 13.755
2 1 3 3 3 0 2 0.75082
0 4 5 0 2 1 1 8.6743
0 3 7 1 1 1 0 17.683
3 5 0 3 3 0 1 2.9407
1 1 5 0 1 0 1 5.766
1 3 3 1 4 0 2 1.9535
1 1 0 2 0 0 1 0.6817
1 3 5 0 2 0 1 8.0771
0 7 4 0 4 0 2 18.078
3 3 0 3 4 0 1 0.65796
0 6 3 3 4 1 0 3.9206
1 6 7 2 3 1 0 40.907
1 2 3 3 0 1 1 2.0924
2 4 6 1 3 1 1 10.012
1 2 6 0 3 1 0 6.2665
2 6 0 2 2 1 1 4.3242
3 2 2 1 2 1 0 1.2061
2 6 3 0 1 1 1 22.701
3 0 5 1 4 1 1 1.7766
1 4 7 2 1 1 0 30.622
2 1 5 0 1 0 1 5.9353
3 2 7 0 1 0 2 25.372
1 7 1 0 2 0 1 13.05
3 5 1 1 4 1 0 1.735
1 0 3 3 2 1 1 0.5151
2 3 7 3 3 0 1 8.9395
0 0 1 0 0 1 1 0.68962
1 7 1 2 1 1 1 16.73
0 2 0 1 4 0 2 0.50351
1 2 7 3 2 0 1 7.7152
0 0 1 2 3 0 1 0.24465
2 2 7 2 2 0 1 10.778
2 2 5 0 3 0 2 5.1015
1 6 1 3 2 1 1 5.3562
1 7 1 2 2 1 0 9.872
2 5 4 3 2 0 1 12.734
0 2 0 2 4 0 2 0.41918
1 1 2 1 3 1 0 0.55373
3 4 0 3 4 0 1 1.1749
0 3 4 1 1 0 2 5.1203
1 4 0 1 0 0 1 3.1975
1 3 5 0 0 0 1 17.426
2 4 4 3 3 1 0 3.3322
3 2 6 3 2 1 1 4.6718
2 3 5 3 2 0 1 5.9231
2 2 0 0 1 1 1 0.90702
1 5 7 0 2 1 1 42.579
2 2 6 2 3 0 1 4.223
1 2 6 0 1 1 0 12.206
3 1 4 1 3 0 2 1.7284
0 5 6 2 4 0 2 10.688
3 2 1 3 1 0 2 1.8074
1 2 6 1 0 0 1 16.737
2 0 2 0 1 0 2 1.3468
3 5 4 0 3 0 1 11.992
2 7 2 3 4 0 1 9.5233
2 0 4 2 0 0 1 2.6848
0 0 4 0 4 0 1 1.973
1 6 1 3 0 1 1 13.786
3 5 2 2 2 1 1 5.1944
3 2 2 3 2 0 1 1.3472
1 2 2 2 4 0 1 0.53007
0 7 1 3 3 0 1 7.2257
2 4 7 0 4 1 0 17.972
1 2 5 0 0 1 1 8.4875
2 3 2 0 3 1 0 1.4674
0 5 0 1 0 1 0 3.7739
0 5 0 1 3 0 1 1.3119
3 0 0 3 0 1 1 0.38598
1 2 7 1 2 1 0 9.2597
1 1 0 2 4 0 1 0.22587
1 5 4 1 4 0 2 5.4723
3 1 3 2 2 0 1 1.2457
1 4 1 0 4 0 1 1.0078
0 1 6 3 1 0 2 3.41
3 1 3 0 1 1 1 2.2057
3 1 6 2 0 1 1 8.5038
0 2 3 2 2 0 2 1.3136
3 6 3 3 4 0 1 8.3626
0 6 4 0 3 0 1 13.653
1 2 0 0 0 0 1 1.3607
0 0 5 3 2 1 0 0.92612
2 0 1 0 3 0 1 0.53594
1 3 6 3 1 0 1 13.304
1 2 3 1 4 1 1 1.0794
2 5 0 0 1 1 0 3.809
0 3 1 1 4 0 1 0.59276
3 3 3 3 1 0 1 5.2232
1 1 5 3 4 1 1 1.0431
3 0 1 2 1 0 1 0.57425
2 2 2 2 4 1 1 0.57498
3 1 7 2 2 1 1 5.6413
0 1 2 3 1 1 0 0.55923
2 2 6 3 1 0 2 8.5724
2 1 5 3 1 0 1 3.3552
2 6 1 1 2 0 2 8.3817
0 4 4 2 1 0 2 7.7648
1 2 7 1 0 1 0 20.671
0 3 4 3 1 1 0 3.9778
0 3 2 3 3 1 0 0.75531
3 1 3 2 0 0 1 3.2451
0 7 1 3 2 0 2 14.506
3 3 7 2 2 0 1 20.555
3 6 3 3 2 0 1 22.212
2 2 5 1 2 0 2 4.3034
3 4 3 0 4 0 2 3.1762
2 0 6 1 1 1 0 4.4857
1 7 1 0 4 0 1 5.5563
2 0 5 1 0 1 0 3.6364
1 6 1 2 4 1 1 2.3693
0 0 5 3 4 1 0 0.66928
0 1 1 2 2 0 1 0.39805
2 0 4 2 4 0 1 0.75139
1 2 0 0 4 0 2 0.70676
1 0 6 2 3 0 2 2.1876
0 0 3 0 0 0 2 1.9706
1 7 4 3 4 0 1 14.706
0 4 5 1 2 1 1 6.7631
2 1 1 2 4 1 1 0.35482
3 6 0 1 0 0 2 20.592
0 6 2 2 1 1 0 10.082
0 2 1 0 0 0 2 1.5748
0 1 2 3 3 1 0 0.39788
1 4 3 0 2 1 0 4.1361
3 1 7 0 3 0 1 9.4952
2 3 7 0 2 0 2 21.641
1 4 2 3 3 0 2 2.0847
3 0 0 2 1 1 0 0.28392
2 0 1 0 2 0 2 0.78264
0 3 2 3 1 1 0 1.5359
0 5 2 0 4 0 1 2.252
0 4 6 3 4 1 1 4.5682
2 5 4 2 3 1 1 6.107
1 5 7 0 4 1 1 22.34
0 0 7 0 0 1 0 9.4986
0 0 1 1 0 1 1 0.5255
2 2 2 0 1 0 2 2.3186
0 2 4 3 2 0 1 1.7281
0 1 4 2 2 1 1 1.0602
3 4 0 3 1 0 2 4.4948
1 5 2 3 4 1 1 1.9067
1 3 5 2 0 1 1 8.6029
3 0 5 2 2 0 2 1.849
2 3 0 1 1 1 0 1.1715
0 3 6 1 4 1 0 4.2333
2 7 0 2 3 1 0 5.6612
2 4 3 1 3 0 1 3.0718
3 4 7 3 2 1 1 21.26
3 5 0 2 3 0 2 2.9828
2 6 0 3 0 0 1 17.506
3 6 6 0 4 0 2 32.827
1 0 1 2 0 0 1 0.61533
3 2 1 3 4 0 1 0.48992
0 0 2 1 1 0 1 0.68843
2 7 0 0 1 0 2 17.155
1 2 0 2 2 0 1 0.49909
1 1 7 1 1 1 1 8.8582
2 1 2 2 3 0 2 0.64188
2 0 1 3 2 1 1 0.27796
1 3 0 3 0 0 1 1.9259
1 5 2 1 1 0 2 8.3022
0 5 4 2 3 1 1 5.1578
1 3 6 3 2 0 1 8.2881
0 2 4 3 0 0 1 4.0668
0 1 3 1 3 1 0 0.76994
1 3 6 1 1 1 1 11.904
2 0 5 1 4 1 0 1.5453
0 1 4 0 3 0 1 1.9778
1 4 0 3 3 1 0 0.80337
0 6 1 1 3 0 2 3.6483
0 4 3 0 2 1 0 3.7376
2 1 2 2 4 0 1 0.43295
2 2 7 2 1 1 0 13.83
3 5 3 0 2 0 2 11.398
2 0 5 3 2 0 1 1.3663
0 0 2 1 3 0 1 0.48356
1 6 2 1 3 0 2 6.152
3 4 4 2 4 0 1 3.487
1 3 1 0 3 1 0 0.85035
1 1 7 2 1 0 1 9.391
0 2 0 3 0 1 1 0.60983
1 5 0 1 1 1 1 2.8495
3 1 2 1 4 1 1 0.63908
3 3 4 1 1 0 2 8.0432
0 2 0 1 3 0 1 0.35762
0 3 2 1 2 1 0 1.226
2 0 5 1 3 1 0 1.581
1 1 3 0 3 1 0 1.4604
1 0 7 2 3 1 1 2.9481
1 0 6 0 3 1 1 5.4138
3 3 6 0 4 1 0 8.2913
0 0 6 0 2 1 0 4.3176
3 5 2 0 1 0 2 13.781
1 2 6 0 4 1 0 5.4175
3 4 3 2 4 0 1 2.3056
0 2 4 1 4 1 0 1.2825
0 1 3 1 1 1 0 1.2961
3 5 6 1 4 1 1 13.548
0 0 5 1 1 0 2 2.8683
0 4 2 3 2 1 0 1.7461
0 5 5 1 4 0 2 7.9926
3 3 1 3 4 0 1 0.81885
3 0 5 0 3 1 1 3.3485
3 2 0 2 1 0 2 1.143
2 1 2 2 2 0 1 0.74501
3 0 1 0 0 0 1 1.1022
0 0 6 0 0 1 0 6.1897
3 4 2 2 1 0 2 7.2467
2 5 5 3 1 1 0 25.207
0 6 2 2 4 0 1 3.3784
1 5 0 3 0 0 1 6.5994
0 1 4 1 1 1 1 2.0042
1 3 1 0 1 1 0 1.7458
1 4 3 0 4 0 2 2.9347
1 5 0 1 3 1 1 1.3281
1 5 0 2 4 1 0 0.93306
1 6 0 0 3 0 1 2.8605
0 2 6 0 2 0 2 10.833
1 2 7 3 3 0 2 4.8205
0 0 0 2 4 0 1 0.17668
1 2 1 3 1 0 2 1.1082
3 7 1 2 4 0 2 10.045
1 2 6 0 2 1 0 8.0501
3 7 5 1 4 1 0 29.726
1 0 7 3 1 0 2 4.3372
0 0 2 1 2 0 2 0.78846
0 3 6 2 2 0 1 7.8427
1 5 2 3 2 1 1 3.613
1 1 4 0 4 0 1 2.1073
2 3 7 2 4 1 1 5.8202
1 3 5 0 1 0 2 9.8591
1 5 4 1 3 0 1 6.9893
2 6 7 3 4 1 1 28.579
3 6 1 2 0 1 1 23.134
0 6 5 1 3 0 1 17.459
3 0 1 0 2 0 1 0.66718
0 2 6 2 2 1 0 4.1182
1 4 3 2 1 0 2 5.9937
3 5 5 3 2 1 1 16.643
1 2 0 2 4 0 1 0.28859
2 5 4 0 2 0 2 13.92
3 1 5 1 1 1 1 4.159
0 3 6 3 4 1 0 2.8569
0 2 3 3 1 0 2 1.6382
3 3 6 3 4 1 0 3.8558
2 2 7 2 1 0 2 15.251
2 4 1 0 4 0 2 1.4127
0 1 4 3 2 1 1 0.84836
3 3 0 1 0 1 1 1.7767
2 6 2 2 2 0 2 12.537
1 1 5 1 1 0 2 4.0876
2 1 6 2 0 1 1 6.8381
3 3 6 2 4 0 2 4.7765
3 4 7 2 2 1 1 22.749
0 0 5 3 1 1 0 1.3107
2 0 1 0 3 1 0 0.4894
1 5 4 1 1 1 0 15.402
3 0 4 0 2 1 1 2.4176
2 5 0 0 2 1 0 2.4502
0 1 6 1 3 1 1 3.6692
3 6 1 2 2 1 1 7.9547
3 2 5 0 2 1 0 5.8259
1 3 3 1 1 1 0 3.2002
1 0 2 2 4 1 1 0.41436
0 2 0 2 2 1 1 0.40567
0 6 0 2 4 0 1 1.8523
2 0 5 3 4 0 1 0.79893
0 3 7 3 1 0 1 16.942
2 1 5 2 3 0 2 1.7197
2 1 3 3 1 0 2 1.5219
1 6 4 1 2 1 0 17.789
0 5 3 3 4 1 1 2.2593
1 3 1 2 1 0 2 1.7257
2 7 3 1 3 0 1 19.601
0 6 3 3 1 1 0 14.954
0 0 0 2 0 0 1 0.32369
3 2 0 2 2 0 1 0.68754
0 1 4 3 0 1 1 1.526
0 5 6 0 4 0 1 14.177
0 3 7 0 3 1 0 12.047
3 4 4 3 4 1 1 2.5118
1 0 4 1 3 0 1 1.1144
3 0 4 1 4 1 1 1.2181
1 1 4 2 3 1 1 1.061
1 0 1 3 1 0 1 0.3578
1 0 4 3 0 1 1 1.2615
3 4 4 0 3 1 1 5.7014
3 5 1 3 4 0 1 2.71
1 4 2 3 4 0 1 1.3052
2 4 7 1 4 1 0 12.115
1 5 1 2 3 0 2 2.6105
0 2 6 2 2 1 1 3.8797
0 2 5 0 1 1 1 6.4544
1 4 6 1 2 0 2 15.737
3 0 4 3 2 0 2 1.0927
3 3 1 2 1 0 2 2.7256
1 2 3 1 0 0 1 4.0154
0 1 3 3 0 0 1 1.4725
3 5 2 2 4 1 1 2.2754
0 0 3 2 2 1 1 0.60568
1 3 5 0 4 0 1 4.4199
1 2 5 1 0 0 1 9.5118
3 3 0 1 4 1 1 0.57401
0 2 2 0 1 1 1 1.7586
0 3 3 1 1 1 1 2.6677
2 3 3 0 4 1 0 1.995
2 5 1 0 4 1 1 1.7887
2 6 6 2 3 1 1 28.713
3 2 1 3 3 0 2 0.87482
0 4 4 0 1 1 1 8.8623
1 2 3 3 3 1 1 0.87864
3 4 6 2 4 0 2 8.2852
0 4 2 2 0 0 1 5.7744
0 5 3 3 4 0 1 2.6361
0 6 1 1 4 1 0 2.1163
1 3 4 2 2 1 1 2.5791
1 5 7 0 3 1 1 29.226
2 3 6 1 3 0 1 8.059
3 7 5 3 4 0 1 33.866
2 2 7 3 3 1 1 4.3114
3 6 5 2 3 0 2 28.1
1 4 0 1 3 1 0 0.86387
2 6 2 0 2 1 1 9.0505
2 2 2 0 0 0 1 3.6197
2 1 0 1 3 0 1 0.30853
2 4 0 2 1 0 1 2.4905
3 4 6 2 4 1 1 6.5763
3 5 7 1 4 0 1 27.608
2 4 0 0 2 1 1 1.3533
1 0 0 3 2 0 1 0.17928
0 3 5 3 2 0 1 4.3044
3 1 7 1 1 0 2 13.385
3 2 5 1 3 0 1 3.4874
0 7 3 3 2 1 1 19.828
1 5 2 2 2 1 1 3.5205
3 3 5 0 1 0 2 14.12
1 1 6 3 1 1 0 3.8589
3 0 4 1 0 1 1 2.6378
1 2 3 0 0 0 2 4.317
2 4 2 2 3 1 1 1.6496
3 5 5 1 4 0 2 9.7308
2 1 4 1 3 1 1 1.6026
3 0 5 2 4 0 2 1.5081
0 1 2 0 1 1 0 1.2019
1 3 4 2 4 1 1 1.5452
3 1 2 2 3 0 1 0.56722
0 1 7 1 2 0 2 7.9831
0 3 1 3 2 1 1 0.77226
1 4 0 0 3 1 0 0.96633
1 4 7 1 1 1 1 30.867
0 2 4 3 1 0 2 2.5641
0 1 3 3 2 0 2 0.77362
3 0 4 1 2 1 1 1.4758
2 0 0 2 1 1 1 0.27914
3 0 3 1 1 0 1 1.3995
0 4 0 1 1 1 0 1.4371
0 0 4 1 1 1 0 1.4598
0 0 7 1 0 1 0 6.9839
1 7 3 0 3 1 1 14.667
0 4 2 2 1 0 2 3.6651
0 5 5 1 3 0 1 9.4553
1 5 1 2 0 0 1 8.8924
2 5 2 2 3 1 0 2.9967
3 2 6 1 0 0 1 25.387
3 1 0 2 1 1 1 0.52
2 4 5 2 4 1 0 3.7853
0 2 7 1 2 0 2 9.8436
2 3 0 2 3 1 0 0.51143
2 0 6 1 4 1 0 2.7226
1 1 0 3 1 1 0 0.3334
2 3 3 2 4 0 2 1.4389
1 2 0 2 1 0 2 0.75632
1 0 2 3 4 1 1 0.33577
0 6 2 1 1 1 0 10.56
0 6 1 1 0 1 0 10.61
0 5 2 0 1 0 2 7.1873
3 1 2 2 1 0 1 1.4321
3 4 7 1 2 0 2 34.489
1 5 3 2 2 1 1 5.0077
1 2 1 1 4 1 1 0.51046
2 5 6 1 3 0 2 19.636
3 3 6 2 3 0 1 7.7804
3 3 0 2 1 0 1 1.7544
1 5 5 0 3 0 1 13.449
2 0 4 3 3 1 0 0.71706
3 3 0 0 2 1 1 1.0608
3 0 0 1 2 0 1 0.27809
1 4 2 3 1 0 2 4.6952
3 2 1 0 2 1 0 1.0132
2 3 1 3 4 1 0 0.48991
1 1 3 0 2 1 0 1.3663
2 1 1 0 0 0 2 1.4348
2 4 5 3 2 1 1 6.6242
2 2 3 1 3 0 1 1.1708
3 1 2 3 4 1 0 0.336
1 6 4 3 4 0 1 8.0423
0 1 3 1 0 1 0 1.7094
2 3 0 2 1 1 0 1.1027
1 2 3 0 4 0 2 2.1706
0 2 4 1 4 1 1 1.6319
2 1 3 1 2 1 1 1.1026
2 2 7 1 4 1 1 6.5526
2 4 1 0 4 1 1 1.1468
0 3 6 1 1 1 0 12.584
0 4 5 1 3 1 0 5.5336
0 1 2 2 1 0 2 0.85774
2 3 0 0 4 0 2 0.83783
2 5 0 2 3 0 2 2.3652
3 5 2 0 2 0 1 8.1985
