m,n,k,avg
0,588,813,308,0.00966689
0,2145,1552,117,0.0240864
0,32,813,161,0.00182025
0,84,32,61,0.00010143
0,4096,426,1552,0.143713
0,426,588,4096,0.06466
0,223,4096,426,0.0244757
0,84,4096,813,0.0243689
0,2964,2964,117,0.0643922
0,61,426,84,0.000734473
0,1123,1123,1552,0.11511
0,161,61,32,0.000118856
0,2964,84,1123,0.0232515
0,813,1123,161,0.00953387
0,1123,588,4096,0.162136
0,813,117,117,0.00113327
0,588,2964,2145,0.218843
0,2145,588,813,0.0649998
0,308,117,2964,0.0102095
0,32,2145,588,0.00505491
0,84,161,426,0.000545274
0,1552,813,61,0.00630733
0,4096,32,44,0.000562069
0,426,44,1552,0.00280026
0,61,308,308,0.000828898
0,161,4096,813,0.0328543
0,44,61,4096,0.00110798
0,813,84,813,0.00478941
0,117,1552,61,0.00105275
0,2145,161,426,0.0123131
0,308,44,117,0.000135136
0,588,223,61,0.00079663
0,308,1552,1123,0.0372264
0,223,223,1552,0.00611423
0,4096,2145,588,0.272405
0,223,1123,84,0.00167269
0,61,84,2145,0.0010646
0,2964,813,44,0.00814861
0,1552,61,308,0.0024469
0,813,4096,426,0.0952884
0,161,1552,2145,0.0393935
0,117,4096,117,0.00420896
0,44,813,1552,0.0059958
0,2145,61,223,0.00226359
0,32,117,84,0.000129237
0,588,1123,426,0.0183975
0,84,813,1552,0.0101645
0,32,588,117,0.000888697
0,1552,44,2964,0.0179566
0,4096,588,1123,0.1618
0,426,426,32,0.000671097
0,223,2964,4096,0.162882
0,117,2964,32,0.00154641
0,161,426,223,0.00119302
0,2964,588,161,0.0179184
0,61,1123,61,0.00138225
0,1123,426,2145,0.0643526
0,161,84,308,0.000400399
0,813,813,61,0.00324304
0,117,1123,2964,0.0287374
0,813,308,161,0.00294444
0,588,4096,813,0.10816
0,84,4096,61,0.00634352
0,308,161,44,0.00021948
0,32,1552,2964,0.0199292
0,308,588,588,0.00774766
0,84,61,588,0.000270701
0,308,2964,32,0.00291344
0,1552,588,84,0.00530122
0,4096,44,223,0.00336099
0,2964,2145,4096,1.33687
0,61,223,426,0.000537863
0,161,32,1123,0.000799916
0,44,84,32,4.69056e-05
0,813,61,2145,0.00858486
0,117,84,84,0.000197138
0,84,1123,426,0.00387901
0,588,1552,117,0.00682128
0,2145,223,588,0.0203345
0,308,223,161,0.000911168
0,588,308,161,0.00218131
0,426,4096,1552,0.15901
0,223,44,2145,0.00214286
0,4096,61,426,0.00779544
0,813,223,1123,0.0145415
0,61,61,813,0.000320083
0,1123,44,4096,0.0166836
0,2964,161,32,0.00169135
0,161,308,117,0.000537546
0,813,2964,308,0.0468014
0,117,2964,308,0.00732819
0,117,117,1552,0.0022004
0,2145,84,44,0.0009132
0,84,1123,308,0.00306418
0,32,84,61,5.33308e-05
0,588,117,588,0.0039031
0,2145,2964,223,0.0845219
0,1552,32,588,0.00286373
0,4096,2964,813,0.534867
0,426,308,44,0.000601036
0,223,588,2964,0.0282788
0,4096,223,1552,0.0907745
0,61,44,117,0.000140951
0,161,588,161,0.00119753
0,2964,426,223,0.0182249
0,61,813,161,0.0029537
0,2964,61,1123,0.0162813
0,44,117,1552,0.000830748
0,813,2145,84,0.0100972
0,117,813,2145,0.0151401
0,4096,161,426,0.0202928
0,2145,2145,161,0.0460435
0,588,426,1123,0.0196163
0,2145,1123,1552,0.220833
0,308,813,32,0.000929398
0,588,84,61,0.0002445
0,1552,84,161,0.00202541
0,4096,1123,117,0.0319023
0,1552,426,117,0.00544805
0,426,32,813,0.00132651
0,1123,223,2145,0.038082
0,2964,1552,1552,0.396094
0,61,588,588,0.00232226
0,161,44,426,0.00031079
0,44,1552,44,0.00114012
0,813,161,1552,0.0153357
0,117,61,32,8.24833e-05
0,61,813,61,0.00104792
0,588,2145,308,0.0229735
0,2145,308,223,0.0103456
0,308,308,223,0.00154885
0,588,32,117,0.000227985
0,308,2145,1123,0.0444569
0,426,2964,4096,0.273616
0,223,32,2964,0.00251868
0,4096,84,1123,0.02642
0,61,161,1123,0.00111277
0,1123,2964,2964,0.533736
0,813,223,1552,0.0206784
0,2964,117,84,0.00286451
0,61,2964,61,0.00391589
0,813,44,223,0.000721787
0,2145,1552,161,0.0357811
0,117,2145,223,0.00419417
0,44,1123,813,0.0040775
0,2145,32,4096,0.0303577
0,2145,117,32,0.000926421
0,308,84,1552,0.00309308
0,32,61,44,3.62005e-05
0,588,161,813,0.00661422
0,84,426,2964,0.00977871
0,1552,308,426,0.0151033
0,4096,4096,588,0.517533
0,426,223,61,0.000569681
0,1552,1552,44,0.00883225
0,2964,61,84,0.00126455
0,223,426,2145,0.0158692
0,61,32,308,0.000133203
0,161,813,117,0.0013037
0,2964,1123,308,0.0639551
0,1123,588,588,0.0248779
0,161,161,161,0.000423124
0,44,161,4096,0.00245928
0,813,1552,32,0.00353552
0,117,588,1552,0.00834
0,588,588,426,0.0112872
0,84,2145,117,0.00595652
0,308,1123,84,0.00217246
0,32,813,1552,0.00480049
0,1552,61,223,0.00185659
0,4096,426,161,0.0167762
0,1552,4096,161,0.057172
0,4096,308,117,0.00990154
0,1123,308,2964,0.064447
0,2964,4096,2145,1.3154
0,61,426,813,0.0021868
0,161,61,588,0.000547416
0,2145,1123,588,0.0864489
0,44,2145,61,0.00221984
0,813,117,4096,0.0278052
0,117,44,44,9.57742e-05
0,588,2964,223,0.0250377
0,2145,426,308,0.0177314
0,308,117,308,0.00109621
0,588,44,308,0.000801901
0,84,32,44,7.06751e-05
0,426,2145,2964,0.170192
0,223,84,4096,0.00517743
0,4096,32,813,0.0108774
0,61,117,426,0.000281698
0,1123,4096,2145,0.574483
0,2964,308,61,0.00445577
0,84,4096,2145,0.0647042
0,813,32,161,0.0005061
0,117,1552,588,0.00816948
0,2145,161,84,0.00250816
0,308,32,2145,0.00291234
0,32,44,32,2.49802e-05
0,588,223,1123,0.0109703
0,84,588,44,0.000605289
0,1552,223,1123,0.0275872
0,4096,1552,426,0.171666
0,426,161,84,0.000565335
0,223,1123,1552,0.026235
0,61,84,223,0.000299755
0,161,1123,84,0.00139637
0,2964,813,426,0.0663062
0,61,1552,308,0.0040896
0,426,32,4096,0.00597577
0,161,223,117,0.000397913
0,2145,813,588,0.0664449
0,44,223,2964,0.00268484
0,813,4096,44,0.0106367
0,117,426,1123,0.00466189
0,588,813,588,0.0189543
0,84,813,161,0.00333121
0,308,426,61,0.000736756
0,32,588,2145,0.00506602
0,1552,44,308,0.00191962
0,4096,588,61,0.0105871
0,2145,588,32,0.00373672
0,1552,2964,223,0.061038
0,4096,117,161,0.00644933
0,1123,117,4096,0.0422295
0,2964,2964,813,0.408053
0,84,2964,4096,0.0834487
0,61,1123,1123,0.00739921
0,161,84,2964,0.00338473
0,4096,223,4096,0.232921
0,117,1123,308,0.00311588
0,44,2964,84,0.00441684
0,813,308,2964,0.0473382
0,117,32,223,8.99745e-05
0,588,4096,44,0.00852985
0,2145,588,117,0.00977832
0,308,161,426,0.00188244
0,588,61,223,0.000704645
0,426,1552,588,0.026102
0,223,61,32,0.000154619
0,4096,44,2145,0.0321677
0,2964,2145,117,0.0434668
0,61,308,588,0.00116835
0,1123,1552,1552,0.173349
0,2964,223,161,0.0082561
0,813,84,117,0.000698207
0,117,84,426,0.000354877
0,2145,223,61,0.00256049
0,308,44,813,0.00114243
0,32,32,4096,0.000584685
0,588,308,1552,0.0190134
0,84,223,32,0.000189799
0,426,4096,161,0.0161757
0,1552,161,813,0.01514
0,4096,2145,308,0.168826
0,426,117,117,0.000578256
0,61,61,44,5.71766e-05
0,161,1552,61,0.00150395
0,2964,161,588,0.0213317
0,61,4096,223,0.0183047
0,44,308,588,0.000870226
0,813,2964,2964,0.455652
0,117,4096,813,0.0265137
0,117,117,84,0.000119181
0,308,61,117,0.000170725
0,588,1123,223,0.00915271
0,2145,2964,4096,1.40178
0,308,588,161,0.00208637
0,84,44,1123,0.000522214
0,1552,32,32,0.000239616
0,223,161,1552,0.00462504
0,4096,2964,84,0.0642534
0,1552,2145,308,0.0599786
0,1123,161,426,0.00669866
0,2964,588,1123,0.122533
0,61,813,1552,0.00743178
0,2964,61,61,0.000950268
0,44,117,161,0.000324447
0,117,813,117,0.000990449
0,44,4096,117,0.00744227
0,117,308,308,0.000990463
0,32,308,2145,0.00275818
0,588,426,32,0.00082381
0,2145,813,161,0.0168191
0,308,813,588,0.0105409
0,426,1123,426,0.0149898
0,223,2145,44,0.00209476
0,426,32,44,8.17511e-05
0,813,61,4096,0.016436
0,1123,223,61,0.00151723
0,2964,1552,308,0.084212
0,61,223,223,0.000760589
0,1123,2145,1123,0.171296
0,2964,44,117,0.0013702
0,813,588,813,0.0250353
0,1123,1123,117,0.00973459
0,117,61,1123,0.00084774
0,2145,308,2145,0.0896307
0,308,223,1123,0.00564245
0,32,4096,2964,0.045264
0,588,32,2145,0.00457703
0,84,308,84,0.000557996
0,308,2145,61,0.00327304
0,426,2964,223,0.0174528
0,1552,117,161,0.00289046
0,813,84,223,0.00133933
0,4096,61,223,0.00405124
0,426,84,161,0.000487925
0,223,813,813,0.010177
0,61,161,32,0.000111639
0,161,2145,44,0.00155857
0,2964,117,813,0.0227118
0,1123,4096,426,0.111029
0,44,32,426,8.66188e-05
0,813,44,4096,0.012916
0,117,2964,588,0.0152931
0,44,1123,44,0.000761007
0,308,84,308,0.000699594
0,588,117,308,0.00211826
0,84,426,308,0.00109142
0,32,426,588,0.00117633
0,1552,308,44,0.0018966
0,223,117,4096,0.00907351
0,4096,4096,32,0.0374405
0,1123,588,44,0.00250322
0,1123,61,588,0.00338969
0,2964,426,426,0.0375172
0,1123,588,32,0.00203461
0,161,161,1552,0.00366919
0,44,161,223,0.000637769
0,117,588,161,0.000908908
0,813,223,426,0.00617059
0,117,223,117,0.000286888
0,32,223,2964,0.00230467
0,588,588,84,0.00205796
0,2145,1123,61,0.01124
0,1123,588,1123,0.044609
0,308,1123,813,0.0196503
0,426,813,1123,0.0261909
0,223,1552,61,0.00177824
0,4096,308,4096,0.303973
0,1123,308,44,0.00134031
0,2964,4096,223,0.140006
0,61,588,308,0.00165489
0,1123,813,813,0.0460156
0,2964,32,308,0.00283672
0,813,426,588,0.0129463
0,813,161,61,0.0007931
0,117,44,813,0.000471743
0,2145,426,1552,0.0850417
0,308,308,426,0.00331349
0,32,2964,2145,0.0252333
0,588,44,2964,0.00723287
0,84,117,61,0.00018164
0,426,2145,308,0.018275
0,1552,1123,117,0.0117685
0,4096,84,161,0.003871
0,426,61,223,0.00047616
0,84,84,813,0.000566291
0,61,117,84,0.000221208
0,161,2964,32,0.0018865
0,2964,308,1123,0.0712479
0,44,44,1123,0.000240404
0,813,32,1552,0.00425708
0,117,2145,426,0.00803127
0,308,32,223,0.000228265
0,588,161,117,0.00100609
0,2145,4096,308,0.140461
0,84,588,426,0.00207898
0,308,4096,308,0.0223192
0,1552,223,61,0.00194398
0,223,308,2964,0.0157121
0,4096,1552,44,0.0195705
0,1552,1552,4096,0.54991
0,1123,84,813,0.00628577
0,2964,1123,588,0.122368
0,61,1552,2964,0.028423
0,161,223,2145,0.00650112
0,44,223,308,0.00100989
0,117,426,61,0.00025949
0,44,588,223,0.00224824
0,117,161,161,0.000284124
0,32,161,4096,0.00246395
0,588,813,61,0.00237592
0,2145,1552,84,0.0186508
0,308,426,1123,0.00972143
0,426,588,813,0.0131466
0,223,4096,84,0.0054638
0,4096,117,2964,0.10227
0,1123,117,32,0.000537479
0,2964,2964,44,0.0323874
0,61,426,117,0.00102951
0,1123,1123,588,0.0465145
0,2964,84,223,0.00452864
0,813,1123,426,0.0236679
0,813,117,44,0.000464256
0,117,32,2145,0.00108054
0,84,2964,117,0.00801156
0,308,117,588,0.00216337
0,32,2145,1552,0.0132789
0,588,61,4096,0.0108846
0,84,161,161,0.000586976
0,426,1552,32,0.00202747
0,1552,813,308,0.0263434
0,4096,32,117,0.00148096
0,426,44,308,0.000598938
0,308,4096,4096,0.298293
0,61,308,61,0.000351741
0,161,4096,4096,0.21091
0,2964,223,1552,0.0673656
0,161,1123,223,0.00289533
0,44,61,813,0.000206078
0,813,84,2145,0.0117153
0,117,1552,308,0.00402767
0,1123,588,813,0.0335167
0,308,44,44,0.000230049
0,588,223,161,0.00177873
0,84,223,588,0.000985473
0,308,1552,223,0.00753829
0,1552,161,84,0.00187503
0,223,223,588,0.00251892
0,4096,2145,2964,1.40192
0,1123,32,1123,0.00420526
0,2964,813,223,0.0315264
0,61,4096,4096,0.0862312
0,44,308,32,0.000140599
0,117,4096,84,0.00305225
0,44,813,308,0.00422942
0,2145,61,588,0.00659435
0,32,117,426,0.000543454
0,588,1123,2145,0.0846229
0,84,813,1123,0.007083
0,308,588,1552,0.018206
0,84,44,61,9.63761e-05
0,223,161,161,0.000525284
0,426,426,161,0.00214915
0,223,2964,117,0.00544281
0,1123,161,308,0.00476094
0,161,426,2145,0.0115773
0,2964,588,32,0.00494166
0,61,1123,161,0.00405081
0,1123,426,426,0.01407
0,813,813,4096,0.152745
0,4096,161,161,0.00793196
0,1552,61,61,0.000474522
0,2145,2145,223,0.0597521
0,117,308,1552,0.00460595
0,32,308,61,0.000213123
0,117,161,44,9.13122e-05
0,2145,813,2964,0.310592
0,308,161,223,0.000947059
0,32,1552,1123,0.00709313
0,84,61,117,0.000204355
0,4096,813,813,0.144189
0,426,1123,44,0.00180941
0,1552,588,223,0.0127311
0,4096,44,84,0.00115209
0,61,223,2145,0.00280431
0,161,32,2964,0.00184055
0,2964,44,2145,0.0252002
0,813,588,84,0.00290516
0,44,84,161,0.000190619
0,813,61,813,0.00357294
0,117,84,223,0.000194626
0,588,1552,1123,0.0595021
0,308,223,32,0.00025279
0,588,308,61,0.000979449
0,84,308,813,0.00208354
0,32,1123,4096,0.0148496
0,1552,117,1552,0.024492
0,223,44,426,0.000447732
0,4096,61,4096,0.0707457
0,223,813,44,0.000809257
0,1123,44,117,0.000561874
0,2964,161,308,0.0117891
0,161,308,588,0.0024156
0,44,32,44,3.99616e-05
0,32,4096,1552,0.0233791
0,2145,1552,426,0.080625
0,2145,84,2964,0.0408629
0,32,84,588,0.000162845
0,588,117,1552,0.00906855
0,2145,2964,44,0.0228001
0,308,2964,2145,0.133956
0,223,117,223,0.00053298
0,426,308,117,0.00121199
0,223,588,161,0.00155732
0,61,44,1123,0.000333563
0,1123,61,223,0.00141687
0,161,588,2964,0.0201095
0,2964,426,84,0.00749416
0,84,32,223,9.04941e-05
0,2145,1123,84,0.0126198
0,813,2145,2964,0.308004
0,117,223,4096,0.00834091
0,32,223,44,0.000105477
0,84,1552,223,0.00361614
0,308,813,308,0.00503979
0,588,84,308,0.00130518
0,1552,84,426,0.00523379
0,4096,1123,588,0.156981
0,426,813,61,0.00177909
0,1552,426,44,0.00249967
0,4096,223,61,0.00440783
0,61,588,1552,0.00518639
0,161,44,2145,0.0016667
0,2964,32,2964,0.0275169
0,161,117,44,9.17959e-05
0,813,426,32,0.00106215
0,2145,1123,2964,0.402643
0,44,1552,117,0.00319691
0,813,161,1123,0.0115187
0,117,61,161,0.000134521
0,588,2145,426,0.0341466
0,308,308,84,0.000758394
0,588,32,84,0.000151563
0,84,117,1123,0.00104274
0,1552,1123,2145,0.226674
0,223,32,1123,0.00107114
0,4096,84,1552,0.0373121
0,1552,84,308,0.00324523
0,2964,117,117,0.00355221
0,61,2964,308,0.0093584
0,84,4096,2964,0.0873888
0,44,44,61,5.50353e-05
0,117,2145,44,0.00132618
0,44,1123,4096,0.0196802
0,84,1552,4096,0.0462441
0,2145,117,4096,0.0855285
0,32,61,813,0.000168084
0,588,161,4096,0.0287873
0,84,426,588,0.00210206
0,308,4096,2964,0.216882
0,223,308,308,0.0016848
0,426,223,308,0.00214702
0,1552,1552,223,0.0305969
0,223,426,223,0.00172
0,61,32,426,9.11946e-05
0,1123,84,161,0.00160226
0,161,813,4096,0.0347816
0,2964,1123,61,0.013811
0,61,2145,84,0.00379591
0,4096,223,44,0.00344526
0,813,1552,2145,0.157564
0,308,161,32,0.000164606
0,117,161,2964,0.00557144
0,32,161,32,7.04776e-05
0,84,2145,44,0.00243869
0,308,1123,117,0.00284784
0,32,813,588,0.00218857
0,1552,61,1123,0.00865
0,4096,426,426,0.0477252
0,426,588,84,0.00157619
0,1552,4096,32,0.0166409
0,4096,308,44,0.00457777
0,61,426,4096,0.00958969
0,84,2964,426,0.00989619
0,161,61,1552,0.00134782
0,2964,84,4096,0.0807088
0,813,1123,44,0.00312945
0,44,2145,308,0.0102296
0,813,117,426,0.00377378
0,117,44,117,0.000197803
0,588,2964,588,0.0635798
0,308,117,61,0.000204295
0,588,44,32,8.35807e-05
0,84,161,1552,0.0018983
0,1552,813,2964,0.243297
0,223,84,813,0.00127692
0,4096,32,2145,0.0263355
0,1123,4096,223,0.0490684
0,2964,308,161,0.0101161
0,44,61,84,8.64787e-05
0,117,1552,2964,0.0397825
0,2145,161,1552,0.0376058
0,32,44,1123,0.000192597
0,588,223,2964,0.0283873
0,84,588,223,0.00144924
0,308,1552,4096,0.120589
0,223,223,32,0.000167312
0,426,161,223,0.00129266
0,223,1123,308,0.0051801
0,61,84,588,0.000273493
0,1123,32,117,0.000457188
0,161,1123,426,0.00562721
0,2964,813,2145,0.305938
0,61,1552,32,0.00114881
0,813,4096,1552,0.266097
0,2145,61,61,0.000693349
0,32,117,308,0.000487663
0,84,813,32,0.000683959
0,308,426,161,0.00158342
0,32,588,426,0.00346124
0,1552,44,813,0.00518295
0,4096,588,4096,0.476555
0,426,426,1552,0.019634
0,1552,2964,84,0.0237968
0,4096,117,32,0.00176033
0,161,426,61,0.000396238
0,61,1123,2964,0.0193628
0,161,84,1123,0.00130492
0,813,813,223,0.00924919
0,117,1123,813,0.00758755
0,44,2964,223,0.011049
0,813,308,588,0.0108042
0,117,32,84,0.000196526
0,588,4096,2964,0.402268
0,308,161,2145,0.0079727
0,588,61,44,0.000123126
0,84,61,2145,0.00108591
0,4096,813,84,0.0163433
0,4096,223,223,0.0119814
0,1552,588,4096,0.218756
0,223,61,161,0.00018494
0,4096,44,813,0.0115515
0,2964,2145,1123,0.378856
0,1123,1552,308,0.0322144
0,2964,223,61,0.00358145
0,44,84,1552,0.000577639
0,117,84,4096,0.00333114
0,588,1552,32,0.00283838
0,2145,223,2145,0.0711797
0,32,32,117,7.6047e-05
0,588,308,588,0.00750443
0,84,223,308,0.000575349
0,2964,44,588,0.00700679
0,426,4096,426,0.048971
0,223,44,44,0.000181827
0,426,117,44,0.000212779
0,61,61,2964,0.00110648
0,1123,44,1123,0.00524869
0,161,1552,588,0.0103829
0,2964,161,1552,0.0546743
0,61,4096,44,0.00359964
0,161,308,32,0.000162004
0,813,2964,84,0.0128822
0,117,117,426,0.000632281
0,2145,84,161,0.00246439
0,308,61,1123,0.00186732
0,32,84,223,0.000205631
0,84,1123,84,0.0027331
0,308,588,61,0.000957738
0,1552,32,2145,0.0104207
0,4096,2964,2964,1.98537
0,426,308,2145,0.0203244
0,1552,2145,61,0.0147133
0,61,44,32,4.21244e-05
0,161,588,44,0.000428476
0,61,813,588,0.00302097
0,2964,61,308,0.00453248
0,44,117,426,0.000299083
0,813,2145,308,0.0340534
0,117,813,588,0.00465779
0,44,4096,44,0.00295725
0,117,308,61,0.000200433
0,588,426,4096,0.0598653
0,44,44,426,0.000116804
0,308,813,1552,0.025884
0,1552,84,44,0.000544628
0,4096,1123,32,0.0102169
0,1552,426,426,0.0191312
0,223,2145,117,0.00415659
0,426,32,223,0.000336318
0,1123,223,588,0.011604
0,2964,1552,426,0.124361
0,1123,2145,32,0.00653535
0,2964,44,84,0.000939057
0,44,1552,2145,0.0152543
0,117,61,1552,0.00109536
0,588,2145,84,0.00720315
0,2145,308,61,0.00327886
0,32,4096,161,0.00865696
0,588,32,426,0.000884063
0,84,308,117,0.000854228
0,308,2145,308,0.0122696
0,426,2964,1123,0.0872205
0,223,32,61,0.000234731
0,426,84,32,0.000308693
0,223,813,4096,0.0471505
0,61,161,4096,0.00352368
0,1123,2964,813,0.1563
0,161,2145,813,0.0186177
0,84,32,84,0.000126586
0,813,44,61,0.000188711
0,44,1123,223,0.00447456
0,2964,161,44,0.00196092
0,2145,117,117,0.00269927
0,308,84,426,0.000943439
0,32,61,161,0.000127748
0,84,426,61,0.000604371
0,308,2964,84,0.00550262
0,1552,308,1552,0.0491554
0,4096,4096,2145,1.44515
0,426,223,2964,0.0208431
0,61,32,84,9.68108e-05
0,161,813,32,0.000549548
0,61,2145,426,0.00570303
0,161,161,588,0.00149858
0,44,161,1123,0.000854587
0,813,1552,117,0.00995637
0,117,588,426,0.00244647
0,44,426,32,0.000205069
0,117,223,44,0.000112216
0,588,588,1552,0.0366746
0,308,1123,4096,0.0827272
0,84,32,4096,0.00150471
0,4096,426,44,0.00588586
0,1552,4096,588,0.194217
0,223,1552,308,0.00736487
0,4096,308,426,0.0343684
0,1123,308,813,0.0186858
0,2964,4096,588,0.409738
0,1123,813,44,0.00321437
0,2964,32,32,0.000375287
0,44,2145,2964,0.0283574
0,117,44,2145,0.00127912
0,588,2964,61,0.00827036
0,2145,426,84,0.00579883
0,32,2964,223,0.00982001
0,588,44,1123,0.00276534
0,84,117,161,0.000405934
0,426,2145,813,0.0464879
0,32,426,308,0.00184336
0,223,84,84,0.000165479
0,426,61,84,0.000169306
0,61,117,1552,0.0011153
0,1123,4096,588,0.1549
0,161,2964,1123,0.0399758
0,2964,308,2964,0.165899
0,813,32,44,0.000112849
0,84,1123,2964,0.0255317
0,2145,161,308,0.00784525
0,308,32,588,0.000772239
0,32,44,117,8.95394e-05
0,2145,4096,1552,0.758551
0,84,588,2145,0.00986882
0,308,4096,32,0.00346193
0,1552,223,4096,0.0880828
0,4096,1552,1552,0.521526
0,426,161,4096,0.0209438
0,308,61,44,0.000264917
0,61,84,61,8.42121e-05
0,161,1123,308,0.00417306
0,61,1552,1123,0.0104532
0,161,223,426,0.00133745
0,44,223,813,0.000833398
0,813,4096,161,0.0298334
0,117,426,4096,0.015119
0,44,588,84,0.00073127
0,2145,44,2145,0.0190121
0,588,813,2145,0.0623503
0,308,426,2964,0.0256379
0,1552,44,84,0.000622163
0,4096,588,223,0.0295658
0,1552,2964,813,0.218551
0,223,4096,223,0.0121257
0,4096,117,588,0.0220144
0,1123,117,1123,0.012115
0,2964,2964,2964,1.48207
0,1123,1123,61,0.00631456
0,2964,84,44,0.00138272
0,117,1123,84,0.00101964
0,44,2964,4096,0.0561208
0,2145,2145,1123,0.311277
0,588,4096,161,0.0213318
0,84,2964,1123,0.0262811
0,32,2145,308,0.00978585
0,588,61,813,0.0026412
0,84,161,61,0.000224126
0,2145,588,588,0.0468483
0,426,1552,2145,0.0932457
0,223,61,1552,0.0019873
0,426,44,61,9.8581e-05
0,2964,2145,32,0.0178279
0,61,308,2145,0.0039314
0,1123,1552,426,0.0471012
0,161,4096,117,0.00580529
0,2964,223,588,0.0285544
0,2145,1552,61,0.0147998
0,813,84,32,0.000214418
0,2145,223,223,0.00820288
0,308,44,2964,0.00404793
0,32,32,1123,0.000155399
0,84,223,1552,0.00261464
0,308,1552,44,0.00197929
0,426,4096,44,0.00572023
0,1552,161,2964,0.0555231
0,4096,2145,84,0.0442827
0,426,117,426,0.00198392
0,813,308,32,0.000775077
0,61,61,161,0.00020953
0,161,1552,223,0.00406168
0,813,223,223,0.00315316
0,61,4096,813,0.0181349
0,44,308,2145,0.00278378
0,813,2964,813,0.115551
0,117,4096,2964,0.0887894
0,84,2145,223,0.00446107
0,44,813,61,0.000742933
0,2145,61,1552,0.0167792
0,2145,32,588,0.00422356
0,308,61,32,0.000208798
0,588,1123,61,0.00318876
0,1123,588,161,0.00683724
0,84,44,308,0.000102121
0,1552,32,117,0.000637796
0,223,161,426,0.00145604
0,4096,2964,308,0.194916
0,1552,2145,1123,0.21885
0,223,2964,44,0.00263985
0,1123,161,1552,0.022167
0,2964,588,4096,0.412507
0,1123,426,84,0.00299218
0,44,117,44,8.59344e-05
0,117,813,32,0.000394923
0,44,4096,426,0.0103
0,117,308,1123,0.00342814
0,32,308,588,0.000680628
0,588,426,117,0.00217886
0,84,4096,426,0.0122741
0,588,84,2964,0.0121622
0,84,61,84,0.000137512
0,426,1123,1552,0.048937
0,223,2145,2145,0.0705447
0,2964,1552,84,0.0254005
0,61,223,61,0.000256741
0,1123,2145,4096,0.530565
0,161,32,161,8.45174e-05
0,2964,44,426,0.00524112
0,813,588,223,0.00726743
0,813,61,308,0.00127617
0,588,1552,2964,0.175569
0,2145,308,588,0.0269416
0,308,223,4096,0.0194539
0,32,4096,813,0.0119849
0,84,308,4096,0.00854544
0,588,84,44,0.00020677
0,426,2964,61,0.00604509
0,1552,117,44,0.000864641
0,4096,61,61,0.00118264
0,426,84,588,0.0019203
0,223,813,223,0.00287356
0,61,161,117,0.000358429
0,1552,84,61,0.000737891
0,161,2145,161,0.00409339
0,84,4096,1123,0.0341033
0,44,32,1552,0.000308165
0,813,44,1123,0.00348057
0,117,2964,2145,0.0541533
0,2145,84,1123,0.0168314
0,308,84,84,0.0001858
0,588,117,84,0.000563802
0,308,2964,426,0.0273396
0,1552,308,161,0.00547604
0,223,117,1123,0.00283811
0,4096,4096,117,0.0933589
0,223,588,32,0.000478659
0,61,44,2964,0.000967304
0,1123,61,2145,0.0115215
0,2964,426,1552,0.116408
0,44,2145,161,0.00592037
0,4096,223,117,0.00666159
0,44,161,61,0.000141684
0,117,588,44,0.000300533
0,813,223,117,0.00170121
0,117,223,426,0.00107763
0,32,223,813,0.000765164
0,588,588,308,0.00790096
0,84,1552,588,0.00687586
0,588,84,1552,0.00642176
0,1552,84,4096,0.0424004
0,426,813,4096,0.0916738
0,223,1552,2964,0.0756511
0,2964,4096,61,0.0526849
0,61,588,84,0.00101036
0,1123,813,2964,0.162019
0,161,44,223,0.000133899
0,2964,32,1123,0.0114261
0,813,426,161,0.00393723
0,813,161,223,0.00253304
0,1123,2964,161,0.0339093
0,588,2145,2145,0.159868
0,2145,426,426,0.0273883
0,84,32,588,0.000181469
0,32,2964,588,0.0068865
0,84,117,2964,0.00256832
0,426,2145,84,0.00519352
0,1552,1123,32,0.0050284
0,4096,84,44,0.00168923
0,426,61,813,0.0018413
0,61,117,308,0.000271057
0,161,2964,117,0.00445749
0,61,2964,1552,0.0300973
0,44,44,4096,0.000920905
0,813,32,426,0.00127118
0,117,2145,1552,0.0280213
0,2145,117,813,0.0175005
0,308,32,61,0.000172373
0,588,161,32,0.000337057
0,2145,4096,84,0.0419856
0,308,4096,1123,0.0825229
0,1552,223,223,0.00590507
0,223,308,813,0.00441256
0,4096,1552,161,0.0572686
0,1552,1552,1123,0.162048
0,223,426,84,0.000688084
0,61,32,2145,0.000632727
0,1123,84,2964,0.0245043
0,2964,1123,2145,0.439074
0,44,223,84,0.000277864
0,117,426,223,0.000925258
0,44,588,813,0.00234693
0,2145,44,117,0.00111545
0,32,161,1123,0.00074984
0,588,813,223,0.00720951
0,84,2145,2964,0.0494657
0,32,813,61,0.000620253
0,1552,61,1552,0.0121082
0,426,588,2964,0.0516336
0,223,4096,4096,0.200181
0,2964,2964,161,0.0844966
0,61,426,32,0.000293786
0,1123,1123,2145,0.166991
0,161,61,308,0.000260796
0,2964,84,813,0.0165608
0,813,1123,117,0.00709715
0,813,117,161,0.00139345
0,2145,32,1123,0.00857846
0,588,2964,1552,0.170137
0,2145,588,1123,0.0867699
0,308,117,2145,0.00706899
0,32,2145,426,0.0106347
0,84,161,588,0.000827271
0,426,1552,117,0.00544394
0,1552,813,84,0.00745009
0,4096,32,32,0.0004877
0,426,44,1123,0.00202461
0,61,308,223,0.00136992
0,161,4096,1123,0.0459384
0,44,61,2964,0.000898334
0,813,84,588,0.00337824
