m,n,k,avg
0,753,813,1106,0.0440879
0,348,102,2580,0.00833148
0,69,2212,3010,0.0435109
0,203,203,47,0.000163691
0,128,256,51,0.000161127
0,87,40,697,0.000250082
0,3511,102,161,0.00498725
0,87,59,878,0.000454464
0,219,406,94,0.000684697
0,119,37,697,0.000372959
0,47,1625,2212,0.0175844
0,1290,174,376,0.00787693
0,3251,81,299,0.00697173
0,878,4096,37,0.00960029
0,1024,697,119,0.00570129
0,87,376,406,0.00133781
0,174,878,256,0.00291596
0,2212,119,753,0.0159913
0,32,128,94,0.000131971
0,256,128,2212,0.00644533
0,59,69,110,0.000151438
0,44,138,3792,0.00227932
0,406,81,64,0.000151543
0,35,1195,188,0.00317962
0,256,64,149,0.00022843
0,149,188,512,0.00123007
0,299,47,138,0.000157095
0,1625,813,87,0.00746219
0,149,1505,35,0.000901905
0,32,948,102,0.00107079
0,1024,256,376,0.00684284
0,1505,161,1896,0.0331299
0,35,256,55,0.000161113
0,1290,878,753,0.050738
0,35,81,597,0.000160968
0,299,439,110,0.00120989
0,44,174,2580,0.00191068
0,188,1505,119,0.00256443
0,2212,2048,813,0.212069
0,3792,406,2580,0.233516
0,87,161,94,0.000444615
0,299,2580,119,0.00618895
0,813,376,2580,0.0532281
0,3511,3251,1393,0.94185
0,1505,813,87,0.00703573
0,37,81,753,0.000222241
0,1024,1106,149,0.0102258
0,3251,4096,64,0.0613095
0,94,81,1106,0.000770516
0,47,813,3251,0.0149025
0,948,1024,948,0.0506909
0,553,128,37,0.000282159
0,813,102,376,0.0029426
0,1106,32,406,0.00154109
0,878,697,512,0.0198473
0,2787,1896,219,0.066908
0,188,406,256,0.00149994
0,51,87,55,6.9647e-05
0,219,512,697,0.00576947
0,697,64,1290,0.00452006
0,439,276,161,0.0014414
0,878,87,138,0.000861442
0,1290,40,51,0.00023508
0,149,697,1625,0.0119154
0,697,1625,348,0.0218969
0,3010,753,878,0.116634
0,81,59,69,0.000116085
0,753,55,474,0.00165317
0,1024,323,119,0.0028765
0,110,40,2212,0.00115381
0,1393,128,3511,0.0491295
0,69,37,237,6.57527e-05
0,59,119,813,0.000565531
0,32,237,149,0.000386457
0,878,203,35,0.000656565
0,1896,3251,2787,0.924498
0,3792,2580,1195,0.689009
0,474,1625,203,0.00957863
0,3511,1393,87,0.026739
0,1896,51,2212,0.0169983
0,94,110,512,0.00054829
0,376,376,174,0.00163011
0,348,1290,323,0.0097104
0,138,203,64,0.000146037
0,51,376,102,0.000694797
0,276,188,188,0.000807765
0,406,753,59,0.00157505
0,948,1505,645,0.0519973
0,512,64,299,0.000854445
0,2787,2389,553,0.202034
0,2389,87,119,0.00345722
0,1290,119,553,0.00726664
0,203,813,878,0.0104367
0,2787,348,4096,0.243899
0,323,237,219,0.00141326
0,348,1896,553,0.023313
0,40,3511,1756,0.0245987
0,44,64,94,9.10732e-05
0,406,174,1896,0.0101762
0,51,3511,119,0.00800709
0,87,32,110,0.00018243
0,55,47,3511,0.00103111
0,376,161,3511,0.0158365
0,35,645,512,0.00139663
0,64,87,32,4.97419e-05
0,161,51,439,0.000333311
0,1024,138,1896,0.0224112
0,102,753,149,0.00103867
0,697,35,51,0.000102336
0,64,597,276,0.00106479
0,1393,59,32,0.000253142
0,119,878,203,0.00178625
0,161,474,1024,0.00617411
0,110,553,64,0.000353256
0,87,219,149,0.000920934
0,32,161,81,0.000144379
0,474,3251,69,0.00750434
0,40,256,37,0.000111088
0,348,553,59,0.000907914
0,406,878,3010,0.0644141
0,1024,597,55,0.00276209
0,1290,1106,40,0.00442206
0,102,1756,697,0.00918163
0,87,1290,161,0.00679915
0,2580,256,47,0.00295587
0,203,69,3010,0.00347937
0,1756,348,161,0.0065402
0,3010,1505,1756,0.425947
0,1896,219,1393,0.0410457
0,119,128,94,0.000138694
0,2212,1625,1505,0.308154
0,1393,237,376,0.00938039
0,323,35,219,0.000254544
0,1393,219,55,0.00153114
0,813,1195,348,0.0221004
0,110,174,376,0.000710855
0,161,276,59,0.00024547
0,119,161,1106,0.00219954
0,597,102,878,0.00518168
0,512,376,69,0.00104457
0,2787,40,348,0.00373318
0,1024,2580,553,0.0886418
0,87,40,645,0.00021954
0,2580,51,188,0.00211039
0,1625,4096,128,0.0500344
0,59,1393,1756,0.013693
0,138,1896,203,0.0037266
0,1106,276,376,0.00823986
0,512,597,2048,0.04162
0,2389,55,188,0.00191613
0,44,1290,2048,0.012884
0,102,1505,237,0.00257633
0,161,697,1290,0.0095719
0,813,1290,87,0.00626228
0,813,51,276,0.00103116
0,948,161,948,0.0110542
0,2212,119,376,0.0102785
0,44,35,149,0.000144021
0,1756,597,1106,0.0689814
0,203,1505,237,0.00484115
0,753,1625,138,0.0110809
0,1505,138,47,0.00100313
0,59,81,102,0.000132504
0,69,753,1106,0.00592141
0,753,512,406,0.0115362
0,32,948,174,0.00244879
0,188,119,188,0.000428698
0,51,203,110,0.000364433
0,299,1756,3792,0.12525
0,35,81,1195,0.000361224
0,59,1195,3792,0.0263385
0,948,276,697,0.0125949
0,813,35,376,0.00109168
0,188,1505,51,0.00125522
0,878,40,69,0.000206771
0,276,406,119,0.00117676
0,2580,32,2787,0.0240429
0,299,119,1024,0.00284401
0,299,1195,948,0.0210033
0,59,219,299,0.000394671
0,51,645,1024,0.00332669
0,1505,47,3010,0.0173317
0,188,44,47,0.000167363
0,149,32,174,7.85464e-05
0,87,2389,102,0.0067619
0,3010,2787,94,0.0497021
0,44,753,3511,0.0122319
0,878,697,1024,0.0401766
0,3792,3251,2580,1.86843
0,237,174,174,0.000671
0,474,40,44,7.63305e-05
0,69,1756,110,0.0047761
0,474,813,1393,0.034661
0,32,87,110,7.64657e-05
0,161,878,37,0.000621799
0,2212,1024,474,0.0680623
0,110,376,3511,0.0122028
0,2048,138,2580,0.0587901
0,55,110,69,0.00015127
0,44,102,188,0.00033755
0,81,59,1393,0.00074147
0,512,55,1896,0.00435303
0,2787,597,813,0.0785405
0,323,813,87,0.00180777
0,64,203,149,0.000629291
0,1195,35,1896,0.00743282
0,3511,149,188,0.0074275
0,376,3511,299,0.0237854
0,1393,138,753,0.011307
0,32,3511,203,0.00962545
0,4096,149,3010,0.130312
0,1505,645,219,0.0131365
0,188,439,2787,0.0160134
0,149,219,2787,0.00737281
0,81,138,948,0.000996748
0,3511,1393,44,0.016225
0,94,110,1195,0.00117407
0,2787,299,1195,0.0636046
0,439,948,256,0.00681323
0,51,376,51,0.00032558
0,128,3792,44,0.00239263
0,406,753,138,0.00331219
0,813,110,35,0.000346507
0,948,1505,3792,0.321844
0,4096,3792,376,0.305831
0,2787,2389,276,0.112231
0,1625,44,2212,0.0149589
0,1024,32,203,0.000732564
0,51,55,2212,0.000699624
0,1195,645,40,0.00239622
0,237,47,597,0.000685916
0,348,1896,276,0.0104535
0,3511,512,110,0.011614
0,878,75,1195,0.00656425
0,69,1505,276,0.00285732
0,1896,2787,81,0.0279408
0,1024,2048,1625,0.196252
0,119,174,323,0.000625538
0,203,87,3010,0.00410192
0,1106,40,948,0.00363847
0,174,75,1625,0.00190293
0,4096,1625,1195,0.429454
0,81,40,119,0.000184528
0,512,323,37,0.000595186
0,1195,203,3792,0.0640432
0,32,512,3010,0.00546265
0,1024,138,81,0.00108425
0,75,32,138,0.000199496
0,256,753,3251,0.0425079
0,102,753,474,0.00315103
0,553,2787,138,0.0138835
0,119,878,1195,0.00914848
0,512,2580,256,0.0205214
0,188,1195,2389,0.0355049
0,645,1625,3010,0.190411
0,59,102,1393,0.000871193
0,128,87,597,0.000568953
0,597,1505,376,0.020415
0,75,1024,2212,0.0154658
0,119,59,3792,0.00247288
0,2787,323,1756,0.104989
0,102,439,1106,0.0039194
0,406,219,553,0.00374837
0,3251,348,406,0.0313366
0,2212,1625,553,0.118043
0,2787,3511,1896,1.05162
0,323,35,51,0.000281996
0,2048,1756,1024,0.220717
0,299,276,323,0.00205432
0,219,47,1756,0.00184474
0,474,110,299,0.0013604
0,753,813,110,0.00455282
0,64,3251,69,0.00446132
0,40,1024,323,0.00480546
0,1024,2580,948,0.14546
0,406,119,2580,0.0108837
0,47,553,149,0.00137522
0,149,1290,102,0.00158404
0,55,59,1896,0.000627784
0,376,128,35,0.000166324
0,878,75,276,0.00139059
0,81,32,597,0.000155973
0,2389,47,110,0.00112583
0,1505,32,87,0.000459723
0,44,1290,3511,0.0199985
0,4096,188,219,0.0119576
0,697,81,188,0.000866033
0,149,81,597,0.000621353
0,645,348,110,0.00194763
0,1106,203,119,0.00215967
0,40,1896,1896,0.0152962
0,237,1290,256,0.00543565
0,276,81,2787,0.00524195
0,2580,40,474,0.00450785
0,161,553,697,0.00504586
0,119,1896,81,0.00173775
0,102,2048,878,0.0131205
0,256,64,37,0.000180517
0,439,2048,474,0.0280022
0,237,51,69,0.000293764
0,406,1625,3010,0.118641
0,37,64,3251,0.000833848
0,1195,37,188,0.000861935
0,474,64,174,0.000456946
0,102,406,161,0.000602411
0,64,2048,2580,0.0321408
0,1393,110,40,0.000668835
0,2212,44,87,0.000696221
0,2048,1505,35,0.0091621
0,3792,406,1195,0.104827
0,2580,2048,219,0.0719884
0,55,376,323,0.00069136
0,3010,219,174,0.0078197
0,813,376,878,0.0183238
0,110,2048,37,0.00105024
0,376,645,2787,0.0446754
0,51,645,597,0.00209946
0,3792,219,3010,0.180803
0,188,44,323,0.000235971
0,1290,2048,32,0.00702333
0,1896,44,439,0.00324743
0,948,1024,323,0.0190933
0,44,753,2048,0.00827537
0,3251,55,878,0.0123428
0,1896,597,40,0.00340252
0,3010,348,59,0.00524089
0,128,110,94,0.0001295
0,149,87,2048,0.00212309
0,553,439,1106,0.0175918
0,1505,3792,149,0.0490784
0,138,59,3792,0.0030438
0,75,697,69,0.00106656
0,2212,149,813,0.0198094
0,237,2580,1024,0.0381279
0,3010,645,697,0.0924988
0,219,237,119,0.000537586
0,87,75,376,0.000215792
0,439,3010,2048,0.17338
0,697,94,237,0.00165823
0,2787,597,406,0.0433499
0,102,813,87,0.000701385
0,697,44,753,0.00208925
0,1505,174,2389,0.047186
0,2212,219,406,0.0160828
0,1896,512,161,0.0100744
0,878,203,138,0.00182182
0,474,406,553,0.00757567
0,256,75,2048,0.00354184
0,323,64,1896,0.00330797
0,3792,553,597,0.0770378
0,348,597,2580,0.0348649
0,1106,2212,174,0.0258557
0,55,645,753,0.00261217
0,299,149,3511,0.0125469
0,697,512,51,0.00146968
0,1024,474,203,0.00673614
0,51,376,1393,0.00284764
0,110,94,813,0.000709086
0,299,87,64,0.000129186
0,1756,37,323,0.00199
0,474,645,149,0.00311139
0,47,1024,2580,0.0120755
0,59,645,35,0.000429253
0,948,174,94,0.00128537
0,948,1505,1393,0.12564
0,1625,55,174,0.0012794
0,1290,256,1024,0.0229714
0,1290,119,2389,0.032712
0,110,2389,75,0.00168129
0,474,81,188,0.00060114
0,2787,348,1505,0.0920407
0,3010,35,32,0.000361799
0,2048,3010,87,0.0341264
0,256,948,59,0.00121596
0,1106,376,37,0.00133753
0,59,512,1290,0.00389866
0,59,149,3010,0.00241587
0,237,474,32,0.000375597
0,406,174,645,0.00364453
0,439,1106,1290,0.0376227
0,3010,1106,219,0.0426567
0,948,1896,1756,0.177696
0,3010,439,219,0.02498
0,149,1024,1290,0.0137902
0,878,94,138,0.000955858
0,110,553,276,0.00132161
0,878,1290,3251,0.406459
0,2787,1024,35,0.00738253
0,1024,138,256,0.00289978
0,474,256,47,0.000505629
0,40,119,94,0.000179718
0,697,35,2389,0.00562508
0,64,597,348,0.00132889
0,645,59,3792,0.0115751
0,376,59,2212,0.00401369
0,237,597,3010,0.0312605
0,37,753,102,0.00100325
0,64,81,323,0.00013371
0,1756,753,110,0.00925567
0,35,948,55,0.00058491
0,59,102,597,0.000339329
0,237,1106,2212,0.0371122
0,3010,119,474,0.0151448
0,348,553,174,0.00231654
0,75,161,237,0.000249366
0,406,597,44,0.000982807
0,102,1756,878,0.0118684
0,645,2787,323,0.034358
0,188,2580,276,0.00884034
0,512,3251,645,0.0691941
0,348,51,2212,0.00337943
0,51,406,1625,0.00335462
0,2212,276,47,0.00249571
0,276,3251,94,0.00611429
0,2787,3511,439,0.283348
0,75,2048,138,0.00650296
0,3010,237,597,0.0305627
0,439,64,40,0.000105017
0,1505,3511,3010,0.972769
0,3511,2580,47,0.0357326
0,87,597,1195,0.00572375
0,94,59,3251,0.00174634
0,37,753,878,0.00262739
0,2389,3010,1505,0.593979
0,299,439,348,0.0033892
0,276,348,348,0.00264405
0,474,64,1896,0.00455342
0,348,256,697,0.00476619
0,55,59,3792,0.00120319
0,512,35,161,0.000316605
0,2787,1290,1024,0.217587
0,299,1896,69,0.00307584
0,237,87,37,0.000180474
0,203,439,474,0.00317981
0,237,40,2787,0.00273895
0,406,2048,753,0.0414364
0,47,948,3010,0.0136789
0,697,102,376,0.00278085
0,512,948,237,0.0075088
0,1024,3792,1505,0.348213
0,2580,1106,32,0.00744641
0,1195,2389,2580,0.426782
0,553,161,75,0.00061131
0,439,2048,813,0.0449489
0,948,1625,1625,0.1444
0,37,256,174,0.00054994
0,597,4096,237,0.0338941
0,3511,299,813,0.0542504
0,87,553,40,0.000540495
0,376,1290,2787,0.0823108
0,597,1290,948,0.0431499
0,59,1195,948,0.00671593
0,188,597,40,0.000449367
0,119,553,439,0.00229074
0,161,256,161,0.000545682
0,32,102,1896,0.0006499
0,2048,40,94,0.000763928
0,55,376,188,0.0012759
0,299,119,348,0.00120874
0,119,59,1896,0.00130816
0,439,3511,553,0.056857
0,119,110,753,0.00115625
0,64,753,474,0.00223306
0,188,44,188,0.000127066
0,110,138,119,0.000178059
0,149,3010,81,0.00264694
0,1290,2580,128,0.0262102
0,256,161,3511,0.0116571
0,174,40,348,0.000218464
0,348,323,219,0.00174264
0,237,203,2212,0.00761233
0,81,87,1625,0.00112179
0,75,3792,87,0.00914041
0,149,87,102,0.000293853
0,219,59,3792,0.00426202
0,474,237,55,0.000598398
0,753,439,1195,0.0248729
0,55,406,1625,0.00358155
0,2212,149,474,0.0124815
0,110,87,2048,0.00169367
0,94,174,948,0.00147079
0,3010,645,474,0.0635488
0,35,512,128,0.000866969
0,2048,138,878,0.0203361
0,2787,697,878,0.0977539
0,439,2580,323,0.0208053
0,323,813,3010,0.0525492
0,697,110,406,0.00297905
0,3511,149,47,0.00236349
0,138,348,1625,0.00623234
0,1505,1106,188,0.0190663
0,512,512,1756,0.0282794
0,2389,376,697,0.0410102
0,553,64,2787,0.00764752
0,878,203,276,0.00376336
0,1195,1290,55,0.0069738
0,753,69,299,0.00142192
0,1756,645,237,0.0160129
0,256,1393,40,0.00136787
0,1896,138,2389,0.0535926
0,299,149,813,0.00311452
0,276,119,75,0.000220368
0,119,55,188,0.00011777
0,47,59,2212,0.000680544
0,1505,299,69,0.00254952
0,40,69,128,0.00012478
0,299,3251,2048,0.116633
0,3010,2212,51,0.0268531
0,2048,81,128,0.00189166
0,348,40,161,0.000209192
0,512,64,32,0.000351486
0,2787,2389,94,0.0368121
0,323,44,1024,0.0014589
0,161,35,2389,0.00158467
0,1195,645,161,0.00818898
0,299,219,553,0.00245732
0,40,188,81,0.000181941
0,1393,3511,64,0.0227616
0,2389,3792,323,0.169521
0,119,203,138,0.000285369
0,276,237,3511,0.0180581
0,597,110,512,0.0033096
0,102,64,2580,0.00162685
0,645,597,237,0.00599339
0,59,753,188,0.00307437
0,40,81,2580,0.000810297
0,376,161,376,0.00199377
0,40,1106,1505,0.00752822
0,32,1505,203,0.00367679
0,75,3010,1505,0.0296381
0,276,948,439,0.00815933
0,3792,1756,1393,0.519507
0,128,51,512,0.000314444
0,597,2212,1896,0.140354
0,645,203,1393,0.0135253
0,40,2048,276,0.0097106
0,553,2787,3511,0.309974
0,1625,64,81,0.000707368
0,439,44,44,7.05907e-05
0,203,59,94,9.25567e-05
0,64,55,128,0.000178518
0,1024,161,1896,0.0232343
0,474,439,75,0.00123753
0,813,102,87,0.000706056
0,813,237,69,0.00121605
0,474,119,276,0.00139243
0,4096,948,81,0.0199337
0,753,439,188,0.00426365
0,299,237,323,0.00170939
0,119,59,948,0.00063823
0,406,597,299,0.00464585
0,512,3251,1106,0.106638
0,553,87,474,0.00178152
0,32,37,55,3.24156e-05
0,3251,348,188,0.0131652
0,102,3251,512,0.015534
0,697,697,3792,0.117601
0,87,203,948,0.00143737
0,1393,3792,439,0.165376
0,102,102,102,9.99462e-05
0,2389,94,128,0.00278405
0,2389,3511,35,0.0226774
0,87,69,474,0.000270995
0,2787,128,59,0.00187238
0,219,47,1393,0.00152493
0,138,878,2389,0.0210225
0,1896,2580,645,0.182502
0,110,174,3010,0.00503653
0,1106,219,237,0.00454663
0,32,81,597,0.000134208
0,1756,2787,1195,0.315209
0,3792,110,40,0.00165095
0,37,323,219,0.000964267
0,102,299,44,0.000119713
0,75,1625,1195,0.0144909
0,645,1290,2389,0.126187
0,1195,348,3010,0.0761269
0,1024,2212,376,0.0568875
0,474,35,69,9.32053e-05
0,439,256,1106,0.00883423
0,299,102,376,0.00114523
0,2787,51,64,0.000755329
0,1505,2212,44,0.0104244
0,51,2787,813,0.0118404
0,138,69,138,0.000106438
0,348,948,2212,0.0451637
0,2048,174,161,0.00430627
0,697,2048,174,0.014902
0,376,299,3792,0.0285449
0,35,1195,3010,0.0164033
0,149,553,1195,0.00678982
0,1896,256,299,0.00996796
0,237,149,81,0.00025562
0,3792,81,348,0.00742977
0,376,75,119,0.000252604
0,47,55,948,0.000243271
0,110,35,2048,0.000975841
0,128,2048,1195,0.0215716
0,69,35,753,0.000186595
0,119,1625,645,0.00868976
0,276,2212,1024,0.039426
0,1896,323,75,0.00347712
0,138,64,256,0.000178155
0,44,697,59,0.000648048
0,149,203,149,0.000448698
0,40,138,161,0.000322499
0,174,1896,1896,0.0469158
0,94,1195,597,0.00573386
0,348,3511,188,0.0155585
0,753,149,35,0.00045375
0,37,81,87,8.04093e-05
0,2212,348,1290,0.0590608
0,75,299,75,0.000562098
0,203,102,2048,0.00395551
0,87,2389,439,0.00909981
0,3511,44,1393,0.0192938
0,55,138,299,0.000690585
0,94,128,2787,0.00306457
0,753,37,3010,0.00795094
0,3251,55,2580,0.0371674
0,81,753,1505,0.0078094
0,512,51,753,0.00182908
0,2787,1896,3511,1.03235
0,2389,69,3010,0.0410647
0,75,3792,128,0.0119655
0,3010,37,406,0.00427783
0,697,376,256,0.00419969
0,299,44,51,0.00027294
0,439,237,37,0.000422222
0,2048,1393,1756,0.292824
0,753,439,203,0.00445316
0,3251,439,1505,0.133994
0,51,1290,44,0.00106207
0,64,1756,37,0.00139946
0,110,553,40,0.000247292
0,174,110,40,8.00803e-05
0,376,237,64,0.000564892
0,237,35,1896,0.00182308
0,81,59,1106,0.000540969
0,138,1024,348,0.00414298
0,102,813,256,0.00165017
0,697,44,348,0.00101464
0,119,69,1393,0.00111993
0,47,237,299,0.00123108
0,1896,2048,2389,0.563562
0,3251,47,1195,0.0150902
0,94,1024,40,0.00115459
0,376,3511,1290,0.104748
0,1756,1896,1290,0.264878
0,276,1756,1505,0.0449291
0,1195,1290,59,0.00672914
0,59,44,94,0.000111403
0,1393,439,81,0.00345442
0,69,406,1195,0.00321794
0,2787,299,69,0.00434871
0,1290,406,149,0.0055278
0,51,376,474,0.00108537
0,276,188,878,0.00376447
0,2580,203,128,0.00497731
0,948,188,406,0.00509292
0,948,376,174,0.00454118
0,3511,55,1106,0.0163952
0,2389,256,237,0.00971183
0,32,87,203,0.000152051
0,2787,2389,35,0.0181363
0,188,2787,2212,0.073873
0,3792,2580,2212,1.21474
0,55,697,174,0.00237818
0,69,512,697,0.00235752
0,44,40,119,0.000111734
0,256,948,237,0.00420808
0,439,138,64,0.000410872
0,2389,3792,119,0.0698396
0,2212,3792,1625,0.743468
0,64,406,376,0.000981052
0,188,81,174,0.00025539
0,203,3792,81,0.004588
0,256,348,3251,0.0210904
0,697,3792,474,0.077152
0,376,161,219,0.00119816
0,948,1756,75,0.0081814
0,188,4096,1290,0.0621755
0,110,553,348,0.00186587
0,1195,203,406,0.00795658
0,439,2580,75,0.00578574
0,2048,69,237,0.00270335
0,55,597,1106,0.00375002
0,55,4096,37,0.0028074
0,553,2787,2048,0.192941
0,299,138,1290,0.00513306
0,59,1024,813,0.00517929
0,2212,276,439,0.0184757
0,1756,753,138,0.0113982
0,697,2580,597,0.0654329
0,3792,102,47,0.00205824
0,2048,256,2787,0.126081
0,645,87,4096,0.0168896
0,81,110,376,0.00025383
0,597,1505,47,0.00327207
0,406,219,149,0.00110221
0,1756,161,69,0.00177311
0,348,697,645,0.0107515
0,69,237,110,0.000579
0,1625,110,37,0.000794553
0,81,1625,2580,0.0318572
0,3251,348,276,0.0198308
0,64,348,203,0.00145049
0,87,119,75,0.000265375
0,1393,237,597,0.0149062
0,102,102,51,7.3012e-05
0,348,3792,406,0.0342692
0,138,323,3251,0.0117681
0,110,47,597,0.000323135
0,4096,55,597,0.0101519
0,75,323,553,0.00126281
0,55,51,1393,0.000431511
0,3251,3792,4096,2.64353
0,878,138,47,0.000573026
0,256,237,47,0.000262622
0,2787,1290,348,0.110651
0,69,32,40,5.66962e-05
0,323,1195,1195,0.0310797
0,149,439,1896,0.00870231
0,40,474,35,0.000196095
0,174,553,64,0.000575738
0,813,1290,753,0.0488867
0,1896,3792,256,0.104519
0,51,2212,512,0.0064245
0,47,174,3010,0.00217549
0,102,256,47,0.000130712
0,1756,3511,474,0.192134
0,119,323,119,0.000410063
0,3511,75,948,0.0169703
0,1625,2389,878,0.193171
0,1896,256,149,0.00502065
0,2212,878,119,0.0132416
0,1505,55,1625,0.0114081
0,81,276,474,0.000964094
0,753,237,2389,0.0308745
0,69,474,110,0.00111179
0,813,2212,948,0.100216
0,1106,188,2212,0.0337365
0,128,2048,2048,0.039424
0,948,203,75,0.00112737
0,69,102,1625,0.00123309
0,44,44,878,0.000173756
0,94,597,813,0.00432477
0,2212,44,697,0.00591576
0,1195,3511,376,0.10188
0,813,35,813,0.00225526
0,3251,276,1625,0.0912408
0,2212,128,645,0.0144175
0,110,1290,597,0.00654161
0,813,128,3010,0.0240858
0,1393,645,1756,0.0982798
0,3010,219,3010,0.131863
0,37,37,51,4.07901e-05
0,697,1290,161,0.00896987
0,439,878,149,0.00385458
0,3511,299,2048,0.146541
0,161,2389,1505,0.040912
0,553,2212,188,0.0145337
0,110,138,645,0.00100617
0,2580,138,878,0.02701
0,406,138,37,0.000230505
0,299,645,94,0.00153862
0,2212,64,474,0.00490204
0,188,2212,553,0.0150767
0,102,948,406,0.00404801
0,64,188,37,0.000153773
0,2787,1896,813,0.233715
0,553,3511,753,0.089436
0,219,299,753,0.00361175
0,219,219,47,0.000217938
0,237,348,3511,0.021467
0,35,3792,94,0.00528645
0,94,161,119,0.000167697
0,1896,1393,512,0.0857226
0,87,3511,948,0.0262517
0,1505,276,512,0.0161845
0,94,174,119,0.000619847
0,3010,645,87,0.0105312
0,47,3511,55,0.00345179
0,59,2212,40,0.00191695
0,55,110,597,0.000348331
0,376,237,1290,0.00839845
0,2787,697,1896,0.221109
0,44,3792,102,0.00676015
0,813,2580,3792,0.487548
0,2212,2787,3010,1.01108
0,323,813,753,0.0140919
0,697,44,51,0.000123467
0,47,237,174,0.000650318
0,1896,102,219,0.00380376
0,2389,1106,553,0.0821697
0,1195,753,110,0.00688345
0,128,697,376,0.00258209
0,44,219,323,0.00100624
0,256,69,1290,0.00198471
0,75,44,376,0.000111684
0,87,110,32,0.000115813
0,40,276,51,0.000171689
0,1625,1290,1393,0.170187
0,2048,948,1290,0.153856
0,59,44,1896,0.00059004
0,2787,299,40,0.00317856
0,69,813,948,0.00501766
0,1024,474,47,0.00190977
0,406,3010,2787,0.210169
0,2580,203,75,0.00325238
0,219,376,753,0.0049189
0,2048,3511,1625,0.65243
0,3511,55,1896,0.0292365
0,2212,81,94,0.00163344
0,3792,878,299,0.0560453
0,237,102,2580,0.00555449
0,1290,256,59,0.00185171
0,59,348,697,0.00152147
0,1393,3511,256,0.0664573
0,161,1290,81,0.00137861
0,323,1505,32,0.00146465
0,406,174,69,0.000456269
0,219,110,44,0.000107772
0,110,256,219,0.000572731
0,1393,323,2048,0.0541071
0,299,1195,59,0.00160089
0,348,174,119,0.000611502
0,2389,59,87,0.000974832
0,37,138,1625,0.000886229
0,2787,1024,948,0.158408
0,697,102,276,0.0016466
0,299,697,119,0.0017684
0,1106,348,439,0.0101292
0,55,4096,87,0.00632576
0,1505,3010,1896,0.515922
0,188,2048,55,0.00177397
0,2389,878,276,0.0328207
0,2212,276,878,0.0362452
0,406,35,323,0.000510544
0,110,697,1625,0.00967571
0,203,376,1290,0.0078083
0,188,128,161,0.000348011
0,1290,299,1106,0.0289834
0,645,299,2389,0.0313353
0,102,439,69,0.00031099
0,1505,102,75,0.00118006
0,2389,203,376,0.0137825
0,64,348,188,0.00136911
0,2048,51,2389,0.0211801
0,75,2048,2048,0.0285315
0,256,2580,256,0.0114602
0,439,597,948,0.0151093
0,878,323,276,0.00516101
0,2787,161,161,0.00548173
0,1756,59,697,0.00541759
0,64,3251,597,0.0121218
0,2580,110,1024,0.0338827
0,299,512,1106,0.0121098
0,3010,40,75,0.000811545
0,256,237,1505,0.0067303
0,2389,138,553,0.0147946
0,512,35,59,9.15123e-05
0,2212,948,219,0.0260461
0,553,188,64,0.0006495
0,2580,1896,323,0.0911112
0,1024,2212,1024,0.145664
0,174,553,323,0.00227512
0,149,81,376,0.000379896
0,1393,47,1393,0.00805656
0,697,878,256,0.00973491
0,276,37,553,0.000704581
0,1024,3792,87,0.0213894
0,47,2787,553,0.00703902
0,149,878,94,0.00104247
0,697,2048,376,0.0345116
0,4096,75,35,0.00147931
0,1896,299,1290,0.046276
0,32,2787,110,0.00401674
0,1896,256,40,0.00188157
0,512,174,276,0.00183151
0,188,119,439,0.00105991
0,406,1625,55,0.00328588
0,81,553,348,0.00143386
0,813,2212,1896,0.20058
0,1195,55,1290,0.00665976
0,102,406,2580,0.00948758
0,219,40,1106,0.00112194
0,1625,299,138,0.00457
0,1505,219,188,0.00438677
0,276,2212,138,0.00603473
0,1505,439,256,0.0106599
0,1024,1756,1896,0.185362
0,753,69,1896,0.00743433
0,439,3511,237,0.0234558
0,87,256,753,0.00171307
0,1393,645,474,0.0259101
0,553,1106,3251,0.117344
0,3010,219,1505,0.0666086
0,813,276,1106,0.0164022
0,276,128,59,0.000176744
0,323,2787,299,0.0158191
0,256,94,2389,0.0059137
0,64,299,299,0.00052225
0,87,2389,1290,0.0245987
0,3511,44,55,0.000721772
0,597,376,81,0.00148831
0,69,128,119,0.000344648
0,2212,64,813,0.00916106
0,37,75,878,0.00023429
0,348,323,512,0.00477122
0,2389,110,813,0.0176936
0,110,3010,697,0.0169137
0,1505,2212,64,0.0156683
0,323,219,948,0.00574084
0,37,348,376,0.00180451
0,119,299,3010,0.00829253
0,2048,1393,878,0.14677
0,1896,1393,1195,0.175116
0,102,645,69,0.000448131
0,645,474,1290,0.0252869
0,406,219,474,0.00331263
0,948,323,474,0.0108313
0,256,37,44,0.000202117
0,2212,3251,237,0.0938219
0,2787,697,81,0.0109673
0,256,40,237,0.000214838
0,75,878,645,0.00405007
0,51,188,645,0.000648468
0,2580,1024,1756,0.274269
0,35,94,474,0.000448594
0,1756,299,597,0.0209697
0,47,237,1195,0.00132141
0,119,697,87,0.000671971
0,44,219,188,0.00060329
0,37,119,119,0.000182739
0,2048,323,299,0.012636
0,59,44,3251,0.00100727
0,1393,439,3792,0.152397
0,37,40,55,3.98939e-05
0,188,219,1756,0.00615056
0,1756,110,1024,0.0175299
0,35,51,102,7.91357e-05
0,2580,203,32,0.00147883
0,1505,813,149,0.0110483
0,948,376,44,0.0013023
0,3511,55,3251,0.0515321
