,nbytes,nnodes,ppn,avg,std
1519,26795,32,64,0.000406457,0.398784
1520,40072,32,64,0.000533778,0.9603
1521,59929,32,64,0.000544187,0.448779
1522,89625,32,64,0.000993077,0.434081
1523,134036,32,64,0.000958681,0.158316
1524,200453,32,64,0.00114275,0.15257
1525,299781,32,64,0.00150698,0.200786
1526,448328,32,64,0.00187294,0.163888
1527,670482,32,64,0.00251005,0.146571
1528,1002718,32,64,0.00321686,0.138782
1529,1499582,32,64,0.00423092,0.146318
1530,2242652,32,64,0.00591783,0.144337
1531,3353926,32,64,0.00820544,0.200772
1532,5015856,32,64,0.0113704,0.119769
1533,7501302,32,64,0.0163058,0.0861014
1534,11218332,32,64,0.0237165,0.111308
1535,16777216,32,64,0.0340203,0.0895139
