nxP,nyQ,nzR,coarsen_type,relax_type,interp_type,P,Q,R,nthreads,ppn_count,nnodes,wall_time2,wall_time
7922,16,31,17,3,3,9,4,4,4,1,64,1,0.237947,0.388812
730,18,16,29,1,3,3,4,4,4,1,64,1,0.377172,0.409980
8914,26,29,27,2,8,3,1,2,2,16,4,1,0.271064,0.104495
28549,27,29,16,2,1,7,2,2,1,32,4,1,0.286618,0.076914
13218,20,18,29,2,7,8,2,2,4,8,16,1,0.471049,0.196063
15500,25,29,22,2,3,2,4,4,4,2,64,1,0.817009,0.772819
18723,21,20,25,1,9,10,2,2,2,16,8,1,0.330551,0.138327
11824,25,23,17,2,5,2,2,1,1,32,2,1,0.138079,0.036590
12759,19,26,27,3,2,2,1,1,2,64,2,1,0.092773,0.061455
28442,31,20,20,3,9,8,2,2,1,32,4,1,0.137072,0.072955
20333,32,32,17,5,0,6,2,2,2,16,8,1,0.331822,0.140259
23007,16,32,23,6,7,9,1,2,2,16,4,1,0.139691,0.057686
5078,30,30,19,5,7,0,4,2,2,8,16,1,0.378662,0.266893
384,22,22,25,2,0,11,4,2,4,2,32,1,0.398774,0.223803
1771,26,26,29,4,3,13,4,4,4,2,64,1,0.407516,0.862787
32955,16,23,23,5,0,6,1,2,1,32,2,1,0.092282,0.030139
4103,24,29,21,2,0,9,2,2,2,8,8,1,0.286555,0.103293
5246,20,32,23,2,9,2,2,4,2,4,16,1,0.314185,0.184038
1111,26,18,16,4,8,9,2,1,1,32,2,1,0.072451,0.033273
19,22,24,26,4,3,1,4,4,4,1,64,1,0.329671,0.613951
21316,20,21,17,3,5,4,2,2,2,16,8,1,0.109710,0.103230
8884,19,31,16,0,7,6,2,4,2,4,16,1,0.417997,0.140571
605,20,26,17,5,0,3,2,2,1,32,4,1,0.172614,0.072246
31915,24,18,16,3,1,9,2,2,1,32,4,1,0.110638,0.060638
7204,29,21,30,0,1,6,4,4,4,2,64,1,1.903682,1.552387
9152,32,24,32,3,2,12,2,1,2,16,4,1,0.082316,0.115170
11162,28,29,18,6,6,13,1,2,1,32,2,1,0.127755,0.044393
11452,29,28,17,3,5,11,2,1,1,32,2,1,0.063181,0.041954
682,19,20,23,6,6,3,2,4,4,4,32,1,0.228259,0.268077
13638,31,17,17,0,3,13,4,2,2,8,16,1,0.534630,0.210483
4834,31,17,26,3,4,4,4,2,2,8,16,1,0.147809,0.274962
45864,21,32,18,2,8,11,1,1,1,64,1,1,0.134374,0.024858
27598,16,28,17,0,4,0,1,2,2,16,4,1,0.230873,0.055457
2227,20,19,18,0,8,13,2,2,2,8,8,1,0.246025,0.098942
5455,21,27,17,0,6,1,4,4,2,4,32,1,0.632292,0.408716
2520,22,19,19,3,5,1,2,2,2,8,8,1,0.067960,0.096466
3584,23,29,23,3,0,3,4,4,2,2,32,1,0.158912,0.297875
44786,17,19,25,6,8,12,1,1,1,64,1,1,0.070285,0.022080
4408,28,29,22,0,3,7,4,2,2,8,16,1,0.953350,0.343063
20962,19,27,27,2,0,2,2,2,2,16,8,1,0.422604,0.130433
10249,29,17,23,4,3,12,4,2,2,4,16,1,0.130635,0.168695
28829,20,16,27,1,8,0,2,1,2,32,4,1,0.179176,0.084030
1089,19,23,18,1,3,2,1,2,1,64,2,1,0.148161,0.059748
13020,25,30,30,0,6,11,2,4,2,8,16,1,1.047192,0.445529
12108,21,26,25,1,0,10,1,2,1,32,2,1,0.135660,0.039552
1741,22,24,21,6,6,13,4,4,2,2,32,1,0.206977,0.512982
30577,23,29,21,2,7,11,2,2,1,32,4,1,0.329893,0.095547
47719,30,19,19,6,3,7,1,1,1,64,1,1,0.089029,0.022866
7343,19,24,29,6,8,12,2,2,2,16,8,1,0.248648,0.188716
28862,17,32,19,0,1,12,1,2,2,32,4,1,0.397672,0.066139
30926,26,23,28,0,6,2,2,1,2,32,4,1,0.579809,0.106111
2174,23,18,17,5,6,12,4,4,4,2,64,1,0.301239,0.711438
14979,21,17,19,5,0,2,2,2,2,8,8,1,0.095676,0.068764
36638,24,27,18,3,9,7,1,2,1,32,2,1,0.056151,0.033358
29812,16,31,27,6,9,5,1,2,2,32,4,1,0.209776,0.079139
3660,24,16,17,0,9,6,4,2,2,8,16,1,0.494178,0.145607
14043,23,28,18,5,4,4,2,2,2,8,8,1,0.133090,0.113811
21844,31,22,18,5,5,4,2,2,2,16,8,1,0.241354,0.141137
12871,29,22,23,2,1,6,4,2,2,8,16,1,0.599243,0.234867
11738,18,26,18,6,0,13,2,4,2,8,16,1,0.216664,0.139650
33892,24,20,27,0,1,13,1,1,2,32,2,1,0.334923,0.043210
16666,16,25,18,3,6,2,2,2,2,8,8,1,0.063361,0.096522
35530,22,17,19,3,1,4,2,1,1,32,2,1,0.045734,0.031507
15645,26,23,16,1,5,12,2,2,2,8,8,1,0.161715,0.084579
2076,30,22,29,2,5,11,4,4,4,2,64,1,1.082718,0.814200
1708,19,21,21,3,1,6,4,4,4,2,64,1,0.335594,1.608139
372,23,16,24,1,4,6,2,1,2,16,4,1,0.120924,0.050777
11570,24,23,18,2,5,12,2,1,1,32,2,1,0.144907,0.036325
9128,16,20,27,0,9,11,1,2,2,16,4,1,0.251116,0.049742
9012,23,19,17,0,7,10,4,2,2,4,16,1,0.352696,0.130589
8175,20,17,20,2,8,2,4,4,4,1,64,1,0.409635,0.507675
3464,16,16,17,4,2,8,4,4,2,2,32,1,0.121861,0.220952
9593,31,30,27,6,7,4,2,2,1,16,4,1,0.230717,0.100061
4749,21,22,26,2,2,4,2,4,4,4,32,1,0.455093,0.291982
25531,16,27,22,5,8,11,1,2,2,16,4,1,0.103000,0.066681
15286,22,22,31,1,4,5,4,4,4,2,64,1,1.203391,0.738011
2533,19,20,27,6,7,3,1,2,2,16,4,1,0.118355,0.055365
10026,31,26,17,2,0,2,4,2,2,4,16,1,0.295974,0.148216
2072,17,25,17,2,7,7,4,4,4,2,64,1,0.935271,0.500503
10410,19,30,30,5,8,13,2,4,2,4,16,1,0.199271,0.256245
47601,28,21,27,0,8,7,1,1,1,64,1,1,0.352106,0.036093
18117,19,22,27,5,3,10,2,2,2,8,8,1,0.140312,0.107495
26701,30,31,28,1,3,2,2,2,1,16,4,1,0.253068,0.111885
4492,19,17,29,4,8,8,2,2,4,8,16,1,0.204044,0.188803
7687,16,16,17,5,9,2,4,4,4,1,64,1,0.166089,0.276308
8716,21,19,20,2,1,1,2,1,2,16,4,1,0.140990,0.043029
4121,23,26,32,5,1,9,2,2,2,8,8,1,0.214777,0.126282
879,16,19,22,3,4,4,1,1,2,64,2,1,0.086197,0.049985
14571,23,18,19,6,6,13,1,1,1,64,1,1,0.067574,0.018124
26685,17,18,31,0,9,11,1,2,2,16,4,1,0.278968,0.052596
19601,25,26,20,3,4,7,2,2,2,16,8,1,0.144404,0.153467
9438,17,29,19,6,0,5,1,2,2,16,4,1,0.109585,0.048846
27861,16,17,18,1,6,9,1,2,2,32,4,1,0.152960,0.063171
4688,30,26,31,1,3,4,4,2,2,8,16,1,0.549701,0.399078
46518,31,25,28,2,4,8,1,1,1,64,1,1,0.227343,0.030604
1184,22,21,32,2,3,7,4,4,4,1,64,1,1.037988,0.631671
32310,26,16,18,6,8,7,2,1,2,32,4,1,0.157660,0.073832
282,32,25,25,1,8,4,4,4,4,1,64,1,0.664711,1.188331
46861,25,18,29,6,2,7,1,1,1,64,1,1,0.099436,0.022277
9236,16,29,22,2,0,11,2,4,2,4,16,1,0.254821,0.112420
2047,18,25,21,0,8,13,2,2,2,16,8,1,0.488481,0.169681
15180,22,16,20,0,0,5,4,4,4,2,64,1,1.130958,0.334186
3090,32,28,16,0,6,2,2,2,1,32,4,1,0.533888,0.115063
15365,21,16,32,1,5,10,4,4,4,2,64,1,0.989461,0.485339
2649,31,24,17,3,7,12,2,2,1,32,4,1,0.133471,0.075374
5505,28,18,32,5,2,8,4,2,4,4,32,1,0.345072,0.321941
214,21,26,25,6,6,0,4,4,4,1,64,1,0.385051,1.128981
15192,21,25,29,5,9,7,2,2,2,8,8,1,0.180937,0.144858
7223,31,23,16,0,7,6,4,4,4,2,64,1,1.558563,0.649171
3187,28,16,32,5,4,6,1,1,2,64,2,1,0.204178,0.063169
9804,24,28,16,6,0,13,2,4,2,4,16,1,0.144970,0.112975
944,26,23,24,3,9,10,2,1,1,64,2,1,0.113365,0.054432
3930,32,19,31,6,0,10,2,2,2,8,8,1,0.200266,0.121778
8683,31,16,32,2,8,3,2,2,4,4,16,1,0.326229,0.220411
15319,25,29,29,6,1,10,2,2,2,8,8,1,0.218730,0.137295
42443,16,17,17,1,0,6,1,2,1,64,2,1,0.127270,0.044170
23306,23,25,16,2,7,10,2,2,1,16,4,1,0.173876,0.050881
25643,19,19,26,3,8,4,2,1,2,16,4,1,0.057554,0.058667
11911,19,16,16,6,8,9,2,1,1,32,2,1,0.068432,0.032026
3014,21,21,28,0,2,11,4,2,4,2,32,1,0.574862,0.455702
1601,24,18,26,0,5,1,1,1,2,32,2,1,0.288306,0.045808
8408,19,18,30,3,7,3,2,1,2,16,4,1,0.067450,0.051955
4814,20,20,29,5,3,3,4,4,4,1,64,1,0.333021,0.482734
2352,20,26,25,1,5,12,2,2,2,8,8,1,0.199310,0.097945
1400,16,25,23,0,1,8,4,4,4,2,64,1,1.060018,0.773511
12694,16,19,24,5,1,13,1,1,2,64,2,1,0.135937,0.052084
40089,30,19,22,0,4,4,2,1,1,64,2,1,0.417807,0.070548
16767,20,19,30,5,4,11,2,2,2,8,8,1,0.130665,0.110284
30415,19,25,29,2,6,4,1,2,2,32,4,1,0.287142,0.090358
4259,19,28,32,2,7,8,2,4,4,2,32,1,0.512538,0.312684
6803,16,25,27,0,6,4,2,4,4,4,32,1,0.554948,0.326606
27458,27,24,24,6,9,3,2,2,1,16,4,1,0.145998,0.074717
7715,27,27,26,3,0,10,4,4,4,1,64,1,0.356851,0.559982
20378,17,29,30,2,7,12,2,2,2,16,8,1,0.511395,0.156523
4707,21,29,17,2,5,0,4,4,4,1,64,1,0.687151,0.645452
3145,24,21,17,6,5,3,2,1,1,64,2,1,0.142458,0.054160
19075,17,17,25,6,7,12,2,2,2,16,8,1,0.206869,0.125298
31998,32,20,30,6,1,1,2,1,2,32,4,1,0.252297,0.093277
8265,18,22,31,6,7,2,2,2,2,16,8,1,0.255473,0.144268
521,28,17,27,5,6,3,4,4,4,1,64,1,0.352977,0.776388
32828,19,16,21,2,4,7,1,1,2,32,2,1,0.108521,0.033432
3972,21,32,19,5,2,5,2,2,2,8,8,1,0.157138,0.124967
40516,25,21,17,1,6,13,2,1,1,64,2,1,0.167574,0.060722
1840,27,18,32,3,4,3,4,4,4,2,64,1,0.280202,0.850989
7637,21,21,21,6,3,7,4,4,4,1,64,1,0.463634,0.435586
8612,23,16,16,0,7,8,4,2,2,4,16,1,0.286724,0.116905
13593,25,31,24,2,2,5,2,4,2,8,16,1,0.707158,0.277032
359,25,20,16,4,4,12,2,2,1,16,4,1,0.082075,0.048418
2365,19,16,20,6,5,5,4,2,4,2,32,1,0.169429,0.173987
1897,18,31,19,1,7,6,1,2,1,32,2,1,0.124780,0.042134
12678,18,23,21,3,1,6,1,2,1,64,2,1,0.099524,0.051242
9907,25,24,25,2,8,2,4,2,2,4,16,1,0.323911,0.247366
40335,25,28,32,6,6,1,1,1,2,64,2,1,0.271171,0.079175
38905,25,25,17,3,6,0,2,1,1,64,2,1,0.104542,0.061071
21784,20,27,25,0,0,4,2,2,2,16,8,1,0.592321,0.128688
3069,29,26,17,6,3,13,2,2,1,16,4,1,0.121657,0.072139
3017,20,19,31,1,2,10,2,2,4,4,16,1,0.256237,0.175456
10742,22,20,23,4,2,4,4,2,2,8,16,1,0.200367,0.205941
6590,23,20,19,3,5,0,2,2,2,8,8,1,0.067748,0.105746
14907,16,17,19,1,3,0,4,4,4,2,64,1,0.516915,0.355294
2934,20,20,23,3,8,0,2,2,4,4,16,1,0.086209,0.179003
3632,20,26,16,3,8,2,4,4,2,2,32,1,0.113112,0.272456
179,30,26,31,0,3,11,4,4,4,1,64,1,1.565371,1.097738
2513,30,24,16,0,9,4,2,2,1,16,4,1,0.323097,0.056566
11198,19,23,22,6,8,4,2,4,2,8,16,1,0.238387,0.262874
3738,23,28,19,0,1,1,1,1,1,64,1,1,0.272137,0.026544
44151,23,19,26,0,2,6,1,1,1,64,1,1,0.260222,0.028312
5374,27,29,27,3,8,4,2,4,2,8,16,1,0.174572,0.365468
3295,18,31,17,6,2,7,4,4,2,2,32,1,0.218699,0.385511
6733,27,19,27,1,5,3,2,2,2,8,8,1,0.197099,0.116139
14882,17,32,24,1,1,8,2,2,2,8,8,1,0.206931,0.094364
4242,27,16,25,0,4,13,4,2,4,4,32,1,0.617109,0.290433
43388,29,20,28,1,3,4,1,1,1,64,1,1,0.117111,0.028663
15840,18,23,23,5,5,10,2,2,2,8,8,1,0.129601,0.096481
41902,19,16,27,2,8,10,1,1,2,64,2,1,0.187104,0.058209
11754,19,25,17,4,1,0,2,4,2,8,16,1,0.182798,0.145093
38475,22,24,20,4,0,10,1,2,1,64,2,1,0.150567,0.044137
6731,21,16,18,6,0,13,4,2,4,4,32,1,0.184299,0.152882
5077,19,23,25,6,6,11,2,4,4,4,32,1,0.264923,0.309312
3294,19,19,26,0,9,8,1,1,2,64,2,1,0.363118,0.061104
7794,22,22,29,3,9,10,4,4,4,1,64,1,0.306691,0.476036
35298,24,32,31,0,5,2,1,2,1,32,2,1,0.595538,0.067498
9556,23,18,19,2,2,9,2,1,2,16,4,1,0.135617,0.045781
17305,25,28,27,2,3,11,2,2,2,8,8,1,0.327528,0.148362
7546,28,27,25,4,1,3,4,2,2,4,16,1,0.180220,0.230957
9686,17,17,31,3,9,8,2,2,4,4,16,1,0.089695,0.110534
17938,16,29,22,5,9,10,2,2,2,8,8,1,0.129226,0.093478
3694,21,24,25,6,0,7,2,2,2,16,8,1,0.267203,0.121567
7822,17,20,23,6,5,11,2,2,4,4,16,1,0.119406,0.136667
1299,25,18,21,4,9,3,2,1,1,32,2,1,0.078283,0.035695
40710,17,23,29,4,3,2,1,1,2,64,2,1,0.144448,0.059102
27473,27,16,24,2,6,12,2,1,2,16,4,1,0.166145,0.052816
27141,18,26,29,6,0,6,1,2,2,16,4,1,0.137031,0.058555
11,21,19,19,3,5,7,4,4,4,1,64,1,0.230325,1.285796
2235,28,26,27,6,6,13,2,1,2,16,4,1,0.177161,0.090761
9416,24,19,22,5,1,5,4,2,2,4,16,1,0.162724,0.150651
43502,26,21,17,1,8,10,1,1,1,64,1,1,0.076410,0.021098
22923,21,29,28,2,2,5,1,2,2,16,4,1,0.257280,0.073641
15476,32,21,24,1,9,7,4,4,4,2,64,1,1.316528,0.649487
8896,16,30,20,2,2,8,1,2,2,16,4,1,0.161309,0.048392
1467,23,18,21,0,4,5,2,1,1,64,2,1,0.343793,0.060228
10196,24,17,17,4,2,3,4,2,2,4,16,1,0.094442,0.126318
1683,16,28,26,1,2,8,2,4,4,2,32,1,0.315599,0.275440
896,25,18,19,0,5,8,4,4,2,4,32,1,0.574889,0.356556
44966,16,19,18,1,4,5,1,1,1,64,1,1,0.055746,0.016565
3040,27,26,22,2,2,10,4,2,2,4,16,1,0.379755,0.249320
46810,32,31,17,1,6,12,1,1,1,64,1,1,0.127761,0.024000
19780,24,16,25,4,2,1,2,2,2,16,8,1,0.179077,0.108806
40738,16,25,22,0,6,11,1,2,1,64,2,1,0.328581,0.061788
7216,16,16,18,0,4,6,4,4,4,2,64,1,0.896685,0.339109
28459,24,24,22,5,6,6,2,2,1,32,4,1,0.211574,0.082605
6392,26,18,20,1,0,0,2,2,2,8,8,1,0.152960,0.077472
2136,18,17,25,5,3,0,2,1,2,32,4,1,0.144533,0.073263
12773,23,32,30,0,5,2,1,2,1,64,2,1,0.679853,0.081581
23731,31,21,26,4,4,8,2,1,2,16,4,1,0.139808,0.080894
3272,16,26,25,2,3,5,1,2,1,64,2,1,0.229900,0.056097
3327,23,19,19,0,9,1,2,2,2,16,8,1,0.458130,0.116025
30511,28,27,17,5,5,0,2,2,1,32,4,1,0.194974,0.082610
4169,26,17,23,5,9,9,4,2,2,4,16,1,0.157550,0.144106
13470,22,29,20,0,5,4,1,2,1,64,2,1,0.432402,0.070192
3126,22,26,24,2,5,0,2,4,4,2,32,1,0.440686,0.286598
37201,26,25,30,3,5,3,1,1,2,32,2,1,0.072386,0.057925
4188,26,16,21,6,7,12,4,2,4,2,32,1,0.194958,0.204630
24288,20,29,23,1,4,11,1,2,2,16,4,1,0.152253,0.075116
16845,18,18,25,6,1,7,2,2,2,8,8,1,0.117225,0.074030
15275,17,17,32,6,0,2,4,4,4,2,64,1,0.315650,0.387400
5015,31,31,22,2,0,2,4,2,2,4,16,1,0.411820,0.193752
7424,26,25,17,1,9,0,4,4,4,2,64,1,0.858491,0.520862
93,22,23,17,6,0,10,4,4,4,1,64,1,0.421526,0.391158
33024,21,16,22,4,8,0,1,1,2,32,2,1,0.073079,0.036965
3734,26,23,30,1,9,2,2,2,2,8,8,1,0.236057,0.141340
44301,30,28,23,2,2,10,1,1,1,64,1,1,0.197959,0.025616
10452,16,23,23,3,1,10,1,2,2,32,4,1,0.098319,0.050713
8892,20,17,16,3,6,6,2,2,1,16,4,1,0.053822,0.033845
28194,17,29,24,0,5,6,1,2,2,32,4,1,0.464360,0.077627
20412,20,18,17,4,1,4,2,2,2,16,8,1,0.144005,0.087885
45200,20,30,27,2,5,1,1,1,1,64,1,1,0.169769,0.023968
537,17,24,31,2,5,6,2,4,4,2,32,1,0.451547,0.289114
33366,18,29,18,3,1,11,1,2,1,32,2,1,0.052813,0.035332
3450,25,24,22,1,7,5,4,4,2,2,32,1,0.469560,0.291140
13067,30,26,22,5,4,9,4,2,2,8,16,1,0.369046,0.297028
1216,19,24,16,4,7,0,2,4,2,4,16,1,0.118683,0.107929
3630,22,31,22,0,4,13,1,1,1,64,1,1,0.335105,0.037921
2620,23,16,16,3,9,10,2,2,1,32,4,1,0.093707,0.048532
3887,27,31,29,2,9,10,2,4,4,2,32,1,0.662238,0.441775
3087,19,32,17,3,7,13,4,4,2,2,32,1,0.150664,0.222244
7084,18,29,22,1,5,11,2,2,2,8,8,1,0.180233,0.094426
2127,21,32,31,4,6,13,4,4,4,2,64,1,0.423976,1.362150
31948,31,18,32,2,2,9,2,1,2,32,4,1,0.361505,0.091041
5329,29,32,26,5,8,3,2,4,2,8,16,1,0.424188,0.403608
37002,19,18,19,3,7,5,2,1,1,32,2,1,0.060730,0.027774
38812,23,27,21,5,0,9,1,2,1,64,2,1,0.194145,0.057405
20043,17,18,25,0,6,3,2,2,2,16,8,1,0.415398,0.120304
5995,28,26,29,0,1,5,2,2,2,8,8,1,0.661883,0.168141
18646,32,21,20,2,0,10,2,2,2,16,8,1,0.461257,0.115233
47265,16,30,30,4,6,11,1,1,1,64,1,1,0.087321,0.021966
1903,28,17,23,2,6,13,4,4,4,2,64,1,0.828653,0.695357
16105,24,19,18,0,2,5,2,2,2,8,8,1,0.298915,0.094602
24300,21,16,25,2,6,7,2,1,2,16,4,1,0.150341,0.050175
34814,22,24,17,0,5,11,1,2,1,32,2,1,0.238503,0.040203
945,20,28,29,4,2,3,1,1,2,64,2,1,0.172222,0.062752
8110,22,22,24,1,8,7,2,2,2,16,8,1,0.326090,0.163663
36345,19,20,22,5,0,2,1,1,2,32,2,1,0.087476,0.030106
2667,29,20,23,4,1,3,4,2,4,2,32,1,0.191543,0.364159
2515,30,16,16,2,0,6,2,2,1,32,4,1,0.219949,0.057108
39822,22,16,24,4,2,8,1,1,2,64,2,1,0.128985,0.046987
33258,17,19,17,4,6,10,1,2,1,32,2,1,0.067555,0.025853
2202,16,23,18,5,0,10,4,4,4,2,64,1,0.371174,0.325047
5667,31,32,19,3,9,4,2,4,2,4,16,1,0.117118,0.211333
1159,32,28,17,5,1,8,2,1,1,32,2,1,0.135704,0.045568
16171,18,17,16,3,7,7,2,2,2,8,8,1,0.077701,0.055011
11932,21,17,21,4,2,8,2,1,1,32,2,1,0.071967,0.029388
5019,23,28,28,4,4,9,4,4,4,1,64,1,0.407836,0.728361
8042,28,16,24,1,2,6,4,2,2,4,16,1,0.220660,0.181625
4016,29,24,18,6,4,7,2,2,2,8,8,1,0.156503,0.118744
5813,20,26,27,5,1,0,2,4,2,8,16,1,0.291696,0.225147
31935,26,21,19,2,2,10,2,2,1,32,4,1,0.263553,0.075036
5595,18,17,17,0,8,3,4,2,2,8,16,1,0.368239,0.208344
38445,17,30,27,1,8,8,1,2,1,64,2,1,0.214754,0.070413
17429,29,20,30,4,8,5,2,2,2,8,8,1,0.153934,0.141420
7850,22,24,27,6,5,10,4,4,4,1,64,1,0.572987,0.649507
4178,27,25,23,5,3,5,4,4,2,2,32,1,0.315772,0.415133
4148,16,18,21,5,0,1,2,2,2,8,8,1,0.092568,0.058844
1212,32,27,24,0,3,12,2,1,1,64,2,1,0.650688,0.091525
5269,20,21,17,5,4,5,4,2,2,8,16,1,0.229706,0.169949
38524,23,19,18,2,7,12,2,1,1,64,2,1,0.209772,0.045358
17656,24,22,19,0,7,4,2,2,2,8,8,1,0.351493,0.102830
23337,28,22,18,6,2,0,2,2,1,16,4,1,0.114160,0.052204
16137,18,20,24,3,9,2,2,2,2,8,8,1,0.066633,0.085076
10147,18,26,18,0,7,7,2,4,2,4,16,1,0.389199,0.140122
13256,20,29,22,3,1,13,2,4,2,8,16,1,0.149988,0.299087
42927,19,24,32,1,2,13,1,1,1,64,1,1,0.108918,0.023539
10145,17,16,29,2,7,2,2,2,4,4,16,1,0.215497,0.122699
8122,31,32,17,5,1,1,4,8,2,1,64,1,0.378419,0.629369
30034,22,23,28,4,8,8,1,2,2,32,4,1,0.182794,0.088776
3019,25,20,23,0,0,5,2,1,2,16,4,1,0.338866,0.053985
40927,30,24,16,4,7,9,2,1,1,64,2,1,0.184031,0.051116
8233,32,28,20,1,6,7,4,2,2,4,16,1,0.305981,0.282637
28054,17,28,31,5,0,6,1,2,2,32,4,1,0.214731,0.075004
2001,16,26,24,2,1,11,4,4,4,2,64,1,0.730057,0.483980
4708,18,29,25,0,7,6,2,4,4,4,32,1,0.888415,0.299097
3888,23,29,25,4,6,4,2,2,2,8,8,1,0.142119,0.153656
3131,22,19,19,5,6,11,2,2,2,16,8,1,0.190968,0.127073
5256,17,17,26,6,7,7,2,2,4,4,16,1,0.153987,0.122600
40113,18,26,17,1,9,12,1,2,1,64,2,1,0.150199,0.054340
18331,30,26,18,4,2,10,2,2,2,8,8,1,0.136132,0.101629
9791,16,27,24,0,9,12,2,4,2,4,16,1,0.397608,0.131719
23040,16,25,17,3,0,12,1,2,2,16,4,1,0.054995,0.037651
32607,30,21,30,3,7,4,2,1,2,32,4,1,0.157219,0.095463
15087,29,19,23,0,5,7,4,4,4,2,64,1,1.639269,1.220282
19,25,23,28,0,2,9,4,4,4,1,64,1,1.291649,2.344082
9257,26,16,24,0,9,9,2,1,2,16,4,1,0.286499,0.051783
15858,32,20,19,5,8,7,2,2,2,8,8,1,0.150548,0.141785
39762,30,20,19,6,9,8,2,1,1,64,2,1,0.191962,0.063353
6850,24,31,19,1,3,5,4,4,2,4,32,1,0.565373,0.356762
9718,27,23,19,6,4,12,2,2,1,32,4,1,0.207496,0.099807
4701,28,16,22,4,9,7,4,2,4,2,32,1,0.183882,0.184314
3053,21,32,19,5,7,4,4,4,2,2,32,1,0.254721,0.289038
2695,16,23,28,3,7,10,1,2,2,16,4,1,0.073565,0.055937
11470,30,30,20,1,9,12,2,1,1,32,2,1,0.171543,0.052779
313,18,28,23,0,4,9,4,4,4,1,64,1,0.996025,0.554697
153,27,23,29,3,4,1,1,1,1,64,1,1,0.054692,0.031579
12543,16,30,22,2,9,0,2,4,2,8,16,1,0.456179,0.182426
3143,22,23,20,0,3,13,4,4,2,4,32,1,0.619435,0.289125
14622,22,19,20,2,7,5,1,1,1,64,1,1,0.102636,0.020015
2631,18,29,16,4,1,2,4,4,2,4,32,1,0.190170,0.188738
20555,16,18,17,5,3,13,2,2,2,16,8,1,0.147786,0.110308
41621,29,28,28,0,1,12,2,1,1,64,2,1,0.705072,0.081756
14877,28,16,26,4,2,12,2,2,2,8,8,1,0.115202,0.101391
1970,30,27,32,4,5,11,4,4,4,2,64,1,0.487069,1.402024
28987,28,25,26,5,1,10,2,1,2,32,4,1,0.252219,0.083268
1309,28,20,19,1,8,11,4,2,2,8,16,1,0.376910,0.271870
39777,30,22,19,4,2,1,2,1,1,64,2,1,0.159804,0.056497
1464,18,18,24,6,8,10,4,4,4,2,64,1,0.410151,0.507785
4669,26,29,18,4,3,0,4,4,2,2,32,1,0.202931,0.352388
3070,28,31,16,2,2,2,2,4,2,4,16,1,0.307548,0.204468
20782,17,19,31,4,0,0,2,2,2,16,8,1,0.186266,0.093636
40496,18,28,18,1,3,8,1,2,1,64,2,1,0.164877,0.053880
7728,30,32,21,2,8,4,2,4,2,4,16,1,0.392602,0.286670
3585,25,27,22,5,9,3,1,1,1,64,1,1,0.126835,0.024957
2865,25,21,24,4,4,0,2,1,1,32,2,1,0.099222,0.044496
5029,30,16,19,2,9,9,4,2,2,8,16,1,0.423106,0.181730
4007,16,20,16,2,0,9,2,4,2,4,16,1,0.173441,0.080672
39533,20,21,30,5,5,0,1,1,2,64,2,1,0.177826,0.061034
1882,23,30,19,1,9,6,1,1,1,64,1,1,0.100292,0.023218
1242,27,24,21,6,1,1,2,1,1,64,2,1,0.193234,0.063060
1342,17,19,21,2,0,7,4,4,4,2,64,1,0.864177,0.334547
40243,22,24,19,0,4,8,1,2,1,64,2,1,0.379987,0.067561
22305,21,23,23,5,5,6,2,2,2,16,8,1,0.248952,0.138420
25688,17,22,24,1,5,7,1,2,2,16,4,1,0.126705,0.046208
4497,27,20,19,5,1,8,4,4,2,4,32,1,0.286130,0.302637
8707,18,27,23,3,1,3,1,2,2,16,4,1,0.056821,0.050113
39823,18,23,28,0,9,9,1,1,2,64,2,1,0.418404,0.064592
886,25,19,26,3,8,0,4,4,4,1,64,1,0.239813,0.751055
23896,29,20,16,3,1,1,2,2,1,16,4,1,0.054025,0.042172
897,16,26,19,2,1,3,2,4,4,2,32,1,0.272520,0.197768
6641,18,31,27,6,0,13,2,2,2,8,8,1,0.158258,0.102280
111,32,16,31,6,1,13,1,1,1,64,1,1,0.116978,0.021828
22280,19,25,18,0,5,4,2,2,2,16,8,1,0.447982,0.120381
8246,21,26,28,6,9,6,2,2,4,4,16,1,0.206528,0.174042
10333,19,19,27,3,6,11,2,1,2,32,4,1,0.113236,0.072153
5261,32,25,25,2,3,0,4,4,2,4,32,1,0.691283,0.429677
26275,31,16,32,3,7,4,2,1,2,16,4,1,0.080441,0.062237
10935,16,18,28,6,4,3,2,2,4,8,16,1,0.198340,0.165100
30026,17,17,25,4,4,13,2,1,2,32,4,1,0.131633,0.062323
3858,22,17,16,3,6,3,4,4,2,2,32,1,0.101596,0.990083
3055,26,30,20,5,2,13,2,4,2,4,16,1,0.193995,0.216476
43779,20,26,24,5,9,12,1,1,1,64,1,1,0.102700,0.021914
19007,25,20,17,3,1,11,2,2,2,16,8,1,0.119529,0.112870
575,18,16,17,6,9,2,4,4,4,1,64,1,0.177043,0.284280
2655,22,18,20,2,1,4,2,1,2,32,4,1,0.214731,0.067187
31436,16,16,26,5,5,11,2,1,2,32,4,1,0.147477,0.062843
31210,25,27,24,1,6,12,2,2,1,32,4,1,0.277992,0.107259
34216,27,25,16,1,4,9,2,1,1,32,2,1,0.120109,0.045242
1461,17,29,23,4,4,6,2,4,2,8,16,1,0.235683,0.209534
20572,26,24,24,4,8,7,2,2,2,16,8,1,0.249150,0.159598
10297,21,18,19,2,4,8,4,2,2,4,16,1,0.214393,0.133551
