m,n,p,avg,std
2702,26795,936,16,0.249349,0.0656174
2703,30642,936,16,0.260702,0.0482235
2704,35041,936,16,0.273645,0.0580007
2705,40072,936,16,0.288358,0.0629007
2706,45826,936,16,0.312234,0.0551073
2707,52405,936,16,0.333004,0.0506863
2708,59929,936,16,0.361036,0.0437851
2709,68533,936,16,0.382671,0.0412562
2710,78373,936,16,0.411709,0.0376466
2711,89625,936,16,0.434102,0.0341783
2712,102493,936,16,0.453931,0.0334016
2713,117208,936,16,0.475782,0.0320964
2714,134036,936,16,0.499821,0.0305229
2715,153280,936,16,0.56984,0.0461429
2716,175286,936,16,0.594551,0.0288172
2717,200453,936,16,0.631394,0.0277608
2718,229232,936,16,0.69552,0.0238607
2719,262144,936,16,0.742825,0.0171626
2720,4096,1071,16,0.156655,0.0140949
2721,4684,1071,16,0.167932,0.0757333
2722,5357,1071,16,0.175218,0.079254
2723,6126,1071,16,0.181333,0.101241
2724,7005,1071,16,0.195102,0.0817558
2725,8011,1071,16,0.196084,0.0804774
2726,9161,1071,16,0.217578,0.114264
2727,10476,1071,16,0.229093,0.113924
2728,11980,1071,16,0.239915,0.120225
2729,13700,1071,16,0.25194,0.0972495
2730,15667,1071,16,0.268083,0.108715
2731,17917,1071,16,0.283585,0.10226
2732,20489,1071,16,0.298464,0.110862
2733,23431,1071,16,0.32468,0.101049
2734,26795,1071,16,0.346792,0.0946832
2735,30642,1071,16,0.372682,0.0830732
2736,35041,1071,16,0.398466,0.072115
2737,40072,1071,16,0.422721,0.0787815
2738,45826,1071,16,0.442259,0.0777037
2739,52405,1071,16,0.454874,0.0684296
2740,59929,1071,16,0.478273,0.0669037
2741,68533,1071,16,0.503467,0.0619723
2742,78373,1071,16,0.5597,0.0518403
2743,89625,1071,16,0.589792,0.0541973
2744,102493,1071,16,0.624758,0.0534872
2745,117208,1071,16,0.684789,0.045452
2746,134036,1071,16,0.732767,0.0452655
2747,153280,1071,16,0.824093,0.0393549
2748,175286,1071,16,0.914804,0.0389956
2749,200453,1071,16,0.998235,0.0354955
2750,229232,1071,16,1.10217,0.0333029
2751,262144,1071,16,1.2301,0.0246668
2752,4096,1225,16,0.180055,0.0199286
2753,4684,1225,16,0.190364,0.0577463
2754,5357,1225,16,0.197686,0.0720643
2755,6126,1225,16,0.206082,0.0678704
2756,7005,1225,16,0.220481,0.0723331
2757,8011,1225,16,0.22544,0.0738194
2758,9161,1225,16,0.246416,0.102882
2759,10476,1225,16,0.263152,0.112064
2760,11980,1225,16,0.274129,0.089676
2761,13700,1225,16,0.290927,0.0868834
2762,15667,1225,16,0.304491,0.0748665
2763,17917,1225,16,0.324908,0.0917756
2764,20489,1225,16,0.342398,0.0928492
2765,23431,1225,16,0.368809,0.0812925
2766,26795,1225,16,0.391662,0.0737719
2767,30642,1225,16,0.423185,0.0773809
2768,35041,1225,16,0.451375,0.0690373
2769,40072,1225,16,0.482138,0.0720939
2770,45826,1225,16,0.503318,0.0671
2771,52405,1225,16,0.53643,0.105881
2772,59929,1225,16,0.542976,0.0637084
2773,68533,1225,16,0.576092,0.0548239
2774,78373,1225,16,0.637248,0.0491704
2775,89625,1225,16,0.677144,0.0418794
2776,102493,1225,16,0.717839,0.0410613
2777,117208,1225,16,0.787273,0.0328818
2778,134036,1225,16,0.843169,0.0431435
2779,153280,1225,16,0.949109,0.0321533
2780,175286,1225,16,1.0524,0.0284785
2781,200453,1225,16,1.135,0.0256954
2782,229232,1225,16,1.26788,0.0224958
2783,262144,1225,16,1.42983,0.0294836
2784,4096,1400,16,0.205077,0.00995373
2785,4684,1400,16,0.21614,0.0542756
2786,5357,1400,16,0.225855,0.0631232
2787,6126,1400,16,0.233065,0.0708478
2788,7005,1400,16,0.250293,0.0571348
2789,8011,1400,16,0.257135,0.0594502
2790,9161,1400,16,0.277403,0.0894735
2791,10476,1400,16,0.296604,0.084702
2792,11980,1400,16,0.312805,0.0870841
2793,13700,1400,16,0.330708,0.0764645
2794,15667,1400,16,0.347016,0.0741557
2795,17917,1400,16,0.366872,0.0897933
2796,20489,1400,16,0.389983,0.0804248
2797,23431,1400,16,0.418945,0.0738159
2798,26795,1400,16,0.453617,0.0735075
2799,30642,1400,16,0.48463,0.0646205
2800,35041,1400,16,0.51706,0.0566852
2801,40072,1400,16,0.551602,0.0577565
2802,45826,1400,16,0.576263,0.0566637
2803,52405,1400,16,0.604023,0.0844349
2804,59929,1400,16,0.61927,0.0509011
2805,68533,1400,16,0.66236,0.0435412
2806,78373,1400,16,0.731027,0.0393034
2807,89625,1400,16,0.7751,0.0377882
2808,102493,1400,16,0.822104,0.0400502
2809,117208,1400,16,0.895486,0.031045
2810,134036,1400,16,0.957345,0.0379266
2811,153280,1400,16,1.08373,0.0313854
2812,175286,1400,16,1.19336,0.0331643
2813,200453,1400,16,1.28668,0.0266064
2814,229232,1400,16,1.43786,0.0326659
2815,262144,1400,16,1.61016,0.0207966
2816,4096,1601,16,0.238315,0.00906929
2817,4684,1601,16,0.248373,0.0492546
2818,5357,1601,16,0.258603,0.0587811
2819,6126,1601,16,0.267655,0.058262
2820,7005,1601,16,0.290666,0.0561391
2821,8011,1601,16,0.296527,0.0522188
2822,9161,1601,16,0.317711,0.0733579
2823,10476,1601,16,0.34175,0.0728267
2824,11980,1601,16,0.361376,0.0747808
2825,13700,1601,16,0.379866,0.0715723
2826,15667,1601,16,0.403083,0.0557528
2827,17917,1601,16,0.426435,0.0694553
2828,20489,1601,16,0.451427,0.0647467
2829,23431,1601,16,0.484737,0.058188
2830,26795,1601,16,0.519186,0.057502
2831,30642,1601,16,0.563661,0.0468875
2832,35041,1601,16,0.629703,0.148748
2833,40072,1601,16,0.635503,0.0452449
2834,45826,1601,16,0.661583,0.0451253
2835,52405,1601,16,0.685716,0.042053
2836,59929,1601,16,0.713315,0.0439367
2837,68533,1601,16,0.755819,0.0393211
2838,78373,1601,16,0.845898,0.0366023
2839,89625,1601,16,0.887954,0.0381275
2840,102493,1601,16,0.943808,0.0347208
2841,117208,1601,16,1.03337,0.0314699
2842,134036,1601,16,1.10137,0.0314922
2843,153280,1601,16,1.24119,0.0338329
2844,175286,1601,16,1.38746,0.0486488
2845,200453,1601,16,1.50461,0.0232416
2846,229232,1601,16,1.69882,0.0202498
2847,262144,1601,16,1.88169,0.0173488
2848,4096,1831,16,0.273671,0.00956058
2849,4684,1831,16,0.285156,0.0411496
2850,5357,1831,16,0.29465,0.0463386
2851,6126,1831,16,0.307873,0.0544265
2852,7005,1831,16,0.328614,0.0440852
2853,8011,1831,16,0.342179,0.0556483
2854,9161,1831,16,0.363241,0.0629862
2855,10476,1831,16,0.390806,0.0654318
2856,11980,1831,16,0.413256,0.0646669
2857,13700,1831,16,0.434666,0.0530734
2858,15667,1831,16,0.460843,0.0485732
2859,17917,1831,16,0.491344,0.0592194
2860,20489,1831,16,0.515933,0.0627471
2861,23431,1831,16,0.554775,0.0529839
2862,26795,1831,16,0.600774,0.0518614
2863,30642,1831,16,0.6469,0.04345
2864,35041,1831,16,0.688198,0.0469918
2865,40072,1831,16,0.732037,0.045207
2866,45826,1831,16,0.769271,0.0387368
2867,52405,1831,16,0.794327,0.0373551
2868,59929,1831,16,0.830151,0.0438859
2869,68533,1831,16,0.887643,0.0351044
2870,78373,1831,16,0.985101,0.0276008
2871,89625,1831,16,1.05019,0.0341215
2872,102493,1831,16,1.10522,0.0236258
2873,117208,1831,16,1.20604,0.0233233
2874,134036,1831,16,1.29319,0.0249056
2875,153280,1831,16,1.45433,0.0231315
2876,175286,1831,16,1.60669,0.0231389
2877,200453,1831,16,1.74535,0.0217014
2878,229232,1831,16,1.93805,0.0166908
2879,262144,1831,16,2.18723,0.0254536
2880,4096,2094,16,0.321366,0.0878703
2881,4684,2094,16,0.351766,0.109132
2882,5357,2094,16,0.379314,0.128277
2883,6126,2094,16,0.4,0.119541
2884,7005,2094,16,0.428705,0.11293
2885,8011,2094,16,0.459394,0.106695
2886,9161,2094,16,0.48939,0.128525
2887,10476,2094,16,0.512229,0.132411
2888,11980,2094,16,0.547465,0.109495
2889,13700,2094,16,0.588317,0.107532
2890,15667,2094,16,0.633915,0.105951
2891,17917,2094,16,0.677999,0.102378
2892,20489,2094,16,0.719833,0.0938709
2893,23431,2094,16,0.778778,0.0922162
2894,26795,2094,16,0.834069,0.101045
2895,30642,2094,16,0.855734,0.077093
2896,35041,2094,16,0.910393,0.0745163
2897,40072,2094,16,1.01349,0.0606301
2898,45826,2094,16,1.08213,0.0587336
2899,52405,2094,16,1.16934,0.0504958
2900,59929,2094,16,1.28746,0.044902
2901,68533,2094,16,1.41133,0.0443088
2902,78373,2094,16,1.56215,0.0363573
2903,89625,2094,16,1.7553,0.0404118
2904,102493,2094,16,1.9261,0.0279317
2905,117208,2094,16,2.12311,0.0294722
2906,134036,2094,16,2.39865,0.0230955
2907,153280,2094,16,2.71543,0.0191468
2908,175286,2094,16,3.05664,0.026261
2909,200453,2094,16,3.40661,0.0185652
2910,229232,2094,16,3.87111,0.0139721
2911,262144,2094,16,4.33494,0.0140693
2912,4096,2395,16,0.360549,0.0800015
2913,4684,2395,16,0.428481,0.223606
2914,5357,2395,16,0.428267,0.108411
2915,6126,2395,16,0.452447,0.109647
2916,7005,2395,16,0.485741,0.114753
2917,8011,2395,16,0.519147,0.102157
2918,9161,2395,16,0.550007,0.100576
2919,10476,2395,16,0.578513,0.10441
2920,11980,2395,16,0.619844,0.0943279
2921,13700,2395,16,0.671979,0.0941259
2922,15667,2395,16,0.72161,0.0915039
2923,17917,2395,16,0.77567,0.0906978
2924,20489,2395,16,0.828042,0.0801872
2925,23431,2395,16,0.891003,0.0789392
2926,26795,2395,16,0.937035,0.0787412
2927,30642,2395,16,1.00507,0.0895445
2928,35041,2395,16,1.05123,0.0616094
2929,40072,2395,16,1.16345,0.0559924
2930,45826,2395,16,1.24422,0.0445359
2931,52405,2395,16,1.3494,0.0396292
2932,59929,2395,16,1.48352,0.0393455
2933,68533,2395,16,1.61171,0.0412811
2934,78373,2395,16,1.78861,0.0337817
2935,89625,2395,16,1.9999,0.0326863
2936,102493,2395,16,2.19046,0.0298059
2937,117208,2395,16,2.42734,0.0244942
2938,134036,2395,16,2.72272,0.021255
2939,153280,2395,16,3.09795,0.0184564
2940,175286,2395,16,3.48202,0.0177783
2941,200453,2395,16,3.89893,0.0141322
2942,229232,2395,16,4.3916,0.0154384
2943,262144,2395,16,4.95528,0.0152135
2944,4096,2739,16,0.403964,0.0763979
2945,4684,2739,16,0.443366,0.0865524
2946,5357,2739,16,0.481409,0.0967405
2947,6126,2739,16,0.512335,0.0899069
2948,7005,2739,16,0.550632,0.0975764
2949,8011,2739,16,0.588117,0.0898838
2950,9161,2739,16,0.628359,0.0924371
2951,10476,2739,16,0.663133,0.0982101
2952,11980,2739,16,0.712222,0.0827902
2953,13700,2739,16,0.766046,0.0744431
2954,15667,2739,16,0.829482,0.0753786
2955,17917,2739,16,0.888539,0.074793
2956,20489,2739,16,0.945296,0.0678788
2957,23431,2739,16,1.01944,0.0594092
2958,26795,2739,16,1.07126,0.0653733
2959,30642,2739,16,1.12262,0.0515659
2960,35041,2739,16,1.1967,0.052236
2961,40072,2739,16,1.33199,0.0449088
2962,45826,2739,16,1.41544,0.0445012
2963,52405,2739,16,1.5375,0.0409477
2964,59929,2739,16,1.71311,0.0372754
2965,68533,2739,16,1.85525,0.0321462
2966,78373,2739,16,2.07599,0.0304142
2967,89625,2739,16,2.30597,0.0239982
2968,102493,2739,16,2.53005,0.0261122
2969,117208,2739,16,2.81145,0.0232644
2970,134036,2739,16,3.16517,0.0212826
2971,153280,2739,16,3.59445,0.0190079
2972,175286,2739,16,4.03877,0.0142645
2973,200453,2739,16,4.52229,0.0134775
2974,229232,2739,16,5.09426,0.0135535
2975,262144,2739,16,5.76302,0.0123364
2976,4096,3132,16,0.482074,0.174656
2977,4684,3132,16,0.492572,0.074437
2978,5357,3132,16,0.540056,0.0921552
2979,6126,3132,16,0.577583,0.0882242
2980,7005,3132,16,0.621611,0.0817776
2981,8011,3132,16,0.662349,0.0697209
2982,9161,3132,16,0.711057,0.0768117
2983,10476,3132,16,0.742472,0.0819595
2984,11980,3132,16,0.797337,0.0791297
2985,13700,3132,16,0.864858,0.0768026
2986,15667,3132,16,0.927832,0.0681136
2987,17917,3132,16,0.99901,0.0622237
2988,20489,3132,16,1.06817,0.0579802
2989,23431,3132,16,1.16431,0.0712707
2990,26795,3132,16,1.21326,0.0505059
2991,30642,3132,16,1.28701,0.0511204
2992,35041,3132,16,1.35997,0.048548
2993,40072,3132,16,1.51639,0.0415732
2994,45826,3132,16,1.61997,0.040616
2995,52405,3132,16,1.75403,0.0388663
2996,59929,3132,16,1.94858,0.033737
2997,68533,3132,16,2.12799,0.0373512
2998,78373,3132,16,2.365,0.0312673
2999,89625,3132,16,2.64279,0.0250857
3000,102493,3132,16,2.92508,0.0221394
3001,117208,3132,16,3.24261,0.0279794
3002,134036,3132,16,3.61034,0.0168485
3003,153280,3132,16,4.12446,0.0159873
3004,175286,3132,16,4.63379,0.0143524
3005,200453,3132,16,5.18138,0.0113264
3006,229232,3132,16,5.8687,0.0114696
3007,262144,3132,16,6.66278,0.00998851
3008,4096,3582,16,0.500774,0.0529729
3009,4684,3582,16,0.549608,0.073021
3010,5357,3582,16,0.599377,0.0798401
3011,6126,3582,16,0.643627,0.0868474
3012,7005,3582,16,0.700796,0.0751318
3013,8011,3582,16,0.746532,0.0630284
3014,9161,3582,16,0.796397,0.0735667
3015,10476,3582,16,0.848648,0.0665258
3016,11980,3582,16,0.906417,0.0638877
3017,13700,3582,16,0.998859,0.0800178
3018,15667,3582,16,1.05933,0.0541962
3019,17917,3582,16,1.14227,0.0577484
3020,20489,3582,16,1.21848,0.0466989
3021,23431,3582,16,1.31827,0.0480068
3022,26795,3582,16,1.39577,0.0398825
3023,30642,3582,16,1.46638,0.0444081
3024,35041,3582,16,1.56211,0.0421757
3025,40072,3582,16,1.73408,0.0365603
3026,45826,3582,16,1.8521,0.0346126
3027,52405,3582,16,2.00437,0.0345002
3028,59929,3582,16,2.22879,0.0287092
3029,68533,3582,16,2.41226,0.0267491
3030,78373,3582,16,2.7035,0.0308072
3031,89625,3582,16,3.02807,0.025476
3032,102493,3582,16,3.31385,0.0201695
3033,117208,3582,16,3.68037,0.0171543
3034,134036,3582,16,4.14161,0.0172703
3035,153280,3582,16,4.69043,0.0130428
3036,175286,3582,16,5.27012,0.0107642
3037,200453,3582,16,5.92503,0.0122089
3038,229232,3582,16,6.68323,0.0104658
3039,262144,3582,16,7.56544,0.00990172
3040,4096,4096,16,0.54104,0.048298
3041,4684,4096,16,0.610302,0.0670775
3042,5357,4096,16,0.669602,0.0696217
3043,6126,4096,16,0.718889,0.069486
3044,7005,4096,16,0.784929,0.0680885
3045,8011,4096,16,0.842273,0.057319
3046,9161,4096,16,0.900643,0.0690734
3047,10476,4096,16,0.957466,0.0692047
3048,11980,4096,16,1.04461,0.0757137
3049,13700,4096,16,1.10948,0.0584619
3050,15667,4096,16,1.19381,0.0514086
3051,17917,4096,16,1.29154,0.0512099
3052,20489,4096,16,1.38688,0.0442692
3053,23431,4096,16,1.49142,0.0420488
3054,26795,4096,16,1.58441,0.0421706
3055,30642,4096,16,1.66493,0.0421999
3056,35041,4096,16,1.78887,0.0641576
3057,40072,4096,16,1.97723,0.0322882
3058,45826,4096,16,2.11171,0.0323161
3059,52405,4096,16,2.28647,0.0313588
3060,59929,4096,16,2.53927,0.0256079
3061,68533,4096,16,2.77174,0.0275875
3062,78373,4096,16,3.12089,0.0433912
3063,89625,4096,16,3.45319,0.0163523
3064,102493,4096,16,3.80834,0.0164667
3065,117208,4096,16,4.24205,0.0131424
3066,134036,4096,16,4.75394,0.0147628
3067,153280,4096,16,5.4435,0.0110002
3068,175286,4096,16,6.0972,0.0117672
3069,200453,4096,16,6.84267,0.00994369
3070,229232,4096,16,7.72403,0.00999903
3071,262144,4096,16,8.71828,0.00938745
3072,8192,128,64,0.013467,0.0699494
3073,9368,128,64,0.0146572,0.0528991
3074,10713,128,64,0.0150616,0.0644691
3075,12251,128,64,0.0151863,0.0542835
3076,14010,128,64,0.015983,0.092323
3077,16022,128,64,0.016047,0.0563707
3078,18322,128,64,0.0178928,0.0424948
3079,20953,128,64,0.0185044,0.042248
3080,23961,128,64,0.0192183,0.0440793
3081,27401,128,64,0.0205224,0.0458294
3082,31335,128,64,0.02189,0.0526179
3083,35834,128,64,0.0248707,0.0325195
3084,40979,128,64,0.0274775,0.046938
3085,46862,128,64,0.0315931,0.00929661
3086,53590,128,64,0.0346512,0.0346524
3087,61284,128,64,0.0403024,0.0432447
3088,70083,128,64,0.0496035,0.0895972
3089,80145,128,64,0.0509539,0.156713
3090,91652,128,64,0.0548266,0.209013
3091,104810,128,64,0.0536096,0.1556
3092,119858,128,64,0.0520404,0.0986957
3093,137066,128,64,0.0632282,0.115752
3094,156746,128,64,0.0640067,0.114987
3095,179250,128,64,0.0648036,0.139889
3096,204985,128,64,0.0720578,0.0820343
3097,234416,128,64,0.0736367,0.07301
3098,268071,128,64,0.0757478,0.0964037
3099,306559,128,64,0.0779825,0.123423
3100,350573,128,64,0.0804582,0.120526
3101,400906,128,64,0.0816409,0.101644
3102,458465,128,64,0.0845561,0.120688
3103,524288,128,64,0.0883381,0.120829
3104,8192,146,64,0.0205425,0.127639
3105,9368,146,64,0.022921,0.109072
3106,10713,146,64,0.0232746,0.114628
3107,12251,146,64,0.0237664,0.101705
3108,14010,146,64,0.0245914,0.0913804
3109,16022,146,64,0.026046,0.121419
3110,18322,146,64,0.028783,0.0916361
3111,20953,146,64,0.0300508,0.0905815
3112,23961,146,64,0.0319007,0.0850794
3113,27401,146,64,0.0346879,0.0862798
3114,31335,146,64,0.0375409,0.0858662
3115,35834,146,64,0.0437963,0.0655072
3116,40979,146,64,0.0487084,0.0560132
3117,46862,146,64,0.0557208,0.0671273
3118,53590,146,64,0.0646769,0.0547419
3119,61284,146,64,0.0756811,0.0419687
3120,70083,146,64,0.0878523,0.0697188
3121,80145,146,64,0.0886642,0.0614958
3122,91652,146,64,0.0927192,0.0782588
3123,104810,146,64,0.0960647,0.0775091
3124,119858,146,64,0.0937177,0.0942768
3125,137066,146,64,0.110346,0.0557731
3126,156746,146,64,0.11538,0.0629781
3127,179250,146,64,0.120538,0.123411
3128,204985,146,64,0.129845,0.0746796
3129,234416,146,64,0.136814,0.146943
3130,268071,146,64,0.137604,0.0500465
3131,306559,146,64,0.14365,0.0795178
3132,350573,146,64,0.150567,0.0633081
3133,400906,146,64,0.157147,0.0686112
3134,458465,146,64,0.162815,0.0954677
3135,524288,146,64,0.169927,0.065145
3136,8192,167,64,0.023633,0.128291
3137,9368,167,64,0.0261558,0.0962008
3138,10713,167,64,0.0267592,0.118712
3139,12251,167,64,0.0272288,0.131612
3140,14010,167,64,0.0283018,0.135512
3141,16022,167,64,0.029386,0.132061
3142,18322,167,64,0.032794,0.109812
3143,20953,167,64,0.0343607,0.0918943
3144,23961,167,64,0.0358803,0.0925987
3145,27401,167,64,0.0387171,0.092826
3146,31335,167,64,0.0414982,0.0650345
3147,35834,167,64,0.0482626,0.0712918
3148,40979,167,64,0.0535226,0.0685489
3149,46862,167,64,0.0603101,0.0587476
3150,53590,167,64,0.0696335,0.0696584
3151,61284,167,64,0.0799138,0.0474119
3152,70083,167,64,0.0942922,0.0914443
3153,80145,167,64,0.0954633,0.112583
3154,91652,167,64,0.0957286,0.0734535
3155,104810,167,64,0.0977075,0.100452
3156,119858,167,64,0.0990035,0.0954878
3157,137066,167,64,0.116904,0.101586
3158,156746,167,64,0.120403,0.0677056
3159,179250,167,64,0.121775,0.0725576
3160,204985,167,64,0.133669,0.0867202
3161,234416,167,64,0.137611,0.0461522
3162,268071,167,64,0.143434,0.0481977
3163,306559,167,64,0.150799,0.166486
3164,350573,167,64,0.154589,0.0574195
3165,400906,167,64,0.162629,0.0646874
3166,458465,167,64,0.167948,0.0599411
3167,524288,167,64,0.176028,0.0660363
3168,8192,191,64,0.0256559,0.101219
3169,9368,191,64,0.0289333,0.0932586
3170,10713,191,64,0.0291735,0.114771
3171,12251,191,64,0.0297603,0.0964234
3172,14010,191,64,0.0301596,0.0873211
3173,16022,191,64,0.031662,0.0785591
3174,18322,191,64,0.0352129,0.0803229
3175,20953,191,64,0.0370927,0.129962
3176,23961,191,64,0.0384059,0.0638853
3177,27401,191,64,0.0409843,0.0704887
3178,31335,191,64,0.0439433,0.0878907
3179,35834,191,64,0.0508089,0.07428
3180,40979,191,64,0.0562297,0.0675749
3181,46862,191,64,0.0629469,0.0612897
3182,53590,191,64,0.0719933,0.0450567
3183,61284,191,64,0.0828393,0.0504123
3184,70083,191,64,0.0954187,0.0578266
3185,80145,191,64,0.0980467,0.0831515
3186,91652,191,64,0.0989224,0.0800419
3187,104810,191,64,0.100915,0.0740707
3188,119858,191,64,0.102217,0.102589
3189,137066,191,64,0.121629,0.0899047
3190,156746,191,64,0.125476,0.057617
3191,179250,191,64,0.125488,0.0621819
3192,204985,191,64,0.138621,0.0518672
3193,234416,191,64,0.143002,0.0445218
3194,268071,191,64,0.14789,0.0472189
3195,306559,191,64,0.153785,0.0619877
3196,350573,191,64,0.161723,0.068775
3197,400906,191,64,0.166849,0.0453341
3198,458465,191,64,0.174514,0.0925502
3199,524288,191,64,0.18463,0.0896678
3200,8192,219,64,0.0297603,0.0982404
3201,9368,219,64,0.0333126,0.114564
3202,10713,219,64,0.0338955,0.096948
3203,12251,219,64,0.0342536,0.0961908
3204,14010,219,64,0.0352532,0.0973863
3205,16022,219,64,0.0363289,0.0711051
3206,18322,219,64,0.0407633,0.0836949
3207,20953,219,64,0.0419316,0.0782959
3208,23961,219,64,0.0436988,0.0779688
3209,27401,219,64,0.0462208,0.0797257
3210,31335,219,64,0.0496286,0.0762734
3211,35834,219,64,0.0566384,0.073811
3212,40979,219,64,0.0623011,0.0568665
3213,46862,219,64,0.0689431,0.0523058
3214,53590,219,64,0.0773077,0.0412126
3215,61284,219,64,0.0897297,0.0384745
3216,70083,219,64,0.100899,0.0639959
3217,80145,219,64,0.102991,0.085378
3218,91652,219,64,0.105465,0.0924154
3219,104810,219,64,0.106287,0.0724762
3220,119858,219,64,0.1077,0.0689361
3221,137066,219,64,0.126555,0.0565104
3222,156746,219,64,0.13168,0.0461805
3223,179250,219,64,0.13449,0.0638051
3224,204985,219,64,0.146739,0.0674739
3225,234416,219,64,0.15264,0.0358136
3226,268071,219,64,0.157005,0.0448826
3227,306559,219,64,0.163518,0.0647493
3228,350573,219,64,0.173,0.0956989
3229,400906,219,64,0.178263,0.0596867
3230,458465,219,64,0.187408,0.098728
3231,524288,219,64,0.194433,0.0696247
3232,8192,250,64,0.0347934,0.0823227
3233,9368,250,64,0.0387665,0.0960738
3234,10713,250,64,0.0391349,0.076014
3235,12251,250,64,0.0395979,0.0656941
3236,14010,250,64,0.0408605,0.0942901
3237,16022,250,64,0.0416888,0.073001
3238,18322,250,64,0.0468991,0.0961408
3239,20953,250,64,0.0475544,0.0797866
3240,23961,250,64,0.0495727,0.0584891
3241,27401,250,64,0.052056,0.0587602
3242,31335,250,64,0.0555814,0.0678027
3243,35834,250,64,0.063405,0.0662309
3244,40979,250,64,0.0680083,0.0517005
3245,46862,250,64,0.0750934,0.0566939
3246,53590,250,64,0.0832925,0.0535107
3247,61284,250,64,0.0960348,0.0412544
3248,70083,250,64,0.106613,0.062009
3249,80145,250,64,0.111516,0.0903281
3250,91652,250,64,0.111997,0.0772698
3251,104810,250,64,0.115191,0.112289
3252,119858,250,64,0.116069,0.0883297
3253,137066,250,64,0.134672,0.0551156
3254,156746,250,64,0.139392,0.0511201
3255,179250,250,64,0.143383,0.0647959
3256,204985,250,64,0.155323,0.0550134
3257,234416,250,64,0.161287,0.0453473
3258,268071,250,64,0.171993,0.197322
3259,306559,250,64,0.171756,0.0466908
3260,350573,250,64,0.181181,0.0415606
3261,400906,250,64,0.188858,0.0525518
3262,458465,250,64,0.198051,0.04747
3263,524288,250,64,0.207395,0.0711217
3264,8192,286,64,0.0449937,0.0824692
3265,9368,286,64,0.0525586,0.165536
3266,10713,286,64,0.053439,0.236981
3267,12251,286,64,0.053701,0.205645
3268,14010,286,64,0.0581898,0.199629
3269,16022,286,64,0.0598709,0.288675
3270,18322,286,64,0.0630086,0.0840417
3271,20953,286,64,0.0677409,0.146655
3272,23961,286,64,0.0701696,0.142513
3273,27401,286,64,0.0768232,0.248127
3274,31335,286,64,0.0802155,0.146383
3275,35834,286,64,0.0904668,0.166456
3276,40979,286,64,0.108547,0.281948
3277,46862,286,64,0.115007,0.1765
3278,53590,286,64,0.12453,0.139795
3279,61284,286,64,0.151884,0.208122
3280,70083,286,64,0.172078,0.273522
3281,80145,286,64,0.176252,0.253837
3282,91652,286,64,0.168817,0.112762
3283,104810,286,64,0.175316,0.154818
3284,119858,286,64,0.181949,0.116735
3285,137066,286,64,0.217087,0.222932
3286,156746,286,64,0.21047,0.101073
3287,179250,286,64,0.220283,0.107129
3288,204985,286,64,0.246475,0.122686
3289,234416,286,64,0.242657,0.089999
3290,268071,286,64,0.252509,0.144774
3291,306559,286,64,0.269408,0.122684
3292,350573,286,64,0.279298,0.0921982
3293,400906,286,64,0.29958,0.106423
3294,458465,286,64,0.315392,0.10928
3295,524288,286,64,0.34157,0.186142
3296,8192,327,64,0.0493911,0.0477286
3297,9368,327,64,0.055644,0.0304378
3298,10713,327,64,0.0563421,0.0414962
3299,12251,327,64,0.0573428,0.0390608
3300,14010,327,64,0.0585951,0.038174
3301,16022,327,64,0.0638845,0.172128
3302,18322,327,64,0.0703113,0.0831287
3303,20953,327,64,0.0859019,0.424196
3304,23961,327,64,0.0808384,0.170621
3305,27401,327,64,0.0853076,0.154463
3306,31335,327,64,0.0909767,0.181455
3307,35834,327,64,0.107988,0.253432
3308,40979,327,64,0.106149,0.0518907
3309,46862,327,64,0.120235,0.149391
3310,53590,327,64,0.130544,0.053095
3311,61284,327,64,0.157622,0.191375
3312,70083,327,64,0.173109,0.129134
3313,80145,327,64,0.195745,0.191612
3314,91652,327,64,0.202833,0.199315
3315,104810,327,64,0.207752,0.224889
3316,119858,327,64,0.191903,0.109461
3317,137066,327,64,0.202616,0.0853163
3318,156746,327,64,0.221313,0.0561344
3319,179250,327,64,0.232671,0.0917051
3320,204985,327,64,0.252387,0.173967
3321,234416,327,64,0.265857,0.146207
3322,268071,327,64,0.2663,0.0662771
3323,306559,327,64,0.282237,0.0960585
3324,350573,327,64,0.305308,0.103455
3325,400906,327,64,0.313639,0.0781355
3326,458465,327,64,0.33384,0.129167
3327,524288,327,64,0.370886,0.12032
3328,8192,374,64,0.0573944,0.0593629
3329,9368,374,64,0.064643,0.0621233
3330,10713,374,64,0.0661463,0.0518983
3331,12251,374,64,0.0671913,0.0786493
3332,14010,374,64,0.0677406,0.060649
3333,16022,374,64,0.0748146,0.194838
3334,18322,374,64,0.0808423,0.0649302
3335,20953,374,64,0.0829251,0.0570672
3336,23961,374,64,0.0845734,0.0619439
3337,27401,374,64,0.0938249,0.19725
3338,31335,374,64,0.107587,0.32632
3339,35834,374,64,0.115825,0.270704
3340,40979,374,64,0.137881,0.366313
3341,46862,374,64,0.126595,0.0444712
3342,53590,374,64,0.156463,0.242297
3343,61284,374,64,0.174456,0.230872
3344,70083,374,64,0.197534,0.17623
3345,80145,374,64,0.22308,0.246058
3346,91652,374,64,0.21121,0.192535
3347,104810,374,64,0.208691,0.160347
3348,119858,374,64,0.204075,0.107423
3349,137066,374,64,0.225522,0.0789892
3350,156746,374,64,0.251339,0.192708
3351,179250,374,64,0.255416,0.119717
3352,204985,374,64,0.270511,0.128282
