m,n,k,avg
0,44,4096,161,0.00959512
0,32,308,1552,0.00178331
0,588,426,84,0.00184635
0,2145,813,117,0.0132768
0,308,813,426,0.00878308
0,426,1123,1123,0.0352796
0,1552,426,1552,0.0683254
0,4096,223,4096,0.212788
0,1123,223,161,0.00319756
0,2964,1552,117,0.0326578
0,1123,2145,117,0.0166653
0,2964,44,308,0.00376929
0,813,588,2145,0.0653027
0,44,1552,588,0.00449619
0,2145,308,2964,0.132731
0,308,223,813,0.00475026
0,308,2145,84,0.00298496
0,426,2964,308,0.0242856
0,1552,117,223,0.00389113
0,426,84,117,0.000340702
0,223,813,1123,0.0162773
0,161,2145,2964,0.0741495
0,2964,117,1123,0.0349675
0,813,44,2964,0.00789399
0,588,117,223,0.00153574
0,32,426,813,0.00148828
0,223,117,1552,0.00329662
0,4096,4096,44,0.0506829
0,426,223,813,0.00654091
0,1123,61,426,0.00238925
0,2964,426,588,0.0472512
0,61,2145,1552,0.0207389
0,161,161,2145,0.0050034
0,813,223,588,0.00888557
0,84,1552,1552,0.0196824
0,308,1123,1123,0.0278266
0,426,813,426,0.0108687
0,1552,4096,2145,0.720154
0,223,1552,84,0.00230739
0,4096,308,1552,0.12186
0,1123,308,223,0.00569508
0,2964,4096,161,0.111368
0,1123,813,161,0.0105223
0,813,426,2964,0.0657233
0,44,2145,813,0.00746047
0,2145,426,4096,0.216445
0,308,308,588,0.00401589
0,426,2145,223,0.0136985
0,1552,1123,308,0.0340191
0,223,84,308,0.00056967
0,161,2964,4096,0.125197
0,2964,308,813,0.049558
0,813,32,2145,0.00533676
0,2145,4096,426,0.218568
0,308,4096,117,0.00828067
0,223,308,2145,0.0109882
0,426,161,1123,0.00697302
0,1123,84,1123,0.00966657
0,2964,1123,426,0.0895071
0,61,1552,4096,0.0368813
0,2145,44,588,0.00568239
0,588,813,44,0.00180416
0,2145,1552,61,0.0149862
0,308,426,813,0.00766586
0,426,588,588,0.0109833
0,1552,2964,2964,0.803395
0,223,4096,61,0.00408919
0,4096,117,2145,0.0748474
0,2964,2964,61,0.039225
0,1123,1123,223,0.0178072
0,2964,84,161,0.0033502
0,813,1123,4096,0.213831
0,44,2964,1123,0.0162036
0,2145,588,1552,0.12341
0,308,117,426,0.00174688
0,588,61,2964,0.0102928
0,426,1552,44,0.00181011
0,1552,813,117,0.0100391
0,2964,223,2145,0.095458
0,4096,161,61,0.00354588
0,813,84,1552,0.00836974
0,308,1552,161,0.00415667
0,4096,2145,4096,1.77032
0,426,117,1552,0.00638469
0,2964,813,308,0.0456669
0,61,4096,2964,0.0692814
0,44,308,44,0.000199377
0,117,4096,61,0.00254358
0,2145,61,426,0.00518923
0,588,1123,2964,0.128389
0,2145,2145,44,0.0168944
0,308,588,2145,0.0256052
0,426,426,223,0.00277195
0,1552,2145,4096,0.743584
0,223,2964,161,0.00747932
0,161,426,1552,0.00860535
0,2964,588,84,0.011268
0,61,1123,117,0.00272786
0,1123,426,308,0.00963864
0,813,813,426,0.0190571
0,44,4096,1552,0.0280825
0,117,308,4096,0.0126329
0,2145,813,2145,0.224953
0,4096,813,2145,0.40223
0,426,1123,32,0.00148319
0,1552,588,161,0.00858777
0,223,2145,588,0.0201777
0,2964,44,1552,0.0188233
0,813,588,61,0.00285411
0,813,61,1123,0.00409164
0,2145,2964,32,0.0163106
0,588,1552,813,0.0463411
0,308,223,84,0.00053144
0,588,308,84,0.00177101
0,84,308,1123,0.00335078
0,1552,117,2145,0.0340531
0,4096,61,2964,0.0544771
0,426,84,2145,0.00648013
0,2964,161,223,0.00813236
0,161,308,813,0.00335859
0,117,2964,44,0.00154502
0,2145,84,4096,0.0557844
0,588,117,4096,0.0245336
0,84,1123,588,0.00524208
0,308,2964,1552,0.0902605
0,223,117,308,0.000945888
0,4096,161,588,0.0253255
0,161,588,4096,0.0270932
0,2964,426,32,0.00417776
0,813,2145,588,0.06765
0,223,588,117,0.0012264
0,84,813,588,0.00360817
0,2145,1123,813,0.11936
0,308,813,223,0.00424528
0,1552,84,1123,0.0126958
0,4096,1123,2964,0.748198
0,426,813,84,0.00167733
0,1552,426,61,0.00342773
0,223,1552,813,0.019131
0,61,588,4096,0.0123342
0,2964,32,4096,0.039134
0,44,1552,308,0.00923142
0,813,161,813,0.00866861
0,588,2145,588,0.0486513
0,84,117,813,0.000683723
0,1552,1123,1552,0.164191
0,4096,84,2145,0.0547011
0,426,61,2964,0.00704086
0,1123,2964,117,0.0247076
0,2964,117,161,0.00665908
0,61,2964,426,0.00986909
0,2145,1552,117,0.0257098
0,117,2145,32,0.00126969
0,2145,117,2964,0.0644941
0,588,161,1552,0.014176
0,308,4096,4096,0.276382
0,426,223,117,0.00108805
0,1552,1552,308,0.0458504
0,1123,84,61,0.00047765
0,161,813,2964,0.0286903
0,2964,1123,44,0.0119922
0,1123,588,4096,0.15896
0,813,1552,813,0.0631451
0,44,588,2964,0.00794243
0,117,161,2145,0.00409588
0,2145,1552,1123,0.21643
0,308,1123,161,0.00380754
0,1552,61,426,0.00310729
0,4096,426,4096,0.382941
0,1552,4096,84,0.0342561
0,223,4096,1123,0.064041
0,2964,84,2964,0.0633201
0,813,1123,32,0.00260263
0,588,2964,426,0.0498877
0,1552,813,4096,0.29222
0,223,84,588,0.000802412
0,4096,32,1552,0.0217759
0,426,44,4096,0.00725701
0,1123,4096,308,0.0835628
0,2964,308,117,0.00732902
0,117,1552,4096,0.055131
0,2145,161,2145,0.0536884
0,588,223,2145,0.0218069
0,84,588,308,0.00146652
0,308,1552,2964,0.0924962
0,223,1123,223,0.00433415
0,161,1123,588,0.00883945
0,2964,813,2964,0.430026
0,813,4096,1123,0.206795
0,44,813,4096,0.0207339
0,2145,61,44,0.000748014
0,2145,2145,426,0.127202
0,308,426,117,0.00110417
0,4096,588,426,0.0599681
0,426,426,2145,0.0275634
0,1552,2964,32,0.012808
0,223,2964,1552,0.0678064
0,161,426,161,0.00108932
0,61,1123,2145,0.0151827
0,161,84,117,0.000171159
0,813,813,308,0.0129715
0,117,1123,2145,0.0223716
0,44,2964,161,0.0081262
0,813,308,426,0.00894616
0,588,4096,4096,0.50563
0,308,161,2964,0.0116822
0,4096,813,61,0.015097
0,1552,588,2964,0.171
0,4096,44,1123,0.017269
0,2964,2145,813,0.307176
0,1123,1552,223,0.0234709
0,44,84,2145,0.000698106
0,117,84,2964,0.0026468
0,588,1552,84,0.0050391
0,2145,223,1552,0.0539499
0,588,308,813,0.0107909
0,426,4096,1123,0.115654
0,1123,44,1552,0.00718025
0,161,1552,426,0.00811506
0,2964,161,4096,0.132439
0,161,308,44,0.000173048
0,813,2964,117,0.0185236
0,2145,84,223,0.00335892
0,2145,2964,588,0.235137
0,308,588,84,0.00123229
0,1552,32,2964,0.014725
0,4096,2964,588,0.395097
0,426,308,1552,0.016815
0,1552,2145,44,0.0132949
0,223,588,2145,0.0193557
0,161,588,223,0.00202227
0,2964,61,426,0.00595208
0,813,2145,223,0.0233234
0,117,813,2964,0.0232685
0,44,4096,61,0.00351869
0,588,426,2964,0.049163
0,308,813,4096,0.064955
0,84,84,4096,0.00278947
0,4096,1123,44,0.0142827
0,1552,426,588,0.0279364
0,223,2145,308,0.00948854
0,4096,223,813,0.0482034
0,1123,223,426,0.00903883
0,2964,1552,588,0.171861
0,1123,2145,44,0.00931298
0,44,1552,1552,0.0115901
0,588,2145,32,0.00342593
0,2145,308,84,0.00430184
0,308,2145,426,0.0195841
0,426,2964,426,0.0348173
0,61,161,2964,0.00325817
0,1123,2964,2145,0.422809
0,161,2145,1123,0.025717
0,2964,117,1552,0.0412222
0,44,1123,308,0.00554866
0,2145,117,308,0.00616161
0,308,84,588,0.00163886
0,308,2964,61,0.00488418
0,1552,308,4096,0.1225
0,4096,4096,813,0.663227
0,426,223,4096,0.0283481
0,223,426,2964,0.0207786
0,161,813,308,0.00347348
0,1123,588,223,0.010048
0,813,1552,161,0.0122371
0,117,588,4096,0.0216736
0,813,223,2964,0.0426515
0,588,588,2145,0.052164
0,308,1123,1552,0.034701
0,4096,426,32,0.00515971
0,1552,4096,426,0.156605
0,223,1552,117,0.00330391
0,4096,308,588,0.0468146
0,1123,308,1123,0.0283015
0,2964,4096,426,0.304788
0,44,2145,4096,0.037358
0,588,2964,44,0.00496644
0,2145,426,61,0.00430511
0,32,2964,308,0.011561
0,426,2145,588,0.0339077
0,61,2145,1123,0.0129643
0,1123,4096,2964,0.755254
0,161,2964,813,0.0262508
0,2964,308,2145,0.131919
0,2145,161,117,0.0033582
0,308,32,426,0.000517227
0,2145,4096,2145,1.02303
0,84,588,2964,0.0124821
0,308,4096,44,0.00439091
0,1552,223,1552,0.0424519
0,4096,1552,1123,0.377778
0,426,161,2964,0.0172198
0,223,1123,4096,0.0643472
0,161,1123,32,0.000714594
0,61,1552,426,0.00329743
0,161,223,308,0.00114217
0,44,223,588,0.000620657
0,813,4096,117,0.0246291
0,588,813,1552,0.0490785
0,308,426,2145,0.0194953
0,4096,588,308,0.0508468
0,1552,2964,1123,0.307561
0,223,4096,161,0.0101742
0,4096,117,426,0.0177122
0,1123,117,813,0.0122262
0,2964,2964,4096,1.92266
0,1123,1123,84,0.00823182
0,44,2964,2964,0.0374506
0,588,4096,223,0.0320392
0,2145,588,44,0.0042553
0,32,2145,223,0.00793178
0,588,61,588,0.00175873
0,426,1552,2964,0.127599
0,2964,2145,84,0.0338889
0,61,308,1552,0.00242032
0,1123,1552,4096,0.382179
0,2964,223,813,0.0402902
0,2145,2964,84,0.0335489
0,2145,223,161,0.00598675
0,308,44,4096,0.0049344
0,84,223,4096,0.00553405
0,1552,161,2145,0.0416494
0,4096,2145,117,0.0555902
0,61,4096,588,0.013402
0,44,308,2964,0.00467056
0,813,2964,1123,0.164915
0,117,4096,588,0.0194756
0,61,2145,61,0.00240419
0,588,1123,84,0.00431608
0,308,588,813,0.0100472
0,4096,2964,223,0.145665
0,1552,2145,813,0.164726
0,223,2964,61,0.00300864
0,1123,161,2145,0.0290399
0,2964,588,2964,0.319911
0,223,588,1123,0.00927918
0,44,4096,588,0.00970839
0,84,813,1552,0.0107976
0,588,426,308,0.00630661
0,2145,813,32,0.00589171
0,61,2145,4096,0.0497612
0,426,1123,4096,0.110884
0,223,2145,1552,0.0497045
0,1123,223,44,0.00104399
0,2964,1552,32,0.0137017
0,1123,2145,426,0.0664196
0,2964,44,1123,0.0124402
0,813,588,588,0.0196972
0,2145,308,813,0.0348125
0,308,223,2964,0.0151757
0,32,4096,2145,0.0359323
0,84,308,1552,0.00388978
0,426,2964,84,0.00695989
0,44,426,308,0.00192039
0,161,308,4096,0.0141471
0,813,44,813,0.0025638
0,117,2964,813,0.022728
0,308,2964,1123,0.0686128
0,4096,4096,161,0.134282
0,4096,161,2964,0.134769
0,1123,61,1552,0.00850876
0,2964,426,2145,0.177528
0,813,223,161,0.00239635
0,588,588,117,0.00317876
0,2145,1123,308,0.046387
0,588,84,2145,0.00986287
0,1552,84,2964,0.0312661
0,426,813,1552,0.0358112
0,223,1552,4096,0.0914903
0,1123,308,61,0.00163015
0,2964,4096,44,0.0415595
0,1123,813,588,0.0369215
0,813,426,813,0.0208431
0,2145,426,1123,0.066521
0,308,308,2145,0.0169991
0,32,2964,2964,0.0356217
0,84,117,2145,0.00211656
0,61,2145,588,0.00814747
0,426,2145,61,0.00498146
0,1552,1123,84,0.0094742
0,4096,84,223,0.00475407
0,426,61,1123,0.00239732
0,61,2964,2145,0.0400854
0,84,4096,4096,0.106881
0,117,2145,1123,0.0211208
0,2145,4096,117,0.0587224
0,308,4096,426,0.0322644
0,1552,223,308,0.00746693
0,223,308,588,0.00349932
0,4096,1552,117,0.0440801
0,1552,1552,1552,0.224048
0,1123,84,4096,0.028881
0,2964,1123,1552,0.309351
0,44,588,1123,0.00320701
0,588,813,161,0.00417781
0,2145,1552,223,0.0444328
0,1552,61,2145,0.0171689
0,426,588,2145,0.0375217
0,223,4096,2964,0.165685
0,2964,2964,223,0.111283
0,61,426,44,0.000425735
0,1123,1123,813,0.0619972
0,2964,84,588,0.0120525
0,813,1123,1123,0.0637597
0,2145,588,426,0.0362804
0,308,117,1552,0.00512163
0,32,2145,4096,0.0286968
0,426,1552,161,0.00765494
0,161,4096,1552,0.0709896
0,813,84,426,0.00244237
0,308,1552,588,0.0209953
0,1552,161,223,0.0046139
0,223,223,2964,0.0132033
0,4096,2145,1123,0.531237
0,1123,32,2964,0.0120039
0,2964,813,84,0.0135613
0,44,308,161,0.000689393
0,117,4096,223,0.00740406
0,2145,61,117,0.00131208
0,588,1123,813,0.0348289
0,84,813,2964,0.0182476
0,1552,44,1552,0.00822611
0,426,426,61,0.0009538
0,223,2964,588,0.0263898
0,1123,161,117,0.00201686
0,161,426,426,0.0023398
0,2964,588,308,0.0323424
0,1123,426,1123,0.0345034
0,813,813,1552,0.0655015
0,2145,813,588,0.0651398
0,308,161,84,0.000260411
0,4096,813,588,0.116367
0,426,1123,117,0.004381
0,1552,588,44,0.0028291
0,61,223,813,0.00119893
0,813,61,4096,0.0137161
0,588,1552,223,0.0105118
0,308,223,308,0.00187853
0,588,308,308,0.00422737
0,426,4096,2964,0.29998
0,1552,117,588,0.0108093
0,4096,61,813,0.0161659
0,1123,44,44,0.00018048
0,2964,161,61,0.00258182
0,161,308,223,0.00102824
0,117,117,2964,0.00381025
0,588,117,1123,0.00700024
0,84,1123,2145,0.0182343
0,1552,32,1123,0.00673976
0,426,308,84,0.000964942
0,4096,161,161,0.00704088
0,1123,61,161,0.0011341
0,161,588,1123,0.00790796
0,2964,426,117,0.00998171
0,2964,61,2145,0.030211
0,813,2145,2145,0.225439
0,2145,1123,2964,0.430801
0,308,813,61,0.00132102
0,1552,84,308,0.00393517
0,4096,1123,813,0.209185
0,426,813,308,0.00687858
0,1552,426,223,0.0100792
0,426,32,1552,0.00289502
0,1123,223,4096,0.0646557
0,161,44,2964,0.0026598
0,813,161,2964,0.0317934
0,588,2145,161,0.013706
0,308,2145,2145,0.0881235
0,426,2964,2145,0.170363
0,1552,1123,426,0.0468172
0,4096,84,588,0.0131015
0,1123,2964,32,0.00930837
0,117,2145,117,0.0024169
0,44,1123,1552,0.00961875
0,2145,117,61,0.00161837
0,588,161,426,0.00402959
0,84,426,1552,0.00479162
0,1552,308,813,0.0256364
0,1552,1552,84,0.0125916
0,223,426,1123,0.00735065
0,1123,84,223,0.0019327
0,161,813,813,0.0087252
0,2964,1123,161,0.031962
0,1123,588,1123,0.0472847
0,813,1552,2964,0.228192
0,2145,1552,4096,0.742173
0,1552,61,117,0.000803546
0,4096,426,1123,0.116698
0,426,588,223,0.00391252
0,1552,4096,308,0.109651
0,4096,308,61,0.0063187
0,1123,308,1552,0.0367816
0,813,117,2145,0.0180361
0,588,2964,117,0.0145677
0,426,2145,1552,0.09123
0,1552,813,1123,0.0919177
0,223,84,2145,0.00349061
0,4096,32,426,0.00518984
0,1123,4096,84,0.027168
0,2964,308,32,0.00273028
0,117,1552,1123,0.0150864
0,84,1123,4096,0.0327178
0,2145,161,44,0.00146099
0,588,223,588,0.00557523
0,1552,223,588,0.015986
0,223,1123,813,0.0130537
0,1123,32,308,0.00128686
0,161,1123,2145,0.0280166
0,2964,813,813,0.122223
0,813,4096,4096,0.688137
0,2145,2145,1552,0.419193
0,32,588,1123,0.00311449
0,4096,588,1552,0.211395
0,426,426,588,0.00817791
0,1552,2964,117,0.0333132
0,4096,117,84,0.00440586
0,1123,117,2145,0.0261461
0,61,1123,588,0.00424019
0,117,1123,588,0.00703894
0,4096,161,84,0.00322252
0,813,308,1552,0.025838
0,588,4096,84,0.0138011
0,308,161,813,0.00346311
0,426,1552,1123,0.0488068
0,1552,588,813,0.0480436
0,4096,44,4096,0.0516886
0,2964,2145,223,0.0825194
0,1123,1552,61,0.00870632
0,2964,223,308,0.0144359
0,2145,223,32,0.00147233
0,588,308,2964,0.0372614
0,426,4096,308,0.0323167
0,1552,161,426,0.00891021
0,161,117,223,0.000567444
0,1123,44,426,0.00239843
0,161,1552,1552,0.0280762
0,2964,161,1123,0.0393037
0,84,2145,308,0.0046179
0,2145,32,426,0.00304913
0,2145,2964,2145,0.805394
0,308,588,308,0.00365322
0,223,161,2964,0.00960457
0,4096,2964,2145,1.39052
0,426,308,426,0.00450015
0,1552,2145,161,0.0339165
0,1123,161,813,0.0108655
0,61,813,2964,0.0132212
0,2145,1123,44,0.00835858
0,32,308,4096,0.00519667
0,308,813,1123,0.0179372
0,426,1123,813,0.0255765
0,1552,426,2145,0.0938055
0,4096,223,2964,0.176096
0,2964,1552,161,0.0440348
0,1123,2145,161,0.0244115
0,813,588,1552,0.0474063
0,44,1552,426,0.00298784
0,117,61,588,0.000272723
0,2145,308,4096,0.164187
0,588,32,4096,0.00852298
0,308,2145,117,0.00523381
0,426,2964,117,0.0110337
0,1552,117,308,0.00408677
0,223,813,1552,0.0217167
0,1123,2964,588,0.119533
0,161,2145,4096,0.0935447
0,2964,117,426,0.012741
0,84,4096,426,0.012544
0,308,2964,223,0.0143257
0,1552,308,84,0.00349348
0,223,117,2145,0.00643148
0,4096,4096,2964,2.3958
0,426,223,1123,0.00766345
0,1123,61,1123,0.00647043
0,161,813,84,0.000913064
0,1123,588,61,0.00333141
0,161,161,813,0.00218588
0,117,588,1123,0.00587603
0,813,223,813,0.0101402
0,2145,32,2145,0.0162777
0,308,1123,426,0.0108788
0,426,813,588,0.01469
0,1552,4096,1552,0.536233
0,4096,308,2145,0.162891
0,1123,308,308,0.00753589
0,2964,4096,117,0.0778583
0,1123,813,117,0.00676724
0,84,2964,223,0.00435271
0,813,426,4096,0.0898736
0,44,2145,1123,0.0107538
0,2145,426,2964,0.177693
0,588,44,1552,0.00341394
0,426,2145,161,0.00946765
0,1552,1123,223,0.0240393
0,1123,4096,813,0.21025
0,161,2964,2964,0.10305
0,2964,308,588,0.0377615
0,2145,4096,588,0.288918
0,84,588,813,0.00492547
0,308,4096,161,0.0113305
0,1552,223,32,0.00101786
0,223,308,1552,0.0079314
0,4096,1552,4096,1.29263
0,426,161,813,0.00466448
0,161,1123,117,0.00174026
0,61,1552,1552,0.0176629
0,117,426,1552,0.00653903
0,2145,44,2964,0.0251734
0,588,813,32,0.00175468
0,308,426,588,0.00611236
0,426,588,426,0.00823677
0,1552,2964,4096,1.00695
0,4096,117,1552,0.0554862
0,2964,2964,84,0.0470295
0,1123,1123,308,0.0210282
0,813,1123,2964,0.168897
0,44,2964,813,0.0115036
0,2145,588,2145,0.167339
0,588,61,2145,0.00544047
0,426,1552,61,0.00372715
0,1552,813,161,0.0135964
0,426,44,161,0.000222638
0,1123,1552,1123,0.121786
0,2964,223,2964,0.140397
