m,n,k,avg
0,474,3251,1024,0.0907744
0,753,348,1505,0.0281026
0,102,439,3251,0.0122299
0,553,4096,2048,0.287925
0,2580,256,2787,0.128532
0,2389,203,1505,0.0511943
0,3511,2580,81,0.0458589
0,948,174,3511,0.042176
0,1625,3511,1896,0.609338
0,474,645,3010,0.0632725
0,1024,2580,3792,0.554822
0,1290,3010,1290,0.29673
0,948,2787,2048,0.319907
0,4096,2048,697,0.338592
0,2787,1290,149,0.0313307
0,878,4096,1106,0.225757
0,1195,348,3010,0.0801059
0,2580,1896,948,0.267869
0,1896,3792,439,0.192234
0,2389,2048,512,0.152232
0,2787,1625,81,0.02356
0,1024,3792,3010,0.670337
0,1756,3511,813,0.273985
0,1195,2389,1505,0.230465
0,948,3511,1625,0.316998
0,1625,2389,1505,0.337726
0,645,2389,878,0.0794051
0,1106,4096,2787,0.689008
0,188,119,3251,0.00685543
0,948,203,3251,0.0465729
0,3511,348,1756,0.144454
0,1195,3511,2580,0.629765
0,3251,276,3251,0.195243
0,1106,2787,1393,0.259938
0,2580,2048,44,0.017252
0,597,2787,203,0.0199806
0,161,2389,3511,0.0944295
0,3251,4096,1024,0.769608
0,474,1393,2389,0.0994724
0,4096,3010,237,0.149697
0,2212,3010,1024,0.397899
0,2787,1896,3511,1.06019
0,3251,161,553,0.0208024
0,2048,3251,553,0.214247
0,2580,1290,1896,0.352551
0,219,512,1505,0.0118914
0,161,3511,2787,0.107164
0,1896,1393,3511,0.54043
0,2389,1896,276,0.0713396
0,87,3511,553,0.0148752
0,1756,1505,1896,0.287695
0,3010,645,2787,0.320173
0,2212,3251,697,0.30244
0,348,1024,813,0.0192963
0,474,276,3251,0.0282925
0,2580,1024,813,0.129639
0,1756,299,1756,0.0647579
0,1896,2048,2389,0.497898
0,299,2212,2787,0.117041
0,1625,203,3251,0.073462
0,1756,1896,1290,0.228443
0,2048,323,1195,0.0498082
0,439,219,1290,0.00915766
0,1195,237,3511,0.0654242
0,439,3792,3010,0.294025
0,4096,299,3792,0.292231
0,406,3010,474,0.0372571
0,3792,237,2048,0.126307
0,299,3251,4096,0.251005
0,276,4096,2212,0.153287
0,3792,2580,2212,1.1868
0,4096,174,3010,0.149862
0,813,2389,1625,0.18148
0,753,3511,3010,0.465508
0,149,1625,348,0.00689482
0,753,323,1505,0.0238582
0,3251,102,474,0.0141598
0,2212,474,878,0.0569317
0,3792,1756,2389,0.895485
0,645,203,2787,0.0272152
0,3511,753,1290,0.199541
0,753,2787,3792,0.473059
0,1505,1290,64,0.00860741
0,512,2580,3792,0.31147
0,697,2580,597,0.0670556
0,645,1896,87,0.00713867
0,406,878,1896,0.0424561
0,2787,323,753,0.0438148
0,3792,597,188,0.0261626
0,553,4096,3511,0.456631
0,2580,256,406,0.0230292
0,512,3251,1896,0.184122
0,2389,203,2580,0.0746385
0,110,1625,2580,0.0330041
0,474,2580,1024,0.0755151
0,348,3792,406,0.0364777
0,69,2580,753,0.0134876
0,2787,161,948,0.0303553
0,2389,3010,376,0.161445
0,1290,3010,2580,0.579887
0,4096,3251,813,0.59397
0,81,2048,3792,0.0522245
0,2389,138,3251,0.0810068
0,948,2787,2580,0.385595
0,1625,4096,1106,0.385753
0,2787,1290,348,0.0727821
0,3511,40,3792,0.049131
0,645,2212,2580,0.228995
0,878,4096,1393,0.282231
0,3792,1393,753,0.228155
0,2580,1896,188,0.0535342
0,1896,3792,256,0.106609
0,2389,2048,1195,0.33343
0,1756,3511,474,0.183018
0,948,3511,3251,0.614139
0,1625,2389,878,0.191649
0,439,3251,948,0.0820915
0,645,2389,3251,0.296678
0,1106,4096,1625,0.40863
0,878,2389,1756,0.225472
0,1393,2787,299,0.0645068
0,2048,1896,512,0.124251
0,597,4096,1756,0.264692
0,3010,2389,55,0.0283357
0,1106,188,2212,0.0344546
0,813,128,3010,0.0271907
0,1106,2787,2389,0.422638
0,174,1896,813,0.0187416
0,1290,512,3251,0.131895
0,2580,138,878,0.0356294
0,697,645,474,0.0149816
0,878,597,3792,0.124087
0,3792,3792,512,0.427049
0,2787,1896,813,0.246477
0,2048,3251,948,0.384549
0,2787,87,597,0.0107869
0,1896,1393,512,0.0800433
0,2389,1625,2787,0.622079
0,87,3511,948,0.0268524
0,1756,1505,3251,0.500972
0,1625,2212,1756,0.389132
0,2787,697,1896,0.221724
0,753,4096,203,0.0371349
0,2212,2787,3010,1.05736
0,2048,3010,753,0.271154
0,2580,1024,3511,0.534766
0,1024,323,3792,0.0798789
0,1106,878,2048,0.114269
0,2389,1106,553,0.0937998
0,299,2212,406,0.0188812
0,1756,1896,2580,0.483697
0,276,1756,2580,0.0808814
0,1505,645,3511,0.207164
0,439,1896,1625,0.0888977
0,1625,1290,1393,0.181797
0,406,3010,2787,0.210591
0,3792,237,3511,0.219046
0,4096,948,161,0.037435
0,1625,3792,3251,1.09712
0,276,4096,3251,0.218985
0,1195,1896,813,0.107673
0,376,753,2580,0.0414216
0,188,2787,3251,0.116597
0,174,3511,1756,0.0763157
0,3511,512,1756,0.184994
0,3792,119,2389,0.0866091
0,753,3511,1505,0.221209
0,3251,645,3251,0.400543
0,553,299,3792,0.0431568
0,753,2580,1393,0.165484
0,2787,1024,948,0.154963
0,3511,753,3010,0.488955
0,1505,3010,1896,0.480307
0,753,2787,2212,0.281044
0,3251,813,1625,0.245213
0,2580,3792,1756,0.98721
0,512,2580,2212,0.180581
0,553,128,1625,0.00957717
0,3010,1195,878,0.17632
0,474,3251,4096,0.370696
0,2787,376,474,0.0334885
0,1896,174,3010,0.067694
0,1756,512,1896,0.107156
0,512,3251,3251,0.32014
0,348,3792,3792,0.300945
0,4096,2048,3792,1.77908
0,878,4096,2389,0.493028
0,3792,1393,2048,0.617798
0,813,1290,1290,0.0799846
0,1393,47,1393,0.00787143
0,3792,439,1756,0.173513
0,753,1896,697,0.0639104
0,3251,1195,597,0.132034
0,697,2048,376,0.0358533
0,1625,2389,512,0.128906
0,439,2389,3251,0.197464
0,878,2389,3511,0.419243
0,597,4096,3511,0.499755
0,813,2212,1896,0.189165
0,1896,406,59,0.00365151
0,512,1393,1024,0.0417191
0,1195,3511,188,0.0463517
0,4096,1290,299,0.0895709
0,645,3511,3792,0.469229
0,1106,2787,1195,0.205119
0,348,3511,553,0.0460844
0,1290,512,878,0.0351841
0,2212,348,1896,0.0904884
0,128,3511,2389,0.0831541
0,553,2212,94,0.00792729
0,149,3010,1625,0.0520184
0,203,3010,1625,0.0633929
0,3792,1106,3010,0.73221
0,813,753,4096,0.165333
0,1505,2787,597,0.141123
0,2580,1290,878,0.154325
0,2787,87,4096,0.0742061
0,2389,1625,474,0.113397
0,2389,1896,348,0.0909484
0,87,3511,2212,0.0627236
0,1756,1505,645,0.0921058
0,1106,1505,110,0.0119783
0,138,3010,3251,0.0911602
0,1625,2212,4096,0.847818
0,102,2389,2787,0.0573984
0,2048,3010,128,0.0501307
0,2580,1024,1756,0.259803
0,2389,1106,3251,0.491986
0,1756,1896,439,0.0956832
0,276,1756,376,0.0123405
0,1505,645,2048,0.123634
0,1625,1290,2787,0.329397
0,3792,2787,406,0.278884
0,256,1393,2389,0.056712
0,1393,439,3792,0.152201
0,1024,474,3251,0.107621
0,406,3010,1393,0.102306
0,697,119,348,0.00298779
0,376,2389,2580,0.137114
0,1505,813,3511,0.251345
0,1290,119,3792,0.0474973
0,256,2787,3511,0.153816
0,3511,2048,323,0.130315
0,237,1896,1896,0.0597804
0,1625,2580,138,0.0340256
0,37,1756,1896,0.0119449
0,3251,645,1896,0.236746
0,35,1393,3511,0.0199965
0,1106,645,1393,0.0650009
0,3010,439,3511,0.277843
0,2212,474,1896,0.116014
0,2787,1024,553,0.0881313
0,3251,813,2787,0.446079
0,1756,813,1024,0.0889224
0,3010,1195,1505,0.303486
0,1024,1625,3511,0.342237
0,1625,1195,161,0.0181757
0,2787,376,813,0.053848
0,2787,4096,4096,2.45679
0,1756,161,3251,0.0653645
0,276,3251,813,0.0479292
0,474,2580,3010,0.225136
0,3792,256,1106,0.0688919
0,348,3792,2212,0.180018
0,276,348,474,0.0037303
0,2048,2048,1625,0.40726
0,3792,1393,4096,1.20393
0,645,348,4096,0.0668353
0,3511,948,2212,0.415708
0,2389,2048,219,0.0609594
0,1024,3792,174,0.0393908
0,3251,1195,1195,0.263889
0,697,2048,878,0.077955
0,1625,2389,299,0.0640745
0,597,753,138,0.00420711
0,2048,1896,474,0.111378
0,2389,2580,102,0.0358795
0,813,2212,3792,0.386815
0,753,1505,2048,0.142781
0,1625,348,2389,0.0903186
0,2212,44,2787,0.0226442
0,697,1393,1106,0.0617886
0,1896,3251,110,0.0401376
0,645,3511,1896,0.241311
0,2212,948,597,0.0744911
0,597,2787,3511,0.345346
0,323,2787,512,0.0251731
0,2580,138,2580,0.0733404
0,439,161,1195,0.00795597
0,3792,1106,1505,0.36094
0,3511,1625,2787,0.91315
0,753,948,3251,0.13726
0,2389,1625,697,0.156584
0,47,3511,753,0.0124423
0,138,3010,2212,0.0668903
0,1625,2212,597,0.135864
0,553,753,3010,0.079834
0,1290,3251,1106,0.260837
0,94,4096,3010,0.100844
0,2389,1106,2212,0.330072
0,4096,1024,81,0.0226409
0,1756,1896,878,0.164032
0,1505,645,1195,0.0687784
0,1106,2212,3010,0.428006
0,1505,102,3010,0.0374702
0,1290,406,4096,0.127136
0,1393,69,1625,0.0120738
0,219,3010,4096,0.165516
0,376,2389,1290,0.0749972
0,4096,1393,597,0.206513
0,1195,1896,2389,0.322532
0,256,2787,813,0.040631
0,1393,1195,3251,0.337451
0,2212,237,1393,0.053729
0,2787,94,878,0.019642
0,645,597,3792,0.0931373
0,878,1106,2048,0.119668
0,553,276,3792,0.0389807
0,188,4096,1024,0.0545791
0,2787,1024,1505,0.238456
0,2580,697,2787,0.301956
0,2048,69,878,0.00947102
0,203,174,2580,0.00856443
0,1896,753,3251,0.276279
0,138,597,512,0.00337007
0,1625,1195,948,0.104316
0,2787,376,3511,0.236954
0,1756,512,1505,0.0771128
0,2048,474,1393,0.0876877
0,2580,553,1896,0.161927
0,553,4096,128,0.0181398
0,1896,1106,2580,0.311132
0,1505,1195,1896,0.200662
0,2389,3511,4096,1.92385
0,439,597,2787,0.0469035
0,1625,406,2787,0.117832
0,59,4096,3251,0.0738515
0,2389,138,256,0.00625323
0,1505,1505,1106,0.148961
0,3511,948,3251,0.621983
0,37,3251,1505,0.0192923
0,1024,3792,348,0.0811659
0,3251,1195,1756,0.407785
0,47,2787,2212,0.0300223
0,697,2048,1505,0.123796
0,1896,299,1896,0.0675542
0,2212,878,813,0.0977816
0,2048,948,439,0.0560421
0,753,1505,4096,0.26451
0,645,3511,948,0.124857
0,2212,948,1195,0.14844
0,1896,94,474,0.00669069
0,406,3511,1393,0.120355
0,323,2787,878,0.049373
0,948,474,299,0.00862669
0,4096,753,406,0.0695165
0,878,597,553,0.0183583
0,138,3792,753,0.0276809
0,1505,2212,256,0.0455608
0,3511,1625,1393,0.454689
0,75,3792,3792,0.100999
0,348,2048,2048,0.0920926
0,753,948,1896,0.0827171
0,3251,1290,2580,0.604087
0,948,2212,1290,0.154156
0,161,3511,323,0.0124731
0,323,1393,1106,0.0340104
0,3010,512,299,0.0299096
0,64,1756,1106,0.0111008
0,1625,2212,753,0.162385
0,94,4096,948,0.0320902
0,512,813,2787,0.0699877
0,1393,87,2580,0.0237749
0,1756,1896,149,0.0301117
0,697,474,3511,0.0779523
0,1896,3251,2048,0.722517
0,1106,2212,948,0.134604
0,1505,102,512,0.00637228
0,2048,1393,276,0.0481813
0,1290,406,697,0.0238255
0,3792,597,64,0.0109693
0,4096,948,1290,0.301628
0,645,1195,237,0.0112325
0,276,4096,256,0.0181688
0,3792,878,2389,0.446515
0,1393,1195,878,0.0878833
0,1024,697,1195,0.0542812
0,1106,813,2048,0.119129
0,1290,2389,256,0.0464746
0,1106,645,3251,0.135161
0,3511,348,2787,0.214323
0,3792,597,1625,0.218303
0,138,2048,1625,0.033316
0,102,4096,4096,0.123835
0,2580,697,1625,0.177222
0,1896,753,2212,0.185766
0,2389,878,3010,0.362788
0,138,1625,1756,0.0299806
0,4096,2048,1024,0.621105
0,697,1195,94,0.00487689
0,1106,813,69,0.00462521
0,2580,553,3251,0.273206
0,1896,1106,1505,0.18098
0,2389,597,1756,0.153364
0,512,3251,119,0.0125319
0,1756,1024,2787,0.292988
0,276,3251,2389,0.140815
0,1505,1195,3792,0.401681
0,1393,813,2048,0.138261
0,3511,3010,119,0.0736775
0,1195,1024,753,0.0569847
0,188,439,3511,0.0218016
0,1393,2212,1024,0.185271
0,3251,1195,3511,0.780635
0,3010,813,1896,0.273127
0,2212,878,3511,0.402008
0,1393,2787,474,0.114627
0,2048,1896,323,0.0708509
0,2048,948,1896,0.224696
0,2580,376,553,0.0335274
0,32,299,3251,0.00351358
0,2389,474,299,0.0210671
0,1756,439,553,0.0286647
0,645,3511,474,0.0673485
0,2212,948,2389,0.297218
0,348,3511,2787,0.20773
0,1896,94,3251,0.0471266
0,553,2212,1625,0.119921
0,878,2048,1290,0.137401
0,1393,4096,3010,1.01164
0,376,1024,376,0.0106705
0,1505,2212,149,0.0296288
0,3511,1625,697,0.235108
0,3251,1290,1290,0.311716
0,1024,1625,323,0.0319583
0,3010,1896,2389,0.742488
0,2212,1505,2787,0.515525
0,1756,3010,1106,0.329248
0,2787,1896,1290,0.385709
0,1896,2048,47,0.014748
0,474,1195,1896,0.0663366
0,1393,4096,406,0.149181
0,1625,1290,161,0.0203779
0,1195,59,1393,0.00777576
0,406,3010,174,0.0130364
0,64,1393,3251,0.0271048
0,4096,948,753,0.16269
0,1195,299,276,0.00648475
0,2048,1625,348,0.0771133
0,1625,3792,2048,0.729697
0,3792,878,1393,0.280892
0,3511,2048,2580,1.04516
0,1756,256,2580,0.0801251
0,3010,1290,64,0.0178014
0,878,1106,512,0.0308975
0,3792,597,2787,0.36833
0,3511,3010,1505,0.879284
0,553,948,3251,0.104546
0,1896,3010,219,0.0723855
0,813,1024,87,0.00501236
0,2389,878,1290,0.156045
0,3511,2212,219,0.0973367
0,813,81,1195,0.00633412
0,1756,813,2048,0.178696
0,597,948,3010,0.105543
0,1625,1195,3792,0.413145
0,1756,512,1195,0.0664021
0,2580,553,55,0.00615108
0,94,2212,1625,0.0301375
0,645,323,474,0.00772923
0,2389,597,4096,0.332498
0,1756,1024,1625,0.167389
0,1195,697,3010,0.148006
0,1625,697,3010,0.196196
0,256,2580,2212,0.0936342
0,1393,813,4096,0.261248
0,237,2048,4096,0.114124
0,1290,753,2212,0.127729
0,948,697,3010,0.124037
0,1195,1024,1290,0.0902477
0,3511,3792,348,0.269929
0,1024,1290,3792,0.282699
0,948,1625,597,0.0535572
0,645,1106,2048,0.0824248
0,2787,553,2787,0.255078
0,2048,948,3251,0.384863
0,1625,697,276,0.019089
0,512,645,323,0.00658759
0,1896,406,1756,0.0834063
0,645,1625,753,0.0459513
0,4096,1290,256,0.0804978
0,119,37,2580,0.00143688
0,439,878,2580,0.0639195
0,2048,878,2580,0.274187
0,406,3511,1505,0.137887
0,323,2787,2580,0.133234
0,406,1106,1393,0.0422808
0,3251,161,1290,0.0469484
0,299,645,1393,0.0181517
0,1756,553,753,0.0457082
0,3010,110,2389,0.0673353
0,1505,2212,1024,0.187478
0,3511,1625,645,0.216711
0,3251,1290,1195,0.282817
0,3010,1896,2212,0.701123
0,299,948,1756,0.0357621
0,4096,3251,47,0.0761188
0,2787,2787,4096,1.75548
0,47,3511,1505,0.0242207
0,2048,1896,3010,0.674079
0,2212,3511,237,0.101613
0,256,102,2212,0.00558065
0,439,1290,1756,0.0668578
0,597,1896,4096,0.256577
0,4096,948,439,0.104892
0,2212,81,3010,0.0404043
0,3792,878,813,0.1562
0,3511,2048,1505,0.636465
0,4096,3251,2787,2.02407
0,3251,1896,2787,0.978914
0,1625,2580,299,0.0705981
0,697,948,2389,0.0953256
0,3010,1290,37,0.0113934
0,3792,597,406,0.0583082
0,597,406,1024,0.0165463
0,2048,2048,59,0.0336611
0,3511,3010,2580,1.52523
0,553,948,1896,0.059941
0,753,512,3511,0.0818908
0,3251,2389,1393,0.639605
0,512,1195,3511,0.131512
0,948,2389,55,0.0101747
0,1625,1195,1393,0.160483
0,1195,102,3511,0.0323868
0,1290,174,753,0.0133887
0,1625,697,1756,0.122545
0,1393,813,697,0.054126
0,1505,188,3251,0.0653163
0,1024,878,813,0.043868
0,299,948,174,0.00333334
0,2048,2048,1896,0.437147
0,4096,512,2389,0.298172
0,4096,3251,474,0.42009
0,3511,3010,174,0.103833
0,878,1024,2787,0.148759
0,3792,474,1290,0.132173
0,1393,2212,1625,0.278236
0,3251,3511,32,0.0278447
0,948,1625,4096,0.38587
0,3010,2389,203,0.0819901
0,3792,3792,878,0.702591
0,1896,3010,3511,1.12803
0,1195,553,3251,0.140402
0,102,2212,2212,0.0378609
0,2389,2580,47,0.0229091
0,2580,376,3010,0.184418
0,3251,128,948,0.0317759
0,1625,348,2048,0.0739217
0,3010,188,1756,0.0689841
0,1625,645,1195,0.075069
0,2787,203,3251,0.119496
0,948,474,32,0.00131208
0,645,161,474,0.00440229
0,1896,597,2787,0.185387
0,1393,4096,2389,0.789025
0,376,1024,1505,0.0367966
0,1756,553,1505,0.0896094
0,3511,1625,323,0.100236
0,1625,376,813,0.0322818
0,1195,4096,2787,0.73858
0,597,3010,3010,0.308117
0,3251,1290,597,0.141307
0,3010,1896,1106,0.356955
0,4096,3251,323,0.23157
0,2787,2787,2048,0.892196
0,1505,2787,1024,0.251329
0,2580,4096,3792,2.19106
0,1756,3010,1024,0.302393
0,1393,4096,553,0.187075
0,753,4096,81,0.0167304
0,256,102,3792,0.00866855
0,376,2048,4096,0.186784
0,3511,219,1505,0.0722016
0,948,3010,1505,0.251994
0,3511,2048,878,0.342241
0,753,1195,1195,0.0642758
0,3251,1896,1625,0.578838
0,697,948,2212,0.0864415
0,3010,1290,3010,0.651924
0,1625,3511,553,0.202799
0,3792,597,697,0.101965
0,3511,3010,376,0.259164
0,3792,2048,376,0.16761
0,2389,2580,138,0.0543453
0,94,2389,376,0.00780173
0,2212,128,1106,0.0245956
0,1024,3010,174,0.0314303
0,3010,3511,1290,0.74788
0,553,119,3792,0.0220302
0,2048,161,2048,0.0471424
0,2212,2787,1505,0.510898
0,439,1896,2787,0.142946
0,323,948,3251,0.0623032
0,1756,512,948,0.0510683
0,1896,1106,299,0.0389429
0,878,323,188,0.00385708
0,348,948,1393,0.031671
0,1106,2580,237,0.0388179
0,2389,3511,1896,0.897585
0,51,237,2580,0.00308256
0,597,1756,1290,0.082895
0,3792,1393,1106,0.328649
0,3792,474,2580,0.280863
0,1756,1024,188,0.0202699
0,174,2212,219,0.00625632
0,3511,3792,1393,1.08196
0,1290,1756,1505,0.193566
0,948,1625,1756,0.156559
0,4096,2580,2787,1.6996
0,878,2048,3251,0.324498
0,3792,3792,439,0.364287
0,813,2580,512,0.0657589
0,2580,1505,119,0.0287723
0,102,2212,3792,0.0672231
0,1896,1625,119,0.0233705
0,2389,474,2389,0.160112
0,645,1625,3010,0.185399
0,1756,439,3792,0.191895
0,2787,203,2212,0.0816207
0,2048,878,75,0.00892688
0,299,2580,128,0.00661337
0,1393,299,597,0.0169529
0,3792,1106,87,0.0240307
0,1756,553,3010,0.177139
0,1505,2212,4096,0.76224
0,3511,1625,161,0.0533669
0,1625,376,1625,0.0649287
0,1393,1505,645,0.084133
0,2580,237,2787,0.115069
0,1024,1625,3010,0.315327
0,1290,1393,1195,0.122737
0,3010,1896,553,0.201335
0,1393,237,474,0.012208
0,4096,3251,188,0.133973
0,2787,2787,1024,0.476016
0,3792,3010,348,0.240895
0,2580,4096,1896,1.11149
0,149,1195,2048,0.0262943
0,1393,4096,948,0.299314
0,2389,3251,3511,1.53354
0,1756,3010,2580,0.727027
0,948,3010,1106,0.180284
0,645,2048,1106,0.0936484
0,1393,3010,87,0.0233375
0,1024,161,1896,0.0229297
0,406,1896,1106,0.0531169
0,553,3251,323,0.0328183
0,1195,3010,3792,0.774
0,3251,237,3511,0.190646
0,474,2787,94,0.00865403
0,3511,2048,512,0.2252
0,753,1195,597,0.0313909
0,3251,1896,948,0.331801
0,1756,4096,1290,0.502711
0,3010,1290,1756,0.408286
0,276,1896,4096,0.13801
0,32,219,2787,0.00171107
0,2212,1393,2048,0.380829
0,2787,4096,3251,2.04796
0,3010,203,1290,0.0501931
0,1505,4096,553,0.206774
0,3511,3010,1195,0.679058
0,1896,3010,51,0.0217018
0,3251,2389,645,0.257433
0,1290,2580,161,0.0313894
0,3010,3511,4096,2.38239
0,948,4096,753,0.159499
0,4096,1756,87,0.0381511
0,2787,1505,2212,0.529848
0,1896,203,2212,0.0636101
0,878,3511,87,0.0177492
0,2048,3511,1625,0.664964
0,406,1290,3010,0.0978919
0,2580,553,203,0.0162295
0,299,1393,4096,0.106602
0,323,697,1625,0.0234496
0,1290,174,3010,0.0484387
0,1393,512,188,0.00885549
0,3792,256,645,0.0387289
0,3792,276,878,0.0595411
0,1505,4096,1393,0.490172
0,4096,512,813,0.104063
0,3251,37,256,0.00290493
0,878,1024,697,0.0402639
0,299,1896,3010,0.104488
0,3511,3792,2787,2.0876
0,1195,47,2580,0.0127723
0,753,645,2389,0.0729387
0,3251,3511,1505,0.961853
0,47,948,3511,0.0165961
0,4096,2580,1393,0.820899
0,3792,3792,2580,2.04496
0,813,2580,3511,0.439057
0,3511,474,406,0.0419234
0,1896,1625,203,0.0377797
0,512,645,1896,0.0398812
0,597,1290,3511,0.163
0,110,1106,3511,0.0324644
0,597,1756,2787,0.178528
0,1625,645,2580,0.15578
0,128,1195,697,0.00813581
0,406,2389,299,0.018489
0,2580,299,2048,0.10312
0,2389,323,3792,0.19054
0,1896,2389,376,0.115103
0,110,753,2389,0.0177518
0,439,1106,645,0.0202401
0,1505,348,1756,0.0629524
0,237,1106,3792,0.0644985
0,406,878,1195,0.0265858
0,2389,219,3010,0.109434
0,948,1290,2787,0.187621
0,4096,3251,376,0.29838
0,2787,2787,512,0.252689
0,1195,553,4096,0.16662
0,2580,4096,948,0.556258
0,55,1106,2212,0.0121351
0,1756,3010,697,0.217316
0,3511,597,110,0.014663
0,2389,3251,1756,0.787212
0,1024,2389,4096,0.570411
0,1290,3251,1625,0.389898
0,878,174,3010,0.0332832
0,948,3010,2212,0.371516
0,4096,1393,878,0.280698
0,878,3792,1195,0.228997
0,3792,2048,474,0.194402
0,597,1393,1195,0.0587884
0,813,1393,645,0.0439154
0,1195,3010,1393,0.294719
0,1106,3251,2580,0.5247
0,3010,348,3251,0.218137
0,1106,1106,149,0.0110663
0,597,3251,376,0.044686
0,2787,110,1756,0.0472866
0,3251,1896,553,0.205307
0,1505,2048,553,0.0970632
0,3010,1290,1024,0.238205
0,3251,299,406,0.0265659
0,2212,1393,1024,0.171186
0,2787,4096,1896,1.20851
0,3010,203,2580,0.104047
0,1505,4096,1106,0.3815
0,2580,2787,3511,1.43986
0,2787,188,1393,0.0507075
0,1393,2787,597,0.143066
0,3251,2389,1106,0.484005
0,1195,512,3511,0.126525
0,1024,3010,512,0.103922
0,1290,2580,323,0.0614793
0,3010,3511,597,0.350071
0,2212,2787,376,0.135791
0,2787,1505,3792,0.903218
0,348,878,597,0.0116551
0,439,1896,697,0.0374319
0,2048,3511,2389,0.974184
0,2580,2212,2048,0.652457
0,406,1290,1290,0.0427076
0,439,299,1756,0.0161034
0,376,1625,2389,0.0911875
0,376,161,2212,0.0100643
0,276,1505,3792,0.0984781
0,474,645,1195,0.0227453
0,1290,174,1505,0.0237819
0,439,2389,645,0.042504
0,323,878,878,0.016215
0,1756,323,1625,0.0554904
0,3792,276,439,0.0305474
0,376,3792,2212,0.196996
0,1195,1024,276,0.020106
0,4096,276,4096,0.271147
0,3511,3792,474,0.370758
0,645,119,2389,0.014332
0,3251,3511,3010,1.89576
0,3010,2389,1625,0.691325
0,161,553,2787,0.0182276
0,2212,2580,2212,0.723254
0,3792,3792,1290,1.02613
0,813,2580,1505,0.172831
0,3511,474,2389,0.242572
0,753,3251,2787,0.40453
0,2389,1393,256,0.0505104
0,2212,237,597,0.0257593
0,2048,299,3792,0.144321
0,1625,1896,188,0.0350588
0,645,3010,2048,0.230582
0,2580,299,753,0.0364292
0,1393,299,1290,0.0340761
0,2389,323,1393,0.0728117
0,188,3251,119,0.00508306
0,3792,149,203,0.00905641
0,1290,1393,1393,0.153687
0,2389,1896,40,0.0135399
0,2389,219,1756,0.0623607
0,4096,3251,2580,1.8675
0,3251,69,59,0.0012647
0,878,1896,2580,0.246743
0,3792,3010,406,0.267126
0,1896,2389,348,0.0987789
0,2389,3251,474,0.230117
0,1290,3251,2787,0.650513
0,474,1195,59,0.00276558
0,948,3010,3251,0.548682
0,4096,1393,1505,0.461509
0,2212,3511,149,0.0687866
0,645,2048,3251,0.269854
0,878,3792,1756,0.33265
0,2787,878,323,0.0459838
0,1106,219,3010,0.0534156
0,553,3251,948,0.102422
0,1896,878,64,0.00778394
0,1195,3010,697,0.149195
0,474,2787,276,0.0230035
0,1106,3251,1290,0.276471
0,128,2212,645,0.013341
0,2212,1393,512,0.0954812
0,2787,4096,1106,0.69365
0,1195,376,597,0.0189781
0,2048,2048,948,0.214751
0,2580,2787,2048,0.851388
0,1393,2787,1195,0.250695
0,2389,2580,3792,1.33596
0,1024,3010,1625,0.339054
0,1756,2389,3251,0.769109
0,3010,3511,1024,0.633905
0,948,2389,878,0.116495
0,2212,2787,753,0.265259
0,2787,1505,553,0.14106
0,878,3511,474,0.0820204
0,2048,3511,406,0.186261
0,2580,2212,3511,1.10313
0,406,1290,753,0.0244832
0,1393,2212,299,0.0546126
0,1896,1290,2580,0.372416
0,2389,1756,1896,0.444988
0,299,1393,753,0.0212794
0,1756,348,3792,0.14846
0,1195,3792,2580,0.651668
0,597,2580,323,0.0299014
0,948,323,1896,0.0368673
0,376,3792,3792,0.33263
0,753,645,512,0.0164195
0,2048,2048,1195,0.269378
0,276,1896,1756,0.0593206
0,1505,512,2787,0.134557
0,256,1290,3251,0.0695569
0,3511,3792,948,0.68297
0,51,406,256,0.00192039
0,64,878,1195,0.00661256
0,237,1024,188,0.00308688
0,3251,3511,512,0.325679
0,2787,188,2212,0.0843887
0,697,512,597,0.0140804
0,3010,2389,3251,1.334
0,2212,2580,3792,1.19842
0,2787,2212,1756,0.610548
0,174,1505,2212,0.0378106
0,697,512,3251,0.0721303
0,753,512,237,0.00597634
0,3511,474,2212,0.245884
0,4096,2580,87,0.0552581
0,753,3251,1625,0.2231
0,3251,376,4096,0.421824
0,597,1290,3792,0.165604
0,697,4096,3010,0.472357
0,2048,299,645,0.028632
0,1625,1896,323,0.0538847
0,406,2389,1625,0.0970176
0,299,2580,2212,0.109487
0,512,2787,1756,0.15872
0,1393,299,3010,0.0809257
0,1106,439,3792,0.115288
0,323,474,2787,0.0302323
0,1290,1195,188,0.0164538
0,3792,149,474,0.0218961
0,1393,237,3792,0.0847524
0,4096,3251,1505,1.10659
0,1290,219,2048,0.040464
0,3792,3010,2787,1.77731
0,4096,1756,276,0.114461
0,813,2787,2389,0.314509
0,1896,2389,149,0.0382421
0,697,3251,697,0.102831
0,4096,1393,2580,0.792374
0,878,3792,3511,0.675602
0,3792,2048,1393,0.613888
0,597,1393,3511,0.177677
0,3511,878,753,0.14429
0,3251,697,406,0.0589142
0,1896,1896,75,0.0179356
0,2048,3511,439,0.200466
0,1625,3792,1195,0.415786
0,474,2787,161,0.013241
0,597,3251,1505,0.173783
0,94,645,1756,0.00968085
0,3792,597,81,0.0120839
0,2580,2787,1195,0.504124
0,439,299,3792,0.0344037
0,3792,2048,813,0.377843
0,1393,2787,2389,0.534251
0,2389,2580,2212,0.756955
