msgsize,ppn,nnodes,avg,std
7997,17732662,32,24,0.0149136,0.0218701
34719,8411132,2,48,0.0117526,0.0514364
23530,17914304,32,12,0.0143391,0.0383644
22561,477962,16,96,0.00207896,0.0721295
32326,292497,2,12,0.000774909,0.111215
38621,2919959,64,24,0.00585639,0.0711061
34111,1312343,4,12,0.00401633,0.149621
60328,40115684,64,6,0.0379775,0.0159752
18533,9547304,32,48,0.0153519,0.0568869
18079,23905617,8,12,0.0337431,0.0302758
23938,94808,4,96,0.00123181,0.0707376
27600,3738354,1,96,0.00616263,0.0713505
38787,1294394,2,48,0.00549872,0.173519
37756,1499017,16,48,0.00396714,0.376408
18083,1006159,2,96,0.0055781,0.181466
19792,3401563,32,48,0.00680674,0.0428176
31626,776631,32,12,0.00154345,0.122465
65310,9616615,8,6,0.00676004,0.0364239
43123,40833454,2,24,0.0554784,0.0187381
2995,507785,16,6,0.00104198,0.149873
17057,1224414,64,24,0.00293546,0.095713
19585,97221,1,96,0.00119527,0.0517066
29022,48763167,32,24,0.0359888,0.0221608
52032,2294619,2,96,0.00777591,0.275722
51843,15421414,64,6,0.0150745,0.0210111
40549,621495,1,6,0.000880187,0.204852
1738,2133732,64,48,0.0055077,0.163804
43934,6521555,32,48,0.0132715,0.280507
39508,1123088,1,6,0.00125692,0.158004
6151,188804,1,48,0.000844923,0.114574
47970,129655,64,24,0.000614474,0.131141
1483,7036862,16,48,0.0120016,0.045314
6192,6079670,2,48,0.0212477,0.24795
60177,4521635,2,6,0.00499569,0.111678
35449,154956,8,48,0.000883017,0.105134
2938,3257609,8,12,0.0124882,0.189093
34229,867921,32,6,0.00157855,0.119765
28266,2890096,64,6,0.00358351,0.0400049
9793,45361839,32,24,0.034531,0.021649
63840,472674,64,6,0.00150032,0.216094
20391,3216750,4,12,0.00497863,0.0550553
25153,27994523,2,48,0.0384213,0.0223307
36467,1456408,16,12,0.00251276,0.0847326
38767,45729214,64,6,0.0425478,0.025237
37083,559145,8,6,0.00106863,0.170467
46052,4981205,8,24,0.00604456,0.0660486
38170,13589689,2,6,0.00951679,0.0135607
62149,983445,8,6,0.00322387,0.16356
51782,882302,1,12,0.00162328,0.186714
31774,67245,64,48,0.000719443,0.0774811
52563,5359849,16,12,0.00483986,0.0381693
48046,31644042,16,48,0.0272999,0.0773099
10620,20257341,32,96,0.0335368,0.0343698
15249,11881640,32,6,0.00902152,0.0240122
36600,26225832,4,12,0.0255236,0.0186186
2802,20657591,16,24,0.0174559,0.0534541
25733,2265275,8,96,0.00547037,0.0560808
52582,81851,4,24,0.000487254,0.160218
56382,756544,4,6,0.00194893,0.154734
44495,5407853,2,6,0.00509614,0.0411846
37063,193256,4,48,0.00108845,0.672224
52359,29890651,8,6,0.0196509,0.0163053
53071,12128721,4,24,0.0150117,0.027456
49227,1226249,8,6,0.00390721,0.161217
26725,103744,16,48,0.000751238,0.100997
28792,561421,4,96,0.00467037,1.87147
62433,8087978,8,12,0.0109193,0.0362128
20267,49409110,16,12,0.0333304,0.0222464
14059,31479953,2,48,0.0471447,0.0296036
4925,14281716,8,96,0.0243592,0.0565351
27184,41816403,1,48,0.0274259,0.0363334
23326,3015675,2,96,0.00969798,0.268808
19590,42559493,64,96,0.0858864,0.0405073
40490,13513472,64,24,0.0149567,0.0290354
13440,1865534,64,48,0.00436432,0.0599649
24802,12111718,16,96,0.0205117,0.0332503
54080,2703914,4,6,0.00399788,0.0885779
24252,34351153,16,96,0.0644309,0.0527391
55247,25390331,64,6,0.0245538,0.0147145
20187,151532,64,24,0.000653651,0.154922
56970,178413,64,12,0.000589568,0.175895
26739,7096525,4,6,0.00797059,0.0548483
35209,252734,16,12,0.000689485,0.1468
19760,1396100,1,48,0.00272404,0.0856581
32167,250255,1,6,0.000441493,0.267711
31116,17797285,2,6,0.011297,0.0154583
11816,25254411,32,96,0.0364732,0.0314687
25425,4395226,64,12,0.00543306,0.0287645
62255,8163602,32,6,0.00646534,0.0367824
19565,848286,16,24,0.00202007,0.0667271
30939,33294985,16,48,0.0374559,0.0322224
45566,223321,4,24,0.000821876,0.21884
29633,235411,64,12,0.00074196,0.188931
1267,162752,8,24,0.000673291,0.16317
36060,705516,4,96,0.00573475,0.223185
1286,188069,64,24,0.000830765,0.123383
52252,241787,8,12,0.000635794,0.152994
57434,1143216,1,12,0.00186529,0.187793
47906,281472,2,6,0.000635556,0.291191
5458,141214,1,12,0.000412441,0.178042
21443,14949244,8,12,0.0171444,0.0249459
22270,15723953,8,24,0.0128082,0.0167521
58171,7099413,2,6,0.00631475,0.026219
31125,741396,1,6,0.00104127,0.193779
55901,98648,2,48,0.00100829,2.85865
25234,3349169,16,12,0.00356967,0.0903572
41015,9664999,16,48,0.0142823,0.643409
13017,52712069,64,96,0.0990246,0.0453279
19037,23547392,2,12,0.0172297,0.0331463
22348,36306770,8,6,0.0234681,0.0264503
49709,37159047,64,6,0.0350621,0.0157791
65528,20011350,8,6,0.0131804,0.0239106
41483,2069377,8,24,0.00436735,0.0676954
7773,23336132,2,96,0.028878,0.0354728
13483,92979,1,6,0.000219732,0.34895
27859,4253377,64,6,0.00485852,0.0428481
9738,1084453,2,24,0.0039935,0.127895
3527,1215970,16,6,0.0016288,0.0679763
17883,767897,4,6,0.00196718,0.210498
4395,86073,64,6,0.000277094,0.235802
8575,51997921,1,48,0.0574298,0.0199632
56924,28993289,16,24,0.0217419,0.0267006
41896,10425501,4,48,0.0348018,0.359359
39314,3737914,8,24,0.00620015,0.0814991
43491,416309,32,24,0.00124639,0.0904474
61842,27600666,32,6,0.0203144,0.02882
22411,13833333,1,24,0.00587878,0.0807909
53405,208682,32,48,0.000984799,0.0693419
7980,66583855,16,6,0.0434977,0.0231857
40307,2563799,32,48,0.00501239,0.0535456
50989,1649535,16,6,0.0019143,0.0449836
61776,7816730,16,12,0.00645982,0.022831
1311,4613930,2,96,0.0160377,0.255681
27423,10263243,8,96,0.0183717,0.0368487
44589,60972104,4,96,0.0723652,0.00658857
60799,26663623,32,24,0.0206455,0.0243256
33194,32187911,16,6,0.0213479,0.0305935
31212,92482,8,12,0.000353462,0.174524
31525,38534786,2,96,0.0690988,0.0266329
55724,764547,2,48,0.00368583,0.167616
44776,239682,2,24,0.000699256,0.18405
55836,622071,2,6,0.00154718,0.164001
13330,934120,16,12,0.00211874,0.112636
20343,333724,2,96,0.0026728,0.345606
30259,491420,8,48,0.00178134,0.0826647
49660,108152,2,24,0.000406405,0.222689
12083,241894,2,6,0.0006086,0.270436
11390,2689394,4,12,0.00791939,0.188023
19002,262957,16,24,0.00092626,0.0993026
25309,80090,8,12,0.000334273,0.177993
56691,138727,16,24,0.000550846,0.118871
56453,663259,2,48,0.00336162,0.16024
34734,7599065,64,24,0.00942654,0.0400692
40628,13125363,8,48,0.0213764,0.0421792
29150,147296,8,96,0.00135314,0.0790322
56610,13808174,2,12,0.0122329,0.0351133
32791,307423,2,24,0.00123159,1.27345
57246,6423845,4,12,0.00802969,0.0479644
30631,174611,8,48,0.00093295,0.116595
20570,4711503,1,6,0.00169436,0.134783
57618,466270,1,24,0.0011737,0.109413
62649,240340,4,12,0.000640519,0.146949
23935,66645,16,6,0.000213689,0.246442
48785,644352,16,48,0.00224145,0.126862
22834,196322,64,12,0.000658064,0.181099
43755,19115364,2,24,0.0254471,0.0248427
33840,54856598,2,6,0.0298369,0.0176788
52414,13188294,32,12,0.0106696,0.0281974
6928,65531781,64,96,0.116691,0.0374702
6820,900615,2,48,0.00415696,0.143493
7613,1254418,16,6,0.00159004,0.0522326
6381,838761,1,48,0.00216317,0.0756751
25666,13068484,1,6,0.00369189,0.0530748
17925,409187,64,96,0.00228844,0.0766603
57777,5529836,2,6,0.00515042,0.0305747
17564,11522406,8,96,0.0203469,0.0292775
21341,249952,4,48,0.00116351,0.277606
14941,1001269,16,96,0.00365816,0.0463691
47303,706062,1,48,0.00202505,0.0962842
41459,218693,16,96,0.00157052,0.0601081
20309,200200,1,6,0.000359608,0.275487
11030,477773,2,6,0.0010541,0.293418
43419,12143173,16,24,0.0105578,0.0230473
57653,9165227,8,48,0.0149146,0.0693125
53767,21968463,64,12,0.022018,0.0233461
55118,1358005,32,6,0.00173975,0.0472206
33287,6584756,32,48,0.0112907,0.108286
44118,9708982,64,24,0.0114113,0.0367457
27953,12817591,1,6,0.00360267,0.0607248
30626,213383,8,6,0.000451619,0.266309
54378,206529,1,24,0.000673085,0.134717
33614,7031230,32,96,0.0136426,0.0400345
22174,73613,8,24,0.000429111,0.127236
30212,44926308,2,24,0.0635268,0.0194455
59266,19959386,16,12,0.0144801,0.0255669
38038,480570,16,24,0.00137284,0.10826
22360,221413,4,48,0.00110926,0.338876
52587,15123297,16,24,0.0125544,0.0340724
5531,41894741,2,24,0.0403476,0.0296294
61855,23359950,1,24,0.00876106,0.0636721
11332,32943796,4,48,0.0373918,0.0163492
48477,113907,2,96,0.00253897,2.38392
4868,11519435,1,96,0.0169348,0.0532598
42348,59050856,32,12,0.0438729,0.0188448
31164,1227863,16,96,0.00388787,0.0470261
17530,1125464,16,12,0.0024031,0.137721
25934,1186412,2,6,0.00197933,0.0687826
43188,53552950,64,6,0.0515235,0.0288838
37050,2127086,16,6,0.00219069,0.0446501
41954,10442654,64,12,0.0111582,0.0279639
16559,78953,2,6,0.000255227,0.25946
3079,5509753,8,96,0.0100968,0.0399508
31121,2102300,8,12,0.00770286,0.174569
36033,4694782,4,24,0.0203615,0.193979
6405,5100898,32,6,0.00438887,0.043379
45132,12950223,64,12,0.0136876,0.0223724
57940,364980,64,12,0.00101065,0.0549906
53522,3512661,32,24,0.00599433,0.071178
3879,47713826,1,48,0.0525985,0.0224668
20712,52176545,32,6,0.0374225,0.017781
43970,130562,64,24,0.000608904,0.153196
25416,17992757,8,96,0.0300183,0.0496757
34476,10425966,8,12,0.0130544,0.0289258
30707,4177887,8,12,0.0166208,0.193614
15486,3192480,4,48,0.0110864,0.151705
3476,27690541,64,24,0.0283598,0.0197755
8983,3405675,64,6,0.00402226,0.0394154
9353,154534,1,48,0.000750772,0.113668
12622,44131501,16,6,0.0292237,0.0214885
7079,45741734,1,48,0.0482861,0.0698467
22941,179150,64,12,0.000594106,0.192123
13010,276454,64,96,0.00175066,0.0886973
27419,157111,8,48,0.000891196,0.092595
4767,2599102,64,48,0.00590416,0.0604671
54422,3902572,64,12,0.00500385,0.0381973
25186,4032942,2,12,0.0044511,0.117227
2216,66729596,2,24,0.0613773,0.019701
30119,74117,32,12,0.000307935,0.185445
32421,2331933,2,6,0.00300112,0.0217198
32253,718479,16,96,0.0030102,0.0411654
20583,92238,64,96,0.00146745,0.0988362
60689,226241,32,24,0.000834981,0.107103
20459,903775,1,12,0.00163136,0.192723
40158,1566365,2,48,0.00648349,0.148762
38099,28482928,16,12,0.0198063,0.0272231
35905,30475458,64,6,0.0291308,0.0202463
7032,66973585,2,48,0.0859263,0.0237976
8500,515073,8,96,0.00212063,0.0803208
21799,161617,2,24,0.000518648,0.248325
11753,552787,2,48,0.00281743,3.13526
46408,141906,1,96,0.00135653,0.062725
30752,145133,1,24,0.000472657,0.12895
34304,522498,4,6,0.00116715,0.244418
34883,390734,32,12,0.00086676,0.103647
58669,1059477,4,12,0.00323492,0.181274
44669,9409105,16,48,0.014688,0.0800242
7530,166691,4,24,0.00066879,0.276713
20112,61912898,2,6,0.0333287,0.0216621
45432,3237242,2,48,0.012571,0.132104
32957,6684713,32,24,0.0068776,0.0438223
21720,2090972,8,48,0.00422478,0.060913
63275,66773075,32,24,0.0484137,0.0182557
28145,363645,16,12,0.00103201,0.101603
55001,1734757,4,48,0.00584607,0.258611
65193,1855746,1,12,0.00221469,0.141864
64496,1067279,4,6,0.00281742,0.18066
15104,1578572,8,24,0.00383133,0.127696
34776,252246,16,48,0.00105918,0.0816987
52412,58648820,64,12,0.0572304,0.0135459
29391,9470750,4,12,0.0111331,0.0434444
30844,7871583,4,96,0.0285887,0.242937
32768,20434007,4,96,0.0668535,0.458773
58321,5206582,32,24,0.00601618,0.0280114
6993,34485036,32,24,0.0262988,0.0187369
30573,757869,32,12,0.00151262,0.0858037
14887,66574,32,48,0.000704164,0.0868755
33948,97903,1,24,0.000418391,0.152184
32202,106833,8,6,0.000276796,0.243645
19350,59591478,8,96,0.107453,0.0552144
16985,2268116,4,96,0.00973745,0.22828
44399,2257644,16,24,0.00452783,0.0637209
10009,52395179,1,12,0.0143434,0.0596075
26252,2304035,2,24,0.00777112,0.158223
37730,9437000,2,12,0.00965066,0.0490699
20091,3604597,32,24,0.00593819,0.0679404
30012,2306711,1,12,0.00251456,0.133407
39133,672611,1,12,0.00121187,0.102358
29192,220238,8,6,0.000442527,0.198767
18527,169497,4,6,0.000369857,0.264209
10775,122126,32,24,0.00056086,0.140537
45572,2197630,16,6,0.00220879,0.0505583
9699,307399,8,6,0.000601853,0.216223
57933,54836645,8,6,0.0351587,0.0294468
49959,14649829,1,12,0.00486811,0.0528035
31799,40562505,64,6,0.0389469,0.0139806
10676,12323699,64,48,0.0196161,0.0120223
1936,1194106,64,6,0.00228997,0.153037
15053,5819460,8,96,0.0109642,0.131814
39504,345113,4,96,0.00224313,0.901201
15436,925094,64,96,0.0039805,0.0510849
14085,100054,1,96,0.00128024,0.0701298
27767,133988,8,48,0.000832627,0.104447
27219,293060,4,48,0.00137283,0.637541
31297,209652,8,96,0.00150731,0.096547
37830,8723579,2,12,0.00923439,0.0517188
51066,155929,8,12,0.000492568,0.197441
24872,1559081,2,6,0.00234364,0.0864943
7510,149306,1,6,0.00026985,0.332879
61666,17817680,1,48,0.00924692,0.0665451
60426,519501,8,24,0.00147908,0.103448
41189,23003341,2,96,0.0286326,0.0246043
64379,391404,1,12,0.000823435,0.130543
3881,89576,2,12,0.000526815,3.63126
43498,19835115,64,12,0.0201793,0.0178849
2383,925704,1,48,0.00224786,0.0916532
34218,553111,32,6,0.00109151,0.13351
58292,398627,16,48,0.00161121,0.0661713
23148,3404651,32,12,0.00376958,0.0547888
48475,101293,8,48,0.000785754,0.111977
230,70495,8,48,0.000715402,0.104823
10618,264916,64,6,0.000638803,0.175819
15055,175216,64,96,0.00155084,0.0757269
36979,3636386,16,24,0.00610632,0.0772348
33235,15754801,2,96,0.0228173,0.023513
48113,473827,64,12,0.00123796,0.106126
49437,1131522,2,12,0.00322412,0.134171
43759,13954212,2,96,0.0215886,0.0265268
5061,2931033,32,48,0.00549511,0.0557063
57806,1248019,16,12,0.00249959,0.0984119
3845,986609,2,12,0.00286921,0.12897
34692,316955,1,48,0.00108758,0.118601
13060,21841819,64,6,0.0210841,0.0253029
14805,210836,1,48,0.000885417,0.108564
14654,153382,2,12,0.0004635,0.195158
32981,17226661,2,48,0.0195318,0.0635153
64797,10024542,1,6,0.00293798,0.056701
32419,46124501,64,6,0.0441471,0.0134619
11995,20972720,2,48,0.0365675,0.0336535
16155,77154,8,12,0.00031186,0.126537
35914,45655472,16,48,0.0517049,0.0141156
28415,496069,1,6,0.000942027,0.202198
41371,889745,16,24,0.00205141,0.0530304
14363,131691,64,24,0.000613591,0.175767
44016,2035176,1,12,0.00235884,0.185816
19296,67278,64,24,0.000461415,0.154972
36747,3140202,1,96,0.00553935,0.0636893
37553,2552268,16,12,0.00318728,0.053045
30421,77546,64,12,0.000321853,0.173794
4223,9854959,4,12,0.0116387,0.0581681
40630,2350786,8,24,0.00475911,0.0740299
49669,23410970,8,6,0.0154055,0.0224773
5304,92200,32,12,0.000342419,0.132383
57591,846939,1,24,0.0016735,0.0901711
58260,21467364,1,6,0.00557001,0.0601032
12962,1229289,16,12,0.00237181,0.0871608
7163,4507305,1,96,0.00700849,0.0695315
19560,23519410,1,24,0.00881915,0.0661209
37591,20975471,2,48,0.0362413,0.0398829
42822,479166,1,96,0.00186822,0.110579
20783,1487983,32,24,0.00300273,0.104477
20009,19836081,4,48,0.0257727,0.0147344
29370,778873,32,48,0.00247087,0.0724495
24265,1682706,2,6,0.0023978,0.0586301
33467,40876147,4,12,0.0384203,0.0214576
21903,531394,4,24,0.00232408,2.71972
2474,3349944,32,96,0.00709959,0.0586733
62300,4647520,32,6,0.00407613,0.038585
8275,1846049,64,96,0.00554333,0.0381407
25809,1843374,4,24,0.00726196,0.135851
41428,828001,8,12,0.00351168,0.113378
20659,24308402,4,24,0.0394969,0.0148097
14875,5900747,64,24,0.00782311,0.0637193
19821,1933144,2,48,0.00784795,0.165326
54493,1249530,8,12,0.00484839,0.150841
41765,142145,32,6,0.000326618,0.238853
62129,597828,64,6,0.00175327,0.136332
46080,1858665,2,24,0.0065326,0.166072
7364,242415,64,6,0.000552533,0.155517
41383,118174,1,96,0.00132875,0.0615334
64836,518816,2,6,0.00112412,0.279077
62475,14305042,1,48,0.00866749,0.0698292
60164,134542,16,24,0.000563137,0.121197
14176,4339398,16,48,0.0087997,0.0517052
13021,9144441,8,12,0.0118086,0.033056
60816,255715,2,6,0.000626053,0.303865
16653,102391,8,6,0.00026743,0.203408
23253,30559075,8,96,0.0636619,0.023887
62400,70310,1,12,0.000284416,0.209515
35204,12674729,32,96,0.0210542,0.029781
11349,429543,1,6,0.00091713,0.255073
53150,2768145,64,24,0.00572143,0.0510975
21391,74239,4,96,0.00120904,0.0627607
53800,2537583,2,12,0.00343268,0.0958785
29657,108058,4,6,0.000268451,0.202984
46714,1173222,8,12,0.00461555,0.0985483
37911,1025732,64,48,0.00310219,0.0608509
63352,9231564,4,6,0.00981012,0.0483375
16849,3214153,16,96,0.00665285,0.037958
40053,1359933,1,6,0.00093843,0.18817
7017,390586,16,48,0.00140338,0.0897799
31740,752018,64,24,0.00252782,0.1636
6053,134027,32,12,0.000455211,0.135554
49880,608311,4,12,0.00222633,0.124965
64258,205272,16,6,0.000411692,0.18327
33211,2060850,2,24,0.00705044,0.159591
59914,231973,1,48,0.000950999,0.138686
10267,297118,1,24,0.000827299,0.120199
35028,6885774,2,96,0.0242648,0.246752
13430,169168,32,24,0.000664265,0.129699
6245,4830972,4,6,0.00601362,0.0635176
55432,532183,2,6,0.00109391,0.276835
57585,10481122,8,6,0.00729034,0.0301457
16163,34368323,32,6,0.0247554,0.0153729
62788,1277588,64,6,0.00195099,0.05953
5881,2909393,64,12,0.00402266,0.0310504
24098,181779,1,6,0.000363836,0.26553
35807,3451272,1,96,0.00594772,0.0616735
59520,4585717,8,12,0.0199677,0.183928
39152,21831471,4,6,0.0188956,0.0112302
55332,372536,16,6,0.0006987,0.101638
14778,75814,16,6,0.000194909,0.143544
6014,229575,4,6,0.000580319,0.251146
9140,943762,32,6,0.00160581,0.107686
16123,67900,1,24,0.000400819,0.162985
53810,30815031,32,24,0.0234271,0.0200853
53242,22059093,8,12,0.0287008,0.0263327
46850,1705480,8,12,0.00674215,0.156562
29590,45770694,2,12,0.0284099,0.0199959
49682,89679,1,12,0.000323693,0.186946
3,181771,32,12,0.000481741,0.107289
45677,29172507,1,96,0.0636129,0.0777836
43569,5605110,16,12,0.00507854,0.0350445
7478,18588454,64,24,0.019761,0.0165897
51651,4965784,2,48,0.0179575,0.153163
24943,2757622,8,24,0.00515721,0.0672756
37245,1765411,2,6,0.00253713,0.0421814
8260,409943,8,48,0.00164619,0.100147
12868,30577688,2,12,0.0208222,0.0211689
44314,7955946,8,24,0.00796043,0.0379844
13007,85826,4,96,0.00121434,0.0550738
14977,24453896,2,24,0.0389677,0.0263493
47676,13287179,1,96,0.0192384,0.0498498
64103,274637,1,24,0.00077483,0.0899118
19649,608635,4,48,0.00336948,0.603349
19192,3062093,4,48,0.0106908,0.23219
9441,176756,4,6,0.000404133,0.269149
62078,513773,32,24,0.00140921,0.0888818
9933,6623511,4,24,0.010213,0.0284069
53455,242884,16,48,0.00105804,0.114413
45964,23879179,64,24,0.0248011,0.0167734
21260,2740905,16,48,0.00513228,0.0625241
38998,66738,16,96,0.00118016,0.0492359
39480,1196197,4,12,0.00363626,0.15178
4114,194942,32,12,0.000557983,0.164416
50274,84149,2,48,0.000812966,3.43448
57553,3269745,4,24,0.013989,0.155155
54625,13365280,4,24,0.0167109,0.0185797
27027,90293,16,96,0.00125252,0.0601588
60482,7282186,4,6,0.00820328,0.0411207
1193,9310176,32,6,0.00723854,0.0226241
17147,2398156,2,24,0.00818028,0.137153
44475,161558,1,48,0.000774886,0.12013
50105,178580,32,48,0.000909714,0.0794504
58482,1583169,2,24,0.00541623,0.189225
46027,109791,8,6,0.000267833,0.219487
10704,14334123,8,48,0.0250108,0.0456911
59689,6576779,4,6,0.00748475,0.0514286
10048,11226360,2,24,0.0243102,0.0223122
19552,3766962,16,12,0.00403697,0.0529039
7715,16090348,16,24,0.0132914,0.0241736
62317,2597176,4,24,0.0108708,0.163307
7687,79886,1,24,0.000408741,0.126605
13806,14318174,2,6,0.00960382,0.0251772
15369,2315775,1,6,0.00113909,0.146867
58730,887002,4,12,0.00289375,0.157171
13637,39842633,1,12,0.0107419,0.0625104
39663,564510,64,12,0.00188535,0.156383
52458,107223,8,12,0.000392747,0.177673
12217,1934361,4,48,0.00648769,0.317343
32437,66396,8,96,0.0011585,0.0572299
26025,22945348,1,12,0.00676198,0.0599871
34427,9153633,32,6,0.00712601,0.0252288
7735,210418,16,24,0.000759926,0.104117
8342,80339,16,6,0.000217255,0.21848
65109,58739568,8,12,0.0579594,0.0124171
55952,170499,8,24,0.00066855,0.150922
31211,70159,2,24,0.000317966,0.387543
55980,585976,4,24,0.00152509,0.115257
1684,140045,2,6,0.000378233,0.253495
14404,56370532,1,6,0.0130464,0.0540465
3350,692316,4,48,0.00333188,0.20574
5786,121398,8,6,0.000274232,0.151751
5230,13488869,8,96,0.023648,0.0661625
65445,2629722,32,6,0.00268876,0.0373737
40061,2229549,2,24,0.007289,0.159102
38039,976346,1,48,0.00235979,0.0936938
8329,499035,8,48,0.00183141,0.0836191
36123,3056468,16,12,0.0035918,0.038753
39084,578101,4,48,0.00228984,1.81391
58531,635124,4,12,0.00229013,0.13107
38689,136543,8,12,0.000461298,0.166882
36458,59825856,2,96,0.0977259,0.00839131
5892,262896,8,6,0.000513396,0.225635
267,275024,2,6,0.00064271,0.294706
30327,599775,32,48,0.00198237,0.0784084
32868,3156631,16,48,0.00644132,0.0612637
7885,1083507,4,24,0.00451718,0.165056
54592,3347458,1,6,0.00135051,0.124827
53104,10238488,8,12,0.012777,0.0268064
1939,2155954,16,12,0.00335296,0.0841462
15046,2417585,32,48,0.00481332,0.0595584
8141,12915474,1,6,0.00364102,0.0671903
44331,22617256,16,12,0.0161684,0.0173993
65044,11504961,4,48,0.0365185,0.458881
39212,363096,8,12,0.0009144,0.130775
14388,246499,32,12,0.000674447,0.133891
12852,24828546,4,96,0.0777704,0.529383
49875,130407,2,12,0.000422713,0.213162
2420,6254872,64,12,0.00819379,0.0200744
34681,159883,16,12,0.000485225,0.140786
16231,215475,32,48,0.00102146,0.0750458
11260,334441,4,12,0.00088338,0.188931
44433,35861634,1,48,0.0232796,0.0223897
38416,8559063,64,12,0.009471,0.0195122
21099,3691420,64,96,0.00841393,0.0422644
45059,18115059,8,24,0.0145617,0.0184727
42127,504699,1,12,0.00103097,0.143272
1586,32379042,8,24,0.0238056,0.0215061
36015,1139766,32,6,0.00189052,0.0671234
61049,723908,4,6,0.0019224,0.147334
60385,90788,2,48,0.00138488,4.70953
65060,1644122,4,6,0.00278461,0.0827861
53636,13916955,32,48,0.0138373,0.0297866
47934,1339084,4,6,0.00340469,0.165903
11641,29688467,32,96,0.054679,0.0513746
22808,4360845,32,96,0.00841607,0.0441984
27022,126227,4,12,0.000430996,0.148658
19173,136073,16,6,0.000313241,0.218493
17025,618957,4,12,0.00223417,0.171906
3910,808024,8,12,0.00341421,0.0958188
52785,479119,4,48,0.00170645,0.388229
28780,3312984,16,12,0.00368631,0.0588711
52838,13564281,8,48,0.0259263,0.0723488
8393,130062,64,6,0.000347704,0.274844
14040,432019,64,24,0.00147119,0.12106
65508,6681431,2,6,0.00576526,0.0286598
31998,320089,32,6,0.000625956,0.234076
22846,2122336,32,24,0.00415302,0.0577562
7616,3284231,4,6,0.00432084,0.0592612
9320,59011435,4,12,0.0509308,0.00490079
20709,2503177,1,48,0.00387788,0.079858
27569,173952,8,12,0.000543867,0.154567
54426,262091,16,48,0.00122974,0.123949
33615,176579,2,24,0.000552393,0.219597
15100,14975779,1,48,0.017191,0.0341749
56693,525411,32,6,0.00111709,0.153142
43458,1259829,8,48,0.00403274,0.529802
35305,27772741,2,6,0.0162308,0.0123227
31649,19140942,16,6,0.0139041,0.0134999
21384,5665124,16,96,0.0101111,0.0360943
16615,1534943,4,24,0.00596927,0.177309
53211,5012888,1,6,0.00176799,0.0925093
11002,1431905,1,24,0.00220594,0.0655765
37886,175434,2,6,0.000453444,0.260994
22162,25915351,8,6,0.0172358,0.0263173
26443,203562,8,24,0.000792993,0.106225
38239,285557,32,6,0.000537324,0.174807
9478,187880,2,24,0.000581057,0.260169
14266,1815759,16,96,0.00470605,0.0446009
49357,6706353,32,12,0.00601982,0.0236265
18649,14526725,16,6,0.0102448,0.028364
54632,857473,2,48,0.00412511,0.122547
39988,161590,64,24,0.000752756,0.15164
19939,45645650,4,96,0.055002,0.00571271
48791,1019385,16,48,0.00314633,0.261059
26164,218672,2,24,0.00105685,1.10892
15680,33255815,2,24,0.0388286,0.0485556
7287,50491694,16,6,0.0337164,0.0384143
45718,23378315,2,48,0.0363307,0.0416433
33870,814760,8,96,0.00327449,0.0422228
31160,3133507,2,96,0.0108153,0.23026
50398,158913,16,12,0.000475117,0.148673
64099,293210,4,12,0.000767611,0.164795
11512,230576,4,48,0.00114008,0.50431
1301,7182221,8,96,0.0605309,0.576911
56371,5065304,2,48,0.0197637,0.130793
29365,3848260,4,12,0.00559524,0.0640048
52227,6293757,4,6,0.00741803,0.0452732
13278,2669200,4,6,0.00371084,0.0816217
2186,3339743,32,96,0.00717111,0.057496
26652,24570782,2,12,0.0188425,0.026742
64913,1218258,8,12,0.00469257,0.145816
60051,1964966,2,12,0.00285805,0.0808102
12339,18586422,16,12,0.014467,0.0243113
6047,5994097,1,96,0.0085026,0.0542868
15002,2996068,64,6,0.00355716,0.0493037
16213,58382845,1,12,0.0154166,0.0406891
62705,23886076,8,48,0.0389117,0.0141522
11490,83775,1,24,0.000410972,0.120741
39564,2931867,64,24,0.00589281,0.077926
54440,40192583,4,24,0.0474911,0.0205325
30236,729140,64,48,0.00316144,0.130768
51868,3522376,8,48,0.00770602,0.0512698
274,2102591,4,6,0.00314377,0.0835867
45850,29766211,4,96,0.0435276,0.044958
4894,22272781,32,96,0.0480836,0.0552733
37143,27248950,1,24,0.00975931,0.0536997
35168,44742151,32,48,0.0506508,0.48938
14255,65080921,1,12,0.0166985,0.0392736
23344,23231974,8,48,0.0313421,0.0229804
1755,798350,32,96,0.00336868,0.0511261
16050,179365,8,48,0.000941872,0.086215
6512,9630863,64,12,0.0103534,0.0261632
8780,461523,32,12,0.00102396,0.0900073
12101,366262,2,96,0.002623,0.335526
12070,2156869,4,24,0.00824051,0.176629
8368,1017731,64,48,0.00307918,0.0606049
6155,604007,8,12,0.00278886,0.0905201
61286,168498,32,24,0.000681354,0.123534
38582,885736,64,24,0.00233524,0.0670161
36845,136839,64,6,0.000354177,0.23615
44410,252421,4,96,0.00329242,2.19944
47720,530876,64,24,0.00201549,0.130509
49225,12802973,32,48,0.0165287,0.304937
11391,74941,64,12,0.000300352,0.156844
10249,212170,2,48,0.000783336,0.25903
62111,2677181,2,48,0.0103475,0.159493
30540,134889,2,12,0.000436921,0.163356
46681,284114,64,24,0.00108006,0.0927932
5067,8252251,8,12,0.0108434,0.0323338
45724,1752906,16,6,0.00191119,0.0459334
21740,97735,1,48,0.000671663,0.126952
33889,1710501,4,48,0.00590972,0.257745
