msgsize,ppn,nnodes,avg,std
61611,60889306,8,64,0.043854,0.0377202
6120,53001611,1,16,0.0202416,0.0655886
40136,44882206,16,1,0.0189273,0.0037763
49568,46689273,64,1,0.0323112,0.00313291
27388,40023908,16,16,0.0287147,0.0387567
10599,52310974,64,1,0.0367632,0.00898335
60969,49005337,4,32,0.036789,0.115371
60099,43888452,1,32,0.0132668,0.040786
26793,36964245,16,2,0.0191592,0.00462328
1533,49156742,2,32,0.0255146,0.165041
55255,38689002,8,4,0.0237289,0.0141308
63306,43742509,32,16,0.0333146,0.0300376
10686,50270626,8,4,0.0327934,0.0356438
5027,36882768,2,64,0.0176425,0.0696672
16472,57373677,64,64,0.0565927,0.0174031
52733,37348444,2,16,0.0131109,0.0552079
26854,49776098,32,4,0.0330221,0.00590411
47147,34183782,16,16,0.0250165,0.0317487
2433,36128132,1,64,0.0133187,0.138257
26407,52113101,32,32,0.040005,0.0282664
60790,63028170,64,16,0.0609944,0.00874655
15354,61195145,2,1,0.019689,0.00203594
48992,42354941,16,32,0.0313276,0.0220687
14427,46954648,32,8,0.0342275,0.00940603
35318,42400453,8,1,0.0177428,0.00448621
9991,49180264,2,16,0.0175705,0.0292885
58214,50862205,2,8,0.0180239,0.00864573
41364,54218597,64,16,0.053211,0.00404992
26207,42466114,8,16,0.0560423,0.11723
64524,40610226,32,32,0.0316159,0.0374484
14970,39871199,32,4,0.0265452,0.00518411
3265,45679809,64,8,0.0425605,0.0109078
19631,64730050,16,64,0.0505261,0.021812
65381,52056137,4,1,0.0202965,0.00521117
19167,37543570,2,8,0.0126735,0.00532332
62239,38157944,4,64,0.0366614,0.103567
10247,40453201,16,1,0.0168472,0.00686847
34212,60254488,8,64,0.0442254,0.0403967
56403,39996747,16,16,0.0276055,0.0250209
35245,43308793,2,64,0.0207084,0.0654166
23072,52297691,32,4,0.03506,0.00504839
15625,36576211,1,128,0.0132127,0.0730647
48683,48020557,32,32,0.0373154,0.0419717
59353,42921983,2,1,0.0140121,0.00226296
59203,44414701,4,32,0.0344664,0.155944
5304,50385917,32,128,0.0406202,0.053136
32801,59445395,32,8,0.0433486,0.0114554
17027,35300324,4,8,0.0231661,0.143287
21739,49962922,8,64,0.0369287,0.0263059
17915,58711314,16,32,0.0455839,0.0338309
21503,39827865,4,8,0.0253927,0.165859
54732,58858184,64,32,0.0574796,0.0260163
413,67085564,4,8,0.0435389,0.149521
62665,55351784,8,2,0.0287649,0.00707756
17079,34988520,4,16,0.0225835,0.0785504
56931,39517902,32,32,0.0306183,0.0338603
1953,64296590,64,8,0.0594136,0.0139146
52964,56345430,16,8,0.0403757,0.0480491
41224,57103237,8,4,0.0351807,0.00899051
17479,36848702,8,4,0.0230075,0.011952
32530,50732409,2,8,0.0177175,0.00287714
25230,48186588,1,64,0.0193997,0.0892164
8899,39408583,2,2,0.0126626,0.00379349
6701,47581571,16,128,0.0392174,0.0246018
61615,45967339,32,4,0.0307347,0.00684207
11035,52729566,8,4,0.0326821,0.00948634
34285,40546362,16,8,0.026009,0.0099304
7393,49553648,16,64,0.0396891,0.0181868
20844,38204840,32,32,0.0298186,0.0356219
60161,62389733,32,16,0.0465768,0.0264669
44409,41334894,8,64,0.0310005,0.023791
13245,36909639,2,128,0.0422153,0.0498846
22795,41685723,1,4,0.0124725,0.0307574
9333,44532836,4,32,0.034291,0.147189
13560,43070151,1,2,0.0042115,0.0112019
11105,52038571,1,2,0.00506875,0.00585477
13500,41363700,8,2,0.021293,0.00429496
30536,34250130,32,16,0.0259856,0.0333844
4903,58656274,16,128,0.0496979,0.0305035
28444,42532068,32,16,0.0318713,0.0344538
18930,38988402,4,64,0.0437225,0.0539135
8730,52248179,8,64,0.0392752,0.0269711
51482,56527674,2,4,0.0183133,0.00491829
7158,41230649,32,64,0.0334715,0.0472033
39183,35096427,64,4,0.0332901,0.0179735
8154,57602681,16,128,0.0494015,0.0330688
63468,39047090,32,32,0.03038,0.033176
2536,38495357,16,16,0.0263087,0.0218942
61052,63107419,8,2,0.0326151,0.00316156
54844,35583293,4,2,0.0210977,0.0156433
16563,34605882,8,1,0.0145486,0.00431639
30326,50101019,16,4,0.0311521,0.00907954
29393,55454133,32,1,0.0257906,0.00501709
32923,55288692,16,4,0.0344502,0.0135991
37668,48319566,64,64,0.0477291,0.0203321
23665,49612473,1,2,0.00478903,0.00609666
55615,55622617,4,4,0.0281003,0.0592376
27346,35936768,8,1,0.0151417,0.0040298
3804,40256804,2,16,0.0138886,0.040987
9067,44019215,64,128,0.0465714,0.0290917
12957,39831297,1,32,0.0121812,0.051302
60843,49583498,32,32,0.0399254,0.0202304
43580,41592285,16,16,0.0317764,0.043193
10734,52200751,4,128,0.099218,0.0767334
58665,42202483,16,64,0.0337044,0.0367476
16922,40027668,4,2,0.0234915,0.020248
10501,56699052,16,128,0.0487108,0.0810642
13225,40197263,16,1,0.01672,0.0040819
10721,37589025,64,2,0.0306618,0.00730741
9796,34802195,32,2,0.0200911,0.0418856
5338,40136030,16,8,0.0258781,0.00872771
26155,36574948,2,64,0.0175019,0.079979
56229,45689614,1,32,0.0137899,0.0628479
63787,40866767,8,4,0.0266511,0.00887271
48013,52038408,64,1,0.0359532,0.00605624
35944,54137237,2,1,0.0171715,0.00283462
9086,37855911,1,128,0.0129588,0.0454284
40633,47597611,1,128,0.0168876,0.0476441
11198,46294866,8,32,0.0326271,0.0258929
42853,59006273,1,16,0.0208488,0.0744925
1922,58017562,4,2,0.0341054,0.00377366
1305,58036184,1,64,0.0266667,0.0145461
41040,51171846,2,4,0.0166744,0.00615029
25052,35509889,1,64,0.0134087,0.141141
44449,35264025,8,8,0.0221955,0.0112032
27005,54889714,1,128,0.0247759,0.0526923
58728,46516285,1,8,0.0130636,0.0746137
26935,58660863,32,4,0.0388951,0.00478219
12608,33975776,64,8,0.0316952,0.0106961
36548,41136974,64,16,0.0400158,0.011719
62670,39791573,4,2,0.0234578,0.0138356
17818,33925435,2,1,0.0109456,0.00234256
41744,60650514,8,32,0.0449792,0.023484
25487,57582514,32,8,0.0420228,0.0102812
60688,47962871,64,16,0.046719,0.00792836
44325,40906523,32,8,0.0298764,0.00898037
12606,52875144,32,1,0.0240549,0.00957723
17556,45749865,8,1,0.0192435,0.00523253
44864,55931317,8,1,0.0235733,0.00543412
6423,47838689,4,32,0.0369748,0.132075
62294,47002710,4,64,0.0469386,0.127506
5616,52400159,32,32,0.0401159,0.0265156
738,48544975,16,1,0.0201769,0.00435788
22913,43834582,8,8,0.0279171,0.022565
10278,63930917,4,128,0.0718389,0.107786
54834,37951017,4,16,0.0244854,0.12919
2275,53356061,8,16,0.0683608,0.17422
64646,62189273,2,4,0.0200871,0.00957558
39544,53399709,32,2,0.0303337,0.011401
11743,34660571,8,2,0.0178955,0.00341135
37962,33819683,4,8,0.0218945,0.13433
55341,37175095,4,64,0.0468704,0.0411004
23722,45333904,4,32,0.0340136,0.132271
56485,46429798,2,4,0.0145714,0.00545229
39110,59742515,4,8,0.0400092,0.134083
23326,52697633,8,64,0.0390825,0.0442591
60788,37411740,8,1,0.0158969,0.00485547
24510,43786120,1,32,0.0132802,0.0326349
33782,42930877,2,32,0.0213073,0.141267
30938,34803234,2,2,0.0112569,0.00516287
37730,47248409,4,64,0.0510188,0.0459645
48454,62648714,16,1,0.0262835,0.00640206
52360,65047951,32,2,0.037079,0.00625152
39925,46955801,32,4,0.0311014,0.00899349
37866,52829656,64,32,0.0519792,0.018686
9144,51708801,32,4,0.0352326,0.0145603
54929,34140554,8,1,0.0144668,0.00504424
18696,38052290,1,32,0.0117297,0.0564066
18290,40771514,64,32,0.0401886,0.018124
8640,52392659,16,64,0.0438142,0.0421123
5852,48560856,32,8,0.0369741,0.0168402
15208,43781817,16,64,0.0338117,0.0262956
45795,39646085,4,64,0.0389493,0.103237
2653,60800418,32,4,0.0434722,0.00612042
35289,65877985,1,2,0.00635727,0.00540933
12853,54463508,8,32,0.0394184,0.0178391
23791,35582097,32,2,0.0202385,0.00713702
17555,44040211,2,1,0.0154113,0.00310095
27128,54279712,64,1,0.0379749,0.00541377
24916,43656828,64,64,0.0435001,0.0141551
12965,33837617,16,64,0.0270363,0.0379501
22027,51536374,16,16,0.0370012,0.0327555
6068,54056246,1,128,0.0189549,0.0533611
59104,39417405,8,32,0.0282961,0.0392259
1447,41360663,2,64,0.0196264,0.0720881
56707,58497840,16,16,0.0398654,0.0240451
36196,42290148,8,1,0.0179127,0.00376222
20159,41179181,1,2,0.00402431,0.00736093
35843,36027784,32,16,0.0271252,0.0229671
51999,52553320,1,32,0.0158764,0.0367511
39235,38483984,4,16,0.0247082,0.117051
55658,36910705,1,8,0.0108857,0.200723
15207,54176357,64,4,0.0504636,0.0124992
20582,65405367,1,128,0.0275056,0.0518639
25347,55306756,1,2,0.00540024,0.00731029
865,59871033,2,4,0.0192691,0.00518806
52465,40963478,16,2,0.0215464,0.00297677
24380,65980194,16,4,0.0412311,0.00348566
5080,41533666,32,8,0.0311296,0.00914677
31516,38163051,32,16,0.0285949,0.0246333
42816,41123430,16,2,0.0214502,0.00390787
41985,34482684,16,32,0.024685,0.0355969
3505,46674120,32,4,0.0332028,0.00753368
47218,52037890,16,2,0.0272218,0.00228143
64401,43073969,16,2,0.0222712,0.00354884
22513,56031572,8,2,0.0290376,0.00534415
2380,37373309,16,128,0.0317864,0.0429712
26291,37078621,8,4,0.0229048,0.0133561
48526,54916127,16,4,0.0340001,0.00644125
40946,54106531,4,8,0.0373679,0.105421
15293,51070992,64,64,0.0505796,0.018672
57749,58181654,2,4,0.0188466,0.0073448
23729,41367111,16,32,0.032372,0.034227
3815,47198444,16,2,0.0250018,0.0033035
25341,46000760,16,4,0.0288295,0.00747515
2369,49008704,64,8,0.046294,0.0139019
63652,56838932,4,64,0.0569008,0.140284
7258,49471104,32,1,0.022477,0.00886913
61095,35793577,4,32,0.0271579,0.152067
35967,53683467,1,128,0.0639687,0.0574898
12098,54652639,8,4,0.0337021,0.00708477
13904,39689365,16,8,0.0258075,0.0111
36371,55167655,1,4,0.0154606,0.0244173
61836,66198519,32,1,0.031216,0.00775113
5661,43634689,1,8,0.0116958,0.084603
37473,47029693,2,32,0.024854,0.161208
1256,53413211,32,32,0.0403496,0.0311438
7496,36726746,1,64,0.0139611,0.149934
10882,52236841,2,32,0.027312,0.143913
33231,65568094,1,128,0.0380817,0.0689041
2143,45478666,16,2,0.0242075,0.00259396
16859,36754101,4,4,0.0186947,0.0864984
65062,62115418,4,2,0.0363192,0.0103463
23961,63621038,1,4,0.0181041,0.0354795
46642,54290789,64,4,0.0513302,0.00782255
54815,42031698,4,16,0.0279076,0.128663
33186,58085415,4,1,0.0230753,0.00707161
51934,60107830,32,4,0.0403621,0.0025741
14510,53348987,64,64,0.0526532,0.0239326
15825,65985344,2,16,0.0240934,0.036661
13845,61153101,2,32,0.0313059,0.143237
52153,45119358,64,2,0.0370297,0.00972955
65157,59873994,1,128,0.0211709,0.0314421
7241,58510645,4,32,0.0445867,0.118987
53457,34343950,16,2,0.0179354,0.00306333
57020,64585977,4,64,0.0979345,0.0630154
46938,33812540,64,16,0.0328161,0.011547
20235,34952043,32,8,0.0258434,0.0191054
39594,41093979,4,1,0.0160523,0.00547295
8072,55694228,16,4,0.0344941,0.00649835
32931,36534895,4,1,0.0144139,0.00875646
48237,34445095,1,128,0.0276276,0.083253
18645,64262500,8,64,0.046861,0.0348651
23912,66747230,64,128,0.072763,0.0204525
9437,34408524,16,16,0.0242368,0.0368099
26117,52736186,4,16,0.0348523,0.104624
33818,55443072,32,32,0.0418548,0.0314348
9052,40659906,8,32,0.028757,0.0258546
9158,49379685,64,16,0.0477064,0.0124121
39160,40423799,2,8,0.0134657,0.00900548
49969,50320449,16,16,0.0355692,0.0359118
57269,61567258,32,1,0.028738,0.0154178
49105,41745552,32,2,0.0238669,0.00717745
26422,42511176,16,16,0.0303066,0.0421856
42268,41050751,8,8,0.0256592,0.0117375
61430,55503717,2,4,0.0183223,0.00641488
53273,63917551,64,64,0.0621334,0.0166584
38828,58809942,64,64,0.058223,0.0112564
375,40532221,64,128,0.0431838,0.031897
6279,61379855,64,128,0.0672076,0.0177678
35666,50041992,64,2,0.0407287,0.00342359
19985,37062408,8,128,0.0303385,0.0360802
29340,50807283,2,1,0.0165779,0.00409112
41514,52288406,1,4,0.0146963,0.0270669
7020,50137798,32,8,0.0374645,0.0121112
62607,65924763,8,1,0.0276642,0.0032633
34192,55695398,64,16,0.05502,0.00684611
56494,65508569,4,64,0.0649409,0.104453
38377,52907347,2,8,0.0186644,0.0411544
34901,38316825,2,2,0.012364,0.00243749
35040,36729550,32,32,0.0287402,0.0455013
50385,46201766,2,1,0.0151131,0.00436907
2974,34809698,32,64,0.0289969,0.0453762
34220,65108063,32,32,0.0500259,0.0262629
24346,37430019,8,2,0.0196477,0.00623015
14601,59998662,4,2,0.035219,0.0151571
400,34223158,8,4,0.0224022,0.0135778
54468,49281348,8,64,0.0360894,0.0373219
49681,51775637,1,64,0.0201401,0.062425
4116,64074496,32,4,0.0437613,0.00438308
14016,54015991,8,4,0.035458,0.00457519
40101,50465223,16,4,0.0314673,0.00579429
59634,64992701,32,1,0.0302139,0.00563034
65440,57519927,16,2,0.0304131,0.0026742
6768,44581450,32,128,0.0361572,0.0487615
65060,60229601,2,4,0.0200346,0.0317017
17631,54868998,64,16,0.0531713,0.00871095
43261,53288019,2,2,0.0170185,0.00183046
1308,47696256,16,16,0.0337199,0.0336968
22374,38968706,2,2,0.013107,0.00301887
50168,53795325,1,16,0.0201156,0.0722316
46811,37446981,4,4,0.0207761,0.00999737
46412,36467416,4,16,0.0234395,0.0863941
51602,43177004,32,4,0.0290981,0.0107615
13781,66817007,8,2,0.0349437,0.00230338
18158,38939284,8,2,0.0202737,0.00564229
60876,36108870,2,4,0.0114735,0.00472351
20432,42746815,64,1,0.0295331,0.00723613
58084,43355842,64,2,0.0353747,0.00482455
55231,51607736,1,2,0.00495354,0.00729032
42786,62273483,16,32,0.047596,0.0499396
42884,48337828,64,32,0.047559,0.023771
18847,63703013,16,4,0.0399645,0.00540303
44660,38196618,4,4,0.0210545,0.0258518
8964,41910590,32,32,0.0325708,0.0376139
36314,53590193,1,16,0.0201371,0.0554641
53094,34759332,4,16,0.0223387,0.12095
16349,66473539,8,2,0.03487,0.003877
23550,39457702,64,1,0.0279409,0.0131103
62529,46347014,32,4,0.0306269,0.00651436
4902,49379576,1,128,0.0367298,0.0851991
12724,59145638,1,64,0.0259042,0.0354522
15286,52254125,32,8,0.0381332,0.00907303
509,51270897,64,32,0.0500701,0.0244912
12755,48523347,64,64,0.0482557,0.0210132
17053,36486208,64,128,0.0388153,0.0278712
44089,60991877,32,16,0.0450252,0.0179391
35476,39225410,4,32,0.0294156,0.140285
30379,44022470,4,32,0.033459,0.148653
52923,35265769,16,4,0.0222766,0.00781856
47337,44662626,16,2,0.0234902,0.0027337
5565,36209326,4,32,0.0270422,0.13964
53551,59948436,1,2,0.00584006,0.00845315
20587,60928775,16,64,0.0516907,0.0553489
48780,47284400,8,64,0.0781669,0.551564
17508,59149420,4,64,0.0582266,0.120163
55154,37970855,2,4,0.0119629,0.00668392
58889,36997111,64,16,0.0361192,0.00714861
55307,44067440,1,128,0.0164111,0.160757
14982,66720297,1,128,0.0240219,0.0496565
24375,38379146,64,2,0.0319643,0.00510381
43887,59529411,1,64,0.0490182,0.0805177
5608,37028712,32,2,0.0208427,0.00821651
31884,62756899,16,16,0.043458,0.0391507
48839,48968912,32,1,0.0226522,0.0135333
44822,35394276,2,32,0.0202127,0.106745
51107,51793062,8,64,0.038221,0.0257012
56364,57788994,16,16,0.0437257,0.0481267
10871,53073379,2,16,0.0189686,0.0331068
2247,42371581,16,4,0.0265412,0.00765731
32444,34937775,1,8,0.00904161,0.0834025
10864,48104763,1,64,0.0188646,0.105654
42071,41558571,4,16,0.0270147,0.0704043
8076,36784519,4,16,0.0390083,0.0538892
43807,54547082,4,2,0.0320069,0.0174675
30282,42534719,1,2,0.00578734,0.0104263
33011,51126533,8,8,0.0319776,0.00675913
59305,34575911,2,2,0.0113723,0.00424374
5123,51439411,2,4,0.0167414,0.006262
17988,46826813,8,128,0.0476753,0.0321654
30100,61249580,8,2,0.0317801,0.00506091
27134,38666453,8,2,0.0202697,0.0068941
45199,46194726,16,64,0.0381138,0.0358094
60193,36899446,8,4,0.0246789,0.0309238
20271,65260790,4,1,0.0253805,0.00302135
38871,63878181,16,2,0.0335908,0.00297374
56145,41203405,2,2,0.0138012,0.00250946
50172,50747156,8,2,0.0265082,0.0144096
15072,35736032,1,128,0.012913,0.116838
13877,56960885,4,128,0.0605938,0.0992206
14666,62435756,16,4,0.0389707,0.00623397
52760,36035060,16,4,0.0224727,0.00691864
42262,54229878,64,1,0.0376103,0.0071988
41338,49452096,1,64,0.0549289,0.096806
26488,37175920,32,1,0.0169859,0.0152759
61520,39328646,4,8,0.0268809,0.118808
43721,65561091,64,2,0.0540193,0.00291248
32932,56250204,32,2,0.0331447,0.00793163
56649,35697547,1,2,0.00352801,0.011678
7000,35486074,64,1,0.0246309,0.00505147
28033,47094951,4,16,0.0311998,0.0940127
6236,47352621,32,8,0.0354655,0.0183623
15562,45643839,2,32,0.0232156,0.140019
22142,39580529,64,4,0.0367402,0.0138042
44685,54841017,4,8,0.0356003,0.140659
16002,55922835,16,1,0.0233579,0.00576951
15942,47475972,1,4,0.0129341,0.0948297
26929,40665279,8,4,0.0267107,0.00921449
57534,59720098,2,64,0.0281183,0.0597099
33930,64500007,2,8,0.022385,0.0235109
16269,46154252,64,64,0.0455552,0.0185345
52900,37071764,2,8,0.0124856,0.00475249
50329,55598510,32,8,0.040764,0.0109247
43137,35205200,1,128,0.0414308,0.0989783
17226,56387875,2,1,0.0196774,0.00238513
40243,46382692,32,2,0.0262016,0.00758013
33111,34272224,4,4,0.0172485,0.0459091
22195,40549661,2,8,0.0140387,0.0100542
23012,52375342,1,64,0.0200133,0.0653564
7284,40167686,4,16,0.0267212,0.113548
23344,37483564,64,1,0.0262674,0.00433337
58572,46711333,1,16,0.0198701,0.0944291
6934,42369462,2,128,0.0292262,0.0744912
37626,58075602,64,128,0.0624495,0.031366
30852,57120135,32,2,0.0334447,0.00446662
2910,36237637,32,1,0.0167382,0.00911353
18248,62264838,4,8,0.0413999,0.129737
21967,62280081,8,32,0.0440891,0.0432147
61123,65263340,16,32,0.0502006,0.0320721
37520,64007764,2,8,0.0218526,0.0412441
50318,36797414,1,4,0.0103539,0.0262613
8604,39803098,4,16,0.0265103,0.0991647
32616,34332263,64,64,0.034246,0.0182929
1349,36788000,1,64,0.0377294,0.0823173
41235,46200538,4,8,0.0295564,0.148067
38948,54424629,4,64,0.0799359,0.0641186
29828,49031427,16,32,0.0370163,0.0463142
9877,39741003,64,16,0.0382124,0.00601657
62628,45804391,1,8,0.0112803,0.052358
50588,64395790,4,16,0.0429109,0.12095
44985,56138915,16,1,0.0231863,0.00556758
44318,48397441,64,8,0.0455718,0.0287668
22427,40221584,4,4,0.0221551,0.0508053
24347,52396168,64,4,0.0491327,0.00829694
33992,47595228,2,8,0.0160191,0.0213328
64626,34298507,2,8,0.0117544,0.00526962
59394,40134525,2,16,0.014206,0.0710223
26338,33847144,64,16,0.0328093,0.0122782
39325,45243256,32,32,0.0347492,0.0381362
21698,35465111,64,128,0.0380337,0.0304691
16292,40928802,32,8,0.0300341,0.00909763
7328,56119055,32,1,0.0261967,0.00677837
25187,55584909,8,64,0.0402464,0.0336651
18069,38039007,2,16,0.0132088,0.0397379
14473,65129841,32,2,0.0370129,0.0100506
51953,54263791,64,16,0.0529996,0.00724828
50265,39622620,2,8,0.0132707,0.00478953
30995,43875762,32,16,0.032973,0.0289233
4151,47611650,4,4,0.0256607,0.0171502
46027,41821584,64,2,0.0341902,0.00720832
8938,49540726,32,1,0.0231476,0.00875492
18709,36486531,16,32,0.026111,0.026534
33831,41386653,2,32,0.0271444,0.124736
39248,52830313,2,32,0.0272057,0.143687
63039,47808417,64,1,0.0330834,0.00799622
21948,39686009,8,2,0.0204574,0.0034366
17150,34010385,32,32,0.0268918,0.0376835
22588,57982762,2,1,0.0187226,0.00184611
60742,43892500,2,4,0.0138433,0.00482721
41288,52804050,2,8,0.0186058,0.00567342
48180,38103916,1,32,0.0113811,0.0427926
48173,43712303,1,16,0.0178056,0.171823
49113,42146996,32,2,0.0242106,0.0310863
9917,62909771,32,2,0.0357106,0.00941082
35342,66603749,32,1,0.0313278,0.00508214
19291,38021074,32,32,0.0298664,0.0342568
48633,62906518,1,16,0.022526,0.152876
20963,43426805,1,16,0.0212404,0.0654436
3263,62585670,4,64,0.0943674,0.0481716
26815,33603963,8,4,0.022136,0.0436886
39055,50535099,8,8,0.0322344,0.0112898
7324,34462801,2,32,0.0199587,0.123264
5328,64136027,2,16,0.0230674,0.0196881
12921,46377051,2,1,0.0150643,0.0030766
29496,51668988,1,2,0.00494422,0.00334802
59815,35759078,2,1,0.0118779,0.00218675
44958,54784940,2,4,0.017658,0.00386325
38848,36212186,64,64,0.0363562,0.0169329
5532,51746677,2,64,0.0249496,0.0864909
11029,45246251,8,4,0.0280187,0.011306
5246,38723459,64,16,0.0374072,0.0100843
34763,48608025,2,64,0.0234206,0.0734711
3654,34717780,2,2,0.0113449,0.00341694
39301,46097106,16,2,0.0242297,0.00295338
19975,41239901,64,1,0.0285394,0.00573545
10937,59525293,4,4,0.0313105,0.0639044
58591,37358320,4,16,0.0247626,0.128622
63409,37055645,32,32,0.02924,0.0367956
33454,35749674,64,1,0.0250398,0.00829802
17691,45112591,64,1,0.0317786,0.00314852
64071,42519440,8,1,0.0179109,0.00300693
40889,64052120,8,8,0.040629,0.00698328
20019,44222502,8,32,0.0321866,0.030291
63672,41262345,64,4,0.0385359,0.0105262
30467,49596138,2,4,0.0162167,0.00613483
49142,66246002,8,2,0.0345737,0.00260536
57005,59446595,16,1,0.0247415,0.00355972
61258,48085973,8,16,0.0627959,0.157957
48981,63477329,4,32,0.0485452,0.134826
61433,61922226,64,64,0.0606508,0.0175434
1208,34220966,8,4,0.021172,0.0218494
37301,55613646,32,1,0.0255619,0.00722809
29355,56610944,4,16,0.0365334,0.201441
26056,52596987,64,16,0.051303,0.0191756
29346,35805205,2,64,0.0171655,0.089193
37041,44131215,16,64,0.0345015,0.0323936
17882,35950611,4,16,0.0227871,0.0923817
20780,40032356,2,4,0.0127143,0.00294888
65022,65234005,4,32,0.050319,0.134176
20632,44037388,8,16,0.0585353,0.102052
50263,51433277,1,128,0.0445145,0.0909869
42449,63800802,32,16,0.0471041,0.0177637
62840,46145775,8,1,0.0194251,0.00363382
62241,47505892,64,32,0.0470196,0.0185771
1463,46428421,1,4,0.0131008,0.0262984
19006,53180769,32,64,0.0427771,0.0246119
31290,34205203,8,8,0.022004,0.0103633
52680,40829690,8,8,0.0254953,0.015915
10144,40389364,2,1,0.0127582,0.0021277
624,35174995,2,2,0.0117992,0.00298379
19106,47400362,64,1,0.0331331,0.00869602
54021,45392461,8,1,0.0191745,0.00425597
8361,40615771,64,2,0.0330828,0.00393153
62736,42419713,32,8,0.0313279,0.0108472
12804,51772545,2,128,0.0604741,0.0640257
35972,54315989,1,64,0.0202998,0.0522681
61283,39791006,8,32,0.0290087,0.0383828
61786,42378076,64,32,0.0414201,0.021682
44845,65138546,32,2,0.0370074,0.00428938
33637,61479066,32,1,0.0284349,0.00786627
1116,52874821,32,4,0.035017,0.00378568
64860,40585272,2,16,0.0143277,0.053225
18320,34089257,16,8,0.0220621,0.0101245
7723,45506302,4,2,0.0267953,0.00770558
5813,56786389,4,8,0.0394583,0.116001
59564,52932870,2,8,0.0184006,0.0267622
13660,51726144,32,32,0.040518,0.030946
25773,64732613,8,64,0.0482604,0.0292094
23545,42672314,64,2,0.0351374,0.00440677
44777,59859169,1,64,0.0578175,0.0959779
51938,61257064,32,1,0.0288051,0.00733705
10388,50747645,1,64,0.0217398,0.0385411
65407,60071499,2,16,0.0224773,0.0709476
13178,54685154,32,32,0.0414967,0.0296644
63265,66991634,8,1,0.0282475,0.00288038
51301,44918085,8,2,0.0233557,0.00473476
46161,55146666,16,16,0.0405749,0.0600657
1917,34757185,8,128,0.0289511,0.0452309
7700,38153744,4,32,0.0286008,0.134578
6322,52110761,2,4,0.017276,0.0177467
14086,34845146,8,4,0.0214784,0.0137654
39079,39856382,64,4,0.0372377,0.0139986
16231,62660970,32,4,0.0418459,0.00590259
16978,45187725,4,4,0.022661,0.0756226
1822,37205549,1,8,0.0092185,0.0617906
2858,54965235,32,8,0.0408744,0.0148789
13980,63177479,8,16,0.0814529,0.173793
47263,55932929,8,4,0.0343544,0.0131166
9592,43939942,64,64,0.0434867,0.0139591
38237,46798561,32,32,0.0365108,0.0360236
42493,63369438,64,128,0.0683708,0.0325745
25810,35279401,8,1,0.0148118,0.00412303
55359,56073964,1,64,0.0813602,0.10855
46332,39786228,1,2,0.00387511,0.00512548
6778,39623889,16,1,0.0163189,0.00533392
28768,49554999,4,64,0.0564288,0.0402625
27823,56620069,64,32,0.0550834,0.0164676
2102,42154029,64,64,0.0418755,0.020513
40217,54779082,4,1,0.0213567,0.00408077
65519,53970916,16,2,0.0283818,0.00310461
20409,43440517,2,32,0.0348529,0.058341
315,46938196,8,16,0.0606985,0.186032
8,34456659,1,4,0.00970319,0.0421785
22190,40786461,64,128,0.0436191,0.0310417
35947,53417824,16,16,0.0401301,0.0327249
58655,43466344,32,16,0.0328074,0.0199412
28738,46623362,32,2,0.0267159,0.0106582
45191,60222726,16,4,0.0371877,0.00495837
19085,38011161,16,32,0.0284715,0.024044
19547,56560720,2,64,0.0273105,0.0637925
26688,49997304,4,8,0.0343649,0.132988
29483,54253839,8,4,0.0354974,0.02103
11282,35642893,16,4,0.0221078,0.0069182
42965,57936523,16,4,0.0359506,0.0069329
13542,41914747,1,32,0.0127371,0.0350351
48337,56554592,16,16,0.0396945,0.023085
6211,47334927,4,8,0.0311449,0.143582
63682,43325511,32,32,0.0336849,0.0426226
53311,35044889,4,4,0.0179025,0.102068
43550,47010393,8,64,0.0344622,0.0395908
49623,52821026,16,16,0.038918,0.0378735
60908,64044212,32,8,0.0469022,0.0125156
23955,54390592,4,2,0.0318634,0.00745767
5779,38830637,64,64,0.0390071,0.0227314
27209,63061649,32,2,0.03631,0.032623
53906,41592734,16,1,0.0173063,0.0070607
51649,37662986,64,2,0.0310247,0.00607161
29680,44246566,2,32,0.0232139,0.134127
16767,42678671,32,1,0.0195883,0.0112478
18661,47268788,64,128,0.0509052,0.0267239
8627,33811048,1,16,0.0135848,0.146605
19309,46668123,64,8,0.0442062,0.0108234
23010,66969880,32,32,0.0509613,0.0261546
54222,61316583,2,64,0.0290513,0.0581219
37862,45208175,2,4,0.0141644,0.00879831
44522,36128178,32,2,0.021275,0.05056
21372,43996573,4,1,0.0171023,0.00526042
3041,66919836,4,64,0.0925762,0.0522802
49181,38810315,32,4,0.0258102,0.00754029
17869,41190263,8,32,0.0292366,0.0205633
60356,42808026,2,4,0.0136645,0.0129517
53166,47885825,1,32,0.015293,0.0998082
28065,66837216,4,8,0.0457236,0.109916
61223,55905269,1,8,0.0134,0.0351916
40634,39675422,4,2,0.0233036,0.0234961
27974,40846890,64,64,0.0412348,0.0201837
19119,34806529,8,64,0.0267111,0.0341606
12109,65001120,16,16,0.0467592,0.0490556
11769,39593297,4,2,0.0216747,0.00672892
36422,53586758,2,1,0.0172564,0.00394982
53640,44665763,2,1,0.0141829,0.00172254
39170,34571184,8,8,0.0219845,0.0111657
3051,52959545,1,4,0.0154821,0.0333866
35028,56032441,8,16,0.0735154,0.152947
49688,53385667,64,1,0.0372059,0.00304737
56798,47713394,16,16,0.0325669,0.0276682
