m,n,k,avg
0,2785,3441,163,0.0945947
0,3965,1736,950,0.363114
0,1736,3441,3441,1.14117
0,2654,3309,1212,0.605127
0,1998,3834,2261,1.0568
0,3834,2130,1998,0.872098
0,1605,3309,2392,0.711232
0,2523,3703,2261,1.19692
0,294,1736,2130,0.0691215
0,3703,2523,3047,1.60568
0,1474,3703,1343,0.416741
0,163,1081,1081,0.0115279
0,3572,2916,4096,2.33627
0,1343,2523,294,0.0511504
0,3441,32,2392,0.0437998
0,2785,1736,3047,0.854254
0,2654,1867,4096,1.18154
0,1867,1867,1867,0.365533
0,3834,425,3309,0.343436
0,2523,1474,950,0.194664
0,3572,687,1212,0.177608
0,819,2654,2392,0.303295
0,687,3309,3441,0.441063
0,556,3441,294,0.0515808
0,1736,1998,556,0.121322
0,425,4096,1343,0.149194
0,1605,1605,1605,0.246687
0,1867,2261,1736,0.42076
0,3047,3178,1998,1.09728
0,2130,1998,163,0.0338009
0,2916,4096,950,0.62382
0,2785,2392,4096,1.51831
0,1212,1867,3572,0.477831
0,2654,2261,3047,1.04682
0,1867,425,3572,0.15734
0,3178,3703,1605,1.04882
0,3047,1998,3834,1.33178
0,2392,163,3834,0.120722
0,950,556,1605,0.0550727
0,4096,2261,2523,1.33242
0,2785,687,1736,0.207757
0,3965,2916,1474,0.971174
0,2654,819,687,0.100852
0,3834,1474,425,0.136902
0,32,2916,163,0.00815772
0,3178,1212,2130,0.464323
0,1998,3572,1212,0.486925
0,950,3572,2130,0.415292
0,1867,3703,2261,0.870632
0,819,3703,1081,0.186421
0,2916,1212,1736,0.355536
0,687,2261,32,0.00608635
0,32,425,3047,0.0110977
0,1212,3965,2785,0.767363
0,2392,2261,3572,1.09141
0,1081,3834,3834,0.899066
0,1867,1212,950,0.126935
0,3047,32,687,0.00914999
0,2130,3047,1474,0.516399
0,1998,2785,2916,0.906252
0,2916,950,1736,0.275305
0,3572,3834,1867,1.45794
0,2785,556,687,0.0694238
0,3441,2392,819,0.391837
0,3309,3047,3965,2.21998
0,3965,3047,950,0.62817
0,950,1605,2392,0.216813
0,3572,1081,3965,0.879903
0,2261,1998,294,0.0818655
0,3441,950,2916,0.542215
0,163,3834,950,0.0306319
0,1343,1867,3309,0.495341
0,1212,1474,2261,0.234215
0,1998,2523,3047,0.894329
0,2654,3309,294,0.160495
0,3834,2130,556,0.277741
0,1736,819,819,0.0646371
0,1605,3309,3572,1.04914
0,294,1736,3309,0.0963963
0,3703,2523,1605,0.819443
0,1474,3703,2523,0.768536
0,163,1081,2261,0.035688
0,3572,2916,2654,1.53787
0,1343,2523,1474,0.294631
0,32,1474,1212,0.0126317
0,1736,4096,3178,1.21873
0,2392,3309,687,0.315929
0,2654,1867,2916,0.802808
0,3834,425,2130,0.201782
0,2523,1474,3965,0.829193
0,3572,1474,3047,0.924117
0,3572,687,32,0.0112301
0,1998,1736,425,0.127063
0,3441,1343,1081,0.289447
0,556,3441,2785,0.318482
0,1736,1998,3572,0.706113
0,1605,1605,425,0.070281
0,3441,556,1998,0.239062
0,294,32,687,0.00125957
0,1474,1212,1474,0.153064
0,163,687,1736,0.0172102
0,2916,4096,1081,0.724867
0,4096,294,1867,0.124092
0,3965,687,819,0.114398
0,2654,2261,3178,1.07953
0,3834,3178,3965,2.62822
0,950,425,819,0.0228611
0,2523,2654,2130,0.803456
0,3703,3572,2916,2.1593
0,2916,1081,3703,0.689832
0,4096,2261,3441,1.73975
0,819,425,1736,0.0411492
0,3965,2916,2392,1.58597
0,2654,819,1605,0.207236
0,3834,1474,1343,0.448275
0,2523,425,556,0.0378989
0,1736,556,3572,0.210496
0,1998,3572,32,0.0352944
0,950,3572,3572,0.715526
0,3703,1605,3441,1.18691
0,819,3703,2523,0.443572
0,1998,687,2130,0.166987
0,687,2261,1474,0.14129
0,556,2392,425,0.0357096
0,1867,2916,1867,0.552972
0,1736,3047,687,0.238911
0,1998,1867,2654,0.536161
0,1081,3834,2916,0.668928
0,687,1212,2916,0.150424
0,1867,1212,3703,0.475443
0,3047,32,3965,0.0394307
0,2130,3047,32,0.0256109
0,2916,950,819,0.131616
0,4096,3441,1081,0.949231
0,2785,1343,1867,0.405228
0,1867,294,3178,0.118138
0,3309,3047,687,0.399833
0,3178,2654,3834,1.81598
0,950,1605,3572,0.322391
0,819,1474,2523,0.17265
0,3441,950,4096,0.813021
0,163,3834,1867,0.0686202
0,1343,1867,32,0.011894
0,32,3965,819,0.0144594
0,1212,1474,3178,0.335635
0,1998,1212,3572,0.474795
0,2392,556,2392,0.19555
0,1081,1081,2130,0.148351
0,2261,163,3441,0.0885635
0,2523,3703,425,0.202034
0,3703,2523,687,0.364482
0,163,1081,3965,0.0417242
0,3572,2916,1736,1.02749
0,1343,2523,3703,0.70578
0,32,1474,2916,0.0194644
0,3441,32,4096,0.0763644
0,1212,2916,2654,0.511163
0,2392,3309,1343,0.615885
0,3309,3703,3834,2.62019
0,1867,1867,425,0.10541
0,1867,163,819,0.0238732
0,3047,1081,556,0.11128
0,3572,687,4096,0.611567
0,3441,1343,950,0.250468
0,3309,1998,1998,0.738359
0,1605,1605,3441,0.506406
0,294,32,3703,0.00596477
0,1474,1212,294,0.0305438
0,163,687,556,0.00561498
0,1343,819,1343,0.0829394
0,32,819,1605,0.00864999
0,2785,2392,1212,0.463966
0,3965,687,1998,0.323227
0,2261,3965,3441,1.73323
0,2523,2654,3309,1.2335
0,3703,3572,4096,3.07296
0,2392,163,3178,0.0930957
0,819,425,819,0.0212142
0,3965,2916,3309,2.07976
0,687,1867,1867,0.153056
0,3834,1474,2261,0.704876
0,556,1736,2916,0.17938
0,1736,556,2130,0.128107
0,425,1081,3965,0.103902
0,3572,1736,163,0.0544875
0,1867,3703,425,0.184317
0,1474,32,3178,0.0242088
0,819,3703,3441,0.618525
0,950,950,1474,0.0780834
0,687,2261,2392,0.198702
0,556,2392,1343,0.109215
0,1736,3047,1605,0.463807
0,425,3047,294,0.0252047
0,1605,2654,556,0.143363
0,1867,1212,2785,0.374632
0,2130,3047,3309,1.1778
0,2916,950,4096,0.661295
0,2785,1343,950,0.20919
0,2785,556,1081,0.106713
0,3965,3834,1212,1.00925
0,2654,1212,1998,0.347222
0,3309,3047,1605,0.889876
0,3178,2654,556,0.322327
0,2392,3965,3309,1.74113
0,950,1605,556,0.051219
0,2261,1998,950,0.232379
0,819,1474,3703,0.27003
0,687,819,2654,0.0955755
0,687,1736,3572,0.234341
0,32,3965,1212,0.0294111
0,3178,163,3178,0.117552
0,1343,2523,3309,0.634418
0,2392,556,1736,0.13848
0,1081,1081,950,0.0643456
0,2261,163,2785,0.0796503
0,2130,294,3834,0.170629
0,2916,2392,3047,1.19938
0,3572,2916,294,0.17729
0,3441,3309,1343,0.861754
0,1212,2916,3834,0.785812
0,2392,3309,2523,1.10195
0,3309,3703,2392,1.65376
0,1081,2785,2785,0.494782
0,1867,163,1998,0.0449977
0,3178,4096,3441,2.51073
0,1474,3309,2916,0.868019
0,1605,687,163,0.00836436
0,2916,1998,687,0.25306
0,3572,687,2916,0.44774
0,1998,1736,32,0.0159398
0,3441,1343,3965,1.02023
0,3309,1998,819,0.317627
0,3178,1605,1867,0.539319
0,950,2654,1343,0.189869
0,1605,1605,2261,0.326542
0,1474,32,1212,0.0100173
0,294,32,3047,0.00520031
0,1474,1212,3309,0.358272
0,1343,819,163,0.00800562
0,32,819,950,0.00330867
0,1212,425,1212,0.0459918
0,1998,1474,1998,0.347105
0,2654,2261,1343,0.518267
0,3834,3178,1605,1.05138
0,950,425,425,0.011579
0,2523,2654,294,0.0971857
0,3703,3572,556,0.470871
0,3572,3965,3703,3.01785
0,3441,2261,2654,1.23655
0,4096,3703,2392,2.06283
0,2654,819,3965,0.497193
0,556,1736,1998,0.120699
0,1736,556,1212,0.0638736
0,819,556,1474,0.0386084
0,425,1081,3047,0.0997983
0,3572,1736,1081,0.400396
0,1212,1343,3309,0.297784
0,1998,687,1736,0.133863
0,556,2392,3834,0.315935
0,1736,3047,2523,0.735908
0,425,3047,2785,0.218643
0,1605,2654,1474,0.344214
0,2654,425,1081,0.06843
0,294,1081,1736,0.034801
0,1474,2261,425,0.0967001
0,163,1736,687,0.0134722
0,2916,950,2130,0.323677
0,4096,3441,2916,2.30849
0,2785,1343,3178,0.720101
0,3834,819,294,0.0770969
0,2523,1605,1081,0.244749
0,3703,425,1867,0.170149
0,950,1605,1736,0.156559
0,819,1474,687,0.0540397
0,687,819,3834,0.125589
0,556,687,2785,0.0604621
0,1736,1605,2523,0.396453
0,2392,1867,3703,0.911302
0,2392,556,556,0.0505187
0,2261,163,1605,0.045594
0,3047,2785,819,0.361491
0,2130,294,2654,0.0994823
0,2916,2392,3965,1.54068
0,3441,32,3178,0.0530525
0,2392,3309,3178,1.41255
0,3309,3703,1474,0.988507
0,1081,2785,3965,0.708093
0,2261,1474,556,0.101394
0,1867,163,2654,0.0529819
0,3178,4096,2523,1.79371
0,3047,1081,2916,0.540891
0,2130,4096,1081,0.535437
0,950,163,2261,0.0254528
0,2785,294,819,0.0438148
0,3441,1343,2785,0.711249
0,3309,1998,3834,1.3987
0,3309,687,2130,0.285538
0,3178,1605,687,0.230061
0,950,2654,425,0.0663678
0,819,2523,1474,0.180101
0,163,687,2916,0.0188118
0,1343,819,3178,0.219103
0,32,819,3965,0.0237909
0,3178,819,1081,0.179558
0,1081,32,1081,0.00734629
0,2261,1212,2392,0.366796
0,3309,819,32,0.0111269
0,2523,2654,1474,0.553844
0,3703,3572,1736,1.32591
0,3572,3965,687,0.592058
0,3441,2261,3834,1.65877
0,3309,2654,2785,1.3465
0,1736,556,819,0.0477677
0,425,1081,32,0.00256707
0,1605,950,1867,0.173358
0,3047,2654,1474,0.669825
0,294,3047,1081,0.0590189
0,1474,294,2916,0.0882214
0,1867,3309,3572,1.21132
0,1343,1736,3965,0.53237
0,32,2261,3178,0.0462305
0,1736,3047,3441,0.975712
0,425,3047,3703,0.275168
0,1605,2654,2392,0.581372
0,294,1081,2654,0.0589069
0,163,1736,1605,0.0372499
0,32,1867,556,0.00724531
0,2785,1343,2261,0.487278
0,2785,556,1998,0.207391
0,3965,3834,3047,2.49517
0,2654,1212,3309,0.6115
0,3834,32,4096,0.0922314
0,2523,1605,163,0.0382388
0,2392,3965,2916,1.56827
0,3572,819,1998,0.362451
0,687,1736,3703,0.267195
0,556,687,3965,0.0904209
0,1736,1605,3178,0.502171
0,425,32,2916,0.00481524
0,1605,1998,2130,0.375992
0,2261,163,950,0.0216591
0,3834,1343,687,0.195149
0,3047,2785,1736,0.917309
0,2130,294,1998,0.0833798
0,4096,1998,3047,1.50182
0,2785,4096,3834,2.71706
0,3965,1081,4096,0.97813
0,2654,3703,2785,1.54053
0,3309,3703,32,0.0503543
0,2261,3703,3309,1.59185
0,1474,3309,556,0.171826
0,2130,4096,2261,1.06645
0,3572,1474,3834,1.15412
0,2916,1998,3047,1.01998
0,4096,2392,1212,0.673948
0,1212,2523,2654,0.47672
0,1998,1736,1736,0.34558
0,3965,2785,163,0.09657
0,687,1474,3178,0.192197
0,3309,1998,2654,0.945816
0,3178,1605,3703,1.07093
0,950,2654,3703,0.533056
0,819,2523,556,0.0582775
0,687,3965,1605,0.259693
0,1867,1343,687,0.101702
0,32,819,2261,0.0127886
0,1212,425,3047,0.0885097
0,2392,1605,687,0.148081
0,2261,1212,3834,0.605273
0,3047,3834,950,0.588692
0,2130,1343,2785,0.464243
0,2916,3441,1998,1.08333
0,3572,3965,1343,1.10766
0,3441,2261,294,0.130086
0,4096,3703,2785,2.39184
0,3309,2654,3441,1.67704
0,3178,3047,2392,1.2796
0,2785,32,4096,0.0742061
0,950,1212,2392,0.157218
0,1605,950,950,0.0793245
0,294,3047,163,0.00763649
0,3441,294,2916,0.182879
0,163,2392,1212,0.0328086
0,1343,1736,3047,0.409757
0,32,2261,2261,0.0277171
0,1212,1081,4096,0.315497
0,1998,3703,3309,1.39319
0,2392,687,3441,0.300466
0,950,3703,294,0.068459
0,1605,2654,3309,0.762487
0,687,1212,1605,0.0901303
0,1474,2261,2261,0.430506
0,163,1736,3047,0.052762
0,1343,3965,1212,0.373019
0,32,1867,1998,0.0435061
0,1212,3572,163,0.0439531
0,1998,425,950,0.0469966
0,2654,1212,2392,0.437511
0,3703,425,3703,0.345665
0,2523,819,1998,0.247201
0,3572,819,556,0.106424
0,3441,1212,1605,0.357103
0,556,687,950,0.025793
0,1736,1605,163,0.035699
0,2392,1867,3309,0.819228
0,425,32,4096,0.00725701
0,1605,1998,3309,0.587133
0,1474,1343,2261,0.264833
0,2130,294,819,0.0322127
0,2916,2392,1605,0.629282
0,4096,1998,1867,0.81315
0,3965,1081,2916,0.673808
0,3834,2785,3965,2.41634
0,2523,3309,2654,1.29614
0,1867,1867,687,0.148755
0,3834,1998,950,0.398559
0,1343,2916,425,0.11104
0,4096,2392,3965,2.19148
0,819,819,1998,0.0792667
0,3965,2785,2916,1.78458
0,687,1474,3047,0.19093
0,3834,1081,1867,0.413402
0,1343,1474,556,0.0726901
0,2523,556,32,0.00615108
0,1736,163,3834,0.07092
0,950,2654,2785,0.431072
0,819,2523,3834,0.441954
0,556,3834,1736,0.228026
0,1736,2654,1474,0.382124
0,1998,1474,2130,0.353397
0,1081,32,2916,0.0114153
0,2392,2916,819,0.346931
0,3047,3834,3965,2.55953
0,2130,1343,3703,0.649307
0,2916,3441,819,0.451199
0,4096,950,2654,0.589014
0,2785,3047,1867,0.839406
0,2785,3572,687,0.406547
0,3441,2261,1474,0.668056
0,3309,2654,425,0.210542
0,3178,3047,3572,1.88417
0,950,1212,3309,0.229604
0,819,1867,2261,0.197046
0,1474,294,556,0.0146176
0,163,2392,294,0.00954539
0,3309,950,2785,0.495537
0,950,950,163,0.00767166
0,32,2261,1343,0.0175134
0,1212,1081,2654,0.205136
0,2392,425,2916,0.187308
0,1081,1474,3703,0.34683
0,950,3703,1474,0.307095
0,1867,3572,3441,1.31985
0,819,3572,425,0.0829484
0,1474,2261,3178,0.588147
0,163,1736,3965,0.0725218
0,1343,3965,2130,0.636798
0,1605,163,3703,0.0577582
0,1212,3572,1081,0.269734
0,819,32,1212,0.00592621
0,1998,425,1867,0.0947649
0,1081,3178,32,0.00930837
0,2523,1605,2523,0.572803
0,3703,425,2785,0.258015
0,3965,3047,1081,0.764175
0,3572,819,3834,0.697243
0,2261,1998,1212,0.30532
0,3309,1605,1736,0.521108
0,2654,950,1343,0.200127
0,425,32,1081,0.00239732
0,1605,1998,819,0.152878
0,2261,3572,3572,1.61563
0,1474,1343,3965,0.491383
0,163,3441,3178,0.106318
0,1343,687,2916,0.161274
0,32,3309,2130,0.0566895
0,2785,4096,1474,0.943703
0,3965,1081,163,0.049455
0,556,1867,3309,0.208884
0,2654,3703,425,0.247288
0,3834,2785,1212,0.729105
0,2523,3309,3572,1.67032
0,3703,2916,2261,1.35143
0,3572,1474,3965,1.13853
0,819,819,819,0.0315174
0,1998,1736,1343,0.274502
0,3965,2785,4096,2.52302
0,687,1474,1867,0.104483
0,3834,1081,3047,0.735501
0,556,1081,2916,0.108147
0,1736,163,2654,0.0628215
0,425,1736,3965,0.193406
0,3572,1867,950,0.364903
0,819,2523,2916,0.36639
0,687,3965,3965,0.633321
0,1867,1343,294,0.0389297
0,556,3834,819,0.106029
0,1736,2654,32,0.0238948
0,425,3178,1867,0.149144
0,1605,3047,1081,0.301897
0,1867,1605,2523,0.435149
0,3047,3834,2785,1.75303
0,2130,1343,950,0.152089
0,1343,1998,3047,0.431746
0,2785,3047,687,0.32528
0,3965,32,3047,0.0594989
0,2654,2654,1736,0.72697
0,3309,2654,1081,0.543203
0,819,1867,3178,0.286954
0,1212,1343,4096,0.376548
0,3309,950,3703,0.671749
0,3965,3572,2130,1.69029
0,3178,556,2654,0.262348
0,2392,425,1998,0.118023
0,1998,2392,2785,0.785553
0,950,3703,2654,0.508069
0,2261,819,3047,0.326754
0,2130,687,4096,0.362107
0,687,2916,556,0.0669946
0,32,1867,3309,0.0252739
0,1867,294,1998,0.0756652
0,1998,425,2261,0.127997
0,1081,3178,3047,0.608878
0,2261,2261,687,0.195011
0,3047,687,1998,0.242475
0,2130,2392,1736,0.505636
0,950,294,3965,0.0813497
0,2523,819,1343,0.160412
0,3572,819,2392,0.419927
0,3441,1212,3441,0.774986
0,3309,1605,294,0.0839018
0,3178,1998,1343,0.508079
0,1998,1212,2392,0.326545
0,950,2261,1343,0.168095
0,1605,1998,1998,0.365052
0,294,4096,1212,0.104856
0,1474,1343,950,0.106236
0,163,3441,163,0.00560496
0,2392,1474,2785,0.576901
0,2654,3703,1343,0.725634
0,3834,2785,32,0.060589
0,2523,3309,294,0.115976
0,1867,1867,3441,0.693247
0,3703,2916,1081,0.66344
0,950,163,950,0.010594
0,3572,2523,2130,1.08535
0,3441,3703,3178,2.25131
0,2392,3703,425,0.237557
0,1081,2130,163,0.0274363
0,3834,1081,3703,0.933193
0,3309,687,3965,0.512288
0,2523,556,2392,0.20038
0,3703,1474,2654,0.795376
0,2916,1343,2261,0.50373
0,3572,1867,1605,0.598411
0,2785,950,3309,0.541884
0,1474,950,4096,0.337368
0,687,3965,3047,0.468896
0,425,3178,950,0.0800436
0,1605,3047,163,0.0454991
0,294,950,1998,0.0359805
0,1998,163,950,0.0280739
0,1474,2392,1212,0.248036
0,2130,1343,1867,0.300699
0,2916,3441,2654,1.47978
0,4096,950,819,0.17717
0,2785,3047,3703,1.75458
0,3965,32,3965,0.0798167
0,2654,2654,556,0.240255
0,3834,3834,2916,2.40494
0,2523,2261,1605,0.507317
0,3178,3047,1212,0.673502
0,950,1212,1998,0.151759
0,2261,556,3309,0.251798
0,687,425,4096,0.0720988
0,950,950,294,0.0152737
0,556,32,3047,0.0106319
0,1736,1212,2785,0.31979
0,1998,3703,556,0.259611
0,950,3703,3834,0.745731
0,2261,819,1081,0.117986
0,3047,2916,1343,0.697443
0,819,3572,2785,0.487711
0,2130,687,2130,0.19367
0,2916,2261,2392,0.886382
0,687,2916,1736,0.201773
0,4096,1081,3178,1.07366
0,819,32,1343,0.00433258
0,1998,425,3178,0.192651
0,2261,2261,3703,1.05963
0,3047,687,2916,0.385351
0,2130,2392,556,0.173982
0,950,294,3047,0.0537251
0,4096,4096,1605,1.54467
0,819,687,4096,0.148307
0,3441,1212,2523,0.569684
0,2261,1998,1867,0.521581
0,687,1736,2392,0.177539
0,950,2261,163,0.019873
0,2523,163,1998,0.0567304
0,819,2916,1212,0.165994
0,1474,1343,1605,0.17548
0,163,3441,1343,0.042832
0,1343,687,556,0.0288778
0,32,3309,294,0.00711064
0,2392,1474,3965,0.789222
0,556,1867,3441,0.205504
0,1081,425,2654,0.0875754
0,2261,1867,2916,0.654223
0,2523,3309,1212,0.55711
0,3703,2916,425,0.276193
0,3572,2523,1474,0.734541
0,3441,3703,2523,1.78004
0,1998,1736,3047,0.658218
0,2392,3703,1343,0.630182
0,3309,3309,3572,2.1558
0,2261,3309,294,0.122893
0,2523,556,3572,0.308319
0,1736,163,819,0.0181634
0,425,1736,1605,0.0842891
0,3572,1867,2785,1.18271
0,2785,950,2130,0.318553
0,3441,163,1736,0.0609504
0,2654,556,3178,0.286057
0,3309,556,687,0.0759449
0,1736,2654,2916,0.73355
0,425,3178,2130,0.157668
0,1605,3047,3965,1.08991
0,294,950,3178,0.0539512
0,163,294,32,0.000173048
0,1343,3834,1867,0.549681
0,32,163,1081,0.00182062
0,2785,3047,2523,1.22657
0,2654,2654,3572,1.38579
0,3834,3834,163,0.169509
0,2523,2261,425,0.135881
0,3703,3965,3309,2.65719
0,3572,3572,2261,1.60447
0,819,1867,1867,0.167949
0,3178,294,1474,0.100988
0,687,425,819,0.0145683
0,3965,3572,2523,1.95053
0,2261,3965,3178,1.61632
0,1736,1212,3703,0.460606
0,425,687,2916,0.0616809
0,2392,687,3703,0.360321
0,1867,3572,687,0.256377
0,3047,2916,425,0.241453
0,819,3572,3965,0.668415
0,2130,687,1212,0.103618
0,4096,1081,2261,0.584028
0,2785,3703,2523,1.42814
0,556,2785,1867,0.175303
0,3965,1998,3309,1.46265
0,1736,3703,1081,0.413481
0,2654,4096,3572,2.11793
0,1867,294,1605,0.0547532
0,425,2130,819,0.046439
0,1605,4096,32,0.0307546
0,2261,2261,3047,0.856348
0,3047,687,3834,0.447758
0,2130,2392,4096,1.18803
0,950,294,1605,0.0315391
0,556,1343,2392,0.111801
0,819,687,2654,0.0938064
0,3965,3178,1998,1.37307
0,2654,1605,687,0.181208
0,3309,1605,2130,0.663486
0,3178,1998,3178,1.11855
0,2392,1867,2523,0.612827
0,950,2261,3178,0.38671
0,819,2916,32,0.0130393
0,687,3572,1081,0.151672
0,1343,687,1736,0.100236
0,32,3309,1474,0.0311037
0,1212,32,687,0.0034659
0,2392,1474,950,0.183582
0,1081,425,3834,0.123712
0,1867,2523,3572,0.941642
0,3047,3965,2785,1.91639
0,1867,1867,4096,0.835675
0,2130,1736,3047,0.63411
0,3572,2523,294,0.163368
0,3441,3703,1343,0.898146
0,2392,3703,2785,1.36048
0,3309,3309,2392,1.49016
0,2261,3309,1736,0.741178
0,3178,3441,3441,2.09678
0,2130,3441,687,0.294853
0,950,1343,2916,0.22877
0,1605,294,163,0.00446332
0,294,2392,425,0.0216725
0,3441,163,2392,0.103699
0,163,3047,1474,0.042914
0,1343,1081,2261,0.197929
0,32,2654,2523,0.037286
0,3178,950,294,0.0525513
0,1998,3309,3572,1.51612
0,2392,556,2523,0.211297
0,1212,1867,1343,0.172529
0,1605,3047,3047,0.875233
0,294,950,2261,0.0394556
0,1998,163,556,0.0140412
0,1474,2392,4096,0.802005
0,163,294,3309,0.0162639
0,1343,3834,950,0.283245
0,32,163,163,0.000386334
0,556,2130,556,0.0412001
0,1212,3178,1998,0.463434
0,1998,1605,1212,0.225121
0,2654,2654,2392,0.958414
0,3703,3965,32,0.0755574
0,3572,3572,3178,2.17215
0,3441,2654,2130,1.10157
0,950,3965,2261,0.510294
0,687,425,1736,0.0305528
0,1998,2130,3703,0.882337
0,950,950,950,0.0531996
0,556,32,687,0.0022569
0,1736,1212,950,0.108659
0,425,687,3834,0.0723253
0,1605,1343,4096,0.51747
0,294,3441,2785,0.141743
0,1474,1998,3047,0.520002
0,2130,687,294,0.023169
0,2916,2261,32,0.0168578
0,4096,1081,1343,0.346113
0,2785,3703,1081,0.62021
0,3965,1998,2392,1.06684
0,1736,3703,2261,0.816049
0,2654,4096,2130,1.27147
0,425,2130,1998,0.106582
0,3834,2392,3441,1.77101
0,1605,4096,1212,0.451207
0,2523,3441,3178,1.55286
0,294,1998,950,0.0363993
0,1474,3441,163,0.0454506
0,2130,2392,2916,0.819348
0,950,294,687,0.0145213
0,2392,3965,1736,0.92363
0,4096,4096,3965,3.64388
0,819,687,1736,0.0645007
0,3965,3178,819,0.584083
0,687,1081,2785,0.12313
0,3834,687,1867,0.278732
0,2523,1212,556,0.107461
0,3178,1998,2261,0.852021
0,950,2261,3047,0.386139
0,687,3572,950,0.138777
0,1474,950,2785,0.227459
0,556,3178,1998,0.20935
0,1736,2261,1736,0.404361
0,2392,1474,1081,0.224464
0,1081,425,1343,0.0371678
0,2261,1867,32,0.020754
0,3047,3965,294,0.198785
0,2130,1736,3178,0.664431
0,1212,1081,1343,0.108098
0,2916,3309,3441,1.83465
0,3703,1212,819,0.207152
0,2785,2654,2392,0.996849
0,3441,3703,687,0.513446
0,2392,2392,3178,0.98344
0,2392,3703,3703,1.76227
0,3309,3309,1736,1.08819
0,2261,3309,2654,1.09552
0,3178,3441,2785,1.70988
0,2130,3441,1605,0.640441
0,950,1343,4096,0.296927
0,819,1736,3047,0.260357
0,1474,950,32,0.00789885
0,1474,32,687,0.00703486
0,2654,556,819,0.0707647
0,1343,1081,1081,0.0921246
0,2523,163,1867,0.0373878
0,1867,1343,1605,0.248268
0,3178,950,1474,0.262222
0,1998,3309,2392,0.915125
0,1081,1867,3178,0.35589
0,950,3309,1212,0.213177
0,819,3965,163,0.0286129
0,1474,2392,2654,0.538374
0,163,294,2392,0.0117006
0,1343,3834,3703,1.07938
0,3309,163,2654,0.0799973
0,1212,3178,556,0.122645
0,2392,2523,819,0.266931
0,1867,1474,1343,0.211106
0,2523,2261,2261,0.728012
0,3703,3965,1474,1.18473
0,3441,2654,3572,1.82254
0,3309,2261,2523,1.12044
0,556,32,1605,0.00432587
0,1736,1212,1867,0.234378
0,425,687,556,0.0108798
0,1605,1343,819,0.100917
0,294,3441,3703,0.221787
0,1474,1998,3965,0.656008
0,163,4096,2654,0.137448
0,1343,32,2916,0.0175838
0,4096,1081,425,0.125097
0,2785,3703,163,0.0959007
0,1736,3703,3965,1.43071
0,2654,4096,1212,0.73757
0,3834,819,3965,0.754095
0,3834,2392,2523,1.28382
0,1605,4096,2916,1.04892
0,294,1998,2130,0.086326
0,3703,2261,3572,1.63648
0,1474,3441,1867,0.53901
0,1867,2785,3047,0.842616
0,163,1343,1081,0.0134567
0,2523,819,2654,0.317756
0,32,1212,32,0.00212853
0,819,687,294,0.0101281
0,3965,3178,2261,1.513
0,2654,1605,2523,0.595621
0,3834,687,3309,0.488579
0,2523,1212,1474,0.257055
0,3703,819,163,0.0321334
0,425,1867,3441,0.156461
0,3572,425,1212,0.114987
0,819,2916,2916,0.405989
0,556,3178,819,0.0790221
0,1736,2261,556,0.139783
0,425,3834,1867,0.174396
0,1605,2392,1605,0.347031
0,2261,1867,1212,0.305513
0,3047,3965,1474,1.03573
0,1867,1867,3703,0.723732
0,2130,1736,163,0.0343413
0,2916,3309,425,0.279975
0,1867,950,1474,0.150845
0,2785,2654,3572,1.51195
0,3965,950,2261,0.486279
0,3309,3309,556,0.361167
0,2130,3441,3047,1.21746
0,950,1343,556,0.042361
0,819,1736,3703,0.317191
0,687,32,2654,0.00878132
0,3309,556,3178,0.362305
0,2523,163,687,0.0214263
0,1212,1736,1474,0.188651
0,1998,3309,1212,0.469542
0,1081,1867,2523,0.30193
0,1212,1867,687,0.0965388
0,1867,3965,2261,0.912607
0,3047,2523,3572,1.53714
0,819,3965,1081,0.203879
0,2392,2916,1736,0.685893
0,1343,3834,2785,0.786913
0,32,163,2523,0.00341946
0,1212,3178,3834,0.836288
0,1998,1605,3572,0.645285
0,1081,3572,687,0.172512
0,3572,1212,1736,0.424674
0,1867,1474,425,0.0737136
0,2130,2785,1998,0.6464
0,3572,3572,1343,0.94542
0,1867,819,163,0.0145064
0,3441,2654,294,0.144345
0,1867,3309,3047,1.05237
0,3178,2392,2392,1.01158
0,950,2392,1867,0.253693
0,1605,1343,1212,0.145558
0,1474,1998,163,0.0260778
0,163,4096,425,0.0250228
0,1343,32,3309,0.0226783
0,1212,687,2261,0.114754
0,2392,819,3047,0.348492
0,2654,4096,819,0.488398
0,3834,2392,556,0.294176
0,1605,4096,4096,1.56567
0,294,1998,3309,0.131707
0,1474,3441,3047,0.913585
0,163,1343,2261,0.0303909
0,3572,2654,2654,1.47431
0,1867,1081,1867,0.220612
0,1343,2785,1998,0.440246
0,2392,3965,1343,0.685679
0,3441,3572,3703,2.5286
0,1212,2130,950,0.135108
0,1998,556,163,0.0109006
0,2654,1605,3441,0.840927
0,3834,687,2130,0.326494
0,556,1474,1474,0.0683258
0,687,1736,1081,0.0768222
0,3703,819,3178,0.590029
0,425,1867,2523,0.12867
0,3572,425,32,0.00951433
0,3441,1605,1081,0.35022
0,3834,1343,1212,0.36012
0,687,3572,2785,0.422967
0,556,3178,3834,0.447553
0,1736,2261,4096,0.889423
0,425,3834,687,0.0714601
0,2523,294,1474,0.0727722
0,1605,2392,950,0.211314
0,294,294,1736,0.0118579
0,2130,1736,1343,0.267312
0,1736,425,3965,0.192148
0,2785,2654,32,0.021603
0,3965,950,3441,0.786295
