m,n,k,avg
0,3322,3515,2225,1.40866
0,1000,161,484,0.00560269
0,290,3193,4031,0.241776
0,1516,3064,3128,0.88392
0,677,742,3451,0.110164
0,484,3257,2935,0.264423
0,2161,32,419,0.00325842
0,355,3580,3967,0.284288
0,3257,2741,677,0.385835
0,3322,2806,2806,1.44943
0,1193,1000,935,0.0676156
0,2999,2612,3967,1.74847
0,1193,548,1838,0.075752
0,3902,1967,3386,1.52869
0,3967,3515,2677,2.08654
0,1774,871,2806,0.248744
0,1258,1387,2161,0.212137
0,97,226,2677,0.00548123
0,3967,1967,3451,1.50006
0,355,32,3064,0.00484571
0,1451,355,290,0.00890156
0,1709,1967,97,0.0170663
0,2806,2999,1322,0.632031
0,3773,4096,97,0.0711659
0,1064,484,3709,0.122532
0,2935,355,484,0.0361025
0,3257,4096,1709,1.28593
0,1193,2096,2225,0.31778
0,2870,419,1000,0.0776903
0,2935,2999,2419,1.20042
0,3193,3773,1193,0.816982
0,3644,3709,1129,0.809324
0,935,3644,2999,0.58058
0,2806,226,1516,0.0718491
0,2935,3838,1064,0.679271
0,3386,3644,1129,0.781909
0,1322,3515,1516,0.388774
0,1000,3257,290,0.0575637
0,2870,3644,548,0.326206
0,2677,613,2548,0.241326
0,32,3580,677,0.0132257
0,2548,2419,742,0.268681
0,871,2225,2548,0.280981
0,1193,806,3515,0.19354
0,226,3322,2161,0.0945925
0,806,2548,355,0.0508481
0,2354,2225,3838,1.11996
0,871,2161,2161,0.237167
0,1129,2161,935,0.129419
0,32,1064,290,0.00661262
0,3644,2483,1000,0.554922
0,871,677,3838,0.140621
0,2290,2548,3322,1.08439
0,1580,2741,1645,0.41306
0,290,1129,3128,0.0716445
0,1645,2999,2161,0.603612
0,2225,1322,1258,0.219051
0,2741,1129,97,0.0221252
0,1129,484,1580,0.0560654
0,1774,3128,419,0.132584
0,3386,548,1838,0.19636
0,3967,97,1967,0.0678936
0,3773,226,161,0.00797496
0,1516,3128,1516,0.422356
0,1387,742,3838,0.22381
0,3257,3257,806,0.481702
0,1322,3257,2096,0.500948
0,484,2483,3515,0.248937
0,677,2999,3386,0.406308
0,2548,871,2548,0.339446
0,2999,2741,3644,1.67845
0,935,1387,2612,0.199221
0,935,484,32,0.00131208
0,2548,32,2870,0.0349338
0,1516,677,419,0.0293662
0,1580,1258,2999,0.348134
0,3515,1838,2225,0.780643
0,97,3709,2870,0.0678306
0,1322,2806,3773,0.757541
0,2354,290,2032,0.0991241
0,290,3709,1645,0.103868
0,1516,2548,355,0.0725579
0,3451,1258,4096,1.01932
0,3709,419,3773,0.372186
0,226,484,3902,0.0297563
0,1000,3580,3902,0.76952
0,2612,484,3257,0.256127
0,2483,1129,2741,0.454388
0,2806,742,2935,0.368266
0,742,1645,290,0.0229019
0,1645,2161,161,0.0388885
0,97,2483,3193,0.0702766
0,2741,290,2419,0.127943
0,2612,3193,1645,0.767676
0,3838,1516,2935,0.951699
0,2741,613,2677,0.259832
0,2161,2612,2870,0.904499
0,742,742,1838,0.0645264
0,161,2225,2999,0.0754821
0,1064,97,3193,0.0337057
0,1774,806,1774,0.156873
0,2483,484,32,0.00536407
0,484,161,3580,0.0195929
0,1258,1258,355,0.0398636
0,2741,935,2935,0.433168
0,2096,2935,3709,1.28295
0,4031,2999,1000,0.683015
0,3386,2419,3709,1.70851
0,3838,1064,2612,0.611833
0,1645,3773,1774,0.616247
0,2741,2677,742,0.311928
0,97,871,1709,0.0107976
0,484,2419,871,0.0634664
0,3322,2096,3193,1.21655
0,161,1322,161,0.00325585
0,548,1322,3451,0.159499
0,2677,2870,1258,0.537678
0,3967,3064,2741,1.86703
0,1838,1387,1129,0.166259
0,548,1516,2032,0.118212
0,677,1322,2999,0.161441
0,1967,3193,806,0.278497
0,2419,806,2032,0.241287
0,3838,3451,2548,1.87867
0,355,3064,1903,0.134341
0,1774,1064,1645,0.187001
0,2419,3967,3322,1.74113
0,1451,935,2419,0.197619
0,2483,2354,290,0.0971229
0,2806,3451,1387,0.757144
0,1774,97,3322,0.0342553
0,3709,4096,3580,3.00124
0,742,3838,1774,0.31075
0,2870,2483,2612,1.02579
0,1451,4096,1064,0.361417
0,3451,3644,3322,2.2694
0,3644,3902,4096,3.15931
0,935,613,1000,0.0343534
0,2870,1258,3902,0.845691
0,3128,3902,2483,1.64107
0,1645,2096,2354,0.445164
0,677,806,2741,0.087579
0,806,97,1967,0.0138581
0,2096,355,1193,0.0565331
0,1645,2935,2677,0.751813
0,2677,1838,1322,0.374054
0,3257,3709,1580,1.0536
0,3322,742,3257,0.476987
0,2612,2032,1838,0.544461
0,1451,2806,1000,0.2362
0,2548,2935,2483,1.03456
0,1580,419,3064,0.126741
0,3064,3838,3902,2.56696
0,1838,1580,935,0.153214
0,2290,3773,548,0.259487
0,1193,1000,3580,0.252618
0,4096,290,2999,0.235267
0,2032,3838,935,0.40916
0,1193,355,3386,0.0952576
0,935,1000,1258,0.0717585
0,2677,3064,2096,0.961569
0,2032,3386,4096,1.57741
0,1580,2999,1129,0.298163
0,3386,355,3322,0.232515
0,4096,2161,1645,0.803807
0,3451,355,3580,0.255849
0,3064,2290,3515,1.38373
0,1387,548,355,0.0201067
0,3773,4096,3773,3.22036
0,1000,871,2096,0.109567
0,2419,3773,548,0.31836
0,2548,935,1129,0.148091
0,2419,2870,2419,0.938757
0,2483,613,2677,0.250655
0,419,2741,1000,0.0674593
0,3128,3709,1258,0.807346
0,1064,2483,2419,0.37575
0,1322,3515,1967,0.522736
0,2806,935,2548,0.37205
0,3967,1516,3580,1.19784
0,1774,677,3257,0.234502
0,3451,1580,3709,1.16698
0,548,1387,3128,0.151781
0,419,613,1967,0.0332376
0,2354,1774,3386,0.814098
0,2935,1580,2999,0.76238
0,2419,2161,2741,0.807165
0,3322,613,419,0.0570361
0,1000,2741,2870,0.465195
0,1903,3193,3967,1.33393
0,2096,3322,871,0.35228
0,2225,742,1580,0.158818
0,871,677,2870,0.0997816
0,1774,161,161,0.00314627
0,2870,613,2354,0.241979
0,742,2354,2612,0.258843
0,2225,3644,3257,1.43739
0,3322,2612,290,0.152429
0,3064,97,1903,0.0473951
0,1709,3644,1387,0.500253
0,935,1580,2225,0.193127
0,161,742,2677,0.0250841
0,1064,290,2032,0.044378
0,2806,1193,3257,0.624055
0,1000,2548,548,0.0788658
0,2419,3386,161,0.071955
0,1064,1580,3257,0.320312
0,3193,1193,3386,0.740005
0,3515,3128,1064,0.669082
0,4096,3257,32,0.0402853
0,290,1322,161,0.00322565
0,3902,161,1645,0.0696284
0,613,161,871,0.00692031
0,2806,2935,2741,1.28589
0,1451,3580,1064,0.330344
0,3515,3128,3580,2.17011
0,2548,871,4031,0.523044
0,3064,355,3838,0.316204
0,2612,871,3709,0.493679
0,3644,613,677,0.095091
0,3128,3386,742,0.457333
0,1258,742,3322,0.191103
0,871,3773,97,0.0245343
0,2419,484,2999,0.212367
0,3257,1387,3709,0.960018
0,548,3773,1322,0.165938
0,1580,1387,1709,0.221262
0,3773,3580,32,0.0562684
0,1258,2999,3838,0.796646
0,355,613,2870,0.0417096
0,3967,2290,2290,1.16877
0,677,1064,4031,0.170674
0,2419,2354,4096,1.31436
0,1774,3902,97,0.0363053
0,3902,2096,2806,1.25168
0,2806,742,1322,0.153669
0,3515,1903,1322,0.48952
0,1903,935,2483,0.245503
0,1516,2612,2548,0.577205
0,97,2483,677,0.0140642
0,1322,2999,3386,0.748011
0,484,1451,548,0.023243
0,1258,2806,3902,0.806444
0,4031,2612,1903,1.17497
0,161,1967,1387,0.0322253
0,1000,2612,3773,0.554822
0,1064,97,2741,0.0309357
0,3967,1451,1129,0.356922
0,97,1387,161,0.00610939
0,677,290,2032,0.0270381
0,2032,806,3257,0.307075
0,3902,1387,1645,0.488922
0,4031,2999,419,0.301781
0,1967,742,3773,0.32537
0,3838,1064,2161,0.478352
0,3515,935,1903,0.356176
0,1129,1000,2677,0.172442
0,2032,3515,1903,0.77955
0,2225,2999,2677,1.03207
0,548,1129,1967,0.0762076
0,4031,1322,1516,0.45557
0,1516,613,3386,0.192172
0,3128,3193,2483,1.42446
0,3838,3451,1967,1.44409
0,3193,1709,2741,0.834456
0,1129,871,3322,0.203816
0,1645,2806,2612,0.664548
0,4096,3902,2999,2.63934
0,290,2870,1838,0.102406
0,2612,3580,1838,0.965029
0,419,97,3967,0.0116141
0,3257,3773,3967,2.67163
0,1193,2032,226,0.0354444
0,1967,613,548,0.0412893
0,3451,3644,2612,1.80182
0,3580,742,1193,0.177904
0,3451,1516,4031,1.16472
0,2354,2741,1000,0.36736
0,290,1000,871,0.0181236
0,2806,1451,3967,0.907226
0,806,290,97,0.00203768
0,1387,161,2612,0.0417645
0,871,290,2677,0.0415072
0,3838,2096,935,0.439321
0,2612,355,290,0.0157711
0,806,97,1516,0.0101202
0,290,161,935,0.00346311
0,2806,4031,2161,1.40321
0,290,3193,548,0.0330185
0,2483,3193,2677,1.17989
0,355,97,2741,0.00610135
0,2548,484,1516,0.10892
0,677,742,2548,0.0802427
0,3515,1645,484,0.162443
0,419,3773,2290,0.198729
0,2806,1258,3773,0.750812
0,32,355,3386,0.00633793
0,3902,1709,3773,1.43049
0,3644,419,3709,0.343086
0,871,1387,1903,0.134986
0,2548,3838,2999,1.63764
0,2999,3902,4096,2.69383
0,3838,2032,3257,1.38446
0,2225,2419,613,0.211411
0,1000,3515,3902,0.762257
0,1129,677,3644,0.165981
0,4031,226,3064,0.182185
0,3128,2870,548,0.275494
0,1064,613,3128,0.129007
0,1064,1064,1580,0.102843
0,2870,2806,677,0.340708
0,2935,226,161,0.00864494
0,1387,548,1709,0.0759527
0,935,548,3773,0.109202
0,3064,871,2935,0.427526
0,2096,226,871,0.0314483
0,3967,3838,1064,0.912807
0,1903,1967,1580,0.338925
0,1451,806,1967,0.129973
0,2677,2419,871,0.309335
0,2419,290,2999,0.129708
0,1322,3515,613,0.172693
0,1516,2935,1838,0.459012
0,2096,1064,226,0.0285702
0,2677,613,613,0.0564929
0,2999,613,32,0.00840446
0,419,613,484,0.00944888
0,2290,161,4031,0.108763
0,2870,1193,677,0.146018
0,2935,742,2354,0.296534
0,3064,935,3451,0.576276
0,613,613,3644,0.0853812
0,3515,2161,1903,0.80159
0,2225,1322,1322,0.222218
0,1193,3257,1000,0.245277
0,32,2741,1774,0.0186933
0,2161,3967,3967,1.91819
0,419,1709,2677,0.112014
0,3257,1516,355,0.0912403
0,4096,419,2290,0.245541
0,1903,3515,3193,1.20848
0,742,3967,806,0.137097
0,97,935,2741,0.0222682
0,2225,935,1709,0.216093
0,1580,4031,1838,0.670099
0,32,871,2225,0.0109332
0,2161,742,2225,0.210209
0,1645,2483,935,0.214481
0,1967,871,290,0.0309426
0,1903,1258,2999,0.415932
0,290,613,2935,0.0333423
0,1774,2225,1064,0.236905
0,3193,3580,1709,1.09991
0,419,2161,2870,0.164837
0,1387,935,2096,0.156307
0,1258,871,3709,0.240089
0,3128,3386,161,0.0906657
0,3967,419,2935,0.269762
0,355,2870,3386,0.196156
0,3709,871,548,0.115463
0,2677,1129,1580,0.269954
0,1645,2612,32,0.0115002
0,4096,2225,2419,1.2704
0,290,3064,3902,0.216255
0,3902,3322,2999,2.151
0,2806,3515,806,0.457753
0,3773,3580,613,0.492059
0,1258,2999,3128,0.67332
0,1709,1451,742,0.109387
0,1000,1258,2677,0.210647
0,2290,97,1387,0.025756
0,3967,2290,3773,1.92561
0,226,3902,1258,0.0631037
0,2419,2354,2354,0.750575
0,1258,419,3386,0.122968
0,677,2935,548,0.0712787
0,32,3967,1774,0.036272
0,935,3128,2483,0.419439
0,3580,1709,3644,1.26606
0,2161,1774,355,0.0954949
0,1645,2161,484,0.0962768
0,1967,3257,3902,1.40079
0,2290,2225,3386,1.01353
0,2290,226,1129,0.0371978
0,3515,548,2032,0.239062
0,3580,2225,2870,1.29
0,806,935,3515,0.155853
0,1258,2806,3580,0.733874
0,3451,871,484,0.0899618
0,419,3967,935,0.100701
0,1064,97,2290,0.0232179
0,3902,355,1645,0.141548
0,2483,2225,2999,0.939639
0,871,1193,2290,0.14052
0,3580,484,1000,0.107785
0,1193,1129,1967,0.154234
0,3128,1967,2999,1.018
0,1258,2677,1967,0.369094
0,3967,3322,355,0.331561
0,3902,1774,3257,1.25486
0,935,1193,806,0.0536389
0,161,1322,484,0.00727514
0,3193,3257,3580,2.06066
0,419,2225,3322,0.176135
0,613,2483,1000,0.0939071
0,1516,484,2483,0.110717
0,2870,3128,3322,1.66862
0,3580,3257,1129,0.745065
0,161,2161,3322,0.0671296
0,1516,2870,1709,0.427468
0,2548,3128,1774,0.783056
0,1193,2032,806,0.116002
0,3838,1000,419,0.100052
0,355,806,3257,0.0576169
0,3451,3644,2161,1.52516
0,419,2677,3515,0.254897
0,1774,1451,1838,0.283057
0,1709,2419,161,0.0398378
0,3128,3902,3386,2.31679
0,2806,1451,3257,0.746698
0,2419,2612,2032,0.706793
0,3644,2419,3386,1.66699
0,548,3257,1387,0.162587
0,1193,226,742,0.0130962
0,3580,2161,1774,0.759766
0,2483,3193,2483,1.13003
0,355,97,3967,0.0134075
0,1000,3064,2354,0.396504
0,2096,3515,2483,1.01068
0,2225,419,484,0.030456
0,2290,2354,1580,0.480655
0,3580,161,1193,0.0515006
0,32,742,97,0.000985048
0,3451,1967,3515,1.31751
0,2548,3838,3193,1.73951
0,3838,2032,2419,1.0727
0,1516,1064,3128,0.327663
0,742,1129,613,0.0313909
0,1000,2096,2677,0.405685
0,2419,3193,2161,0.901681
0,97,226,935,0.00188307
0,1580,2999,1193,0.312342
0,935,2548,2161,0.293205
0,2032,290,3193,0.129444
0,3902,3515,2677,2.03112
0,2806,1064,161,0.0250443
0,2612,97,1516,0.021459
0,1258,2935,3064,0.638402
0,3709,3773,3386,2.76843
0,3709,226,4031,0.233766
0,677,3838,1903,0.28623
0,3773,1516,3644,1.18979
0,2225,1451,3773,0.691037
0,3902,3644,1516,1.16146
0,3128,3709,2419,1.57496
0,3838,3967,3064,2.58422
0,2161,806,32,0.00787323
0,3193,548,1129,0.111385
0,2870,3644,2419,1.40288
0,1903,2032,1193,0.262812
0,2225,3451,2290,0.956403
0,2741,2354,419,0.172877
0,3709,3580,4096,3.09447
0,3386,419,3128,0.256171
0,1967,2870,2548,0.788262
0,3386,1774,3064,1.08032
0,2225,1903,4096,0.971929
0,2354,2225,1838,0.542953
0,290,484,1838,0.016682
0,2806,1967,2870,0.869982
0,2935,484,484,0.0449272
0,2741,1129,2354,0.41693
0,2999,3709,226,0.140649
0,1580,2741,2548,0.63724
0,32,2741,2225,0.0322515
0,2483,3709,1580,0.803742
0,2290,1129,613,0.100666
0,1000,2548,1709,0.261782
0,677,226,2483,0.0273849
0,4096,2741,1516,0.965305
0,355,1516,2612,0.0785836
0,2032,613,1387,0.107713
0,1129,3967,1451,0.362981
0,3064,3322,3386,1.91208
0,290,1322,3128,0.0695569
0,1967,935,1903,0.203245
0,3386,1000,3580,0.655505
0,2290,3257,32,0.0308272
0,1451,3580,161,0.0466245
0,2741,1322,1387,0.289609
0,806,1967,161,0.0143255
0,2999,2741,1903,0.882459
0,806,3902,3193,0.570055
0,1580,1129,3838,0.396788
0,3773,548,1774,0.219404
0,1645,1516,1774,0.250464
0,1258,871,3128,0.19752
0,97,742,548,0.00369237
0,548,2612,3709,0.322875
0,2999,419,1709,0.127953
0,3838,3644,3773,2.87466
0,3257,1387,3902,1.10439
0,2032,1838,484,0.0971435
0,1709,1709,3967,0.648277
0,1838,1129,548,0.0650622
0,1580,2806,97,0.0222723
0,1000,355,1580,0.0345908
0,1322,226,355,0.00736665
0,2870,935,935,0.149583
0,548,97,548,0.00360659
0,1258,419,3967,0.127136
0,419,3257,484,0.0463997
0,2354,2548,2419,0.799325
0,1129,2548,3257,0.529821
0,3838,2419,2161,1.09439
0,1193,2161,1580,0.235248
0,2290,2225,3967,1.1469
0,3580,1064,3902,0.856431
0,32,2419,1838,0.0232279
0,3451,1064,3193,0.652519
0,3257,677,1064,0.149512
0,3386,1258,613,0.161114
0,1709,4096,484,0.208048
0,3709,1903,2483,0.96516
0,2741,3902,742,0.457783
0,2935,3257,548,0.295683
0,3644,2677,3386,1.89172
0,3451,2483,1838,0.894832
0,1064,2677,2612,0.416424
0,2483,32,2677,0.0236388
0,1193,677,484,0.0290385
0,3838,1064,1258,0.28806
0,3322,1000,484,0.0979032
0,548,161,97,0.000628988
0,3193,2870,1129,0.571991
0,484,2419,2225,0.167393
0,4096,1258,2677,0.793721
0,1645,677,1451,0.095346
0,1709,3128,1903,0.567385
0,2548,2677,2806,1.14397
0,1064,806,1516,0.0821006
0,2032,97,3064,0.0587882
0,3644,1645,2806,0.949595
0,3128,1258,2870,0.657048
0,3773,3773,1322,1.06026
0,1258,2612,2870,0.534238
0,1967,419,2548,0.134826
0,419,97,2290,0.00848816
0,4031,3838,3644,3.06364
0,3773,2548,3580,1.90446
0,677,2483,2290,0.222397
0,2419,677,355,0.0441049
0,2548,1387,3515,0.707707
0,3451,3644,1451,0.993399
0,2483,3709,806,0.429254
0,1064,1645,355,0.0382895
0,1064,2548,2612,0.393978
0,1645,2161,2677,0.536413
0,2741,1645,3322,0.874708
0,2225,3128,613,0.254987
0,1580,2290,3838,0.791142
0,806,1387,2419,0.156062
0,1000,161,97,0.00135171
0,1258,2483,3322,0.582482
0,871,2935,3128,0.459186
0,2290,1645,1451,0.318224
0,290,2032,3193,0.113568
0,1193,3128,3838,0.794881
0,677,742,1129,0.0350189
0,3128,3773,2677,1.71654
0,935,1645,3064,0.2763
0,3128,484,4031,0.373245
0,161,2806,677,0.0181468
0,2806,1258,806,0.168758
0,1193,97,2032,0.0161207
0,2741,2096,3515,1.12821
0,3515,355,1258,0.0863554
0,2999,3902,2677,1.72757
0,3322,677,3967,0.512288
0,2032,3838,1258,0.541892
0,1258,2290,3386,0.547315
0,1387,3064,2870,0.711056
0,1000,2096,3257,0.404034
0,2161,3257,1064,0.442793
0,1064,613,2225,0.0951691
0,1903,2032,1064,0.24674
0,677,1838,484,0.0423033
0,2483,2548,2096,0.762174
0,806,3193,2483,0.360187
0,3644,1451,3386,1.05999
0,613,1645,1000,0.0660581
0,4031,2483,935,0.522249
0,3257,1193,2483,0.558295
0,1322,742,1064,0.061293
0,2870,3257,1258,0.642653
0,2677,2354,32,0.0241989
0,2548,548,2870,0.261664
0,419,2741,1322,0.0947197
0,1838,1903,161,0.0365132
0,3709,871,2870,0.514266
0,1774,1580,1709,0.272099
0,2935,1516,2161,0.541845
0,484,935,3967,0.109439
0,2096,1064,3193,0.405221
0,3773,3257,2999,2.02446
0,1967,1516,3709,0.637409
0,1709,1516,1193,0.175879
0,613,4096,1838,0.264692
0,3515,3967,2612,2.03301
0,1451,4031,484,0.182732
0,806,2161,3902,0.388285
0,1903,548,484,0.0315121
0,355,290,871,0.00655367
0,3451,3128,2096,1.25088
0,3644,3386,4031,2.73845
0,935,3580,1000,0.208527
0,3322,1967,2870,1.02683
0,3128,290,1387,0.08447
0,161,2870,3967,0.119547
0,3064,4031,3128,2.20113
0,4096,613,1903,0.285648
0,3451,3709,871,0.642014
0,548,677,3257,0.080261
0,419,1322,2741,0.0941063
0,2483,3709,2161,1.10024
0,2290,1129,32,0.0116465
0,3257,3193,3451,1.97491
0,1193,3644,2161,0.516384
0,1645,3967,419,0.177057
0,2483,1709,1387,0.343472
0,935,2096,1903,0.217325
0,1580,4031,935,0.334455
0,3257,2354,3322,1.40261
0,1516,3128,3322,0.870416
0,871,1903,1387,0.133572
0,1967,871,226,0.0238086
0,2999,3386,3580,2.00613
0,2483,1000,484,0.0774233
0,484,2483,677,0.0606375
0,3838,484,2741,0.30052
0,1709,4096,3838,1.45793
0,419,2161,1193,0.0671921
0,3773,548,1193,0.152943
0,806,3709,2677,0.461609
0,1967,3386,97,0.0399724
0,355,2870,1709,0.104294
0,1645,3451,2741,0.884321
0,3838,3644,2290,1.75542
0,2483,2290,3902,1.21501
0,806,3709,1838,0.330729
0,1709,1709,3386,0.557973
0,2354,290,3838,0.165076
0,97,3902,1774,0.0588626
0,677,3257,613,0.0852709
0,1967,1774,1580,0.311502
0,419,32,3773,0.0058218
0,1903,419,32,0.00365151
0,742,1709,3902,0.279239
0,1838,355,548,0.0236193
0,3838,2419,3644,1.87477
0,2290,2225,2741,0.787013
0,161,1064,2677,0.037038
0,806,935,2612,0.122894
0,1258,2806,1645,0.322828
0,2161,2612,3515,1.11278
0,97,1387,3193,0.0324234
0,1258,1838,871,0.117018
0,1967,2354,2354,0.592476
0,2161,3644,3773,1.66385
0,3193,1000,1516,0.272501
0,2806,548,3257,0.312826
0,871,1193,871,0.0544378
0,3386,2419,1903,0.853336
0,871,2677,3644,0.466339
0,2032,2354,2677,0.748957
0,3193,2870,419,0.252208
0,484,2419,2677,0.198786
0,419,1000,1387,0.0412826
0,3386,1451,3709,1.08229
0,3967,3064,2354,1.58363
0,3257,2032,871,0.320683
0,677,1774,2419,0.172137
0,3322,1258,3193,0.753246
0,2096,871,2741,0.294182
0,355,3064,3709,0.232449
0,548,2419,3193,0.260188
0,3644,1645,2354,0.831992
0,1193,3451,3128,0.742534
0,4031,2612,1709,1.04448
0,2677,3064,3451,1.61292
0,1516,3644,613,0.193577
0,1193,2419,2548,0.413997
0,2290,677,226,0.0224129
0,2870,97,613,0.00996834
0,677,1580,1387,0.0916824
0,1322,32,3709,0.0231499
0,97,548,806,0.00393424
0,3644,3902,1258,0.990943
0,613,2290,2225,0.181523
0,1709,2419,1064,0.254731
0,3386,3838,1516,1.08262
0,355,2354,3902,0.191631
0,3967,935,2419,0.516079
0,3064,613,3257,0.361612
0,2419,2032,2935,0.804869
0,1451,3902,3451,1.09175
0,3902,2870,2870,1.75689
0,2935,2870,2677,1.26259
0,3257,97,2548,0.0553686
0,1258,2483,3644,0.670982
0,2161,3451,548,0.234547
0,2290,1645,1903,0.412286
0,3967,2806,3257,1.99519
0,3709,3902,355,0.333216
0,1451,2806,1387,0.326924
0,3644,2677,97,0.0495195
0,2548,2935,2096,0.89255
0,2806,1258,484,0.116682
0,2096,3451,1064,0.459399
0,226,484,4096,0.0331308
0,4096,677,4096,0.645661
0,2419,32,3193,0.0316907
0,3515,355,2612,0.183581
0,1129,613,3193,0.142375
0,3644,1129,871,0.206473
0,1129,290,1838,0.0429372
0,2612,3322,1451,0.685204
0,4031,226,677,0.0404553
0,742,1258,1451,0.0802877
0,2161,2096,1838,0.458949
0,1322,871,3902,0.280387
0,871,3257,3580,0.560346
0,3967,1967,161,0.0626613
0,2225,2032,2032,0.544061
0,3064,2999,806,0.428309
0,871,548,3838,0.111347
0,2032,3902,3064,1.60311
0,3709,3773,2483,1.91598
0,871,1193,1064,0.0648764
0,677,3838,3064,0.495669
0,2548,2354,2290,0.753768
0,1580,1838,226,0.0436971
0,419,2741,2806,0.198198
0,4031,1580,3838,1.37361
0,2612,2548,97,0.0425907
0,1774,1580,226,0.0364003
0,3967,1516,3193,1.08719
0,2870,3644,3838,2.20646
0,2096,1064,3644,0.461484
0,290,2354,1774,0.0788307
0,2935,677,2032,0.24788
0,2741,2354,742,0.278393
0,2806,3967,3322,2.03755
0,4031,3322,2548,1.8816
0,1903,226,2612,0.0834933
0,1322,1451,3515,0.38159
0,1967,2741,2032,0.640508
0,3644,613,226,0.0277186
0,2096,3322,2161,0.863633
0,2677,3580,2290,1.25091
0,3128,2483,161,0.0769266
0,1064,2161,290,0.0408814
0,3515,1064,677,0.145877
0,3322,3515,3709,2.45154
0,1451,742,1064,0.0699636
0,3064,1451,3451,0.88739
0,97,1645,1387,0.0172922
0,2935,1903,871,0.267017
0,3128,2548,3967,1.76328
0,3515,2999,742,0.443491
0,3580,2290,97,0.0418027
0,4096,2741,355,0.240913
0,1709,3064,3773,1.12489
0,2548,806,4096,0.484816
0,2354,3580,1967,0.921536
0,3064,3322,2483,1.43347
0,3902,161,3451,0.151446
0,1193,161,1645,0.0238759
0,3515,871,1193,0.202572
0,2999,3386,4031,2.27609
0,226,1129,2483,0.0410469
0,677,2999,484,0.0650871
0,806,1967,1322,0.124775
0,1129,1193,3709,0.296882
0,1387,3773,3386,1.00539
0,1193,4096,2935,0.792228
0,1451,2032,3128,0.525162
0,355,2870,1258,0.0805339
0,2999,161,2032,0.0750326
0,3838,3644,2870,2.20563
0,1516,3451,3064,0.913585
0,1387,3451,935,0.243739
0,3580,3709,2999,2.19404
0,548,1903,2161,0.127103
0,226,2741,2290,0.0846159
0,677,3322,1387,0.197049
0,1580,1838,3322,0.549409
0,2548,484,2225,0.170564
0,3451,3322,4031,2.59814
0,1838,355,97,0.00396055
0,3709,677,2612,0.372017
0,355,3902,355,0.0326149
0,3386,3128,3515,2.17549
0,2032,1129,2225,0.313113
0,3322,3451,935,0.584175
0,226,935,1258,0.0177873
0,2677,97,548,0.0101595
0,935,871,1645,0.0786789
0,3128,1064,1258,0.225504
0,548,3064,1000,0.0940192
0,1000,2612,1451,0.221641
0,677,3515,1580,0.232992
0,3644,2870,3064,1.80548
0,1258,2677,2935,0.568002
0,871,1193,419,0.0285894
0,3064,3515,3322,1.99324
0,226,1709,806,0.0206023
0,4031,3193,1774,1.28581
0,2806,484,3773,0.310242
0,806,1129,935,0.0512326
0,2999,3193,742,0.405804
0,935,1193,1129,0.0768397
0,871,484,3322,0.0941948
0,742,1322,3515,0.206015
0,2935,1000,3193,0.526658
0,4031,1322,3322,1.00268
0,1903,4031,2225,0.968285
0,4096,2225,2032,1.27596
0,355,3064,2096,0.125601
0,3902,1838,419,0.198557
0,2806,2290,1258,0.450611
0,290,2870,3644,0.188895
0,2935,161,3773,0.122505
0,2741,2870,1774,0.7838
0,1129,1451,4031,0.379953
0,1645,1709,419,0.0788549
0,2032,3128,1387,0.516083
0,3451,3644,290,0.210407
0,3644,3902,677,0.592058
0,1064,2161,2935,0.389374
0,2483,484,1322,0.0986821
0,1258,355,3644,0.107554
0,355,2354,2419,0.123001
0,1580,613,1129,0.0680978
0,290,2548,3967,0.180729
0,2935,484,3193,0.280358
0,419,806,1967,0.0459101
0,3064,1967,1580,0.539138
0,355,97,1451,0.00452096
0,3709,2741,1193,0.681818
0,355,1645,1451,0.0483588
0,3580,2741,1967,1.05843
0,290,161,2999,0.0114856
0,3644,2677,1709,0.957228
0,613,935,742,0.028688
0,1516,742,2870,0.194051
0,3451,226,3644,0.170588
0,871,1387,3193,0.231015
0,1451,806,871,0.062893
0,484,355,1709,0.0192307
0,484,1967,1451,0.0878615
0,2354,1516,2677,0.538737
0,2612,1709,1967,0.484351
0,806,1451,3709,0.264378
0,3451,548,2677,0.299784
0,419,1645,935,0.0398711
0,2548,3386,1645,0.819525
0,3580,1580,1709,0.553182
0,226,3193,1516,0.0791541
0,2161,2096,1387,0.368181
0,3709,1387,2999,0.893585
0,1645,1451,3451,0.459504
0,1129,3257,548,0.135405
0,3322,935,1645,0.28454
0,1322,3128,2096,0.48079
0,613,1451,2290,0.119959
0,226,1709,3902,0.0879356
0,3257,3193,97,0.0630697
0,3064,871,3580,0.53273
0,3515,871,1645,0.272473
0,2032,3902,3644,1.64499
0,2225,2612,2225,0.710176
0,1129,1516,484,0.0471677
0,1451,806,2354,0.173284
0,1516,484,97,0.00581864
0,2354,613,2354,0.206373
0,871,3580,226,0.0399054
0,2870,2999,1129,0.521778
0,355,2548,2741,0.169757
0,2935,1516,2999,0.740925
0,2096,1064,3064,0.391237
0,290,2354,1193,0.0525256
0,1774,290,3193,0.118138
0,419,613,2806,0.0469035
0,4031,3322,3128,2.33589
0,2741,3322,1387,0.727443
0,3193,484,3322,0.303
0,3451,2096,935,0.385707
0,613,3838,2290,0.307617
0,290,484,3838,0.0343225
0,3902,2935,2096,1.35031
